0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.13979399,-0.28464434,-0.13053095,-0.30488423,-0.14002746,-0.29522893,-0.09334904,-0.32409054,-0.11522609,-0.30910653,-0.030243278,-0.24255818,-0.08412802,-0.22908959,0.01861304,-0.098285615,-0.05162728,-0.11542702,-0.037385225,0.004474759,-0.0784902,-0.021484911,0.015018284,-0.00053334236,-0.015018344,0.00053334236,-0.081857085,0.09367049,-0.10110867,0.0978657,0.024117112,0.1879735,0.017421722,0.1830033,2
-0.14436579,-0.27864492,-0.13471127,-0.29822642,-0.14496034,-0.28976056,-0.09776151,-0.31623343,-0.12169856,-0.30397442,-0.03583026,-0.23553249,-0.089603424,-0.22468692,0.0125207305,-0.09321433,-0.054771304,-0.11335224,-0.039828002,0.011308432,-0.080317795,-0.017315805,0.015280604,-0.0002837777,-0.015280604,0.0002837181,-0.07692754,0.10059321,-0.09910333,0.10323703,0.025098503,0.19118148,0.01590228,0.18569106,2
-0.15105772,-0.27152583,-0.14138103,-0.29030296,-0.15108454,-0.2825647,-0.103937864,-0.30765316,-0.12696111,-0.29737908,-0.04201275,-0.2294657,-0.09322095,-0.22148013,0.0066201687,-0.09014106,-0.06028068,-0.11428183,-0.044137,0.014177561,-0.08677995,-0.01347506,0.014523208,0.00018638372,-0.014523268,-0.00018638372,-0.07868433,0.10287154,-0.099448085,0.10419637,0.02290225,0.19445229,0.015072644,0.18775582,2
-0.15282398,-0.2690207,-0.14315104,-0.28716937,-0.15307611,-0.28034276,-0.10726899,-0.30298203,-0.12992084,-0.2951571,-0.04484886,-0.22461817,-0.09562367,-0.22054225,0.008255005,-0.085767806,-0.05728823,-0.115810156,-0.044953823,0.016841173,-0.08223367,-0.009637773,0.014395952,0.0010054111,-0.014395952,-0.0010054708,-0.07713562,0.10546768,-0.0977729,0.103028476,0.025469184,0.19773626,0.019624949,0.18688112,2
-0.15530884,-0.262621,-0.14829266,-0.2799614,-0.1550476,-0.2725907,-0.116475284,-0.30121988,-0.12855291,-0.2921651,-0.053355157,-0.2308785,-0.09275502,-0.22608581,-6.735325e-05,-0.0910297,-0.055663526,-0.11797893,-0.04602784,0.017365217,-0.08446866,-0.007609844,0.010484695,0.0002796054,-0.010484755,-0.0002796054,-0.079016685,0.10757369,-0.091456175,0.10693246,0.02589649,0.19847721,0.02092588,0.18667102,2
-0.16380388,-0.251916,-0.15693092,-0.26923138,-0.1639182,-0.26148325,-0.12576741,-0.2901819,-0.13842398,-0.28068328,-0.06340921,-0.22306564,-0.09910005,-0.21730116,-0.009430468,-0.08570683,-0.061308622,-0.11301488,-0.05220574,0.02538979,-0.08842158,-0.004307866,0.009779394,-0.0004181862,-0.009779394,0.0004181862,-0.08381963,0.107111216,-0.096886516,0.110639155,0.024009228,0.20455962,0.014748633,0.19768041,2
-0.17342609,-0.24253768,-0.16700608,-0.26010224,-0.17291033,-0.25269488,-0.13296312,-0.27899823,-0.14401525,-0.26952162,-0.07104695,-0.21234402,-0.102606714,-0.20739904,-0.022176087,-0.07875615,-0.067429245,-0.10619795,-0.06073922,0.03435999,-0.09275502,2.6524067e-05,0.008326471,-9.518862e-05,-0.008326471,9.524822e-05,-0.08366573,0.11350864,-0.09346193,0.11383271,0.017555296,0.21371174,0.012778997,0.20088243,2
-0.17841959,-0.24082893,-0.17235631,-0.259169,-0.17858219,-0.25071535,-0.13844705,-0.28111926,-0.14933491,-0.26916867,-0.07444143,-0.21592352,-0.10446042,-0.20712855,-0.022906005,-0.07929003,-0.06376767,-0.10225481,-0.06407446,0.035244107,-0.09175855,-3.0338764e-05,0.0077067614,-0.0010166764,-0.0077067614,0.0010166764,-0.08513683,0.10718638,-0.09407067,0.11144185,0.018075824,0.20107049,0.014943004,0.19293475,2
-0.1860184,-0.2342841,-0.17980283,-0.252567,-0.18638462,-0.24457401,-0.14560014,-0.27528998,-0.15686512,-0.26480678,-0.08268124,-0.21110597,-0.10827589,-0.20379081,-0.030725718,-0.07416999,-0.06437057,-0.098471045,-0.06836474,0.040102005,-0.09624159,0.0022098422,0.006308794,-0.00092089176,-0.0063088536,0.00092089176,-0.0885036,0.11090726,-0.09575522,0.113886535,0.018115997,0.20451933,0.016504288,0.19395185,2
-0.18904132,-0.22745642,-0.18234026,-0.24420294,-0.18830317,-0.23790291,-0.14791995,-0.26450282,-0.15877318,-0.25855282,-0.087748766,-0.20155418,-0.11177093,-0.20070699,-0.03856677,-0.06275821,-0.06974387,-0.097544014,-0.07076275,0.048018217,-0.09675366,0.002967596,0.006062031,-0.00011217594,-0.0060620904,0.000112235546,-0.08694792,0.115816176,-0.09341282,0.11611867,0.021615863,0.20965856,0.02103287,0.19665462,2
-0.19072574,-0.22215453,-0.184309,-0.23875928,-0.19084781,-0.23226139,-0.15125167,-0.26206735,-0.16341442,-0.25520366,-0.09016633,-0.20147976,-0.11676836,-0.19997188,-0.04000634,-0.060183227,-0.07341373,-0.0945822,-0.069977224,0.05112517,-0.09557772,0.010855138,0.006883979,-0.00072979927,-0.006883979,0.00072973967,-0.08189696,0.11651927,-0.08929777,0.11888397,0.02741158,0.20386904,0.024659455,0.1939246,2
-0.19267905,-0.2220361,-0.18715203,-0.23836607,-0.19261599,-0.2320823,-0.15603405,-0.26227054,-0.16439736,-0.2560649,-0.09532809,-0.20236462,-0.11728728,-0.20113215,-0.04437089,-0.06445962,-0.07158691,-0.09582245,-0.06907928,0.045749784,-0.094708025,0.011406839,0.005316615,-0.0010308623,-0.0053166747,0.0010308623,-0.07771754,0.11608142,-0.08358389,0.11705482,0.03392291,0.1978271,0.030464113,0.18527645,2
-0.18441594,-0.21866563,-0.17864144,-0.23323828,-0.18385327,-0.2290515,-0.15025377,-0.2563382,-0.15785998,-0.25556007,-0.09313911,-0.19732583,-0.11611223,-0.20416972,-0.04148519,-0.056168318,-0.066720724,-0.10080159,-0.06325132,0.05468315,-0.087133765,0.014349401,0.00566566,3.5703182e-05,-0.00566566,-3.5643578e-05,-0.06780714,0.11517155,-0.07622421,0.112290144,0.047379136,0.18858969,0.04336095,0.17477137,2
-0.1946125,-0.2129193,-0.19053555,-0.2263324,-0.19215745,-0.22380325,-0.16466832,-0.24774036,-0.16040504,-0.25170922,-0.10870814,-0.19108936,-0.11329579,-0.20313948,-0.05779302,-0.05700171,-0.062410235,-0.101053596,-0.0837518,0.049173236,-0.09362912,0.023458123,-0.00018805265,0.0011672974,0.00018805265,-0.001167357,-0.071160674,0.11900294,-0.0729692,0.11039257,0.04616481,0.1907224,0.043509305,0.16826773,2
-0.19830602,-0.21490538,-0.19354391,-0.22899786,-0.19512418,-0.22534704,-0.16538227,-0.25018916,-0.1619308,-0.25204933,-0.111400425,-0.19379121,-0.11364126,-0.20044708,-0.06966305,-0.0607692,-0.06478596,-0.0936597,-0.09087008,0.036958933,-0.09565288,0.017206311,-0.0005373955,-0.0001680255,0.0005373955,0.0001680851,-0.07774711,0.10623437,-0.07861447,0.10128456,0.047106206,0.17814076,0.04572618,0.15925926,2
-0.2056567,-0.21488085,-0.20164043,-0.22775897,-0.1998128,-0.22675383,-0.17539227,-0.24770194,-0.1621235,-0.2561317,-0.123043895,-0.1874952,-0.115269184,-0.20375973,-0.08963925,-0.043670714,-0.07691884,-0.08796233,-0.104159296,0.048932433,-0.117203474,0.032592237,-0.0039519668,0.0014355183,0.003951907,-0.0014355183,-0.0760079,0.11183947,-0.07300913,0.10110468,0.04440379,0.1722793,0.0450508,0.15098727,2
-0.20982105,-0.2066569,-0.20567232,-0.21828479,-0.20333904,-0.2199809,-0.18352205,-0.24269277,-0.1652149,-0.25797483,-0.1376121,-0.18702117,-0.114435494,-0.21178341,-0.10940719,-0.035305083,-0.07127106,-0.08786988,-0.12393844,0.039137363,-0.12164986,0.034986317,-0.008891702,0.0026881695,0.008891761,-0.002688229,-0.083271205,0.11326712,-0.07161254,0.10001069,0.042452216,0.1648438,0.054136932,0.14553857,2
-0.21713144,-0.1872701,-0.21365157,-0.20096606,-0.21202478,-0.20057517,-0.18715948,-0.21888739,-0.17184645,-0.2287494,-0.14435047,-0.15460402,-0.1158579,-0.17650303,-0.12906939,-0.005679488,-0.08375132,-0.060629904,-0.15793872,0.08861619,-0.14559472,0.067176044,-0.011280835,0.0020730495,0.011280894,-0.0020731091,-0.078654885,0.12771529,-0.060133815,0.1148383,0.041013658,0.17775124,0.0525409,0.1532389,2
-0.21717066,-0.19566077,-0.21418127,-0.20875305,-0.21252826,-0.20904794,-0.19277105,-0.23162559,-0.17361999,-0.24259716,-0.15284353,-0.1696409,-0.11695856,-0.19549644,-0.15097493,0.0008277297,-0.086707175,-0.06704426,-0.19148588,0.09862596,-0.15042871,0.040993214,-0.012402236,0.0021433234,0.012402236,-0.002143383,-0.07753742,0.10834706,-0.060887516,0.10092157,0.046461105,0.14546567,0.05589646,0.12987912,2
-0.22523004,-0.16116709,-0.22316891,-0.1732055,-0.22015154,-0.17476541,-0.20661488,-0.19911417,-0.18740666,-0.21076718,-0.16173202,-0.14241332,-0.14220941,-0.1650644,-0.17356515,0.03601855,-0.13825035,-0.03059858,-0.22084177,0.1461708,-0.21615064,0.08526361,-0.008112729,0.0016466975,0.008112729,-0.0016467571,-0.06850153,0.13365638,-0.05333376,0.1164282,0.050259948,0.17474568,0.061482966,0.14545363,2
-0.24684528,-0.16251498,-0.24260515,-0.17415172,-0.24006012,-0.18177122,-0.22461823,-0.18803063,-0.2055744,-0.21501452,-0.18751648,-0.11966473,-0.1457898,-0.17252958,-0.20500559,0.07215899,-0.1321044,-0.038782895,-0.25756913,0.17970091,-0.2191943,0.104111254,-0.012919664,0.007957518,0.012919664,-0.007957578,-0.07218933,0.13666463,-0.056791127,0.10688013,0.054475665,0.16172814,0.06902933,0.12785447,2
-0.2410354,-0.14323002,-0.23767573,-0.15405059,-0.23214671,-0.1622026,-0.22327071,-0.1715861,-0.19661158,-0.19907454,-0.18905333,-0.10841143,-0.14275837,-0.157754,-0.21386006,0.0866043,-0.13468981,-0.018149912,-0.26888615,0.21275234,-0.22376612,0.14844495,-0.014044464,0.0063039064,0.014044523,-0.006303847,-0.04597515,0.14481634,-0.04034549,0.121904016,0.07784665,0.14108789,0.07331669,0.12031472,2
-0.2553163,-0.12720734,-0.25421345,-0.135881,-0.24730325,-0.14286637,-0.2382111,-0.15954727,-0.20986593,-0.18209028,-0.19539273,-0.111433804,-0.15872845,-0.15092325,-0.22809198,0.090525806,-0.16620725,0.010098994,-0.2819509,0.20925826,-0.24592197,0.17940521,-0.011497319,0.0043628216,0.011497319,-0.004362762,-0.05172825,0.1307723,-0.040278733,0.10725659,0.05074352,0.12751818,0.058085263,0.096824944,2
-0.26691285,-0.08552027,-0.26762396,-0.09125066,-0.25709718,-0.10262549,-0.26055738,-0.1090588,-0.22255436,-0.14096642,-0.21500859,-0.06567031,-0.17239946,-0.11678809,-0.23072648,0.13786203,-0.17093864,0.04224533,-0.27882555,0.22616214,-0.2568174,0.21804762,-0.013391912,0.0061757565,0.013391852,-0.0061757565,-0.030416727,0.1531657,-0.022676349,0.11968827,0.07612407,0.13988209,0.08038664,0.105371594,1
-0.28424707,-0.06418991,-0.2846911,-0.070957184,-0.2759718,-0.080259204,-0.27097923,-0.097653806,-0.24452448,-0.12491882,-0.21814281,-0.06572026,-0.19283476,-0.11257666,-0.22818223,0.11567873,-0.17816645,0.022318006,-0.26824984,0.19554478,-0.23505902,0.17680985,-0.0077214837,0.004455209,0.0077215433,-0.0044552684,-0.010844111,0.15330875,-0.00741297,0.11964303,0.09526843,0.1256352,0.09772766,0.08911914,1
-0.27065477,-0.044599652,-0.27442265,-0.053036034,-0.2654306,-0.059824288,-0.26563954,-0.090714574,-0.23905396,-0.11014098,-0.21367928,-0.06756359,-0.18462768,-0.11057705,-0.21090353,0.11562526,-0.16068873,0.020638227,-0.24598828,0.18438476,-0.22102374,0.15477145,-0.009298384,0.0026656985,0.009298325,-0.002665639,0.018553793,0.14599973,0.026521087,0.117100775,0.1262418,0.100003004,0.1238485,0.06820303,1
-0.25851363,-0.05225408,-0.264237,-0.060265243,-0.25315803,-0.0676353,-0.25630587,-0.10189456,-0.22436428,-0.12233895,-0.20339093,-0.079936504,-0.16601473,-0.13397384,-0.19603848,0.084583044,-0.13902134,-0.032024622,-0.23187476,0.16124308,-0.19627061,0.09922731,-0.012681842,0.006379485,0.012681842,-0.0063794255,0.016635478,0.10002571,0.040138006,0.05695206,0.1055671,0.07948929,0.12310195,0.028686881,1
-0.24447185,-0.0436821,-0.25106728,-0.052612424,-0.23923236,-0.060120165,-0.24520245,-0.09369087,-0.2130039,-0.11481911,-0.19718114,-0.07201654,-0.1525732,-0.13061357,-0.17156187,0.08484048,-0.11367735,-0.049608827,-0.20537385,0.14293653,-0.17020065,0.06704974,-0.014938891,0.0061425567,0.014938831,-0.006142497,0.043585002,0.0793705,0.06969392,0.04144591,0.12941194,0.07389182,0.13715923,0.032960176,1
-0.23813856,-0.03092736,-0.24506792,-0.03891647,-0.23254752,-0.046711326,-0.24090514,-0.07682794,-0.2113494,-0.09790057,-0.19320488,-0.062409043,-0.1588001,-0.12021333,-0.16349235,0.08881664,-0.11716199,-0.037533462,-0.18579057,0.1346398,-0.16187274,0.08796424,-0.010775924,0.005011499,0.010775924,-0.005011499,0.07245511,0.054513156,0.089187086,0.017410338,0.15844792,0.08488488,0.15878057,0.04893619,1
-0.23913181,-0.009550691,-0.24846786,-0.011619806,-0.2265386,-0.027817547,-0.254284,-0.04679811,-0.19372627,-0.08572632,-0.21400362,-0.03782755,-0.14416716,-0.11085051,-0.16918692,0.09390867,-0.09391397,-0.03353405,-0.16295862,0.11131364,-0.14003846,0.09691352,-0.02362144,0.008584499,0.02362138,-0.008584559,0.080813885,0.05796832,0.09672636,0.0015833974,0.18076587,0.08944756,0.17596203,0.03460139,1
-0.2212106,0.00072205067,-0.23252305,-0.0015747547,-0.21238756,-0.019311547,-0.25037897,-0.030373514,-0.19988555,-0.073354006,-0.22396934,-0.016172886,-0.1548754,-0.10158402,-0.17303455,0.103742,-0.08723149,-0.060971677,-0.16793418,0.11483127,-0.11343217,0.06424755,-0.023378849,0.0086321235,0.023378849,-0.008632064,0.09644002,0.07126397,0.12101209,0.020570278,0.19265503,0.10179442,0.19051069,0.05801797,1
-0.21676803,0.007031083,-0.22622368,0.0031868815,-0.20925146,-0.012327433,-0.23806328,-0.01652348,-0.19725645,-0.05559653,-0.20465994,0.017002821,-0.15620568,-0.08764678,-0.15283898,0.14414126,-0.103732556,-0.09118509,-0.14507732,0.09618521,-0.11235875,-0.04018408,-0.016819596,0.01197809,0.016819537,-0.01197809,0.10046011,0.07389164,0.12221229,0.017041802,0.21721792,0.109891534,0.20236093,0.055728674,1
-0.19652572,-0.0052809715,-0.20699373,-0.0034948587,-0.18629587,-0.020239413,-0.22906864,-0.005723119,-0.1761742,-0.046381474,-0.21119407,0.019664705,-0.13260266,-0.07606673,-0.16349185,0.14257973,-0.0385336,-0.06885493,-0.13093376,0.13071406,0.0161857,-0.02017939,-0.023546666,0.009721875,0.023546696,-0.009721935,0.116189,0.039693773,0.1380952,-0.017472982,0.22838157,0.12476885,0.21530193,0.06507021,1
-0.16062257,-0.038263142,-0.16675004,-0.039042115,-0.15603417,-0.046165884,-0.19018781,-0.03139335,-0.16635144,-0.050636232,-0.17703849,-0.011043727,-0.13370496,-0.054142952,-0.112276584,0.059559464,-0.016754061,-0.05200237,-0.09454185,0.108002365,0.052570254,-0.0025439262,-0.010479689,-0.0029622912,0.010479689,0.0029622912,0.15314528,-0.03549546,0.1627455,-0.048590004,0.28280553,0.06220758,0.2745491,0.045613945,1
-0.029888391,-0.10588497,-0.042041004,-0.110060096,-0.025036275,-0.116463244,-0.10337883,-0.09707075,-0.053556144,-0.11038405,-0.13357008,-0.059428215,-0.05321464,-0.08291578,-0.04698831,-0.024377942,0.050792575,-0.092189014,0.047424465,-0.05454755,0.09060854,-0.08446175,-0.027142793,-0.0074595213,0.027142823,0.0074595213,0.14557719,-0.078694105,0.17917305,-0.08111143,0.29123968,0.027264059,0.29491794,0.030960262,1
-0.038924962,-0.10317284,-0.05201882,-0.10825449,-0.034110576,-0.10858148,-0.107227266,-0.091729045,-0.04952973,-0.09095353,-0.13379014,-0.049111724,-0.033611,-0.054668605,-0.058246166,-0.050155044,0.08306983,-0.08675867,0.038499862,-0.07525557,0.09732789,-0.09844154,-0.034060806,-0.008787751,0.034060776,0.008787692,0.12007433,-0.0981946,0.16074246,-0.10846901,0.2904591,-0.0077843666,0.29827183,-0.018283486,1
-0.18571493,0.017952025,-0.19252159,0.0174855,-0.17651874,0.008704424,-0.20590112,0.025955498,-0.1608505,0.0014519095,-0.19395517,0.05018896,-0.0957492,-0.022494495,-0.11905447,0.096041024,0.020304859,-0.0695681,-0.06685674,0.023289263,0.017677337,-0.07344842,-0.029134601,0.006216705,0.029134601,-0.0062167645,0.11504233,-0.06313908,0.14414364,-0.102451146,0.26308274,0.007258475,0.24648935,-0.027634323,1
-0.109799206,-0.03983456,-0.12053591,-0.036750436,-0.10119033,-0.04876685,-0.15316594,-0.013150811,-0.09739199,-0.04232478,-0.16065627,0.042623222,-0.06534898,-0.037810624,-0.16410282,0.09460014,0.066448,-0.08686143,-0.16410297,0.040210247,0.1361534,-0.082831204,-0.027421206,0.008229256,0.027421176,-0.008229256,0.121646404,-0.08099711,0.14149004,-0.13743556,0.25988007,-0.02720064,0.23407167,-0.08647573,1
-0.1308704,-0.014787078,-0.13929844,-0.013349235,-0.118091255,-0.020733595,-0.16081117,0.009070814,-0.09844828,-0.012750924,-0.16971587,0.051546693,-0.05098334,-0.024394274,-0.16613021,0.07621986,0.048932344,-0.10436243,-0.17343952,0.036952198,0.048935413,-0.08131951,-0.03464189,0.0074841976,0.034641862,-0.0074841976,0.111103356,-0.10150713,0.15042192,-0.14328444,0.27472085,-0.015554011,0.25996584,-0.056323826,1
-0.15493721,-0.008510768,-0.16300759,-0.010614455,-0.1451441,-0.009157598,-0.16646744,0.0030782223,-0.12130129,0.0016573071,-0.14518735,0.0295102,-0.08266345,-0.007168472,-0.13402548,0.03431201,-0.047309697,-0.06540024,-0.18188332,0.06719619,-0.1632383,0.005241692,-0.017757535,0.0023290515,0.017757505,-0.0023290515,0.10351592,-0.1189875,0.10921699,-0.15409338,0.27536094,-0.018609047,0.2397334,-0.060776353,1
-0.05660352,-0.050130844,-0.07028705,-0.05316341,-0.0508703,-0.05004388,-0.103792876,-0.038523734,-0.051547676,-0.03355056,-0.12089586,-0.016710222,-0.040679604,-0.044944644,-0.14506716,0.0085090995,-0.025880039,-0.09392005,-0.19376288,0.04617101,-0.10754162,-0.015976608,-0.02501291,-0.002650261,0.02501291,0.0026503205,0.089304596,-0.12961072,0.13594887,-0.14567053,0.25607285,0.002948165,0.26589093,-0.023439705,1
-0.14411518,-0.015472829,-0.16201934,-0.018364131,-0.13691157,-0.012733698,-0.18921489,0.0030320883,-0.120281726,0.016867757,-0.18240422,0.03451848,-0.07554802,0.016579926,-0.174671,0.036438346,-0.06356713,-0.045430005,-0.17840254,0.028582871,-0.14295748,-0.014748335,-0.03421685,-0.004970014,0.03421685,0.0049699545,0.096930295,-0.14449829,0.13790694,-0.15589911,0.24250033,-0.03324932,0.21590808,-0.05443591,1
-0.11735931,-0.056438863,-0.13325769,-0.05777955,-0.11170977,-0.05894941,-0.17347102,-0.028565168,-0.10632688,-0.030627668,-0.1947777,0.02003789,-0.05208373,-0.01517576,-0.1793288,0.0060752034,0.039431423,-0.09567219,-0.14328355,-0.030842304,0.039363444,-0.07287598,-0.04470247,-0.0027169585,0.04470247,0.002716899,0.09851974,-0.15132213,0.14391297,-0.17027032,0.24600238,-0.03098011,0.22506827,-0.048433185,1
-0.12808043,-0.06707162,-0.1400893,-0.06809133,-0.122953,-0.06327343,-0.16239205,-0.039557397,-0.1097337,-0.025648355,-0.16631164,-0.00327605,-0.055666327,-0.012288034,-0.1493465,0.017395735,0.06391299,-0.02725321,-0.06689054,-0.051931202,0.17132735,-0.03502822,-0.032320976,-0.008131266,0.032320976,0.008131206,0.10129714,-0.16771722,0.13670796,-0.17358154,0.24567693,-0.060147703,0.22677523,-0.07243842,1
-0.120232075,-0.07222444,-0.1333288,-0.083147824,-0.12806204,-0.07501149,-0.16527039,-0.07576227,-0.14786103,-0.05025506,-0.16169713,-0.032006264,-0.12376928,-0.02516371,-0.14220904,0.015927076,-0.118210256,-0.0119591355,-0.059752256,-0.058644414,-0.063811064,-0.06450182,-0.01390028,-0.014151573,0.01390028,0.014151573,0.11773723,-0.16981155,0.13919604,-0.15951258,0.2219283,-0.04615307,0.21053565,-0.053023934,1
-0.15448543,-0.011454821,-0.17229742,-0.019372165,-0.16307202,-0.0024434328,-0.1915999,-0.011546671,-0.17192513,0.03205836,-0.15676469,-0.0015841126,-0.12744285,0.02469778,-0.08812097,-0.026019275,-0.09415892,-0.02496618,-0.0476577,-0.06281614,-0.052193284,-0.07372481,-0.009295702,-0.016092122,0.009295702,0.016092122,0.12055659,-0.17481887,0.14332962,-0.15640545,0.2308343,-0.01775986,0.21068603,-0.03142196,1
-0.19929984,0.0001795888,-0.21366772,-0.007467866,-0.1999487,0.009783685,-0.2175545,0.005779624,-0.18283503,0.047198415,-0.17942531,0.02619356,-0.11013633,0.049916565,-0.13779113,-0.04340136,0.0006558001,-0.03521663,-0.10315421,-0.055706024,0.12641883,-0.050474107,-0.018847793,-0.013934612,0.018847764,0.013934612,0.09999263,-0.15398568,0.13398743,-0.13666987,0.22357559,-0.057294846,0.19619203,-0.06927103,1
-0.21032676,-0.029715061,-0.22497466,-0.041440845,-0.22132932,-0.025018513,-0.22541277,-0.022678494,-0.21719897,0.01884967,-0.16417088,0.0050822496,-0.14654091,0.032769084,-0.09556568,-0.043057144,-0.10052398,-0.05316937,-0.14231563,-0.053528905,-0.13203076,-0.09264809,-0.0059663057,-0.011609018,0.0059663355,0.011609018,0.09093702,-0.16146547,0.09652293,-0.15230572,0.16359192,-0.08823097,0.14270079,-0.10490465,1
-0.19261795,-0.027039886,-0.2066615,-0.03748274,-0.20173527,-0.020861447,-0.20580742,-0.018146574,-0.19630948,0.024183273,-0.14666982,0.0057789683,-0.14635639,0.04050994,-0.09702,-0.018392205,-0.12807864,-0.0059698224,-0.14141603,-0.022411346,-0.14647278,-0.04697293,-0.00090935826,-0.0142861605,0.00090938807,0.01428622,0.11396295,-0.16970646,0.111557394,-0.15848017,0.18920636,-0.093242705,0.17171371,-0.11031896,1
-0.15940236,0.025616705,-0.16845459,0.018326223,-0.15568753,0.0256809,-0.18099163,0.036673427,-0.14620288,0.05655372,-0.16244924,0.051298916,-0.08925226,0.066091895,-0.12767568,0.032211125,-0.008626074,0.022814453,-0.09040564,0.05020827,0.076749235,-0.0071704984,-0.021083951,-0.0112733245,0.021083951,0.011273265,0.09819847,-0.1503107,0.13118416,-0.1369906,0.19780985,-0.06841093,0.17497411,-0.08997482,1
-0.21646932,0.017995,-0.22252378,0.011042416,-0.21962245,0.018075705,-0.21708727,0.033337295,-0.21106017,0.051565707,-0.17995794,0.05672145,-0.13779482,0.06515622,-0.13098377,0.033032358,-0.023199499,0.02180028,-0.09220201,0.012159169,0.09184021,-0.015825272,-0.010486931,-0.01045835,0.010486901,0.010458291,0.09829146,-0.12802345,0.113646686,-0.123645544,0.18560064,-0.06468612,0.1701042,-0.08571535,1
-0.24284291,-0.001357317,-0.25330228,-0.0008915663,-0.26044145,0.017464638,-0.24890366,0.041552365,-0.26403862,0.08671105,-0.18406615,0.055894136,-0.17452964,0.08037758,-0.08036634,-0.00079995394,-0.08577496,0.0006662011,-0.009365946,-0.028456748,-0.043525755,-0.019810498,-0.0024707317,-0.012120485,0.0024707317,0.012120485,0.05916351,-0.16936642,0.07672876,-0.16073179,0.15047634,-0.03074032,0.15698826,-0.050801277,1
-0.25396538,0.023926437,-0.265857,0.02291596,-0.27160674,0.043604434,-0.25859255,0.06173718,-0.27237463,0.110301495,-0.18770048,0.07486904,-0.18546891,0.104284346,-0.11035666,0.046770394,-0.14720222,0.048382103,-0.07881412,0.020311713,-0.17160878,0.035595655,-0.0004030168,-0.012768507,0.0004030168,0.012768447,0.06655577,-0.14104706,0.084822565,-0.13095957,0.14958254,-0.030774593,0.15412667,-0.050163627,1
-0.23929341,0.039214313,-0.25370383,0.033326626,-0.24977913,0.044249713,-0.2570518,0.057641745,-0.25413844,0.087920606,-0.19755982,0.079152286,-0.190335,0.0982483,-0.14259693,0.11513054,-0.15409493,0.11487532,-0.15993243,0.0566563,-0.15752828,0.048843503,-0.0016554892,-0.011741102,0.0016554594,0.011741042,0.08415705,-0.1609438,0.08240008,-0.15798599,0.15719408,-0.05695796,0.1392088,-0.081572115,1
-0.23132269,0.037612915,-0.2463427,0.03231114,-0.24239364,0.045639157,-0.24963722,0.05609137,-0.24583164,0.09127933,-0.1881793,0.07195592,-0.1834238,0.09554732,-0.1319012,0.107656,-0.1444641,0.108899355,-0.15237421,0.045681536,-0.14999399,0.03943485,-0.00028458238,-0.012466431,0.00028458238,0.01246649,0.08743793,-0.16275895,0.08609635,-0.15780878,0.16580826,-0.053028703,0.14894152,-0.07857621,1
-0.19195206,0.032423317,-0.20959748,0.023643017,-0.20564857,0.03879559,-0.22307381,0.044144392,-0.21849161,0.08470869,-0.17703138,0.06635308,-0.15847467,0.09528673,-0.11426461,0.09578037,-0.10397881,0.10103077,-0.12002072,0.049378276,-0.1115427,0.046916842,-0.00558725,-0.014610767,0.00558722,0.014610767,0.10865328,-0.17577094,0.11749172,-0.1675514,0.19642061,-0.055025935,0.1791718,-0.07841736,1
-0.21855387,0.037179828,-0.23427829,0.029619873,-0.23103625,0.043424606,-0.24135493,0.05252409,-0.23893192,0.0895229,-0.18808855,0.07383907,-0.17791246,0.099831045,-0.13438943,0.106800735,-0.13517252,0.10944682,-0.14255035,0.06320977,-0.134835,0.06391966,-0.0026798248,-0.013729811,0.0026798248,0.013729811,0.09858245,-0.16804123,0.1010254,-0.16405046,0.18126124,-0.048617303,0.16466206,-0.0783,1
-0.19959879,0.03351462,-0.21499738,0.023902237,-0.21084051,0.03576082,-0.22666422,0.041297853,-0.22173256,0.074026585,-0.18197091,0.067510605,-0.16893156,0.089849174,-0.13074335,0.10263449,-0.12856963,0.105454326,-0.1269112,0.06284481,-0.121831834,0.06623888,-0.004752964,-0.013484657,0.004752964,0.013484597,0.1007531,-0.17508388,0.10732323,-0.17193103,0.18600729,-0.060290754,0.17195383,-0.08854222,1
