0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.22236063,0.031053841,-0.2429724,0.022109807,-0.2394744,0.045600533,-0.25242135,0.039213598,-0.24755244,0.09992689,-0.19292113,0.05543965,-0.17864232,0.10623968,-0.1355246,0.07280314,-0.13321516,0.10623968,-0.14521796,0.053358674,-0.13341272,0.06283361,-0.0050390363,-0.020017147,0.0050390363,0.020017147,0.105054736,-0.18281543,0.13046598,-0.15693313,0.1851455,-0.07309818,0.18887633,-0.08183557,1
-0.2276884,0.027919054,-0.24214086,0.017359495,-0.24036014,0.03786379,-0.24134247,0.027947843,-0.24448144,0.080078244,-0.17611131,0.04144448,-0.18028757,0.082772136,-0.12814677,0.065778136,-0.15700114,0.089306414,-0.14944756,0.05889976,-0.13814992,0.052667737,0.0025934875,-0.01653272,-0.0025934875,0.01653272,0.08663809,-0.15465075,0.093414426,-0.13878208,0.17907095,-0.024201035,0.15711975,-0.05051583,1
-0.2209582,0.047172904,-0.23969173,0.039637923,-0.23373237,0.05640173,-0.25103396,0.05006647,-0.24132001,0.09439999,-0.1979318,0.06180513,-0.17751816,0.09211117,-0.14212775,0.048579454,-0.14277399,0.05436635,-0.17143396,0.04060954,-0.15898141,0.033801794,-0.0075012147,-0.014999807,0.007501185,0.0149998665,0.10365701,-0.156744,0.12612998,-0.14640427,0.19548488,-0.035920143,0.19337678,-0.05214411,1
-0.22103143,0.04864782,-0.23922421,0.041223407,-0.23495564,0.05942899,-0.24627206,0.0524444,-0.24113624,0.10053128,-0.18771493,0.06192583,-0.17758803,0.09482318,-0.1343621,0.0475173,-0.14482376,0.052458882,-0.17037122,0.042688906,-0.15849973,0.024325907,-0.0038817227,-0.015239596,0.0038817227,0.015239537,0.10982242,-0.14983839,0.12804809,-0.13711882,0.19185391,-0.046136737,0.19013491,-0.06019169,1
-0.2016507,0.028095007,-0.21961135,0.022014081,-0.21646418,0.040572047,-0.23007971,0.039573967,-0.22818126,0.08761191,-0.17564936,0.049137652,-0.16995597,0.09178156,-0.11043683,0.0396809,-0.12029368,0.06655711,-0.14500518,0.01904881,-0.13233659,0.0002644062,-0.0021864474,-0.01739949,0.0021864474,0.01739955,0.11381391,-0.17350489,0.12828305,-0.15318513,0.19383666,-0.056643367,0.19979706,-0.062246203,1
-0.21497448,0.030326605,-0.22949028,0.024106443,-0.22774634,0.044321835,-0.23036201,0.03455043,-0.23375301,0.08535957,-0.16999976,0.0331468,-0.17608503,0.07680118,-0.122983664,0.019226134,-0.14662445,0.048145175,-0.17152038,0.023905694,-0.15545945,0.011796415,0.004178822,-0.017754436,-0.0041787922,0.017754436,0.124607146,-0.16830957,0.13124228,-0.14826006,0.22077572,-0.03112179,0.21157402,-0.04565698,1
-0.22608984,0.045597374,-0.24244672,0.039822698,-0.23867062,0.0567829,-0.2460946,0.052480876,-0.2418071,0.096876085,-0.1886897,0.054491878,-0.1783016,0.08926958,-0.12031078,0.036304772,-0.13607907,0.04966402,-0.13684428,0.027680814,-0.14187989,0.0069880486,-0.0038828254,-0.0165717,0.0038827956,0.0165717,0.12145001,-0.15717661,0.13670695,-0.13690436,0.20369989,-0.049667418,0.2058168,-0.050986946,1
-0.18831879,0.020956576,-0.1979118,0.012192249,-0.19407618,0.017799437,-0.21483946,0.017103016,-0.21286668,0.03600055,-0.1811272,0.028460085,-0.17785709,0.05551535,-0.118554205,0.04441434,-0.13714223,0.07279855,-0.07850507,0.018661141,-0.08252537,0.010585904,-0.00071689487,-0.017297387,0.00071689487,0.017297328,0.14187971,-0.15438205,0.14118296,-0.1335141,0.23082969,-0.060656905,0.20560125,-0.06769222,1
-0.16639693,0.01164937,-0.17936118,0.00095534325,-0.17282479,0.009937286,-0.19949794,0.004207909,-0.18811782,0.03083086,-0.16699453,0.024171889,-0.14847633,0.05053562,-0.105540246,0.032174885,-0.11056554,0.048944533,-0.080302924,0.008393705,-0.0883643,-0.0014111996,-0.006444603,-0.015456915,0.006444633,0.015456915,0.12430194,-0.14424819,0.13606101,-0.12765187,0.22093534,-0.06251949,0.19228518,-0.074870884,1
-0.17111468,0.01969862,-0.18905191,0.01260668,-0.17803271,0.022710204,-0.21829757,0.0145123005,-0.19774306,0.044662893,-0.18478902,0.025930285,-0.161654,0.06128645,-0.11059025,0.033883214,-0.1024254,0.0705809,-0.07914585,-0.004740715,-0.07873818,-0.005168736,-0.008361191,-0.01894927,0.008361191,0.01894921,0.15046597,-0.1770994,0.16472912,-0.15533596,0.25415206,-0.062234282,0.23529285,-0.06554389,1
-0.19225793,0.02067846,-0.20558815,0.0108885765,-0.20128481,0.024446785,-0.21372285,0.017432868,-0.21080625,0.05367887,-0.16580181,0.030656993,-0.16094783,0.060625315,-0.110281825,0.030678213,-0.12863357,0.043474972,-0.11707872,0.018145084,-0.12263468,0.0029312372,-0.0009909868,-0.0152769685,0.000990957,0.015276909,0.11819342,-0.14133036,0.12589055,-0.12571096,0.21095914,-0.04373145,0.18491715,-0.059743106,1
-0.08480966,0.001969248,-0.08609289,0.0029467642,-0.07444489,-0.010976285,-0.06612396,0.0020774603,-0.04054427,-0.034358263,-0.036661267,0.03855154,-0.01507628,-0.07275948,-0.06718898,0.13825125,-0.08824915,-0.10482481,-0.15685391,0.09531295,-0.17208636,-0.05187425,-0.0077117085,0.027232379,0.0077117085,-0.027232409,-0.080421925,0.030048072,-0.060432017,-0.017569482,-0.13808197,0.06491274,-0.13379365,0.04320085,2
-0.09130937,0.043202996,-0.09230393,0.041788876,-0.08251858,0.03070879,-0.07194561,0.029206872,-0.05218512,-0.0006017983,-0.047926724,0.04913497,-0.0216465,-0.056107372,-0.09505463,0.13739872,-0.0964064,-0.08770117,-0.15850365,0.12189627,-0.17697203,-0.0333336,-0.0090969205,0.027060479,0.0090969205,-0.027060509,-0.098251045,0.07172266,-0.065235496,0.011823237,-0.12085158,0.09789407,-0.09930134,0.048278034,2
-0.1030978,0.07940763,-0.10468018,0.08299509,-0.09231824,0.065966666,-0.08487272,0.07661688,-0.060258925,0.033725977,-0.05237156,0.09185752,-0.032728493,-0.025440812,-0.074771285,0.18082428,-0.101823926,-0.06549463,-0.16735798,0.13646889,-0.18770152,-0.010420054,-0.007504821,0.028892636,0.007504761,-0.028892606,-0.07732564,0.08406672,-0.056155562,0.023776919,-0.13659269,0.115255,-0.1218698,0.07734352,2
-0.10218185,-0.012880743,-0.10374999,-0.015208185,-0.09066415,-0.024733245,-0.07764548,-0.015466273,-0.04795164,-0.043609887,-0.044652402,0.024254978,-0.008568823,-0.07648152,-0.057946682,0.11708486,-0.07244468,-0.11591956,-0.15251237,0.082086325,-0.1682654,-0.06651324,-0.0129080415,0.025396109,0.012908101,-0.025396109,-0.10633087,-0.041562587,-0.07615876,-0.07684764,-0.14904857,-0.0010822415,-0.12682772,-0.009963423,2
-0.08228886,0.05682087,-0.07666397,0.05900994,-0.07471776,0.037763506,-0.050460458,0.061521262,-0.05199802,0.008153319,-0.026149154,0.08642712,-0.027026832,-0.041009307,-0.049484253,0.18070292,-0.07268274,-0.07943782,-0.14897823,0.13793278,-0.16705447,-0.01285848,0.0008224249,0.033113778,-0.0008223653,-0.033113748,-0.06473076,0.07852617,-0.086018205,-0.0044505596,-0.11986762,0.097647786,-0.13595521,0.03629887,2
-0.100878,0.06688893,-0.100907505,0.06622866,-0.09113437,0.05412218,-0.07395148,0.05427906,-0.057844818,0.019853532,-0.04077798,0.07011324,-0.028341949,-0.04270783,-0.06030965,0.17145091,-0.09323013,-0.08205688,-0.16079259,0.13082731,-0.18188435,-0.020679474,-0.00451982,0.027879804,0.00451982,-0.027879775,-0.093112886,0.09613708,-0.08001745,0.04592493,-0.124641895,0.09758514,-0.11669344,0.07247797,2
-0.111310005,0.019671708,-0.113854825,0.018467039,-0.10040164,0.008107454,-0.09253895,0.01697281,-0.062408864,-0.014051646,-0.05806446,0.05128005,-0.027298868,-0.06041172,-0.068321526,0.14718688,-0.093250215,-0.11018109,-0.17003942,0.105201066,-0.1849351,-0.04191768,-0.0116837025,0.026833862,0.011683643,-0.026833862,-0.104426384,-0.0011722445,-0.068912625,-0.045724064,-0.1270613,0.043135524,-0.09871197,0.02219516,2
-0.085103214,-0.06997985,-0.08731073,-0.074986994,-0.07607788,-0.080435544,-0.06638384,-0.084766746,-0.040166616,-0.104133695,-0.033403754,-0.039833397,-0.013533592,-0.13054934,-0.04526013,0.08765012,-0.07721883,-0.13834366,-0.13941056,0.06195128,-0.15588117,-0.085492015,-0.007645309,0.021063626,0.007645309,-0.021063656,-0.09209412,0.004623443,-0.059138417,-0.014487058,-0.11267316,0.009658188,-0.0869292,0.0182558,2
-0.097008884,0.022256047,-0.09778708,0.020187497,-0.087026656,0.012199283,-0.07375008,0.008286506,-0.052147448,-0.017649382,-0.039189577,0.031205684,-0.02285093,-0.06769511,-0.040971935,0.13445985,-0.07945216,-0.10291225,-0.13931412,0.09947044,-0.15996808,-0.04840529,-0.006317258,0.023338437,0.006317258,-0.023338407,-0.08556265,0.030953765,-0.06260264,0.002041459,-0.097890615,0.024428517,-0.07896364,0.024931759,2
-0.104491174,0.043833345,-0.10330832,0.044341445,-0.09230757,0.03352508,-0.07576877,0.035998642,-0.05601591,0.0027477145,-0.04145372,0.055929363,-0.029860556,-0.053669155,-0.040587425,0.15671295,-0.08172822,-0.09839636,-0.13609529,0.10881704,-0.15743524,-0.040984422,-0.0053483844,0.025086343,0.005348444,-0.025086373,-0.07757056,0.038695216,-0.053498805,0.003271103,-0.08036715,0.0336608,-0.05065787,0.032573014,2
-0.1033535,0.09769279,-0.09901768,0.099515736,-0.097302556,0.08374721,-0.07450116,0.099184364,-0.07841241,0.058029592,-0.043775737,0.113848716,-0.05150348,-0.004276693,-0.04103577,0.20453787,-0.08750057,-0.06280026,-0.14438772,0.15406793,-0.16101861,-0.004814297,0.0023791194,0.02774179,-0.0023790598,-0.02774179,-0.039732873,0.07728928,-0.048889875,0.017890275,-0.05350399,0.09318283,-0.056863666,0.061640114,2
-0.1024397,0.05721861,-0.10288185,0.057688862,-0.092378795,0.04839897,-0.079839945,0.052778512,-0.05989611,0.024982125,-0.03961253,0.07082212,-0.028873742,-0.030053586,-0.028956234,0.14739639,-0.083366334,-0.095228285,-0.13364464,0.11226922,-0.15661645,-0.039268345,-0.004704535,0.024935424,0.0047044754,-0.024935454,-0.085283756,0.0025405288,-0.06948137,-0.03133443,-0.11026454,0.025117397,-0.09634215,0.022551805,2
-0.11459774,0.068360746,-0.115146875,0.065678835,-0.108255506,0.05910921,-0.090857804,0.05263567,-0.0809471,0.032958895,-0.04454434,0.066287726,-0.048284948,-0.020829022,-0.03557241,0.16281885,-0.09284264,-0.060409814,-0.14084637,0.13123453,-0.16527253,-0.024640113,0.00096946955,0.021496445,-0.00096952915,-0.021496415,-0.059485376,0.03589645,-0.06497729,0.0049545765,-0.07397902,0.020922333,-0.08641511,0.016343415,2
-0.13242197,0.10585269,-0.13287854,0.10812771,-0.1263485,0.094855756,-0.11548817,0.10667524,-0.105644524,0.07099542,-0.07535672,0.11585033,-0.06972593,0.006251663,-0.054687202,0.19750625,-0.10382247,-0.058144003,-0.15414333,0.16366756,-0.17672771,0.0007174313,-0.0021803975,0.02550137,0.002180338,-0.0255014,-0.061169386,0.06956869,-0.06084144,0.019865483,-0.07119328,0.103333145,-0.074394524,0.07648003,2
-0.09836841,0.13979074,-0.09276956,0.14182112,-0.09406829,0.1256397,-0.07073641,0.1320472,-0.08385444,0.089530945,-0.039522946,0.12351546,-0.06342548,0.00888595,-0.03287846,0.20335874,-0.090513706,-0.058401406,-0.1300075,0.15930316,-0.15612507,0.0007211566,0.009953022,0.026730984,-0.009953082,-0.026730984,-0.02815187,0.12517354,-0.076898456,0.06932157,-0.024024129,0.10157153,-0.08494872,0.07608372,2
-0.11954355,0.123651266,-0.1165511,0.12786886,-0.1142689,0.112246156,-0.09855574,0.13227803,-0.100820124,0.09142724,-0.06505942,0.13725281,-0.076477766,0.024406612,-0.03851235,0.2155819,-0.09394115,-0.048916668,-0.14671767,0.17106497,-0.16712302,0.005240172,0.0042454004,0.024210185,-0.00424546,-0.024210185,0.0057465434,0.07400188,-0.021210492,0.0202398,0.027012646,0.07176426,0.00074607134,0.045449674,1
-0.121647,0.14863,-0.11620557,0.15250412,-0.11746681,0.13510358,-0.09550053,0.14742449,-0.10955262,0.10296771,-0.05509579,0.13555145,-0.0910784,0.021784693,-0.032330215,0.21819326,-0.11189681,-0.04489574,-0.14314342,0.18288395,-0.17587888,0.017317504,0.014262021,0.02632457,-0.014262021,-0.02632457,-0.003394425,0.1594868,-0.06816536,0.095630616,0.013811469,0.15755436,-0.059116185,0.11858016,1
-0.105326235,0.15930033,-0.10359961,0.16218388,-0.09962088,0.14673537,-0.08536607,0.14840174,-0.0852896,0.10764319,-0.05023998,0.13619283,-0.062367916,0.019445091,-0.04060614,0.22144878,-0.09447187,-0.0434193,-0.1367557,0.17402983,-0.16363037,0.01341489,0.006118238,0.027378798,-0.006118238,-0.027378827,-0.034798086,0.13377088,-0.07931644,0.0741002,-0.026379764,0.13339147,-0.09477472,0.09815553,1
-0.113330424,0.11723688,-0.11623734,0.12172997,-0.104450285,0.108842164,-0.104099095,0.12256858,-0.078089595,0.086526096,-0.07108384,0.12721843,-0.049161732,0.02018246,-0.04447943,0.19870204,-0.08083612,-0.045645863,-0.13346964,0.16472244,-0.15553331,-0.0010589957,-0.008735478,0.023569405,0.008735478,-0.023569435,-0.042699635,0.08600083,-0.022887588,0.036730707,-0.036431372,0.110099465,-0.01831919,0.07873246,1
-0.10655391,0.12951908,-0.10987741,0.13448921,-0.09738374,0.12027228,-0.09928715,0.12799123,-0.07251334,0.08853307,-0.06587684,0.1268942,-0.045998335,0.013080448,-0.043768287,0.20142898,-0.08088243,-0.05045736,-0.13029945,0.16184077,-0.15180367,0.00037139654,-0.008379042,0.026086926,0.008379042,-0.026086926,-0.06708932,0.116529495,-0.04278022,0.06055531,-0.06878126,0.13175645,-0.045153737,0.09260282,1
-0.0787645,0.13502514,-0.0775581,0.13700956,-0.07007456,0.12541288,-0.05289793,0.11531383,-0.045191288,0.08318704,-0.020536065,0.10348123,-0.026251078,0.0016211569,-0.024145305,0.17914164,-0.07357013,-0.053182214,-0.10611504,0.14064902,-0.13428986,-0.015538216,0.0011702776,0.025009036,-0.001170218,-0.025009006,-0.062974334,0.12884587,-0.061924875,0.08267167,-0.08300805,0.094891876,-0.08235639,0.07393843,1
-0.1069175,0.14471355,-0.1036849,0.14768901,-0.102586985,0.13128665,-0.084321976,0.13669631,-0.09106195,0.09408194,-0.047071934,0.12829801,-0.068303704,0.008857012,-0.034200072,0.21297458,-0.09218657,-0.05786234,-0.13286304,0.16271147,-0.15613544,-4.196167e-05,0.009254336,0.028030723,-0.009254277,-0.028030723,-0.027134597,0.14794764,-0.07788104,0.08605644,-0.023528695,0.12725934,-0.09181708,0.09273657,1
-0.10932493,0.1416341,-0.10438466,0.14338309,-0.10459787,0.12679231,-0.07953292,0.1307872,-0.0903101,0.08714965,-0.043238282,0.123019755,-0.06609583,0.0011861026,-0.036820173,0.20837909,-0.09124136,-0.06439164,-0.1302793,0.15814108,-0.1562339,-0.0013571978,0.009391308,0.028646827,-0.009391367,-0.028646797,-0.032467544,0.14725876,-0.07624674,0.084825695,-0.033287942,0.11612174,-0.08824074,0.08385593,1
-0.1183694,0.11747199,-0.11677289,0.12047994,-0.1130048,0.10357508,-0.09845787,0.11405906,-0.09645724,0.069287,-0.06315553,0.119197845,-0.06750435,-0.007529229,-0.04728949,0.20750064,-0.08842659,-0.07388383,-0.13826215,0.15058172,-0.1581831,-0.010214955,0.00182724,0.02854079,-0.00182724,-0.02854076,-0.038600564,0.12338841,-0.05351591,0.06109181,-0.036312878,0.102243304,-0.057258844,0.06702241,1
-0.109274685,0.10999137,-0.10294509,0.11180952,-0.10584116,0.09413025,-0.07870114,0.107809335,-0.0944764,0.062134564,-0.043324232,0.11049849,-0.06983441,-0.010957539,-0.03138596,0.2005918,-0.08522582,-0.070530385,-0.13107586,0.15072238,-0.14807773,-0.00828594,0.01088506,0.028274745,-0.01088506,-0.028274715,-0.017168045,0.14205194,-0.06557447,0.07893318,-0.018369079,0.10494164,-0.07329923,0.07189661,1
-0.11043173,0.07727888,-0.10311371,0.07791665,-0.10841733,0.059961915,-0.078449845,0.07845977,-0.098326266,0.032409042,-0.05263537,0.09279242,-0.06826836,-0.026627898,-0.050181687,0.18099761,-0.08299118,-0.083396405,-0.13527381,0.13725257,-0.14344412,-0.022893876,0.006417036,0.026490688,-0.006417036,-0.026490718,-0.022600293,0.101365805,-0.044302583,0.04646465,-0.040473998,0.05757466,-0.056286752,0.03513959,1
-0.11696279,0.09901768,-0.11291891,0.10248637,-0.113572955,0.08381298,-0.09396207,0.10431126,-0.1015234,0.05674514,-0.05910939,0.116606385,-0.0703727,-0.009050399,-0.037006736,0.19965741,-0.08209908,-0.07733014,-0.13120884,0.14883193,-0.14595008,-0.0117203295,0.0048063993,0.02882579,-0.0048063993,-0.02882579,-0.023652375,0.1114279,-0.052652955,0.047303855,-0.036735177,0.09464434,-0.06791997,0.0601978,1
-0.09169805,0.042153418,-0.08864695,0.03816223,-0.093494475,0.025867581,-0.06327927,0.034824044,-0.081721425,0.0037587583,-0.0328812,0.06735492,-0.042683125,-0.045710832,-0.044220805,0.15993428,-0.06971228,-0.10268438,-0.131132,0.11281961,-0.13385284,-0.045057863,0.0044850707,0.026360929,-0.0044850707,-0.026360959,-0.037639856,0.09179312,-0.04486382,0.043009847,-0.10321128,0.04377255,-0.11828202,0.023885459,1
-0.103120625,0.083197415,-0.10108191,0.076639414,-0.10670996,0.06620222,-0.07431358,0.06333014,-0.095612824,0.037521422,-0.038645267,0.084100336,-0.050221324,-0.021434933,-0.048472404,0.17618379,-0.0730564,-0.07403317,-0.14151382,0.13120982,-0.14161497,-0.026699781,0.0053801537,0.025246143,-0.0053801537,-0.025246143,-0.0345248,0.12615845,-0.04838699,0.07825437,-0.09903145,0.05535543,-0.12891656,0.032045454,1
-0.06978029,0.07275355,-0.06932539,0.06879684,-0.066798985,0.060441524,-0.041553855,0.0481489,-0.045383632,0.025513232,-0.011696219,0.050357997,-0.019165456,-0.04154402,-0.03293991,0.13059074,-0.062882066,-0.09197751,-0.120654166,0.1065554,-0.12821203,-0.05107847,0.003112495,0.02258563,-0.003112495,-0.02258566,-0.04814005,0.13380712,-0.0502975,0.09497291,-0.10789758,0.074504495,-0.11470628,0.05887592,1
-0.10505903,0.06500015,-0.10337585,0.061865717,-0.10415578,0.05127901,-0.07676989,0.05314228,-0.08502889,0.025205761,-0.041567326,0.07001552,-0.043917477,-0.036445975,-0.03542894,0.1602056,-0.06107849,-0.09761056,-0.11435753,0.115196526,-0.11777717,-0.05566123,0.0018168688,0.024430573,-0.0018168688,-0.024430603,-0.037950337,0.093737125,-0.046973526,0.049867183,-0.08007902,0.07098332,-0.09825903,0.05215746,1
-0.16997784,0.022857249,-0.17280382,0.019637734,-0.17042488,0.008875638,-0.15187758,0.009816855,-0.14868587,-0.017902195,-0.08758414,0.039660335,-0.08954972,-0.06933096,-0.050328672,0.14469212,-0.09049034,-0.10984564,-0.13454014,0.107065976,-0.14354008,-0.052655518,0.0011649132,0.026966691,-0.0011649132,-0.026966661,-0.06655753,0.13860577,-0.074909925,0.08311516,-0.11757046,0.10134405,-0.13312,0.064020246,1
-0.17785692,0.055569828,-0.1778382,0.05512467,-0.17523688,0.041481823,-0.15488112,0.043413162,-0.15416288,0.0095564425,-0.09526253,0.06498554,-0.106144786,-0.0473153,-0.09045941,0.18667275,-0.12303448,-0.06266227,-0.16120929,0.17071903,-0.16625857,-0.011501938,0.005872965,0.02678305,-0.005872965,-0.02678305,-0.051163733,0.16550153,-0.07468784,0.10421187,-0.068569124,0.14431834,-0.11483407,0.09840283,1
-0.15827262,0.05845183,-0.15907711,0.058837175,-0.15294242,0.045873046,-0.13096386,0.049330384,-0.1207487,0.016499937,-0.070919216,0.069025844,-0.07232624,-0.049718052,-0.054710805,0.1684686,-0.09483129,-0.101757586,-0.13607901,0.11324644,-0.14185828,-0.047914892,0.0010173917,0.029345065,-0.0010173917,-0.029345036,-0.051344216,0.12923491,-0.064192,0.061161727,-0.09132463,0.14124429,-0.115751565,0.09247166,1
-0.16958964,0.04668802,-0.16789395,0.047236025,-0.16336846,0.032690585,-0.1365239,0.04153496,-0.13244617,0.005032748,-0.08040732,0.06613746,-0.087322354,-0.053057283,-0.07465899,0.17388564,-0.11006141,-0.09652156,-0.15040505,0.115927696,-0.15347683,-0.045880377,0.0039536357,0.027996391,-0.0039536357,-0.02799642,-0.030334711,0.1262042,-0.056954384,0.05873975,-0.049892187,0.13250601,-0.09262687,0.085106105,1
-0.17296672,0.023950815,-0.16810584,0.027474403,-0.16496837,0.009173125,-0.13705856,0.037576854,-0.13921285,-0.006163329,-0.08256137,0.071561694,-0.10290694,-0.040040344,-0.07957649,0.1717732,-0.12626159,-0.079576105,-0.15598762,0.11535466,-0.16174799,-0.055865437,0.008604288,0.026543617,-0.008604288,-0.026543647,-0.0153236985,0.09439522,-0.05657673,0.024744064,-0.03888488,0.11459714,-0.08393675,0.06441027,1
-0.19321537,0.08193362,-0.1913364,0.08461207,-0.1876843,0.06964499,-0.16447234,0.07894963,-0.16476625,0.043185145,-0.105068326,0.086031765,-0.12570888,-0.01998344,-0.088646054,0.18366477,-0.13498956,-0.06842226,-0.16889763,0.1254035,-0.17364967,-0.037192047,0.0089895725,0.022577137,-0.0089895725,-0.022577137,0.015174091,0.10223785,-0.026896298,0.044074655,0.024338007,0.08558273,-0.02803278,0.047090888,1
-0.2203384,0.09486079,-0.21320802,0.094860226,-0.21572852,0.08097935,-0.17777807,0.09497905,-0.19731116,0.060083,-0.12474078,0.1014013,-0.15899819,0.020812511,-0.12091923,0.21490568,-0.17152709,0.029846191,-0.1967004,0.16914105,-0.22202796,0.07549533,0.014478743,0.014074862,-0.014478803,-0.014074862,0.037929893,0.103150845,-0.015547216,0.06666529,0.073217094,0.045927107,0.015137374,0.030972421,1
-0.21592295,0.13091719,-0.2145319,0.12876761,-0.21387225,0.12066808,-0.18520957,0.11155602,-0.19670248,0.09140745,-0.12776536,0.10386002,-0.1555627,0.029397547,-0.11880851,0.21439484,-0.16583753,0.02780369,-0.18894148,0.16570124,-0.20439464,0.06837955,0.01074487,0.012150466,-0.01074487,-0.012150466,0.03555745,0.09983072,0.010376632,0.064635545,0.079393744,0.038234025,0.049500942,0.014391482,1
-0.18634117,0.12759447,-0.18906933,0.122834206,-0.19022119,0.11737752,-0.1694079,0.09299952,-0.18152285,0.08337459,-0.10214889,0.08673221,-0.13940734,0.005815476,-0.0877319,0.2043289,-0.14501047,0.0058562756,-0.16011477,0.14709842,-0.16319859,0.04683411,0.01269722,0.017413974,-0.012697279,-0.017413974,0.008061886,0.11079854,-0.008713722,0.0580734,0.040299714,0.0780932,0.008718252,0.023056954,1
-0.18684918,0.1385814,-0.18884945,0.1301601,-0.19323546,0.12912983,-0.1663819,0.0937455,-0.18584442,0.09516385,-0.09880185,0.08449146,-0.14396393,0.025840253,-0.08663732,0.20813614,-0.14657134,0.057096153,-0.1533575,0.15710473,-0.1640411,0.115457654,0.014986694,0.012129664,-0.014986753,-0.012129694,0.019014716,0.11364466,-0.0052322745,0.06975305,0.068018794,0.06802064,0.027670085,0.019450039,1
-0.2075088,0.16161764,-0.20686072,0.15883332,-0.20907569,0.15125716,-0.18337011,0.12996235,-0.19975138,0.11452645,-0.12066674,0.107138425,-0.1579858,0.04658991,-0.09747124,0.21356416,-0.15023488,0.074213326,-0.16370225,0.15966934,-0.1720643,0.13935208,0.013545632,0.011693209,-0.013545692,-0.01169318,0.017983854,0.1214107,-0.016707957,0.08331576,0.05771923,0.071564466,0.017498314,0.0423505,1
-0.21844876,0.16242757,-0.21830457,0.15658173,-0.21962774,0.14992234,-0.19244993,0.13254303,-0.20903909,0.11640766,-0.13696212,0.114323914,-0.1604461,0.057190835,-0.12450898,0.24076238,-0.15015674,0.11797878,-0.17850935,0.18202922,-0.17743897,0.16139409,0.010370195,0.00893563,-0.010370195,-0.00893563,0.028338552,0.11837378,-0.0026136637,0.087653846,0.06993002,0.07632032,0.024977922,0.05302906,1
-0.22424346,0.20081991,-0.22517318,0.19317967,-0.228041,0.18685955,-0.20570779,0.15650582,-0.2257477,0.14198801,-0.15010732,0.12009156,-0.17363703,0.07633743,-0.13013923,0.23772871,-0.15493786,0.14245525,-0.17989504,0.19972932,-0.18249208,0.17044914,0.0101136565,0.0069846213,-0.0101136565,-0.0069845915,0.0012089014,0.14811313,-0.03138423,0.11943087,0.039594054,0.1176281,-0.0053620934,0.09164789,1
-0.2046758,0.14904755,-0.19977003,0.14149976,-0.21142727,0.13156539,-0.1754722,0.11087662,-0.2142201,0.08650282,-0.13250595,0.10178003,-0.16606271,0.014862239,-0.11200994,0.21194768,-0.16615695,-0.0037355125,-0.14628255,0.19504958,-0.20001566,0.076633304,0.012056351,0.013656139,-0.012056351,-0.013656139,0.028801918,0.089153856,-0.0015332103,0.051013023,0.07020235,0.030543357,0.028983533,0.008404285,1
-0.21128488,0.1255033,-0.21053207,0.1177443,-0.21951473,0.10738373,-0.19647384,0.09289688,-0.2301228,0.06643158,-0.15273976,0.0985643,-0.17895025,-0.0015529394,-0.123751044,0.21368259,-0.15947527,-0.047454357,-0.15143156,0.205481,-0.16887808,-0.00586915,0.009154558,0.015407473,-0.009154558,-0.015407503,0.022135139,0.08398491,0.0084450245,0.03471753,0.06747204,0.04047042,0.048172712,-0.008531749,1
-0.25385827,0.09452486,-0.25572067,0.08928442,-0.25672573,0.0784187,-0.24294162,0.08089703,-0.25074703,0.049963176,-0.19726974,0.10287842,-0.1839943,-0.0022804737,-0.14943969,0.20987979,-0.12414217,-0.0710834,-0.17244238,0.19693753,-0.15983903,-0.046595246,-0.0033010244,0.014022499,0.0033009648,-0.014022499,0.062463105,0.059618503,0.050992668,0.00781697,0.15060484,0.01579988,0.120896935,-0.030382127,1
