0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.27847663,0.10982785,-0.28522506,0.10202083,-0.28310558,0.098614424,-0.27299666,0.078618586,-0.2729084,0.07066214,-0.21796888,0.09738231,-0.2057516,0.014011592,-0.19630831,0.19492662,-0.18541378,-0.06023076,-0.22278994,0.1891948,-0.18255746,-0.10130969,-0.0030502677,0.0068150163,0.0030502677,-0.0068149865,0.08745879,0.046432287,0.08628112,0.026146024,0.17600924,-0.06025088,0.14287013,-0.07744452,1
-0.24026608,-0.004027933,-0.24488688,-0.023301095,-0.25560045,-0.0036263764,-0.2256988,-0.038232,-0.2528523,0.008726686,-0.16676527,-0.020141393,-0.1874507,0.029742897,-0.16390574,0.05888328,-0.20026225,0.09367263,-0.24208608,0.07366815,-0.25654688,0.08434713,0.007830024,-0.017431468,-0.007829964,0.017431438,0.029055595,-0.018834949,0.028956294,0.03310269,0.083144665,-0.06564638,0.078944206,-0.016753018,1
-0.29912364,-0.006598383,-0.30664298,-0.026004404,-0.3156302,-0.005726397,-0.2892234,-0.03523612,-0.3157705,0.015060961,-0.21390408,-0.017385215,-0.25144836,0.04969105,-0.2153529,0.06594169,-0.26484296,0.13426396,-0.32218075,0.07341072,-0.33699957,0.10571286,0.013603747,-0.023979604,-0.013603747,0.023979604,0.113857806,-0.011209071,0.09531015,0.034149796,0.17538434,-0.04316771,0.16559261,-0.008066952,1
-0.20683312,-0.006118238,-0.2102758,-0.025719881,-0.22227326,-0.003134638,-0.18818712,-0.039871365,-0.22034815,0.014129221,-0.13807482,-0.027145833,-0.16218871,0.041293174,-0.14464426,0.031815916,-0.17167693,0.10340381,-0.20987052,0.092421055,-0.21971756,0.09625232,0.008742273,-0.020203263,-0.008742213,0.020203233,0.030805945,-0.029369831,0.033949494,0.024375975,0.067825735,-0.049139827,0.07987535,-0.003943026,1
-0.19052294,-0.04095146,-0.19730937,-0.054026008,-0.20328698,-0.03596583,-0.18548682,-0.05253604,-0.20154858,-0.007894546,-0.12850001,-0.030792326,-0.15696529,0.02788195,-0.117243946,0.033251524,-0.16236877,0.110581696,-0.16128287,0.037394375,-0.18583077,0.085929394,0.009781659,-0.018954635,-0.009781659,0.018954664,0.0786289,-0.049341112,0.07484144,-0.01421836,0.106506646,-0.039316148,0.11643994,-0.015579313,1
0.17463219,0.06936705,0.17550778,0.07174808,0.18349689,0.066290975,0.15701205,0.06329274,0.1798315,0.04930085,0.098331094,0.021309108,0.15063947,0.008360922,0.04378116,-0.048116952,0.14512146,-0.05582115,0.0029767454,0.004069686,0.17609918,-0.015349716,-0.013983548,0.007227093,0.0139835775,-0.007227063,-0.050908625,0.0168719,-0.018180758,0.011838764,-0.07404572,0.0066012144,-0.049536556,0.0063468814,1
0.1510694,0.058472097,0.14530253,0.062013686,0.15501994,0.055073738,0.10667527,0.05427718,0.13701904,0.041244626,0.028651178,0.024096727,0.11421049,0.010596961,-0.05314499,0.012640208,0.11610538,-0.018127114,-0.09594917,0.0840255,0.11675656,0.033361644,-0.022593707,0.0026264787,0.022593737,-0.0026265085,-0.0076095164,0.009054482,0.033649743,0.0079573095,-0.02544728,0.0005674064,-0.013774037,0.0027712882,1
-0.17233932,-0.06108415,-0.17695263,-0.06617743,-0.18006131,-0.07167956,-0.17688254,-0.05125317,-0.18022269,-0.0650374,-0.15388587,0.0153264105,-0.11729658,-0.065677464,-0.124406755,0.116285026,-0.05648324,-0.09256372,-0.10453579,0.08720356,-0.07210967,-0.08595696,-0.010561466,0.009991944,0.010561466,-0.009991914,0.077050984,-0.047219425,0.08880758,-0.08560297,0.12875724,0.0062096715,0.11997801,-0.026671797,1
-0.15466872,-0.075953126,-0.160682,-0.08231744,-0.16294438,-0.082356095,-0.1706475,-0.070020854,-0.17000547,-0.06916204,-0.15183806,-0.011709988,-0.10921392,-0.061000526,-0.12014064,0.061144978,-0.050365627,-0.08654836,-0.08335379,0.08684912,-0.04901308,-0.08877832,-0.013063699,0.0038905144,0.013063669,-0.0038905144,0.06543136,-0.071192175,0.0900808,-0.09654832,0.12798625,0.0086703,0.14131057,-0.015489936,1
-0.15012121,-0.08032039,-0.15252167,-0.08953768,-0.15617096,-0.09083241,-0.15840763,-0.082589835,-0.16302434,-0.08785689,-0.14225066,-0.02764526,-0.11389169,-0.07378715,-0.11014581,0.05731064,-0.052343428,-0.09585607,-0.0774129,0.10202545,-0.04408586,-0.09805521,-0.008793354,0.0014397502,0.008793354,-0.0014397204,0.07517213,-0.04358855,0.093262374,-0.06643948,0.14656657,-0.011734486,0.16511893,-0.036348224,1
-0.14770669,-0.07883865,-0.15595633,-0.088415146,-0.15953791,-0.07665938,-0.16440356,-0.081231445,-0.17204702,-0.050430804,-0.13536802,-0.055167973,-0.12948582,-0.017587334,-0.07828224,-0.06531629,-0.08033618,-0.007215947,-0.033235848,-0.09403345,-0.06946069,0.006827295,-0.0027878284,-0.016306847,0.0027878582,0.016306877,0.08746946,-0.091434866,0.101025224,-0.06911552,0.15732735,-0.009934127,0.1727894,0.0052776337,1
-0.13478103,-0.101658225,-0.13569197,-0.10561141,-0.13524419,-0.1135501,-0.15188771,-0.08943078,-0.13872212,-0.107580245,-0.15440029,-0.024949312,-0.0973213,-0.080510706,-0.1328679,0.06353265,-0.037008196,-0.09548846,-0.069734514,0.057504475,-0.020316362,-0.1057533,-0.017861903,0.0024337769,0.017861903,-0.0024338365,0.09468174,-0.062343687,0.11253703,-0.08135611,0.15356928,-0.017424703,0.1726762,-0.018438578,1
-0.1489698,-0.08866331,-0.1496211,-0.103039145,-0.16398618,-0.092668235,-0.1425173,-0.09781182,-0.18154857,-0.07123119,-0.11212054,-0.065214485,-0.16116887,-0.00843811,-0.064014494,-0.072277576,-0.14584309,0.058279395,-0.032325327,-0.07880804,-0.09569669,0.09559929,0.013656378,-0.022266686,-0.013656378,0.022266746,0.11027232,-0.07723719,0.093084425,-0.03439012,0.14588413,-0.023146868,0.16508594,0.011885464,1
-0.13209563,-0.09299636,-0.1381301,-0.09933415,-0.14035556,-0.094953924,-0.14880678,-0.084923,-0.15687874,-0.07356444,-0.12979308,-0.050194025,-0.12733823,-0.030454904,-0.06631261,-0.060064763,-0.07171446,-0.039264053,-0.038350314,-0.08144081,-0.04662192,-0.07935378,-0.0013783276,-0.013317227,0.0013783276,0.013317227,0.09941694,-0.089601725,0.10098711,-0.065892905,0.14927068,-0.02187419,0.16481552,0.002578199,1
-0.15005606,-0.08078784,-0.15411362,-0.090987325,-0.16015598,-0.08212304,-0.15234888,-0.081731886,-0.16716662,-0.06064421,-0.12449616,-0.04473874,-0.12599751,-0.024117768,-0.07129988,-0.05087012,-0.07656762,-0.0381245,-0.04939851,-0.07219252,-0.05566567,-0.07021853,0.00015860796,-0.012852788,-0.00015860796,0.012852728,0.09215617,-0.07205632,0.09454548,-0.049518377,0.1489141,-0.024369717,0.1594643,-0.0016607046,1
-0.14869967,-0.08244413,-0.15421697,-0.09399715,-0.1607945,-0.08712104,-0.15898556,-0.08675471,-0.17981192,-0.07023129,-0.13473657,-0.04434493,-0.13746741,-0.027303576,-0.0719094,-0.051707,-0.07520744,-0.047728777,-0.06422675,-0.09199533,-0.07457572,-0.09715095,0.0001180768,-0.012012184,-0.000118047,0.012012184,0.08867711,-0.07956204,0.091468215,-0.059420735,0.14878488,-0.034825027,0.15927005,-0.014484823,1
-0.13528845,-0.092680246,-0.13883087,-0.10140535,-0.14740866,-0.09402329,-0.14118001,-0.08552411,-0.16629043,-0.06797239,-0.117694825,-0.051090717,-0.13041088,-0.025465429,-0.056063145,-0.07574338,-0.075594276,-0.053052664,-0.05780539,-0.12057918,-0.06753242,-0.120987535,0.004690081,-0.0143659115,-0.004690081,0.0143659115,0.10408589,-0.09030917,0.092495054,-0.057278216,0.1583046,-0.05052221,0.15582666,-0.014525056,1
-0.13066745,-0.09799671,-0.13459599,-0.10380724,-0.1403493,-0.099453,-0.14158764,-0.08340651,-0.15805137,-0.07320589,-0.12256542,-0.04690832,-0.12510148,-0.031078756,-0.057192326,-0.072834074,-0.060272694,-0.063994706,-0.043503016,-0.1343675,-0.049191624,-0.14256772,0.0011379719,-0.012585878,-0.0011379421,0.012585878,0.10992718,-0.10439092,0.102270186,-0.08175379,0.17301905,-0.05951643,0.17717588,-0.03296727,1
-0.12512416,-0.10652882,-0.13045195,-0.1119847,-0.13481268,-0.10891345,-0.1432918,-0.09101194,-0.15614066,-0.083310604,-0.1302985,-0.0505082,-0.1226992,-0.040818393,-0.065737635,-0.07692468,-0.053694874,-0.079948604,-0.039631784,-0.15224046,-0.045937955,-0.16385302,-0.002403587,-0.01152128,0.002403587,0.011521339,0.10790649,-0.11531243,0.10762736,-0.09778154,0.17334333,-0.06895357,0.18368533,-0.048430443,1
-0.14907324,-0.094163656,-0.15368745,-0.101266384,-0.16061527,-0.09467679,-0.15634456,-0.08101469,-0.1731677,-0.06562197,-0.1296122,-0.045022488,-0.1271652,-0.032725573,-0.0649448,-0.08299947,-0.053782046,-0.08294237,-0.04787141,-0.16344783,-0.051998764,-0.16937754,-0.00030246377,-0.010499537,0.00030243397,0.010499597,0.10073173,-0.10794428,0.09804231,-0.10002631,0.16901153,-0.07140988,0.17882812,-0.067349255,1
-0.12602714,-0.10660422,-0.13263202,-0.11590326,-0.13902599,-0.10706663,-0.14234495,-0.100628376,-0.16002384,-0.07963604,-0.12047607,-0.05814755,-0.122887194,-0.041975617,-0.062436074,-0.075862765,-0.056514263,-0.07574093,-0.03618753,-0.1639081,-0.040383697,-0.17387047,0.000721097,-0.0119662285,-0.000721097,0.0119662285,0.091115534,-0.12165415,0.09458959,-0.10796666,0.16554177,-0.10560793,0.17903823,-0.09946883,1
-0.13347653,-0.08389908,-0.13964921,-0.09413451,-0.14820382,-0.083942294,-0.14325452,-0.08073068,-0.17134157,-0.056108773,-0.122899204,-0.036433578,-0.12978491,-0.016296148,-0.0709233,-0.06319076,-0.061813116,-0.058558345,-0.052131295,-0.14065754,-0.050635517,-0.13668814,0.0020628273,-0.012693465,-0.0020627975,0.012693465,0.07622039,-0.14818484,0.077727914,-0.12155944,0.13735706,-0.1307241,0.14781272,-0.1056574,1
-0.14515284,-0.05974108,-0.15412423,-0.06658465,-0.15904692,-0.053913176,-0.15871194,-0.05237466,-0.17585036,-0.021683931,-0.12878388,-0.021603703,-0.12832388,0.006549418,-0.077467024,-0.044006526,-0.058527946,-0.028434575,-0.070960015,-0.11942661,-0.05747679,-0.11992088,2.4050474e-05,-0.012966931,-2.4020672e-05,0.012966931,0.056165427,-0.129987,0.06509614,-0.1018371,0.11624426,-0.096477985,0.1312378,-0.07102275,1
-0.14625919,-0.038861692,-0.15579575,-0.048823416,-0.16262138,-0.030724466,-0.15815192,-0.042060792,-0.17624572,0.0030834675,-0.11805913,-0.02577275,-0.13306797,0.029343307,-0.06538254,-0.043881834,-0.07767078,0.017847896,-0.08368388,-0.107449114,-0.07035744,-0.10229844,0.0038658977,-0.018191814,-0.0038659275,0.018191755,0.06905633,-0.11591768,0.076089084,-0.077518106,0.12507075,-0.09656179,0.13841653,-0.07175362,1
-0.15588126,-0.027246833,-0.16299215,-0.03549701,-0.17141297,-0.017754853,-0.15775734,-0.026404858,-0.18137568,0.016148746,-0.117890716,-0.014061272,-0.1286582,0.03633082,-0.07180962,-0.032636166,-0.06870398,0.02330476,-0.08894119,-0.09239185,-0.076428026,-0.08222979,0.004196137,-0.016196787,-0.004196137,0.016196787,0.05673778,-0.10140878,0.05997333,-0.06656492,0.108359784,-0.08601415,0.1246694,-0.058048487,1
-0.1600923,-0.035224557,-0.17066807,-0.03876251,-0.17422587,-0.02288282,-0.17446047,-0.019920886,-0.18708837,0.019217968,-0.13075915,-0.009117961,-0.13815749,0.042422175,-0.07242522,-0.035257995,-0.08157909,0.02214551,-0.10238001,-0.09983778,-0.10153982,-0.098255515,0.0030085444,-0.0166502,-0.0030085742,0.01665026,0.058047295,-0.11409962,0.05995494,-0.07592529,0.10535449,-0.110318184,0.11926204,-0.078852296,1
-0.17231137,0.004997432,-0.18483639,-0.0052907467,-0.18849489,0.019414067,-0.18719673,-0.0034862757,-0.20164844,0.055971563,-0.13628212,-0.017641783,-0.1460714,0.07974523,-0.074894994,-0.059790134,-0.08737576,0.08165097,-0.12758207,-0.089096606,-0.116209745,-0.057216883,0.0035902858,-0.024832845,-0.003590256,0.024832845,0.038200796,-0.1004906,0.041000217,-0.04334432,0.08801967,-0.07843232,0.10231966,-0.03967619,1
-0.16270182,-0.00801301,-0.17533493,-0.019281149,-0.18009281,0.0037035346,-0.17912719,-0.017255545,-0.19583246,0.040084362,-0.130718,-0.025802791,-0.1427502,0.07423252,-0.07156822,-0.081753194,-0.078210115,0.078018665,-0.12420511,-0.111537576,-0.11253554,-0.047097623,0.0034627914,-0.02482605,-0.0034627616,0.02482605,0.055131137,-0.12496695,0.05660802,-0.078255594,0.0948568,-0.09299123,0.11207324,-0.06984174,1
-0.16157764,-0.0009125471,-0.16885263,-0.014730394,-0.17924538,0.0026014447,-0.16538203,-0.011188507,-0.19436614,0.033541083,-0.12832442,-0.0071752667,-0.13641587,0.07382858,-0.08116928,-0.07016075,-0.06578323,0.083355665,-0.08996078,-0.11618614,-0.083926946,-0.012786746,0.0023956,-0.020339012,-0.0023956,0.020339072,0.056296527,-0.104798615,0.055880904,-0.08307481,0.0966976,-0.13522491,0.11464921,-0.14304665,1
-0.18084818,0.006760001,-0.18781295,-0.0041125417,-0.195463,0.008430183,-0.18561488,0.00021404028,-0.20753479,0.033343256,-0.14268696,-0.0024145246,-0.14925435,0.06558132,-0.1033794,-0.033563912,-0.088603556,0.10270083,-0.116169155,-0.10173303,-0.11844814,0.00020736456,0.003160417,-0.016329229,-0.0031603873,0.016329229,0.029011846,-0.061552346,0.023613572,-0.051326156,0.058743656,-0.14022592,0.070545256,-0.1601966,1
-0.17962748,0.030387282,-0.18886629,0.020646274,-0.19363418,0.03530854,-0.18845162,0.02287352,-0.2057994,0.061796725,-0.14017627,0.010897219,-0.14990026,0.09518355,-0.09090352,-0.047154725,-0.090886265,0.11860192,-0.13175973,-0.0871951,-0.13157144,0.03544092,0.0036934316,-0.019573808,-0.0036934018,0.019573748,0.043260276,-0.07773656,0.03366351,-0.055249035,0.066853344,-0.13923648,0.07496899,-0.1437889,1
-0.16352609,0.02205062,-0.17209661,0.011356771,-0.17817485,0.030345023,-0.1707694,0.012760878,-0.19100857,0.061308444,-0.12621659,-0.007970214,-0.1429672,0.098905504,-0.08095074,-0.08484858,-0.080261976,0.12836462,-0.12533692,-0.10575694,-0.11848241,0.064789355,0.0053735375,-0.02523619,-0.0053735077,0.02523613,0.056283474,-0.119656146,0.047883242,-0.083292425,0.09647167,-0.12754104,0.11255157,-0.11728966,1
-0.17138627,0.008210421,-0.17925754,-0.0014900565,-0.18384615,0.016082108,-0.17731172,-0.0012587905,-0.19294265,0.043298483,-0.13137281,-0.024335086,-0.14361393,0.084518254,-0.08057815,-0.09459168,-0.07872173,0.12635243,-0.13458106,-0.11820078,-0.12736475,0.06402397,0.004470855,-0.025433898,-0.004470855,0.025433898,0.054114968,-0.11049104,0.04196474,-0.07127553,0.094991,-0.1285268,0.110741526,-0.11011034,1
-0.1728715,0.040587664,-0.17945737,0.033130467,-0.18367928,0.04629469,-0.17716688,0.030477464,-0.19373998,0.06502074,-0.1358141,0.0009551048,-0.14899763,0.09308791,-0.093597084,-0.07691592,-0.09698874,0.12034726,-0.14651483,-0.09579271,-0.13041848,0.108077526,0.005044222,-0.023073256,-0.005044222,0.023073256,0.056066424,-0.069892704,0.041983753,-0.031877995,0.09694281,-0.12445393,0.10632494,-0.10155487,1
-0.1750718,0.028037727,-0.18178341,0.020435035,-0.185489,0.032714367,-0.1779029,0.019721508,-0.19202206,0.052274525,-0.13321096,-0.0009428263,-0.14278373,0.07702708,-0.086752474,-0.084085226,-0.09058961,0.08768803,-0.140371,-0.11098927,-0.1244387,0.10508877,0.00390777,-0.019312382,-0.00390777,0.019312382,0.050988525,-0.0689854,0.039996862,-0.042695522,0.09620252,-0.12795702,0.103481025,-0.118201315,1
-0.17601556,0.02878064,-0.18237647,0.020751894,-0.18663928,0.03906226,-0.17522624,0.019605637,-0.19012436,0.065099,-0.13436812,-0.011624873,-0.14000064,0.09279531,-0.0907591,-0.09326154,-0.0942882,0.124667466,-0.14230576,-0.11166775,-0.10594687,0.14169848,0.0035507977,-0.027582109,-0.0035507977,0.02758205,0.049473673,-0.087034404,0.04303366,-0.021404684,0.101872295,-0.14188382,0.11228809,-0.08434194,1
-0.17650762,0.032886326,-0.18555465,0.023477435,-0.18832973,0.047272205,-0.18160447,0.019464314,-0.19238243,0.07725352,-0.14237124,-0.016385138,-0.13969651,0.101799905,-0.09895295,-0.09515995,-0.09636405,0.13814402,-0.14238265,-0.101314545,-0.08841434,0.17371666,0.00081682205,-0.03293538,-0.00081682205,0.03293538,0.04415369,-0.11605847,0.050541848,-0.023676634,0.10524914,-0.1504736,0.12052831,-0.06046611,1
-0.17783976,0.021282434,-0.18445033,0.012073815,-0.18865961,0.035093606,-0.17792416,0.010098755,-0.1919958,0.064823925,-0.1417805,-0.028693318,-0.13890529,0.098603845,-0.0964846,-0.11270183,-0.08206308,0.14297771,-0.14262402,-0.1184265,-0.08428103,0.14469153,0.0013695359,-0.03436774,-0.0013695657,0.03436774,0.041703224,-0.13883981,0.039403886,-0.04112017,0.10387075,-0.16385365,0.118171155,-0.064214885,1
-0.18112695,0.032094657,-0.18902978,0.024406314,-0.19219974,0.047613204,-0.18223733,0.024341762,-0.1932714,0.08001518,-0.13879922,-0.0136041045,-0.1441328,0.10238314,-0.10001159,-0.09785789,-0.10342196,0.13738298,-0.14532405,-0.10993987,-0.0941844,0.17682517,0.0036589801,-0.031894624,-0.0036589503,0.031894624,0.043741763,-0.11371994,0.04140979,-0.028693438,0.107334614,-0.14213067,0.11946893,-0.061261296,1
-0.17847604,0.0279392,-0.18439287,0.02070278,-0.18864968,0.04164791,-0.17753801,0.021104395,-0.19207275,0.07095277,-0.14031753,-0.018657088,-0.1434753,0.09868753,-0.09629893,-0.10938537,-0.09278181,0.13333178,-0.13955677,-0.11772156,-0.0857051,0.15980858,0.0031915903,-0.032395303,-0.0031915605,0.032395303,0.042539477,-0.124087274,0.03633666,-0.034423113,0.11083186,-0.14895186,0.12214154,-0.059346676,1
-0.17504382,0.022140026,-0.17880955,0.014674842,-0.18408018,0.033959985,-0.17008403,0.015212953,-0.18753806,0.060367703,-0.13975361,-0.02491051,-0.13855591,0.09277415,-0.091688305,-0.11795038,-0.08282381,0.12895781,-0.13473108,-0.1256795,-0.07617095,0.14730412,0.0024567842,-0.03320259,-0.0024567842,0.03320265,0.044597715,-0.11794752,0.034731597,-0.016982555,0.11455056,-0.14977321,0.12063441,-0.039359093,1
-0.18318659,0.027141035,-0.18582389,0.017068148,-0.19180411,0.03638196,-0.17567834,0.011362851,-0.1963219,0.05590105,-0.1481961,-0.032897294,-0.1451258,0.09152746,-0.09446123,-0.11615026,-0.09175232,0.14329994,-0.14386138,-0.12792051,-0.08014929,0.15325725,0.0030869246,-0.035975397,-0.0030869246,0.035975397,0.04013291,-0.11574072,0.019925565,0.007784784,0.11041084,-0.16802007,0.09757289,-0.024863005,1
-0.18068159,0.026628911,-0.18484837,0.015727878,-0.19030088,0.036384225,-0.17753097,0.008067071,-0.196563,0.05631286,-0.15026304,-0.036013722,-0.14290693,0.0919376,-0.09456971,-0.11683583,-0.088929,0.14677972,-0.14229205,-0.12691385,-0.081038415,0.16794485,0.0015080273,-0.036827087,-0.0015080273,0.036827028,0.038345754,-0.12112367,0.02420935,0.0050159097,0.10774341,-0.16918531,0.0966396,-0.024586499,1
-0.18106493,0.030274093,-0.18444234,0.021331847,-0.19041842,0.03776568,-0.17693105,0.018501341,-0.19716701,0.057508826,-0.14619756,-0.019002438,-0.14803249,0.092535794,-0.09517026,-0.10574275,-0.09094748,0.13604474,-0.14599079,-0.12836319,-0.086654484,0.15625155,0.0031140745,-0.031499207,-0.0031140745,0.031499207,0.040044874,-0.106971204,0.029022127,-0.012958884,0.10228813,-0.16429427,0.11063272,-0.061878443,1
-0.18518004,0.023949385,-0.19270736,0.011384547,-0.19673029,0.037424862,-0.18831593,0.0035232902,-0.2019102,0.0638687,-0.15390837,-0.037554502,-0.14400035,0.09996188,-0.098997176,-0.11568427,-0.074245214,0.15194684,-0.14376193,-0.12887585,-0.048147976,0.10782504,0.000118255615,-0.037634134,-0.000118255615,0.037634194,0.031508863,-0.12396222,0.026538432,-0.008359969,0.10886741,-0.16065991,0.10698116,-0.04366088,1
-0.19410586,0.02950257,-0.20153475,0.015587091,-0.20509055,0.044192612,-0.1953904,0.0024331808,-0.2078476,0.067807555,-0.15713176,-0.04668778,-0.14976308,0.10152179,-0.10486233,-0.11989778,-0.09076151,0.16538626,-0.15257901,-0.12581444,-0.080265045,0.14240229,0.0011649728,-0.04005301,-0.0011650026,0.04005295,0.017231673,-0.13701388,0.007508576,-0.010361493,0.10431516,-0.16347465,0.0935483,-0.032443404,1
-0.18392605,0.03280449,-0.19189566,0.021739066,-0.19550931,0.048671186,-0.18765563,0.014918685,-0.20042565,0.077546895,-0.15328783,-0.031834006,-0.14403647,0.10599381,-0.10215074,-0.11025524,-0.09172866,0.15561616,-0.148184,-0.120284796,-0.086705625,0.15731245,0.00016754866,-0.038660407,-0.00016754866,0.038660407,0.031710356,-0.14866555,0.027257085,-0.022731364,0.11097139,-0.1658045,0.105605125,-0.02974981,1
-0.17953596,0.026469886,-0.18574649,0.016486466,-0.19081163,0.04040146,-0.17996073,0.014556706,-0.19619083,0.07027215,-0.14780062,-0.026170075,-0.14060044,0.10345042,-0.09364757,-0.11123282,-0.08051661,0.14681542,-0.14034641,-0.12880105,-0.07196072,0.146155,0.00061169267,-0.03637284,-0.00061166286,0.03637278,0.03649178,-0.15199485,0.030984282,-0.03516835,0.10883975,-0.17693835,0.11120349,-0.048992097,1
-0.17967242,0.021142244,-0.18758056,0.010301113,-0.19144472,0.03696817,-0.18418285,0.0050621033,-0.19703624,0.06725216,-0.1508584,-0.039156914,-0.14000922,0.099648654,-0.09835029,-0.1248281,-0.08244142,0.14406615,-0.14492771,-0.1351412,-0.08066735,0.12991202,-0.0005160272,-0.038001835,0.0005160272,0.038001776,0.029176265,-0.14971319,0.028022557,-0.030798674,0.107994825,-0.17086649,0.10999271,-0.04687357,1
-0.18528813,0.023437798,-0.19136745,0.0120052695,-0.19650307,0.03920865,-0.18379077,0.006589651,-0.1999248,0.0688293,-0.15152067,-0.039805055,-0.141417,0.09987438,-0.10043454,-0.12126297,-0.0876171,0.14773852,-0.14699918,-0.13284838,-0.07669929,0.1345759,0.0012274683,-0.039114,-0.0012274384,0.039114,0.028340816,-0.16107261,0.012352943,-0.027919233,0.10962057,-0.18584943,0.08988398,-0.038338065,1
-0.17615417,0.027939796,-0.18082604,0.018173754,-0.18686777,0.039205074,-0.17385623,0.014802337,-0.19311374,0.06467974,-0.14323717,-0.026807368,-0.14024255,0.09972668,-0.09021899,-0.116604924,-0.07980317,0.14251691,-0.13796341,-0.13147336,-0.07967612,0.14403123,0.00139153,-0.03491777,-0.00139153,0.03491777,0.040304214,-0.14197072,0.034453362,-0.035538852,0.108064204,-0.16903538,0.11741033,-0.0540753,1
-0.18441421,0.015155494,-0.18973595,-0.0010921359,-0.19636595,0.02483058,-0.17882836,-0.011269867,-0.19948262,0.049836755,-0.14002714,-0.041930377,-0.13554391,0.089179635,-0.08862516,-0.13050759,-0.07191467,0.13160354,-0.14124465,-0.13765424,-0.064813256,0.10726917,0.001337409,-0.0334993,-0.0013374388,0.0334993,0.022784263,-0.12467712,0.019656777,-0.028523088,0.104162514,-0.17652905,0.10754901,-0.08470172,1
-0.031703293,-0.20363978,-0.024542034,-0.21589722,-0.039603233,-0.2125711,-0.007845879,-0.21640235,-0.04522705,-0.20792171,0.021043539,-0.15944692,-0.0521729,-0.14682016,0.053326488,-0.083046645,-0.0645743,-0.0790979,0.05708301,-0.009873509,-0.051038623,-0.09673247,0.022437692,-0.002791077,-0.022437751,0.002791047,0.023077369,0.1135965,-0.011762798,0.11516929,0.024652958,0.22907674,0.009064198,0.21902198,0
-0.030381858,-0.20434305,-0.022901952,-0.21651216,-0.03829962,-0.21340558,-0.005881071,-0.21664663,-0.0440529,-0.2085619,0.022066474,-0.15979216,-0.05077833,-0.14609563,0.05344951,-0.08395001,-0.062505245,-0.07600251,0.0572989,-0.008372992,-0.0516212,-0.09169391,0.022204041,-0.0028284192,-0.022203982,0.0028283894,0.022202313,0.11522412,-0.010725379,0.11586499,0.022376776,0.2304483,0.01094228,0.21888816,0
-0.028174043,-0.20413867,-0.020881176,-0.21657923,-0.036153197,-0.2134174,-0.003683567,-0.21708517,-0.04156035,-0.20871153,0.025710583,-0.1580188,-0.048365235,-0.14656323,0.057555914,-0.07996848,-0.061461568,-0.076411635,0.058577538,-0.0059827566,-0.054071665,-0.08593762,0.022300303,-0.0018645227,-0.022300303,0.0018645227,0.020518899,0.11505702,-0.009891927,0.11170152,0.0188213,0.23093924,0.011045754,0.21505305,0
-0.02450341,-0.20596579,-0.016640663,-0.2173154,-0.03232664,-0.21466556,1.2278557e-05,-0.21627308,-0.038576484,-0.2091352,0.029133797,-0.15970182,-0.04691875,-0.14554784,0.057716012,-0.08432832,-0.056609392,-0.08071983,0.059976697,-0.007682532,-0.036305606,-0.098553896,0.023308933,-0.0027834177,-0.023308873,0.0027834177,0.021830082,0.116728365,-0.008092105,0.113416016,0.019076705,0.23099911,0.014177918,0.20882314,0
-0.023233116,-0.20699939,-0.015375853,-0.21807313,-0.030855834,-0.21560712,0.001003325,-0.21608752,-0.036978424,-0.20956998,0.029961467,-0.159006,-0.046353757,-0.14584771,0.058948457,-0.08310768,-0.05620998,-0.08113667,0.059099734,-0.0076767206,-0.03224629,-0.099386334,0.023323476,-0.0027049184,-0.023323476,0.0027049482,0.021598935,0.11660135,-0.006705761,0.11419147,0.017576754,0.23220587,0.015822947,0.21158832,0
