0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.023700714,-0.20997599,-0.015650392,-0.22096077,-0.031083584,-0.21892218,0.0012444258,-0.21914814,-0.036715627,-0.2137482,0.029659986,-0.16070795,-0.046123028,-0.14996246,0.056061506,-0.08170983,-0.057982504,-0.08238307,0.05888146,-0.0023364127,-0.03609234,-0.0891366,0.023187518,-0.0020459592,-0.023187578,0.0020459592,0.01826942,0.11605704,-0.01099968,0.11152977,0.0140885115,0.22933191,0.009485722,0.20679778,0
-0.023128688,-0.21197268,-0.014819741,-0.22260974,-0.030373394,-0.22098906,0.002087593,-0.21962164,-0.03615129,-0.21562032,0.029890299,-0.1597906,-0.047240257,-0.15134639,0.055680096,-0.07829365,-0.060708046,-0.082434565,0.057928085,0.0016690791,-0.03307855,-0.08683166,0.023509026,-0.0018338859,-0.023508966,0.0018338561,0.016417325,0.117807984,-0.012033582,0.11432201,0.009987116,0.2333405,0.00904125,0.21340925,0
-0.022447169,-0.21343206,-0.014053583,-0.2241957,-0.029760003,-0.22264375,0.0032032728,-0.22157724,-0.035496593,-0.2175964,0.03053242,-0.1604799,-0.045285344,-0.15322661,0.056030452,-0.07738444,-0.057808936,-0.08284676,0.058255553,0.0025413334,-0.03515923,-0.07811704,0.023184955,-0.0013586581,-0.023185015,0.0013586581,0.016947627,0.117378026,-0.011696637,0.11238757,0.011731684,0.23181316,0.008041024,0.2113631,0
-0.02270025,-0.21555836,-0.014078319,-0.22638841,-0.02955699,-0.22498731,0.0040498376,-0.22468051,-0.034193695,-0.22089534,0.03125453,-0.16327146,-0.043553054,-0.15519035,0.05628699,-0.07978475,-0.05788946,-0.07990751,0.057857037,0.00057414174,-0.041935742,-0.063454926,0.02257818,-0.0012965202,-0.02257824,0.00129655,0.015092373,0.11817014,-0.010199189,0.11335045,0.009229898,0.23246825,0.009597421,0.21428502,0
-0.020789027,-0.2185441,-0.011855602,-0.22924775,-0.027974129,-0.22828302,0.006445825,-0.22701636,-0.033520162,-0.22434793,0.03215456,-0.16344836,-0.04298085,-0.15868443,0.056037426,-0.07927787,-0.05862093,-0.08253574,0.05778706,0.0020419955,-0.046358168,-0.04625544,0.022609234,-0.0005592704,-0.022609174,0.0005592704,0.014556348,0.12032911,-0.009934306,0.11364612,0.009185851,0.23285386,0.009419262,0.2144393,0
-0.018508434,-0.22187622,-0.009482205,-0.23231946,-0.025175571,-0.23176886,0.009615898,-0.22910719,-0.029426515,-0.2273613,0.035374403,-0.16282302,-0.03877735,-0.16186628,0.059431434,-0.076211214,-0.05557114,-0.0845454,0.060384274,0.002681911,-0.049056947,-0.033489436,0.022429824,0.0006107688,-0.022429883,-0.0006107986,0.017085433,0.12256795,-0.008815289,0.1118958,0.013904214,0.23446536,0.00866586,0.21309698,0
-0.017649114,-0.22188903,-0.008195221,-0.2322823,-0.024575472,-0.23201185,0.011175036,-0.22924387,-0.02978307,-0.22830679,0.036062896,-0.16341293,-0.03922254,-0.16328335,0.059195638,-0.077765286,-0.054700613,-0.08514956,0.05964029,0.002256602,-0.050913572,-0.025194466,0.022928178,0.00096839666,-0.022928178,-0.00096839666,0.016406834,0.12537518,-0.011338592,0.11263415,0.014316499,0.23738745,0.008182466,0.21465185,0
-0.014539719,-0.22514778,-0.0052506924,-0.23507038,-0.021300435,-0.23506178,0.012615681,-0.23143244,-0.027309418,-0.23119949,0.037017405,-0.16638458,-0.038912773,-0.16500849,0.06068927,-0.083818436,-0.054038286,-0.08561605,0.060576856,-0.0016477108,-0.052452385,-0.019510746,0.02316761,0.0007945299,-0.02316767,-0.0007945299,0.016379356,0.12619415,-0.013133526,0.11323789,0.015429974,0.23591551,0.0075945854,0.21323362,0
-0.01289618,-0.22845791,-0.003440261,-0.23827879,-0.019284844,-0.23825008,0.015699506,-0.23621438,-0.024520695,-0.23527408,0.04030937,-0.17089847,-0.037334323,-0.16913658,0.06525779,-0.08665189,-0.053250134,-0.087768376,0.06339717,-0.005312711,-0.054545164,-0.018101305,0.0234496,0.0011099279,-0.02344954,-0.0011099279,0.017826617,0.12500852,-0.015454352,0.111791015,0.020539403,0.23313808,0.007814288,0.21216899,0
-0.010804534,-0.23564656,-0.0010998845,-0.24547213,-0.017846763,-0.24551249,0.016824126,-0.24165946,-0.024920583,-0.24085064,0.04091674,-0.17430884,-0.038719,-0.17110345,0.066293,-0.09224442,-0.053883076,-0.089945495,0.06337088,-0.010609925,-0.058450103,-0.020221084,0.024207473,0.0008471012,-0.024207532,-0.000847131,0.017963111,0.12464827,-0.01944983,0.11194068,0.022013783,0.23191828,0.0047163963,0.21186227,0
-0.009399056,-0.23626883,6.92606e-05,-0.24666682,-0.016446948,-0.24615325,0.018162549,-0.24471663,-0.022923589,-0.24244118,0.043872952,-0.17736274,-0.037120223,-0.17260417,0.067616045,-0.09158516,-0.054077804,-0.08672747,0.060980916,-0.009519935,-0.06421852,-0.013815224,0.024789214,0.0009523034,-0.024789274,-0.0009523034,0.018939853,0.12304431,-0.02310288,0.108962595,0.023243546,0.22700042,-0.0008558035,0.20587093,0
-0.008709073,-0.23869321,0.0008352995,-0.24903685,-0.016601443,-0.2487834,0.01777792,-0.24554555,-0.025102615,-0.24381097,0.042746663,-0.1766946,-0.038850307,-0.17220974,0.06800568,-0.09249613,-0.054029703,-0.08629909,0.064870596,-0.0115939975,-0.06633508,-0.014023364,0.025078654,0.0011445582,-0.025078654,-0.0011445582,0.017769992,0.124258846,-0.02603972,0.10805008,0.021348119,0.22973236,-0.0043926835,0.20541456,0
-0.00805968,-0.23853941,0.0013329983,-0.24872223,-0.01555413,-0.24887213,0.018275023,-0.2458771,-0.02326858,-0.24514136,0.042892396,-0.17729723,-0.037192762,-0.17530507,0.06773543,-0.09195933,-0.054213703,-0.08955723,0.06680131,-0.01509124,-0.06730509,-0.018163472,0.024751186,0.0017248094,-0.024751186,-0.0017247796,0.017848492,0.12477994,-0.027474165,0.10732943,0.020125866,0.23157454,-0.009802818,0.20667106,0
-0.0054908395,-0.24174088,0.004024446,-0.2522459,-0.013707399,-0.25190312,0.02047056,-0.24831551,-0.022976458,-0.24646789,0.044235945,-0.17810795,-0.03705299,-0.1742321,0.06887674,-0.09183341,-0.053404868,-0.087969005,0.06625098,-0.009438723,-0.06645638,-0.015405029,0.025282681,0.0011152923,-0.025282621,-0.0011153221,0.020124376,0.12487733,-0.027475119,0.11124188,0.020552874,0.23377049,-0.012206435,0.21509284,0
-0.0052725673,-0.24249043,0.0043500066,-0.2530491,-0.013467491,-0.25276354,0.020512402,-0.24921931,-0.02308178,-0.2476023,0.044270873,-0.17934504,-0.0374403,-0.17450964,0.07102519,-0.09420699,-0.053719997,-0.08825609,0.06871688,-0.012168229,-0.068127275,-0.016774178,0.025420368,0.0008274317,-0.025420368,-0.0008274615,0.019716144,0.12466663,-0.029472768,0.11374068,0.01967758,0.23316061,-0.015428007,0.21911007,0
-0.0070152283,-0.24321893,0.0026792884,-0.25386015,-0.0149204135,-0.2535373,0.01955223,-0.25012723,-0.023553908,-0.24860105,0.042861283,-0.18006977,-0.03643608,-0.17614207,0.070783675,-0.094997525,-0.053382814,-0.09211984,0.0706653,-0.016584486,-0.068502605,-0.022064388,0.024793684,0.0007454157,-0.024793684,-0.0007453859,0.018477976,0.12508136,-0.031370044,0.11839467,0.018748343,0.23343444,-0.02167815,0.22650778,0
-0.0065110326,-0.24377505,0.002965629,-0.2542835,-0.014463782,-0.25380957,0.018902779,-0.25026792,-0.023633778,-0.24840873,0.042373836,-0.18103805,-0.036202848,-0.17576018,0.07291263,-0.097230375,-0.05221045,-0.093586,0.07079238,-0.01724106,-0.0681833,-0.027175039,0.024671197,0.0004040599,-0.024671197,-0.0004040897,0.018218935,0.12586421,-0.03289348,0.12214488,0.018273056,0.23706377,-0.02496922,0.23424923,0
-0.010920405,-0.24357599,-0.0010483265,-0.25410706,-0.01856339,-0.25384772,0.016749918,-0.24957685,-0.026267648,-0.24810752,0.041205406,-0.17961359,-0.036959708,-0.17497748,0.07256484,-0.095202595,-0.052590013,-0.09216112,0.07108843,-0.0176346,-0.068118215,-0.026127338,0.024563074,0.0006198883,-0.024563134,-0.0006198585,0.018504322,0.12734711,-0.03246832,0.123200536,0.017806172,0.24084371,-0.025427818,0.23772871,0
-0.012517333,-0.2439734,-0.0022586584,-0.2542152,-0.019586623,-0.2543799,0.016276717,-0.2495895,-0.02657801,-0.24929774,0.040260077,-0.18055916,-0.037480056,-0.17590532,0.071398556,-0.09565893,-0.053011417,-0.092313975,0.07094246,-0.016555786,-0.06759697,-0.028107643,0.024592519,0.00043016672,-0.024592578,-0.00043016672,0.019414604,0.12875858,-0.03379512,0.12681255,0.01837027,0.2421647,-0.027709961,0.24315438,0
-0.012716413,-0.24494174,-0.0025306344,-0.25550008,-0.020283043,-0.2553494,0.015943944,-0.25104028,-0.027915776,-0.25010628,0.04022938,-0.18071172,-0.038674355,-0.17688933,0.07193214,-0.09192249,-0.054470062,-0.091270715,0.07306725,-0.014279455,-0.06780833,-0.02609405,0.025006771,0.0004183054,-0.025006771,-0.0004183352,0.02084136,0.1282301,-0.03311193,0.12713987,0.018514276,0.2420919,-0.028495133,0.2452529,0
-0.015959322,-0.24390747,-0.00601542,-0.2554345,-0.023852587,-0.2545132,0.013127208,-0.24956582,-0.03027445,-0.24732743,0.03888309,-0.17846364,-0.039471805,-0.17556956,0.073049426,-0.08791867,-0.054882467,-0.08955106,0.07153368,-0.0073434412,-0.06961405,-0.025247961,0.025179386,0.0005134344,-0.025179386,-0.0005134642,0.019035399,0.12936032,-0.033049703,0.13212931,0.015886962,0.24526846,-0.027203083,0.25440556,0
-0.016914725,-0.24535778,-0.0070840716,-0.25720337,-0.025366008,-0.2558888,0.011470437,-0.25210488,-0.03278929,-0.24881145,0.037582874,-0.18086839,-0.04125893,-0.17672706,0.07272893,-0.08902633,-0.05570209,-0.09057611,0.06959993,-0.004339069,-0.06957924,-0.024582952,0.02535683,9.307265e-05,-0.025356889,-9.307265e-05,0.019716859,0.12897548,-0.032363594,0.13423994,0.015679479,0.24583432,-0.027700543,0.25852433,0
-0.016213596,-0.24793306,-0.0063289404,-0.25959033,-0.024940848,-0.25849968,0.011900127,-0.2533664,-0.03310418,-0.25039923,0.038032293,-0.18091744,-0.04238993,-0.17706451,0.07291144,-0.08935946,-0.057148814,-0.09052187,0.0719589,-0.0024487972,-0.06912112,-0.02311188,0.025791109,0.00015816092,-0.025791109,-0.00015816092,0.021666288,0.13065249,-0.030745804,0.13411605,0.016135395,0.24940014,-0.026551247,0.2590317,0
-0.017130256,-0.2509171,-0.0071119666,-0.26230896,-0.025282562,-0.26150975,0.0111326575,-0.25611067,-0.033284605,-0.25422543,0.03702265,-0.1830109,-0.04238814,-0.1780195,0.06996536,-0.090907395,-0.05828452,-0.08925471,0.07094854,-0.0044466555,-0.06943077,-0.017337859,0.025238693,-0.00050249696,-0.025238693,0.00050249696,0.021095634,0.13030225,-0.029009283,0.13323385,0.0153025985,0.24880135,-0.024364412,0.2565195,0
-0.018188953,-0.2515149,-0.007973373,-0.26318815,-0.026365638,-0.2624177,0.010648489,-0.25738806,-0.034345686,-0.25561738,0.03559023,-0.1836597,-0.04348409,-0.17836154,0.067839324,-0.0914568,-0.059898257,-0.08808762,0.07130617,-0.009233326,-0.069236696,-0.017992616,0.025057197,-0.00090771914,-0.025057197,0.00090771914,0.021217704,0.1278992,-0.027234018,0.13280168,0.016389668,0.24561194,-0.021271288,0.2559583,0
-0.019788086,-0.25296533,-0.009057701,-0.26537222,-0.028254986,-0.26414615,0.011108816,-0.26001096,-0.03590095,-0.2571964,0.036053836,-0.18422946,-0.045275748,-0.18074489,0.070518434,-0.087336004,-0.060747385,-0.089631975,0.06989157,-0.0046167374,-0.069839776,-0.015462786,0.025894523,-0.00063055754,-0.025894523,0.00063055754,0.024003208,0.12905058,-0.027199805,0.1393539,0.023047626,0.2435768,-0.018713474,0.26572368,0
-0.019800603,-0.2519767,-0.009341538,-0.26377225,-0.028233767,-0.2626258,0.009868145,-0.25804204,-0.036364317,-0.2552238,0.034889698,-0.18432188,-0.04643172,-0.17930445,0.07057172,-0.0896022,-0.061641514,-0.08891302,0.070035875,-0.0017033815,-0.07047182,-0.013019562,0.02583903,-0.0010657609,-0.02583909,0.0010657609,0.02462089,0.13013297,-0.02578187,0.14130104,0.024151206,0.24400705,-0.01611346,0.26587808,0
-0.020270407,-0.25544167,-0.009753883,-0.2674939,-0.029073715,-0.26620665,0.008885205,-0.26163518,-0.03805536,-0.2585992,0.033581793,-0.18613964,-0.04824239,-0.18122053,0.07009202,-0.08842412,-0.062607825,-0.089122295,0.070173025,0.0004274547,-0.07105857,-0.011921197,0.0259493,-0.0012827218,-0.025949359,0.0012827218,0.024948895,0.12997389,-0.025627494,0.14170164,0.028127313,0.244632,-0.01298672,0.26675642,0
-0.018917441,-0.25844294,-0.008739352,-0.270789,-0.02856028,-0.26915002,0.0082832575,-0.26533753,-0.039557457,-0.26137763,0.032025576,-0.18969563,-0.050427556,-0.18309888,0.06805831,-0.09161401,-0.064822316,-0.0877071,0.06951797,-0.0032815337,-0.07483035,-0.004147291,0.026227593,-0.0019166768,-0.026227653,0.0019166768,0.026804864,0.13073555,-0.024867654,0.14363435,0.031694055,0.24707332,-0.012285352,0.2703397,0
-0.020603955,-0.26110542,-0.010024786,-0.2728849,-0.029442608,-0.27146718,0.007856131,-0.26884973,-0.039777875,-0.26579773,0.03056711,-0.19519249,-0.05060458,-0.18528923,0.06403023,-0.10093364,-0.066019535,-0.08984047,0.071437836,-0.011924893,-0.07546663,-0.006398052,0.025649786,-0.0031079352,-0.025649786,0.0031079352,0.030302525,0.12884402,-0.022345245,0.14458865,0.034687042,0.24035656,-0.012710094,0.26750362,0
-0.023039877,-0.26206127,-0.012508452,-0.27411908,-0.031981826,-0.27214718,0.005623102,-0.27072424,-0.0421198,-0.26650798,0.029676378,-0.19737521,-0.05266857,-0.18501365,0.06482071,-0.1023505,-0.0681681,-0.086871445,0.07200289,-0.012029409,-0.07733023,-0.0018878877,0.02597022,-0.0038359463,-0.02597022,0.0038359761,0.031553507,0.12948704,-0.021357656,0.14879555,0.034989953,0.23753333,-0.011833012,0.27027106,0
-0.023227394,-0.2628767,-0.013089597,-0.27539694,-0.032913983,-0.27284706,0.004388869,-0.2723425,-0.04447049,-0.26661956,0.029118419,-0.1985803,-0.054848015,-0.18535545,0.06422329,-0.10278377,-0.070382655,-0.08786732,0.070100725,-0.012063444,-0.07967234,-0.0045197606,0.026521087,-0.0040635765,-0.026521087,0.0040635765,0.032984495,0.13200673,-0.020165563,0.1507388,0.03782761,0.24126372,-0.009795964,0.2713383,0
-0.02496159,-0.2655602,-0.014832854,-0.27827233,-0.03472942,-0.27548546,0.002811253,-0.2750631,-0.046302974,-0.26871765,0.028802335,-0.20105717,-0.057597637,-0.18612024,0.06377697,-0.10608244,-0.07684481,-0.08660728,0.06828654,-0.015534103,-0.08819413,0.0006995499,0.027182817,-0.0044403374,-0.027182817,0.004440367,0.032660604,0.13032681,-0.02149421,0.14977825,0.037798643,0.24067706,-0.009886444,0.2712139,0
-0.025338888,-0.26736426,-0.015594006,-0.28033772,-0.035084486,-0.27684414,0.00244838,-0.27785617,-0.045591533,-0.26996136,0.030861676,-0.20268175,-0.05696988,-0.18920106,0.06791335,-0.10642886,-0.078697026,-0.09541893,0.070732534,-0.011164576,-0.090381145,-0.0045630634,0.027554512,-0.004248917,-0.027554452,0.004248917,0.037014246,0.12942198,-0.01781094,0.14949569,0.04186827,0.23639557,-0.007862031,0.26866624,0
-0.026485443,-0.26918656,-0.016474724,-0.2824815,-0.036579847,-0.27947903,0.0016782284,-0.28014168,-0.048046887,-0.27329892,0.02966392,-0.20288333,-0.059342384,-0.19114143,0.0653795,-0.10237005,-0.081064284,-0.094350874,0.06910801,-0.009900063,-0.09440178,-0.0066049993,0.02775085,-0.0038335621,-0.02775085,0.0038335323,0.03543073,0.13065886,-0.017642617,0.147753,0.0399065,0.23797786,-0.005573511,0.26574087,0
-0.025890052,-0.27186966,-0.015959859,-0.28553534,-0.03657317,-0.2819363,0.0025678277,-0.28216147,-0.048327565,-0.27394146,0.031399727,-0.20202547,-0.05931598,-0.19195986,0.06763291,-0.09869552,-0.083274126,-0.0980365,0.07256371,-0.0075396,-0.098074615,-0.0144067705,0.028178632,-0.003440559,-0.028178573,0.003440559,0.035917103,0.13460502,-0.015575349,0.14931461,0.041734338,0.24342635,-0.0020598173,0.26695582,0
-0.028724194,-0.2726664,-0.01860112,-0.28690326,-0.039409757,-0.28320932,0.0011773705,-0.28536165,-0.049948692,-0.27679253,0.03084588,-0.20510489,-0.05976796,-0.1957154,0.06376827,-0.09974408,-0.08435947,-0.10144612,0.070973516,-0.008128971,-0.09980178,-0.02334851,0.02809763,-0.003001392,-0.02809763,0.003001362,0.03500712,0.13823831,-0.01538825,0.14779371,0.04177189,0.25157714,-0.00022023916,0.26637894,0
-0.026929796,-0.2753011,-0.016611874,-0.28922945,-0.037793636,-0.28605434,0.0029402971,-0.2862196,-0.04909289,-0.2787043,0.031716764,-0.20530158,-0.06020558,-0.19648743,0.06305319,-0.10230982,-0.086898685,-0.102493644,0.0716548,-0.012297511,-0.10181266,-0.02846235,0.028392136,-0.002706647,-0.028392136,0.002706647,0.03403318,0.14310169,-0.014953017,0.14883643,0.039067924,0.2633776,0.0014800429,0.27126193,0
-0.027863503,-0.2768858,-0.01748836,-0.29060495,-0.0386014,-0.28782633,0.0023264885,-0.28691605,-0.0494861,-0.28030235,0.03156072,-0.20408988,-0.059859276,-0.19816771,0.06366509,-0.097751856,-0.08797687,-0.10433766,0.07353485,-0.008406401,-0.10689163,-0.029801399,0.028050601,-0.0018317997,-0.028050601,0.00183177,0.03129506,0.14683229,-0.015013337,0.14894575,0.035107553,0.2692644,0.0011387467,0.27279395,0
-0.024770975,-0.28025955,-0.014436722,-0.29358774,-0.03562969,-0.29152644,0.0046218634,-0.288723,-0.047531486,-0.2835546,0.032687545,-0.20502388,-0.059459925,-0.20021307,0.06430739,-0.10112679,-0.08892524,-0.10652247,0.07557237,-0.0134192705,-0.10734072,-0.032025665,0.028093338,-0.0015525818,-0.028093398,0.0015525818,0.031937778,0.14794639,-0.012358725,0.14811733,0.031068087,0.2744111,0.0017741323,0.2751285,0
-0.02463746,-0.28258547,-0.014228404,-0.29693085,-0.036449134,-0.29379782,0.0056117177,-0.29226527,-0.048913777,-0.2845006,0.034448504,-0.20618305,-0.059497833,-0.200571,0.0637784,-0.0988611,-0.09005159,-0.10796392,0.07316744,-0.0060229003,-0.108052194,-0.036367387,0.028563559,-0.001573503,-0.0285635,0.001573503,0.029530644,0.14936075,-0.012962401,0.14838144,0.029532194,0.28120223,0.0030281544,0.2781535,0
-0.020674467,-0.28271848,-0.010180593,-0.29699165,-0.032539785,-0.29423442,0.009308219,-0.2921394,-0.045595586,-0.28512937,0.037711203,-0.20564303,-0.05737424,-0.20105198,0.06584269,-0.09943658,-0.088351846,-0.1097644,0.07204878,-0.0043103695,-0.108278185,-0.037339956,0.028811157,-0.0009865463,-0.028811097,0.0009865761,0.029985309,0.15215635,-0.011870801,0.14738822,0.027625501,0.28784674,0.004410863,0.27996176,0
-0.019443989,-0.28281683,-0.008928239,-0.2965443,-0.03090614,-0.29466698,0.010044098,-0.29134655,-0.044171512,-0.28614923,0.03830266,-0.20631006,-0.05685669,-0.20204216,0.067204,-0.10277194,-0.08699,-0.10986385,0.07443833,-0.007887989,-0.10646731,-0.04038441,0.028748035,-0.0004707873,-0.028748035,0.00047075748,0.02711165,0.15645969,-0.013169944,0.1467945,0.023724675,0.29839236,0.0050162077,0.28170943,0
-0.019257426,-0.2842661,-0.008620679,-0.2977047,-0.030461133,-0.29637387,0.010436058,-0.29200095,-0.043571472,-0.2880528,0.03875637,-0.20552975,-0.057154894,-0.20350146,0.0657779,-0.09951526,-0.08918482,-0.11144367,0.06928766,0.0008634031,-0.10863477,-0.03727445,0.028791547,0.0001707375,-0.028791606,-0.0001707375,0.024235547,0.15532053,-0.014282763,0.14310646,0.019643486,0.30017233,0.0053092837,0.279876,0
-0.015890837,-0.28775394,-0.004933834,-0.30154794,-0.027304888,-0.3001241,0.014673054,-0.29556972,-0.040404618,-0.29144925,0.043326676,-0.20672363,-0.054530025,-0.20603266,0.07149583,-0.10034898,-0.08526796,-0.11448586,0.0754562,-0.001852721,-0.10419127,-0.03894654,0.02921319,0.00077822804,-0.02921319,-0.00077825785,0.023807347,0.1578458,-0.013104141,0.1419512,0.020608366,0.3023374,0.009763598,0.27687007,0
-0.012902021,-0.29098934,-0.0017424226,-0.3049495,-0.024709404,-0.30298716,0.018076777,-0.29845226,-0.037863374,-0.29342726,0.045208573,-0.20861739,-0.051805735,-0.20771119,0.07260573,-0.10093078,-0.08203524,-0.113937944,0.082188725,-0.0056462884,-0.09959683,-0.03899169,0.028939724,0.00050607324,-0.028939784,-0.00050607324,0.023653388,0.15855965,-0.011342764,0.14479592,0.018916726,0.301302,0.010616839,0.28042218,0
-0.012274742,-0.29491505,-0.0010955334,-0.3090605,-0.02407837,-0.30718312,0.018778265,-0.3028595,-0.037397146,-0.29783857,0.046605587,-0.21155167,-0.05210644,-0.21066302,0.073449135,-0.10210031,-0.08178645,-0.115428895,0.080507815,-0.0040227175,-0.09916183,-0.03731695,0.02939564,0.0007120371,-0.0293957,-0.0007120371,0.02207303,0.16069847,-0.013000965,0.14524347,0.019461155,0.30178148,0.011066437,0.27716607,0
-0.008925378,-0.30230397,0.002579987,-0.31683174,-0.021342278,-0.31460482,0.022990763,-0.30861777,-0.03502202,-0.3027463,0.052170992,-0.21310574,-0.050147533,-0.2131213,0.07867503,-0.10115546,-0.07810426,-0.11837846,0.0834682,-0.0007483363,-0.095594436,-0.04177025,0.030721664,0.0013984144,-0.030721664,-0.0013984442,0.024977386,0.16398573,-0.015070438,0.14378452,0.02295667,0.30627733,0.009690762,0.27509296,0
-0.010970533,-0.3061567,-6.198883e-06,-0.3207451,-0.022928298,-0.31811953,0.02091074,-0.3138104,-0.034567952,-0.30687895,0.05110222,-0.21776262,-0.049358845,-0.21785769,0.076336324,-0.10201907,-0.08049297,-0.11998862,0.08170426,-0.00014570355,-0.0933595,-0.039087206,0.03001535,0.0011850595,-0.03001535,-0.0011850595,0.024007082,0.16460934,-0.012501955,0.14707687,0.019059002,0.30984542,0.007371068,0.28188142,0
-0.009150326,-0.30701977,0.002268374,-0.32005858,-0.02034837,-0.31906188,0.02218461,-0.3108322,-0.03267175,-0.3078615,0.050022304,-0.21703863,-0.049661458,-0.21788582,0.0755223,-0.10555753,-0.078844786,-0.11963436,0.08318567,0.0014345348,-0.09102994,-0.036503524,0.029889822,0.0013189912,-0.029889822,-0.0013189912,0.023520947,0.16580337,-0.014680684,0.14741802,0.016751409,0.31215036,0.006301701,0.28374618,0
-0.00963527,-0.31346378,0.0022604465,-0.32638425,-0.020327568,-0.32621932,0.02284944,-0.31690425,-0.03198856,-0.31582832,0.0515126,-0.22199973,-0.05057013,-0.22383872,0.07534158,-0.10945094,-0.07893133,-0.1197328,0.08413792,-0.0020271838,-0.091373384,-0.027691603,0.030969739,0.0020894408,-0.030969739,-0.0020894408,0.023403704,0.1702911,-0.021868467,0.14491132,0.021353483,0.31497607,0.0018747449,0.27575484,0
-0.007580161,-0.31848866,0.0044866204,-0.3310342,-0.01822877,-0.3316493,0.024182796,-0.32072926,-0.031021357,-0.32155997,0.052311122,-0.22498113,-0.051667333,-0.22793339,0.07632083,-0.113488704,-0.0791561,-0.12375665,0.08443737,-0.0059776604,-0.08905357,-0.030865103,0.03162265,0.0023475885,-0.03162265,-0.0023475885,0.022888064,0.17141616,-0.025709808,0.14547354,0.019444942,0.31468755,-0.0026515126,0.27522963,0
-0.0065508485,-0.32542676,0.005716443,-0.33824885,-0.017361522,-0.33905062,0.025148273,-0.3284564,-0.030908704,-0.3297068,0.053514242,-0.23149776,-0.053004444,-0.23331596,0.07738757,-0.11797711,-0.079669476,-0.12392256,0.08525181,-0.011023134,-0.09042549,-0.026919812,0.032372177,0.0021057725,-0.032372177,-0.0021057725,0.022473097,0.16943559,-0.028705955,0.14484105,0.01827699,0.30743816,-0.005924344,0.27061465,0
-0.004629731,-0.32785255,0.007832646,-0.34040022,-0.0155848265,-0.34163627,0.027172089,-0.329265,-0.029703856,-0.3315489,0.055630386,-0.2313505,-0.053041458,-0.23460561,0.078256965,-0.11816743,-0.07959467,-0.12416953,0.08834767,-0.011624366,-0.08940679,-0.025442988,0.033248246,0.002839446,-0.033248186,-0.0028394759,0.020504951,0.17039877,-0.035483718,0.14052254,0.017000377,0.30742103,-0.01234448,0.26223326,0
-0.003538251,-0.333534,0.008928299,-0.3469388,-0.015151143,-0.3478412,0.027929246,-0.33667368,-0.030747294,-0.33809072,0.05809182,-0.23664376,-0.054252267,-0.2379818,0.083868206,-0.121185035,-0.077364564,-0.122829676,0.09133613,-0.012682766,-0.08764303,-0.018455446,0.034318864,0.0027097166,-0.034318864,-0.0027097166,0.02026105,0.1699056,-0.038224936,0.14064395,0.014618814,0.30523425,-0.015948594,0.26170832,0
-0.0026193857,-0.33692276,0.009934425,-0.35042298,-0.014413893,-0.3514042,0.028735757,-0.33986002,-0.030693531,-0.341488,0.05825931,-0.23913683,-0.054311633,-0.24050328,0.084056795,-0.121920854,-0.07634032,-0.123527974,0.09431219,-0.01292786,-0.08796966,-0.019150972,0.034626424,0.0026952624,-0.034626365,-0.0026952624,0.020533323,0.17153656,-0.04123944,0.14239419,0.01665008,0.3056665,-0.020012856,0.2620734,0
-0.0008123517,-0.3381973,0.0113194585,-0.35200757,-0.013081253,-0.35256875,0.029266477,-0.34175667,-0.030856788,-0.3423791,0.058690548,-0.24142256,-0.054216683,-0.24174456,0.087284625,-0.12600702,-0.076013505,-0.12673196,0.09687722,-0.013257384,-0.08757818,-0.01693511,0.034854293,0.0023407042,-0.034854233,-0.0023406744,0.021322966,0.17188746,-0.042190194,0.1465041,0.015611112,0.31022972,-0.025847554,0.27211016,0
