0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.0001911521,-0.3394494,0.011931062,-0.35390666,-0.012794018,-0.35384881,0.029844165,-0.344464,-0.031106353,-0.34375334,0.058602214,-0.24376003,-0.0535475,-0.2423167,0.088510275,-0.12459734,-0.0746966,-0.12259871,0.09753615,-0.017320722,-0.08762002,-0.013492644,0.03480321,0.001652807,-0.03480327,-0.001652807,0.022024214,0.17190045,-0.042511404,0.1524632,0.016858995,0.310068,-0.028859556,0.2818631,0
0.0003208518,-0.33950645,0.012686849,-0.353734,-0.011555433,-0.35405192,0.030625403,-0.3447841,-0.028747141,-0.34531897,0.05818039,-0.24517825,-0.051740766,-0.2435874,0.091360986,-0.1267862,-0.07432771,-0.122603446,0.106839895,-0.017166644,-0.08799982,-0.012193501,0.03407073,0.0012263954,-0.03407073,-0.0012264252,0.023152351,0.17254537,-0.041629136,0.15762323,0.017036855,0.31480938,-0.030683517,0.2951758,0
-0.002533257,-0.34054202,0.010236859,-0.35545838,-0.014959812,-0.35488135,0.029666185,-0.3467182,-0.031609476,-0.34512013,0.05730486,-0.24695902,-0.051925004,-0.24288006,0.09147525,-0.13022718,-0.07564378,-0.1225799,0.10688096,-0.02658251,-0.08913338,-0.012866139,0.033910453,0.00031769276,-0.033910453,-0.00031769276,0.02280426,0.17214954,-0.041428447,0.16495138,0.015134633,0.31473207,-0.03471446,0.30739927,0
-0.0037739277,-0.34382957,0.0092378855,-0.3590327,-0.016437173,-0.35814947,0.029380322,-0.3503678,-0.032856464,-0.34796482,0.056765795,-0.25073868,-0.052411377,-0.2447262,0.09072024,-0.13614374,-0.0776242,-0.12478575,0.10658634,-0.032844722,-0.0899598,-0.015180647,0.033954978,-0.00039887428,-0.03395492,0.00039890409,0.023966908,0.17218554,-0.041177034,0.17007136,0.013649702,0.31745446,-0.038537145,0.3179124,0
-0.0013689995,-0.34562865,0.011483431,-0.36170545,-0.014657259,-0.36001182,0.031290174,-0.35423145,-0.031315744,-0.34959084,0.058881342,-0.25245324,-0.0505749,-0.24628194,0.097155094,-0.13209212,-0.07493013,-0.122365296,0.11178726,-0.030837476,-0.08692098,-0.014627963,0.034227133,-0.0005504489,-0.034227133,0.0005504787,0.026487827,0.16911769,-0.039560318,0.17378062,0.016278625,0.31779712,-0.039941132,0.33167654,0
-0.0034290552,-0.350202,0.0100317,-0.365668,-0.016012728,-0.36504218,0.0304811,-0.35697377,-0.031812966,-0.3547144,0.05808401,-0.25552613,-0.051490128,-0.24889353,0.097459674,-0.13857043,-0.074566424,-0.12365228,0.11189628,-0.038282096,-0.08723247,-0.01685524,0.03421724,-0.0005310178,-0.03421724,0.0005310178,0.02750671,0.17145982,-0.038927376,0.17527512,0.015934885,0.3220319,-0.038094997,0.3353416,0
-0.0039509535,-0.34822732,0.009487748,-0.3640023,-0.016585767,-0.3627907,0.03042996,-0.3561742,-0.0325042,-0.35264173,0.057923555,-0.2544641,-0.050546527,-0.24668251,0.101460755,-0.13775536,-0.07337034,-0.1223025,0.11653513,-0.030725121,-0.08441734,-0.016768873,0.034021497,-0.0008497238,-0.034021497,0.0008497238,0.029631793,0.1788258,-0.03423345,0.18594873,0.0182966,0.32889277,-0.03541231,0.34643203,0
-0.0049577355,-0.34943777,0.008608878,-0.36516163,-0.017593503,-0.36408845,0.029113412,-0.35726076,-0.034181416,-0.3543548,0.05570078,-0.25553924,-0.052012086,-0.2480988,0.10027695,-0.13666928,-0.074073136,-0.12395871,0.11560053,-0.0259583,-0.08636612,-0.01769346,0.033869505,-0.0011297762,-0.033869505,0.0011297762,0.029060781,0.17703962,-0.035398006,0.18756366,0.018442571,0.32924944,-0.036480427,0.3527559,0
-0.0061390996,-0.35057268,0.007222414,-0.36672676,-0.019165874,-0.36505666,0.02783978,-0.3595316,-0.035886645,-0.35492158,0.054122508,-0.25845072,-0.05264771,-0.24765694,0.098034024,-0.14158487,-0.07587761,-0.121812284,0.11511099,-0.029536963,-0.08889878,-0.014915109,0.033557177,-0.0021110773,-0.033557236,0.002111107,0.031201482,0.17578948,-0.03188348,0.19038016,0.018720984,0.33038813,-0.03617567,0.3588817,0
-0.0077117085,-0.35506633,0.00602144,-0.37097064,-0.020588517,-0.3698759,0.026621342,-0.36241114,-0.03757739,-0.359267,0.052485287,-0.25964767,-0.054607093,-0.24928202,0.097491264,-0.14030087,-0.07669902,-0.12135747,0.11442137,-0.0260953,-0.08903456,-0.014536589,0.033599377,-0.0023099184,-0.033599436,0.0023099184,0.03224492,0.17607683,-0.030791521,0.19268721,0.01897329,0.32966977,-0.034472466,0.3618577,0
-0.008432269,-0.35821667,0.0059553385,-0.3740322,-0.021205962,-0.37371516,0.026608527,-0.36491492,-0.039018035,-0.36390328,0.050968528,-0.2610775,-0.057067037,-0.252285,0.09687221,-0.13812777,-0.07902223,-0.12219414,0.11242443,-0.02441451,-0.09061903,-0.0142149925,0.033907056,-0.0025303662,-0.033906996,0.0025303662,0.034417927,0.1750536,-0.029016912,0.19550747,0.020488143,0.3255921,-0.031589687,0.36547387,0
-0.010090351,-0.36296842,0.0044146776,-0.3789434,-0.023106039,-0.37849075,0.024933934,-0.36944875,-0.04163176,-0.36834437,0.050503492,-0.26408738,-0.060097456,-0.25547093,0.09749013,-0.13667789,-0.081242025,-0.124241024,0.110554576,-0.017695934,-0.092411906,-0.01424697,0.034587026,-0.0026013255,-0.034586966,0.0026013255,0.033636153,0.18010482,-0.029423177,0.20090166,0.020727873,0.3270075,-0.028685749,0.36719552,0
-0.009611189,-0.36740744,0.0041817427,-0.38285324,-0.022822917,-0.3819882,0.022622883,-0.37151787,-0.043352187,-0.36966127,0.048344612,-0.2650625,-0.062956035,-0.25448173,0.09831154,-0.13568524,-0.083488226,-0.12303439,0.10779488,-0.012462318,-0.0948472,-0.013519436,0.034874022,-0.0035234988,-0.034874022,0.003523469,0.034899235,0.17887092,-0.029784024,0.2059992,0.022253156,0.32557654,-0.029206693,0.37500697,0
-0.011778414,-0.37395537,0.0027338266,-0.3899546,-0.025268257,-0.3885527,0.022759557,-0.3783988,-0.044992805,-0.37551266,0.04878521,-0.27095374,-0.063966274,-0.25915444,0.09714687,-0.14305845,-0.085259736,-0.12970847,0.10851997,-0.017013133,-0.09609491,-0.01913324,0.03533864,-0.003971666,-0.03533864,0.0039716363,0.03563428,0.1803028,-0.029554844,0.20854628,0.026107907,0.3246758,-0.025724411,0.37514096,0
-0.016031086,-0.3723841,-0.00036495924,-0.38847572,-0.02851361,-0.3865957,0.022518218,-0.37485054,-0.04572928,-0.3721893,0.048375547,-0.26735902,-0.0643298,-0.2553488,0.09565139,-0.1352432,-0.09279439,-0.12332773,0.10862917,-0.012028098,-0.10329181,-0.0145507455,0.035600662,-0.0046669245,-0.035600662,0.0046669245,0.031319797,0.18041706,-0.034323394,0.2120769,0.030507207,0.32654554,-0.02066952,0.38015163,0
-0.01567775,-0.3785261,0.00034958124,-0.39471865,-0.02803868,-0.39330766,0.02347517,-0.380647,-0.04509282,-0.37931865,0.049430728,-0.26991606,-0.06567931,-0.26032507,0.09481084,-0.13126662,-0.09570077,-0.12273297,0.10612106,-0.011880159,-0.10412094,-0.012511194,0.036362648,-0.0043179393,-0.036362648,0.0043179095,0.03366524,0.1827622,-0.033952534,0.21319002,0.032979608,0.32483435,-0.018923879,0.3781849,0
-0.019266605,-0.3825543,-0.00301373,-0.39944202,-0.03213519,-0.39718378,0.021120965,-0.38556743,-0.048980534,-0.3820271,0.047609746,-0.2754884,-0.06827998,-0.2602918,0.09054446,-0.14185736,-0.09874946,-0.12181246,0.1027112,-0.016111493,-0.10767415,-0.009565204,0.03666812,-0.0056549907,-0.036668062,0.005654961,0.0353477,0.18164486,-0.03368187,0.21572697,0.034297645,0.32413882,-0.019290328,0.3810413,0
-0.026212394,-0.38863963,-0.00971657,-0.40527853,-0.038828075,-0.40316275,0.015755296,-0.389397,-0.054099083,-0.386354,0.0451684,-0.27574897,-0.07274443,-0.26222706,0.08995408,-0.13680181,-0.10432151,-0.11994699,0.10121894,-0.01427424,-0.11024517,-0.004566103,0.037378192,-0.005494207,-0.03737825,0.005494237,0.037931502,0.18471068,-0.033956766,0.21903849,0.037132382,0.32197708,-0.01965189,0.3802122,0
-0.025434375,-0.39172608,-0.008585811,-0.40811425,-0.038184583,-0.40620202,0.01704508,-0.39097846,-0.053832293,-0.38837093,0.045146585,-0.27770603,-0.07311368,-0.2632745,0.08794254,-0.14260247,-0.10618481,-0.12374914,0.09922993,-0.01673153,-0.1137999,-0.0065131485,0.037686765,-0.00600937,-0.037686706,0.0060094,0.042710245,0.18413883,-0.03240037,0.22139984,0.040408015,0.3181352,-0.020651698,0.3815748,0
-0.0268991,-0.3929319,-0.010288894,-0.41066384,-0.04106611,-0.40756434,0.015556097,-0.3956089,-0.058038414,-0.3901223,0.044496953,-0.2820729,-0.07616097,-0.26633757,0.08512932,-0.14569578,-0.110259175,-0.1266183,0.09893775,-0.020449966,-0.11711687,-0.008543551,0.038552582,-0.0064998567,-0.038552582,0.0064998567,0.04572189,0.18734321,-0.030719519,0.22470412,0.043660462,0.31601802,-0.020430803,0.3781456,0
-0.026897967,-0.39726526,-0.009945571,-0.4146024,-0.04105717,-0.4126442,0.015407026,-0.3982612,-0.059047163,-0.39544678,0.043607295,-0.28341514,-0.07851535,-0.27065772,0.08594167,-0.14510274,-0.11349487,-0.13173375,0.10082984,-0.020136952,-0.1208078,-0.014727145,0.038972914,-0.006202191,-0.038972855,0.006202191,0.04933256,0.18412468,-0.028635085,0.22172084,0.044163108,0.30996427,-0.019685328,0.37379846,0
-0.023942113,-0.40675303,-0.009958625,-0.42642292,-0.041154206,-0.42130637,0.011853933,-0.41507572,-0.06253207,-0.40289766,0.043457866,-0.2934338,-0.07933146,-0.28024322,0.08660078,-0.14893737,-0.11250019,-0.14422348,0.096538424,-0.022265375,-0.12709308,-0.021411985,0.039438605,-0.005284995,-0.039438665,0.005284995,0.050586343,0.17953336,-0.025633752,0.21427923,0.046008706,0.30891865,-0.027721882,0.3676995,0
-0.023771584,-0.4104889,-0.009915173,-0.43045267,-0.041240335,-0.42549095,0.011554122,-0.41896424,-0.063391924,-0.4070651,0.043707788,-0.2948752,-0.08110753,-0.28294468,0.08685291,-0.14723307,-0.11510849,-0.14464104,0.09732592,-0.019634187,-0.13230246,-0.020171046,0.039927423,-0.0048323274,-0.039927423,0.0048323274,0.05043453,0.18586773,-0.02555871,0.21668851,0.04715973,0.3235144,-0.026236773,0.37622905,0
-0.023659408,-0.4105892,-0.010411382,-0.43139333,-0.041427672,-0.42622107,0.010835826,-0.42222244,-0.06383151,-0.4096849,0.044573307,-0.2966155,-0.08280581,-0.28720364,0.08721274,-0.14756364,-0.119641125,-0.14869583,0.09859866,-0.022813678,-0.13553378,-0.01941511,0.040445328,-0.0040129423,-0.040445387,0.0040129423,0.05086595,0.19303071,-0.024067223,0.21665388,0.05038953,0.3421231,-0.023116887,0.38257337,0
-0.02420479,-0.4026314,-0.009788811,-0.42224842,-0.040551186,-0.4188036,0.013712943,-0.41177502,-0.061269283,-0.403675,0.04603803,-0.2896551,-0.08056322,-0.28312048,0.08550131,-0.14376786,-0.12216568,-0.1465311,0.10140157,-0.012643337,-0.13948295,-0.01674056,0.040133595,-0.0030147135,-0.040133595,0.0030146837,0.050314426,0.2055201,-0.024529994,0.21693498,0.052424848,0.37103993,-0.015428126,0.39113355,0
-0.019114196,-0.41185662,-0.0057438016,-0.43137822,-0.03640765,-0.42776406,0.015517116,-0.41857016,-0.06027192,-0.4096031,0.04776734,-0.2929614,-0.08180657,-0.28645617,0.086458206,-0.14850268,-0.12450367,-0.15232706,0.10273576,-0.012012899,-0.14233881,-0.023584694,0.04108733,-0.0027781427,-0.04108727,0.0027781427,0.05346042,0.20943743,-0.022586465,0.21531832,0.05429876,0.38103288,-0.014346182,0.3893788,0
-0.021163642,-0.41291422,-0.0068746805,-0.43182266,-0.037629902,-0.42978746,0.015059173,-0.41759616,-0.060615122,-0.41244757,0.046790004,-0.29548034,-0.08381373,-0.28845364,0.081846,-0.15203184,-0.12843436,-0.14507255,0.10407627,-0.022566944,-0.14407507,-0.023935378,0.04176742,-0.002643913,-0.041767478,0.002643913,0.05254996,0.2160295,-0.028675437,0.2130495,0.056903005,0.3990825,-0.012839496,0.39081004,0
-0.020760834,-0.42054462,-0.00632447,-0.43953997,-0.0373587,-0.43786684,0.015576839,-0.4240288,-0.060845494,-0.4196404,0.047534585,-0.29855517,-0.08526865,-0.29304343,0.08038545,-0.15566409,-0.1315392,-0.14849111,0.10145563,-0.03004378,-0.1495704,-0.025188506,0.04265082,-0.0018129945,-0.04265076,0.0018129647,0.051380873,0.22145557,-0.03431505,0.21125716,0.060370326,0.4100262,-0.015288711,0.3903985,0
-0.019654155,-0.42618418,-0.0058094263,-0.44541565,-0.036350906,-0.44274974,0.015227437,-0.4296726,-0.05990839,-0.4227151,0.047837377,-0.30405718,-0.08450031,-0.2949167,0.080661535,-0.16420224,-0.13173264,-0.15210268,0.10226661,-0.0318214,-0.15078744,-0.027677655,0.042598486,-0.0024730265,-0.042598546,0.0024729967,0.050452054,0.22327262,-0.03556478,0.2134195,0.06529921,0.41761905,-0.013874412,0.39500922,0
-0.008781493,-0.4251264,0.0030687451,-0.44497058,-0.027413726,-0.44129607,0.01837796,-0.4285693,-0.057290554,-0.41908512,0.047665656,-0.29817182,-0.08635664,-0.29412013,0.082147956,-0.15932497,-0.13172507,-0.15812162,0.09934461,-0.027921617,-0.15154323,-0.022282451,0.043474138,-0.0013223588,-0.04347408,0.0013223588,0.05104065,0.22534242,-0.03308475,0.21587601,0.07083386,0.42510298,-0.015171409,0.40569243,0
-0.008805752,-0.4294861,0.00380224,-0.4502759,-0.028244317,-0.44582686,0.02111268,-0.43388999,-0.057748437,-0.42274413,0.051427007,-0.29972446,-0.08569461,-0.29789516,0.08514035,-0.15230536,-0.13167363,-0.16148823,0.100017965,-0.01891601,-0.15130866,-0.023072332,0.044345975,-0.0007683635,-0.044346035,0.0007683635,0.048182726,0.22827485,-0.03502059,0.21727732,0.07263094,0.42937055,-0.01228559,0.4074572,0
-0.0053381324,-0.43286115,0.0066226125,-0.45414487,-0.025714278,-0.4487579,0.023503542,-0.43704104,-0.055837333,-0.42342746,0.05365807,-0.29934686,-0.08318931,-0.29928055,0.0833655,-0.15157035,-0.13201466,-0.1668863,0.096838415,-0.020799577,-0.15362048,-0.023857981,0.044284403,-0.00012233853,-0.044284403,0.00012236834,0.046500266,0.23114234,-0.035254896,0.21715945,0.07061452,0.43208033,-0.016584992,0.40559965,0
-0.0047415495,-0.43640578,0.0071288943,-0.45780858,-0.02549845,-0.45215032,0.023588061,-0.44110015,-0.05643785,-0.42647475,0.054878235,-0.30570588,-0.08387679,-0.30060333,0.08486712,-0.1597091,-0.13069868,-0.16239104,0.09786928,-0.026899487,-0.15339366,-0.022834122,0.044927478,-0.0008518696,-0.04492742,0.0008518994,0.045277357,0.23286873,-0.037029564,0.22056788,0.06313217,0.43361908,-0.021635652,0.40886956,0
-0.0025529861,-0.44228557,0.009049416,-0.462956,-0.02138424,-0.45953447,0.025454044,-0.44727504,-0.05253625,-0.43774647,0.056083858,-0.31134093,-0.08133298,-0.3064853,0.0888533,-0.16697791,-0.12666956,-0.16447458,0.10508853,-0.023333281,-0.15258199,-0.022995532,0.044361055,-0.00027287006,-0.044361115,0.00027284026,0.048238635,0.23831773,-0.03948635,0.21791708,0.065232635,0.44343352,-0.025130153,0.40354294,0
0.0009673238,-0.44414,0.011762381,-0.46558648,-0.019599676,-0.46098912,0.027537942,-0.44887835,-0.05372274,-0.43625897,0.05782032,-0.3100239,-0.08134794,-0.3059378,0.08809984,-0.16163772,-0.12628204,-0.16490015,0.10626221,-0.01743725,-0.15010893,-0.023707002,0.0450719,-4.336238e-05,-0.0450719,4.336238e-05,0.046168804,0.24241519,-0.040558577,0.22136283,0.060490966,0.44880205,-0.031698883,0.40566772,0
0.004492879,-0.4474237,0.013735175,-0.46882665,-0.016351879,-0.46374324,0.026527464,-0.45199218,-0.05293697,-0.43796638,0.055923164,-0.3139891,-0.08175707,-0.30680695,0.08521122,-0.16616735,-0.1258617,-0.16245288,0.10595411,-0.014873475,-0.14942113,-0.017287344,0.044751823,-0.0007543266,-0.044751763,0.0007543266,0.04469043,0.24547327,-0.041781843,0.22743326,0.055003464,0.45189714,-0.040770054,0.4109829,0
0.0022289753,-0.4628165,0.014466524,-0.48149854,-0.017082095,-0.47999644,0.027992725,-0.45553648,-0.051511645,-0.4502018,0.05794835,-0.32101557,-0.08551955,-0.3116951,0.08445287,-0.17171833,-0.12806278,-0.15169778,0.11115813,-0.02266401,-0.13854167,-0.015278071,0.046886265,-0.0016026497,-0.046886325,0.0016026199,0.050101995,0.24178225,-0.051771045,0.22154766,0.05206704,0.45041424,-0.044614494,0.4069174,0
0.0024698377,-0.46690035,0.013279259,-0.48573592,-0.01710409,-0.4829043,0.026192963,-0.45951992,-0.05148387,-0.45136398,0.05793476,-0.3231514,-0.08491033,-0.31672898,0.08261174,-0.17291018,-0.12737629,-0.1626884,0.109746635,-0.025004297,-0.13610059,-0.015521973,0.046782076,-0.0009112358,-0.046782076,0.0009112358,0.043266654,0.24948019,-0.056194425,0.22925752,0.04531324,0.45105094,-0.05349809,0.40804625,0
0.008884847,-0.45971957,0.015476584,-0.47909695,-0.0108347535,-0.4755076,0.024239361,-0.45888314,-0.050290704,-0.44774187,0.05718112,-0.32143605,-0.08639419,-0.31890878,0.0895409,-0.16759339,-0.12404275,-0.16931537,0.115664124,-0.011983961,-0.1316629,-0.012293279,0.046696544,0.00016319752,-0.046696544,-0.00016316772,0.039150298,0.2579018,-0.053651273,0.2365607,0.038885474,0.45782912,-0.058681607,0.41080844,0
0.018397987,-0.45873982,0.024524987,-0.4782874,-0.00093883276,-0.47544488,0.02824521,-0.45914513,-0.04248357,-0.45131576,0.057540417,-0.32321244,-0.08531022,-0.32506418,0.088934004,-0.16909477,-0.12596944,-0.17216432,0.11528677,-0.019695908,-0.12762702,-0.010522246,0.046688974,0.0008201301,-0.046688974,-0.0008201301,0.037528813,0.2543641,-0.05329871,0.23556462,0.033916652,0.45328638,-0.06396198,0.41452035,0
0.014609218,-0.46014145,0.02276659,-0.47426492,-0.0048609376,-0.47426492,0.031311274,-0.46008962,-0.040768445,-0.4521661,0.06321019,-0.32173476,-0.07995099,-0.32600772,0.094350696,-0.16405502,-0.120443285,-0.16938987,0.12455422,-0.017264009,-0.119996905,-0.0030453503,0.046590388,0.001745969,-0.046590388,-0.0017459989,0.039019287,0.25888294,-0.048932135,0.2366072,0.031799197,0.4605087,-0.061160862,0.4203487,0
0.021973193,-0.47185898,0.030072808,-0.47984058,0.0011559725,-0.47984058,0.038034618,-0.472584,-0.04083836,-0.4676946,0.06737006,-0.3348431,-0.08563274,-0.3385123,0.097705364,-0.16843063,-0.11687356,-0.16716379,0.12948292,-0.01846379,-0.11216295,-0.0021602511,0.049948514,0.0009395778,-0.049948573,-0.000939548,0.045443356,0.25463486,-0.049121022,0.23842567,0.023039699,0.4616335,-0.06782758,0.43227422,0
0.022506714,-0.4659011,0.02974224,-0.47558618,0.0008251667,-0.47558618,0.03634429,-0.46825942,-0.043237507,-0.46001297,0.06334388,-0.33378232,-0.08602244,-0.33643505,0.097572386,-0.16904873,-0.121230125,-0.16936257,0.13076758,-0.026066065,-0.11430478,-0.0003092587,0.048787534,-0.00026097894,-0.048787594,0.00026097894,0.03659928,0.25204784,-0.0488261,0.24989253,0.011866927,0.47521913,-0.07272291,0.46758354,0
0.021692574,-0.47120553,0.028794408,-0.47981688,0.0012882948,-0.47981688,0.03700167,-0.47242972,-0.042475045,-0.46745643,0.064205766,-0.336965,-0.08750433,-0.34300992,0.10194272,-0.17363185,-0.12204766,-0.17989019,0.13749081,-0.029749095,-0.11140239,-0.008074611,0.04850942,-0.00029855967,-0.04850942,0.00029855967,0.03559673,0.2570441,-0.04615408,0.25793144,0.007440388,0.47824308,-0.065920234,0.47521707,0
0.023595154,-0.46819764,0.031785607,-0.47458422,0.0036335588,-0.47458422,0.039725125,-0.47145623,-0.041367114,-0.4701027,0.06326693,-0.33890736,-0.08998227,-0.34552917,0.09959614,-0.17483872,-0.12546289,-0.1780239,0.13692921,-0.030232161,-0.115492284,-0.007129252,0.048490882,-0.0008933842,-0.048490882,0.0008933842,0.033927143,0.25790668,-0.040727437,0.26426417,0.0010034442,0.47824627,-0.054792345,0.48723233,0
0.02283442,-0.47401464,0.030840993,-0.47607788,0.0037623644,-0.47607788,0.03840661,-0.4742083,-0.03862083,-0.47284773,0.06298554,-0.3406188,-0.08974254,-0.34713846,0.09842223,-0.17336223,-0.12908125,-0.17485586,0.13591754,-0.03684333,-0.11531669,-0.00796774,0.04815018,-0.0013907552,-0.04815024,0.0013907552,0.032240033,0.26274887,-0.03764373,0.2740684,-0.0034059286,0.47941592,-0.051358044,0.4975138,0
0.023657024,-0.46407312,0.02992034,-0.4721943,0.0048006177,-0.4721943,0.03331673,-0.4674099,-0.04064703,-0.46525365,0.05610478,-0.3381658,-0.09309614,-0.34160963,0.09480494,-0.17184085,-0.134089,-0.165896,0.13576114,-0.038476914,-0.119831204,-0.005620599,0.046668947,-0.0023975968,-0.046669006,0.0023976266,0.026986837,0.25782734,-0.03443861,0.27257115,-0.008756161,0.47995383,-0.04596913,0.49970853,0
0.025999904,-0.4728101,0.031074047,-0.4728101,0.008506238,-0.4728101,0.030961573,-0.4728101,-0.03610599,-0.4721412,0.05307126,-0.34460247,-0.09308016,-0.34939894,0.09014237,-0.17922896,-0.13914627,-0.1730173,0.13340276,-0.0453386,-0.12226111,-0.00446108,0.045119643,-0.0024439692,-0.045119584,0.0024439692,0.02137506,0.25885403,-0.028248727,0.27446872,-0.018815339,0.4775719,-0.037554085,0.49873292,0
0.025850058,-0.4697363,0.031966865,-0.4761092,0.008023262,-0.4761092,0.033181906,-0.47273046,-0.03612256,-0.4736441,0.05265659,-0.34663317,-0.09179723,-0.35132098,0.08960235,-0.18035331,-0.14113015,-0.17021263,0.13304651,-0.05314499,-0.12516081,-0.0047473013,0.044453025,-0.0029548705,-0.044452965,0.0029549003,0.028330624,0.2561649,-0.018170476,0.27714843,-0.02292931,0.46369582,-0.036171973,0.49526656,0
0.028382003,-0.47211698,0.03433001,-0.47393245,0.011454523,-0.47393245,0.03359604,-0.47393245,-0.03217405,-0.47393245,0.049856663,-0.34932464,-0.089368165,-0.35551196,0.08532524,-0.17940477,-0.14141858,-0.1761697,0.13092583,-0.050064534,-0.12962407,-0.0088017285,0.042660058,-0.0031612813,-0.042659998,0.0031613111,0.024281323,0.25803548,-0.014721155,0.28260475,-0.022943556,0.45967907,-0.028774917,0.49843717,0
0.033949196,-0.46759298,0.03904903,-0.4724954,0.019572556,-0.4724954,0.031881154,-0.47147563,-0.025775015,-0.4724954,0.040688157,-0.351534,-0.08722085,-0.36300528,0.07868111,-0.1805076,-0.14308447,-0.1873497,0.12829483,-0.0493266,-0.13707733,-0.015738487,0.039425433,-0.0028399825,-0.039425433,0.0028399825,0.026890457,0.25803462,-0.011870801,0.2855887,-0.014688611,0.4613677,-0.028415263,0.50775886,0
0.038922846,-0.47271436,0.045203328,-0.4757044,0.025046349,-0.4757044,0.038280606,-0.4757044,-0.019419372,-0.4757044,0.042112827,-0.35797843,-0.08245969,-0.37314424,0.07318336,-0.18414903,-0.13888168,-0.19483998,0.124346554,-0.051904052,-0.12818044,-0.0058461726,0.03830886,-0.0023179054,-0.03830892,0.0023179054,0.025307477,0.26995584,-0.007215202,0.29518113,-0.009382784,0.46941343,-0.015928745,0.51413095,0
0.043416023,-0.47874534,0.048516273,-0.4813456,0.030488312,-0.4813456,0.037591994,-0.4813456,-0.014123976,-0.4813456,0.042134643,-0.3679245,-0.08177781,-0.38196427,0.06868523,-0.18648806,-0.13827044,-0.1909815,0.12104833,-0.050853997,-0.12843692,0.000113248825,0.036751688,-0.0014252663,-0.036751688,0.0014252961,0.014506638,0.29188234,-0.002166748,0.3013826,-0.015359879,0.5056088,0.0016428828,0.5186544,0
0.04730797,-0.4845406,0.050593674,-0.48630828,0.034414172,-0.48630828,0.035900056,-0.48630828,-0.011249602,-0.48630828,0.03975141,-0.37357533,-0.07862985,-0.38916162,0.06338072,-0.19551656,-0.1368897,-0.21027577,0.111736774,-0.049419135,-0.13154191,-0.0048576295,0.034839332,-0.0007869899,-0.034839272,0.0007869899,0.008877337,0.29832745,0.00024437904,0.30411148,-0.019320428,0.5116997,0.0023319721,0.5136917,0
0.05516255,-0.49064493,0.057302833,-0.49064493,0.043431938,-0.49064493,0.036604047,-0.49064493,-0.004032612,-0.49064493,0.035166323,-0.39040288,-0.07533026,-0.4040939,0.052251935,-0.20128742,-0.13391984,-0.20852822,0.10275602,-0.053420097,-0.12822205,-0.004740596,0.032186925,-0.0013675392,-0.032186866,0.0013675392,0.011596799,0.3038354,0.01006186,0.3107978,-0.03039056,0.5078603,0.0016494989,0.50935507,0
0.05758238,-0.49650404,0.05764681,-0.49650404,0.04596573,-0.49650404,0.030618489,-0.49650404,-0.0047133565,-0.49650404,0.024897099,-0.39484414,-0.076054275,-0.40915412,0.03349942,-0.20323622,-0.13544536,-0.21136004,0.08037484,-0.05784926,-0.12953448,-0.0031774938,0.029411077,-0.0011346042,-0.029411018,0.0011346042,0.0065306425,0.30655214,0.01298511,0.3110468,-0.04674542,0.49724433,-0.006155789,0.50349593,0
0.07109946,-0.5040156,0.06904292,-0.5040156,0.0625779,-0.5040156,0.03265935,-0.5040156,0.011048138,-0.5040156,0.023237526,-0.39579207,-0.0631606,-0.42275995,0.035945833,-0.19069129,-0.12736785,-0.22965604,0.08537662,-0.05811909,-0.11942637,-0.018414825,0.02344513,0.0017943978,-0.02344513,-0.0017943978,0.014212489,0.29944336,0.028587818,0.29677743,-0.045011282,0.48618048,-0.0008907318,0.49263203,0
0.05905521,-0.48061872,0.058191895,-0.48550457,0.053346694,-0.48550457,0.024314106,-0.48550457,0.013963282,-0.48550457,0.01347816,-0.39278334,-0.05772072,-0.4149782,0.0049227476,-0.18723083,-0.12727922,-0.22288465,0.057525337,-0.023181379,-0.1142813,-0.013186872,0.019645393,0.00071012974,-0.019645393,-0.00071015954,-0.00055247545,0.307144,0.018998563,0.3067788,-0.0547567,0.49042553,-0.007138133,0.49916422,0
