0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.07055867,-0.49047643,0.06802666,-0.49047643,0.06294143,-0.49047643,0.029152513,-0.49047643,0.0188905,-0.49047643,0.015572906,-0.403119,-0.047532737,-0.4187523,0.015877545,-0.19021791,-0.113134444,-0.22658959,0.061843514,-0.010280043,-0.1016227,-4.36306e-05,0.015932858,-0.0008047819,-0.015932918,0.0008048117,-0.004695475,0.29808933,0.028577805,0.30906892,-0.059230804,0.4947304,-0.0045276284,0.5095236,0
0.044296026,-0.4604315,0.043343663,-0.46500027,0.041267157,-0.46500027,0.006097436,-0.46500027,0.0061053038,-0.46500027,-0.004705727,-0.41835663,-0.058202386,-0.42717907,-0.024853706,-0.2008842,-0.11751336,-0.22157791,0.033191085,-0.015148282,-0.09796655,0.015984923,0.012451649,-0.0019145012,-0.012451649,0.0019144714,-0.03572446,0.3244877,-0.00021076202,0.33837473,-0.08559638,0.5349997,-0.010536671,0.5349997,0
0.042785227,-0.4437306,0.04163301,-0.44523323,0.040846884,-0.44523323,0.0047207475,-0.44523323,0.008516848,-0.44523323,-0.005911529,-0.40470713,-0.052009404,-0.4153882,-0.023020983,-0.18125898,-0.10134417,-0.2061474,0.038553298,0.006289035,-0.0732584,0.024766892,0.011123359,-0.0012427866,-0.011123359,0.0012427568,-0.031157136,0.33746374,-0.002461195,0.34984988,-0.07874173,0.5547668,-0.018664658,0.5547668,0
0.055461228,-0.44441348,0.053323567,-0.44441348,0.055799603,-0.44441348,0.015375137,-0.44441348,0.031567097,-0.44441348,0.0028167963,-0.41529045,-0.027565956,-0.42317536,-0.019618511,-0.19721429,-0.07299566,-0.21825133,0.042647302,-3.7819147e-05,-0.046176314,0.016649395,0.006629944,-0.001182586,-0.006629944,0.001182586,-0.020514369,0.32538038,0.011015892,0.3358034,-0.066467464,0.55505437,-0.013518512,0.5555865,0
0.05603659,-0.46265227,0.051101983,-0.46265227,0.06019157,-0.46265227,0.0031443834,-0.46265227,0.043492258,-0.46265227,-0.007092476,-0.4463439,-0.014276803,-0.448122,-0.022763968,-0.21816887,-0.045881033,-0.23005076,0.05480969,-0.0061427355,-0.008246422,0.004739195,0.00036537647,-0.001714915,-0.00036543608,0.001714915,-0.012296021,0.338161,0.0078033805,0.34239376,-0.038719773,0.53734773,-0.020047367,0.53734773,0
0.06633663,-0.4750896,0.05939269,-0.4750896,0.07212615,-0.4750896,0.004879594,-0.4750896,0.058157682,-0.4750896,-0.009368539,-0.45793962,0.002615869,-0.46134332,-0.020088077,-0.22078216,-0.014555812,-0.23977576,0.05649221,-0.03203553,0.033301473,-0.024381042,-0.004958391,-0.0017827749,0.004958391,0.0017828047,9.286404e-05,0.33288234,0.020895064,0.34006125,-0.018422306,0.5249104,-0.015776396,0.5249104,0
0.06612706,-0.46940473,0.057347596,-0.47027767,0.0767442,-0.47027767,0.0045334697,-0.47027767,0.0739944,-0.47027767,-0.001326263,-0.47027767,0.014571726,-0.47027767,-0.0063022375,-0.2382652,0.008638501,-0.24683276,0.06721103,-0.02391392,0.06464481,-0.020108283,-0.005922556,-0.0019702315,0.0059224963,0.0019702017,0.00034481287,0.33578426,0.015383124,0.3453982,-0.015250564,0.52972233,-0.026310742,0.52972233,0
0.09216851,-0.48071605,0.08568996,-0.489552,0.09913719,-0.489552,0.036263824,-0.489552,0.08921403,-0.489552,0.0204615,-0.47155088,0.029730737,-0.4706994,0.023226142,-0.2668121,0.02969408,-0.26512378,0.09961277,-0.077923924,0.08979356,-0.08035058,-0.0034950376,-0.0024229586,0.0034950376,0.0024229586,0.00942415,0.3356404,0.029868066,0.34751692,-0.021828055,0.510448,-0.021383643,0.510448,0
0.07999611,-0.4858985,0.06692034,-0.4858985,0.09092188,-0.4858985,0.0025269985,-0.4858985,0.09260881,-0.4858985,-0.0040106177,-0.4836643,0.04361105,-0.47916225,0.039853513,-0.24577267,0.069814265,-0.23230195,0.14175081,-0.069440186,0.13795835,-0.051277637,-0.017089307,-0.0033337474,0.017089367,0.0033337474,-0.0057069063,0.33270782,0.036221147,0.35142338,-0.025990129,0.5141015,-0.02325213,0.5141015,0
0.07290387,-0.4929254,0.056197047,-0.4929254,0.08445239,-0.4929254,-0.017934442,-0.4929254,0.08430731,-0.4929254,-0.019258976,-0.4929254,0.046303034,-0.4875378,0.057968855,-0.27942213,0.10673821,-0.273921,0.1688143,-0.07607475,0.17833704,-0.07784256,-0.023954153,-0.0029697716,0.023954153,0.0029697716,-0.0133059025,0.33170587,0.040950537,0.34747374,-0.026555836,0.5070746,-0.012383282,0.5070746,0
0.09079611,-0.4807925,0.07173866,-0.4914257,0.1030097,-0.4914257,-0.023553073,-0.4914257,0.09804791,-0.4914257,-0.052461088,-0.45808417,0.071451426,-0.46845534,0.014023006,-0.23498824,0.1365022,-0.27177215,0.14355302,-0.09317052,0.21773475,-0.07216489,-0.04021418,-0.0007247925,0.04021424,0.0007248223,-0.004788339,0.34034753,0.04173702,0.3539973,0.007759869,0.5085743,-0.02864343,0.5085743,0
0.05189413,-0.46826082,0.03263676,-0.4786656,0.0648275,-0.4786656,-0.04609406,-0.4786656,0.07301712,-0.4786656,-0.07730758,-0.42776382,0.07422757,-0.45987058,-0.085903764,-0.17284083,0.15958709,-0.27917635,-0.040515184,-0.016345948,0.24172515,-0.06587675,-0.045933127,0.0034410655,0.045933068,-0.0034410655,-0.018287003,0.35503614,0.045272708,0.3593825,0.015314877,0.5213344,-0.013374984,0.5213344,0
0.03199792,-0.4680439,0.015171528,-0.47867796,0.045522988,-0.47867796,-0.05387664,-0.47867796,0.061944842,-0.47867796,-0.08224249,-0.4380905,0.073663235,-0.4567163,-0.10787678,-0.19392002,0.17426169,-0.2706258,-0.08302647,-0.032978565,0.2569766,-0.07498956,-0.045969903,0.0008944869,0.045969903,-0.0008944869,-0.017143428,0.35237774,0.042180896,0.36153147,0.022598743,0.521322,-0.0072417855,0.521322,0
0.0069705844,-0.44714227,-0.0067692995,-0.4666324,0.020367384,-0.4666324,-0.065354526,-0.4666324,0.04960525,-0.4666324,-0.09448129,-0.40630195,0.077810645,-0.4318884,-0.12381935,-0.16074562,0.1936295,-0.25761193,-0.09102374,-0.00031769276,0.27952123,-0.088083565,-0.051742554,0.0020738244,0.051742554,-0.0020738244,-0.023246884,0.34250942,0.040864468,0.34810463,0.0050504208,0.53336763,-0.004690528,0.53336763,0
0.02535522,-0.45665967,0.010712862,-0.46541673,0.037526786,-0.46541673,-0.05649823,-0.46541673,0.05946088,-0.46541673,-0.0943526,-0.41148677,0.084806025,-0.4354439,-0.12835044,-0.15679383,0.20563507,-0.25129116,-0.08769101,-0.0008382499,0.28855062,-0.0867157,-0.054075897,0.0020308793,0.054075956,-0.0020308793,-0.029297113,0.344481,0.040589154,0.3471502,-0.005908966,0.5345833,-0.0019925833,0.5345833,0
0.0047166944,-0.4752176,-0.0061540008,-0.47853863,0.018553793,-0.47853863,-0.057404518,-0.47853863,0.054892898,-0.47853863,-0.09463698,-0.41433412,0.093331814,-0.4415863,-0.13958544,-0.15640107,0.21938902,-0.250673,-0.10318929,0.001804024,0.2916677,-0.09062591,-0.056473255,0.0032376945,0.056473255,-0.0032377243,-0.0371387,0.33930856,0.03236258,0.33883458,-0.009049416,0.52146137,-0.00043737888,0.52146137,0
0.007267773,-0.4834897,-0.0028963685,-0.48483458,0.019936621,-0.48483458,-0.05398929,-0.48483458,0.05451548,-0.48483458,-0.09671044,-0.4061128,0.09708804,-0.43459204,-0.14278394,-0.15849632,0.22609514,-0.25490928,-0.10908657,0.0033374429,0.29434222,-0.09152064,-0.058374584,0.003384471,0.058374584,-0.003384471,-0.0369817,0.33456454,0.039295554,0.33481875,-0.0113325715,0.51516545,0.0077337027,0.51516545,0
0.010057867,-0.47814354,-0.00017029047,-0.47814354,0.022863567,-0.47814354,-0.05278945,-0.47814354,0.055940747,-0.47814354,-0.09766519,-0.40524995,0.09814918,-0.42949992,-0.14643216,-0.16016251,0.22756416,-0.24788733,-0.11994249,0.006884843,0.29685497,-0.08283225,-0.05941087,0.0024730563,0.05941087,-0.0024730563,-0.042407453,0.33709124,0.04346609,0.34115073,-0.019014359,0.5218564,0.014481962,0.5218564,0
0.011403203,-0.49088606,-0.0027999282,-0.49646765,0.022943735,-0.49646765,-0.060801387,-0.49646765,0.04630357,-0.49646765,-0.1018945,-0.42950022,0.08795524,-0.4556892,-0.1428783,-0.19104335,0.21928442,-0.29392114,-0.12904948,-0.016956031,0.30284208,-0.115773946,-0.056969404,0.0019903183,0.056969345,-0.001990348,-0.046367705,0.3303672,0.053918183,0.3398155,0.0019499063,0.50353235,0.028577685,0.50353235,0
-0.0021836758,-0.5007956,-0.015465975,-0.5018466,0.008626699,-0.5018466,-0.066016495,-0.5018466,0.033343315,-0.5018466,-0.10219586,-0.43465915,0.078128874,-0.46218175,-0.14286095,-0.2003046,0.21056044,-0.29777652,-0.13948566,-0.031291038,0.28829128,-0.118814945,-0.053934813,0.0023971796,0.053934813,-0.0023971796,-0.047798693,0.32735783,0.053343594,0.335756,0.00096166134,0.4981534,0.03248191,0.4981534,0
-0.0048080087,-0.507093,-0.016794145,-0.507093,0.008142173,-0.507093,-0.06627107,-0.507093,0.044529498,-0.507093,-0.10334849,-0.4272561,0.08915001,-0.45232683,-0.1520797,-0.18579763,0.2121278,-0.27516806,-0.14205849,-0.02095744,0.28355348,-0.10691431,-0.059544027,0.0023450851,0.059544027,-0.0023450851,-0.044545293,0.3189956,0.06451154,0.32012916,-0.013018906,0.492907,0.04403448,0.492907,0
-0.0062351227,-0.49276108,-0.015698671,-0.49276108,0.009023726,-0.49276108,-0.063307345,-0.49276108,0.054769516,-0.49276108,-0.105172515,-0.41348523,0.10041165,-0.43005824,-0.1593909,-0.17581117,0.20804495,-0.24442741,-0.1355415,-0.0010017157,0.2560051,-0.0930337,-0.064917326,0.0013863444,0.064917326,-0.0013863742,-0.03673607,0.31817043,0.06764817,0.31470358,-0.010064602,0.5072389,0.051738203,0.5072389,0
-0.0010736585,-0.50787914,-0.011100531,-0.50787914,0.015256345,-0.50787914,-0.063887656,-0.50787914,0.058204472,-0.50787914,-0.103339076,-0.430079,0.09352112,-0.4409692,-0.15237832,-0.18691468,0.18861055,-0.24682543,-0.13664985,-0.009483218,0.24183428,-0.10188463,-0.0631693,-0.00052034855,0.0631693,0.00052040815,-0.034249127,0.30859578,0.07642412,0.31580245,-0.0073797703,0.49212086,0.06122428,0.49212086,0
-0.00070500374,-0.5062698,-0.0108709335,-0.5062698,0.012539864,-0.5062698,-0.06841272,-0.5062698,0.04814154,-0.5062698,-0.11177069,-0.4218082,0.08586514,-0.43676618,-0.15492648,-0.17282897,0.17069572,-0.23916394,-0.13283014,-0.0065358877,0.20367223,-0.09278059,-0.06408143,0.00031012297,0.06408143,-0.00031018257,-0.03737122,0.3150581,0.0789597,0.31778163,-0.0110628605,0.4937302,0.066369474,0.4937302,0
-0.0028116703,-0.5129036,-0.013304472,-0.5129036,0.0120690465,-0.5129036,-0.067842185,-0.5129036,0.050519526,-0.5129036,-0.10548639,-0.43120342,0.081914425,-0.44930243,-0.15220806,-0.17894235,0.15960836,-0.25027105,-0.13254517,-0.010232329,0.19495726,-0.09542188,-0.061109662,0.0010383725,0.061109662,-0.0010384321,-0.03294891,0.30844897,0.0844537,0.30641162,-0.0037581325,0.48709643,0.078424454,0.48709643,0
-0.018473506,-0.51006013,-0.028851628,-0.51006013,-0.0030156374,-0.51006013,-0.076586485,-0.51006013,0.03862965,-0.51006013,-0.11104363,-0.41945523,0.0745095,-0.43807113,-0.15343246,-0.17247704,0.13948649,-0.23977357,-0.13701636,-0.005480051,0.1563816,-0.08876634,-0.06152463,0.0011458993,0.06152463,-0.0011458993,-0.03926909,0.3101552,0.08567655,0.31091893,-0.014096916,0.48993987,0.07932484,0.48993987,0
-0.023531437,-0.5069372,-0.03289312,-0.5090641,-0.010413468,-0.5090641,-0.07805741,-0.5090641,0.028476417,-0.5090641,-0.11358094,-0.399761,0.06838596,-0.42575473,-0.14974868,-0.15458417,0.12585598,-0.23521826,-0.13207996,-0.0027487874,0.12958622,-0.08553928,-0.06120825,0.0023201108,0.06120825,-0.0023200512,-0.034966946,0.29781383,0.094187796,0.29782408,-0.010678053,0.49093592,0.087940276,0.49093592,0
-0.056556106,-0.49860322,-0.06066811,-0.5164366,-0.03820032,-0.5164366,-0.08146769,-0.5164366,0.024135232,-0.5164366,-0.105451345,-0.3902076,0.06843352,-0.4111129,-0.15631634,-0.1585427,0.112689614,-0.21769086,-0.13924894,0.0041028857,0.10818058,-0.061778754,-0.058066964,0.0022838712,0.058067024,-0.0022838712,-0.021710992,0.29407215,0.090693474,0.28910553,-0.007562518,0.48277432,0.08973676,0.48356342,2
-0.09218997,-0.48982328,-0.093127966,-0.5115715,-0.073238015,-0.5149671,-0.09370023,-0.5104535,-0.0009831786,-0.51572585,-0.11373806,-0.37769604,0.05522126,-0.39446747,-0.16238427,-0.15945366,0.10422355,-0.20176569,-0.1399185,0.01280427,0.08145684,-0.050732583,-0.05520451,0.0010231733,0.05520451,-0.0010232329,-0.00066924095,0.28798193,0.09267396,0.28219914,0.021556199,0.4673466,0.10290843,0.46603733,2
-0.10185003,-0.4845231,-0.10177189,-0.50668305,-0.08159703,-0.50994456,-0.095537364,-0.505534,-0.0033596158,-0.5153586,-0.11363137,-0.37061357,0.057778716,-0.38941628,-0.16242185,-0.15526694,0.10136652,-0.20962366,-0.13864318,0.0175969,0.066161335,-0.089431494,-0.05671084,0.0017021894,0.05671084,-0.001702249,-0.00046002865,0.28459454,0.09857023,0.27565193,0.019738555,0.47255772,0.111258924,0.46494186,2
-0.109006286,-0.47742546,-0.10831183,-0.49916568,-0.09130138,-0.5031946,-0.10102832,-0.49736038,-0.01733154,-0.5094144,-0.117510736,-0.35877034,0.04691279,-0.38715816,-0.16188222,-0.14325407,0.097005725,-0.22335532,-0.13778326,0.021337032,0.06943238,-0.111658186,-0.054668307,0.0032470822,0.054668307,-0.0032471418,-0.0017593503,0.28586835,0.10147554,0.27155924,0.014872372,0.47770566,0.114729404,0.46307516,2
-0.09110081,-0.4764871,-0.094503164,-0.49762127,-0.07733762,-0.50184274,-0.10904795,-0.49353045,-0.01613748,-0.50727487,-0.12625098,-0.34548122,0.048260808,-0.38921073,-0.14844257,-0.12752086,0.09431499,-0.2425754,-0.13714615,0.014826775,0.05919963,-0.10564047,-0.059301615,0.0059428215,0.059301674,-0.005942881,-0.013518095,0.28614044,0.10527462,0.27220023,0.0045439005,0.47756183,0.103390515,0.47756183,2
-0.070488214,-0.4602953,-0.07448006,-0.4802307,-0.058796883,-0.48594677,-0.10137117,-0.48142228,-0.0089643,-0.49660718,-0.12388909,-0.34372544,0.046604455,-0.38720724,-0.14569372,-0.12323791,0.08926439,-0.24765816,-0.13704145,0.01928109,0.058475256,-0.12786138,-0.058130264,0.005769253,0.058130205,-0.005769253,-0.008150995,0.28580898,0.11118543,0.26878917,0.0073400736,0.47889495,0.10949093,0.47889495,2
-0.08599031,-0.44424865,-0.08892691,-0.4641516,-0.07414311,-0.47068584,-0.10989553,-0.4651387,-0.020292759,-0.48337722,-0.1303949,-0.32616436,0.042268336,-0.3766787,-0.14699823,-0.10420814,0.08310604,-0.23579955,-0.13775742,0.03316593,0.04296416,-0.11127272,-0.05912286,0.0073714256,0.05912286,-0.0073714852,-0.008217514,0.27914,0.11282045,0.25717205,0.007586539,0.47625482,0.113634884,0.47625482,2
-0.10448462,-0.42691046,-0.104638815,-0.4466502,-0.09216416,-0.45254847,-0.11138144,-0.4468541,-0.033224463,-0.46477067,-0.12908545,-0.3070354,0.03760314,-0.3629731,-0.14842689,-0.09050435,0.07935256,-0.23450541,-0.13134995,0.043195367,0.04829508,-0.110898525,-0.05675155,0.008359432,0.05675155,-0.008359492,-0.004051149,0.27963305,0.11615676,0.25547785,0.01301986,0.4781288,0.12127584,0.4781288,2
-0.09507102,-0.41565484,-0.09673542,-0.4344002,-0.084744275,-0.44094014,-0.11149883,-0.43827665,-0.03407532,-0.4563393,-0.12994614,-0.30667305,0.03189975,-0.36385298,-0.14587513,-0.09067485,0.079045355,-0.23874399,-0.1276662,0.04484874,0.058232367,-0.10914117,-0.055337727,0.008405268,0.055337727,-0.008405268,-0.00017434359,0.26818907,0.12294811,0.2411508,0.011246741,0.468713,0.12645704,0.4664601,2
-0.10607228,-0.3933824,-0.105000734,-0.41225058,-0.09499538,-0.41792613,-0.10749155,-0.4233947,-0.03986609,-0.4388988,-0.123191506,-0.30471998,0.029381394,-0.35197625,-0.14436227,-0.086998224,0.074573696,-0.20698047,-0.11640534,0.056479692,0.046598375,-0.108703434,-0.05323738,0.007308364,0.05323732,-0.0073083043,0.0018097162,0.25296295,0.12969363,0.22655314,0.0015073419,0.46000397,0.14363706,0.44491374,2
-0.10329819,-0.38209504,-0.10208064,-0.40020275,-0.09214422,-0.4066744,-0.105201066,-0.4118387,-0.038868368,-0.4278679,-0.12042481,-0.29585508,0.028377473,-0.34460312,-0.14479518,-0.07635224,0.07432622,-0.20165288,-0.1126228,0.06432414,0.057794392,-0.12243548,-0.051803946,0.007904589,0.051803946,-0.007904589,0.0116356015,0.23736084,0.1388079,0.20593041,0.0023349524,0.4474988,0.14787847,0.42448825,2
-0.10199815,-0.37471503,-0.10263485,-0.39248753,-0.09352356,-0.4000737,-0.1099498,-0.39796096,-0.044424534,-0.41690245,-0.12337181,-0.27433243,0.025455236,-0.33874398,-0.14216131,-0.056167543,0.07155651,-0.21648577,-0.11661488,0.08043325,0.05357957,-0.11563951,-0.05056554,0.011302352,0.05056554,-0.011302352,0.018942654,0.22952384,0.1345005,0.18218213,0.011940956,0.4367571,0.12895048,0.4054767,2
-0.09817961,-0.36846226,-0.09731814,-0.384991,-0.08703029,-0.39508775,-0.10300711,-0.38971043,-0.03117317,-0.41353267,-0.12035519,-0.2732438,0.03247279,-0.3359908,-0.15287244,-0.057021797,0.07966459,-0.21043557,-0.11623433,0.0700466,0.06567079,-0.13552552,-0.05163741,0.011332691,0.05163747,-0.01133275,0.021201909,0.20349562,0.12663412,0.14790279,0.013660729,0.41408193,0.12888128,0.34819502,2
-0.09872615,-0.35303256,-0.097794026,-0.3700925,-0.088825285,-0.37963268,-0.10099366,-0.37767214,-0.03358096,-0.39891773,-0.11670807,-0.26403666,0.03440225,-0.32754603,-0.15618914,-0.04922825,0.08086765,-0.20285511,-0.11261523,0.06916094,0.074089766,-0.13987908,-0.049916923,0.012350798,0.049916923,-0.012350798,0.029255927,0.18217975,0.12258375,0.11916727,0.01620406,0.39598912,0.110379755,0.31511158,2
-0.062227905,-0.33796877,-0.066043556,-0.3549378,-0.058920443,-0.36268926,-0.09133357,-0.3650428,-0.029027164,-0.37799028,-0.10866916,-0.25290427,0.030890465,-0.31416473,-0.14717576,-0.03742093,0.07348633,-0.19785127,-0.11155075,0.07314581,0.07716435,-0.13694692,-0.044748902,0.012079954,0.044748902,-0.012080014,0.046874404,0.15365505,0.12765998,0.093925476,0.019818068,0.3612764,0.080154896,0.28549027,2
-0.080719024,-0.33117962,-0.0810785,-0.345984,-0.0730921,-0.35629156,-0.09542507,-0.34554914,-0.027237177,-0.36922142,-0.1179187,-0.23756501,0.029055655,-0.30246058,-0.1480439,-0.031698883,0.08969796,-0.18988374,-0.110420436,0.08360618,0.09017515,-0.116630375,-0.046631753,0.01046586,0.046631813,-0.01046592,0.044974208,0.16183257,0.10512602,0.1125474,0.06335175,0.34598184,0.098531365,0.28487659,2
-0.07560414,-0.32432988,-0.07830146,-0.33948025,-0.069851756,-0.34846035,-0.0967643,-0.33937746,-0.029584408,-0.35781643,-0.10708758,-0.23256251,0.027143717,-0.2956165,-0.14268124,-0.049702764,0.07274157,-0.19443041,-0.11016983,0.073854566,0.07556504,-0.122353494,-0.042800248,0.01377517,0.042800248,-0.01377517,0.035292685,0.1239835,0.098089695,0.052039504,0.02344513,0.31834888,0.06811315,0.2195999,2
-0.086293876,-0.282097,-0.090364516,-0.29576936,-0.07832068,-0.30282637,-0.100250155,-0.30340534,-0.03785956,-0.31757742,-0.10046059,-0.20996636,0.022440135,-0.2678238,-0.14090809,-0.0409261,0.05853188,-0.18118453,-0.13717866,0.08156049,0.05602467,-0.12641484,-0.038505256,0.013138771,0.038505316,-0.013138771,0.03149593,0.12981135,0.102356315,0.06804484,0.00671345,0.31339025,0.058421016,0.23560143,2
-0.06710294,-0.28691775,-0.07238755,-0.301051,-0.062430978,-0.31069392,-0.10022795,-0.30424288,-0.030713141,-0.32536975,-0.10814804,-0.20700619,0.020012677,-0.27840784,-0.13523906,-0.032565713,0.06282431,-0.20708457,-0.12002024,0.08051348,0.055074036,-0.15568793,-0.040483534,0.015614569,0.040483534,-0.015614629,0.025128543,0.12029368,0.08067846,0.040886283,0.02894944,0.30340552,0.060103,0.19448274,2
-0.049734414,-0.2662893,-0.058292806,-0.2789098,-0.04676488,-0.28751007,-0.09155834,-0.28571647,-0.030510724,-0.30133554,-0.104171395,-0.1846562,0.02077043,-0.250569,-0.13335079,-0.013164818,0.063486874,-0.18129998,-0.122722596,0.08086264,0.05534345,-0.10890669,-0.039805442,0.0135958195,0.039805472,-0.01359576,0.03454119,0.09950167,0.10695195,0.031102955,0.029518306,0.28587186,0.061701536,0.19602644,2
-0.06613678,-0.24149147,-0.07251108,-0.25393972,-0.062589765,-0.26466206,-0.09989184,-0.25326285,-0.033669055,-0.27938285,-0.11783093,-0.16374254,0.011220276,-0.23047829,-0.13589859,0.0003233552,0.06347376,-0.15335864,-0.14188063,0.10145694,0.04361707,-0.07499015,-0.042048395,0.011855066,0.042048395,-0.011855066,0.0037863255,0.09593892,0.068828285,0.037850022,0.030489802,0.27265966,0.06909031,0.18585944,2
-0.052010775,-0.24039233,-0.058823436,-0.2514384,-0.04963398,-0.2622504,-0.089517504,-0.24321279,-0.026588261,-0.2680156,-0.10943359,-0.15531433,0.013470769,-0.21547657,-0.12591678,-0.0039849877,0.05764848,-0.13716805,-0.14003485,0.11010671,0.03045839,-0.056087077,-0.040343106,0.010999918,0.040343106,-0.010999978,0.019243658,0.08646512,0.08645612,0.028805137,0.032092214,0.2633558,0.081523836,0.17440206,2
-0.046943426,-0.22622424,-0.053690374,-0.2359389,-0.0428544,-0.24804717,-0.08475438,-0.23502326,-0.020578086,-0.25989887,-0.09643492,-0.15434998,0.016210377,-0.22363275,-0.120545715,-0.0012750626,0.032382846,-0.13763827,-0.12588054,0.11188233,0.010900378,-0.021342754,-0.03787598,0.014822185,0.03787601,-0.014822185,0.031716645,0.060382724,0.10889399,-0.0065785646,0.007861435,0.24926668,0.07787144,0.16233808,2
-0.031748295,-0.21712911,-0.03821531,-0.22705066,-0.028406441,-0.23855776,-0.07149044,-0.2258271,-0.011050642,-0.24688631,-0.08890739,-0.14799714,0.020100832,-0.20674312,-0.11728901,-0.0018209815,0.016012013,-0.10903841,-0.11593744,0.09240639,-0.04082322,0.031612813,-0.03735414,0.012293696,0.03735411,-0.012293696,0.049904168,0.038217008,0.12543249,-0.022085965,0.021576643,0.21941668,0.096974194,0.14835656,2
0.004034817,-0.20411772,-0.0045368075,-0.21496224,0.0037671626,-0.22721851,-0.05131954,-0.2239567,-0.001621604,-0.24274194,-0.08525449,-0.15597719,0.012681931,-0.19580013,-0.10632977,0.005024731,0.007868677,-0.066399336,-0.08894837,0.09743726,-0.067302465,0.07283217,-0.034722447,0.0068460703,0.034722447,-0.0068460703,0.07863623,0.025253654,0.14547533,-0.02420932,0.043629825,0.20566803,0.11574817,0.14341718,2
0.042162985,-0.22257406,0.032356262,-0.23424894,0.04192716,-0.24118727,-0.019096553,-0.24341697,0.030641139,-0.24838442,-0.058002293,-0.17818338,0.041695207,-0.20843172,-0.08951703,-0.03733176,0.061763346,-0.12015587,-0.056925148,0.03367734,0.052145094,-0.07231367,-0.032657772,0.004146695,0.032657772,-0.0041466355,0.109571695,-0.050201237,0.17997772,-0.08904678,0.06794393,0.15153724,0.13656008,0.10836959,2
0.04260227,-0.2264449,0.0346933,-0.23809862,0.04146862,-0.24618196,-0.013616264,-0.24685508,0.0331589,-0.25660795,-0.059438437,-0.18148041,0.044580758,-0.21324563,-0.08760184,-0.042130888,0.065152705,-0.113132834,-0.055436015,0.021805823,0.018308073,-0.037080526,-0.03589666,0.0044457316,0.03589669,-0.004445672,0.10205746,-0.045937,0.1796664,-0.08955145,0.06771588,0.1492787,0.1602574,0.09944457,2
0.024698168,-0.22032207,0.01537329,-0.23100889,0.024894565,-0.23932081,-0.035391986,-0.23699021,0.01846394,-0.24716896,-0.07599896,-0.17164302,0.035458416,-0.20885831,-0.095974624,-0.025896847,0.053743035,-0.1080116,-0.054042995,0.021283507,0.00825119,-0.034828663,-0.0384174,0.00540334,0.0384174,-0.00540334,0.08609605,-0.055690765,0.16704673,-0.0971002,0.065105766,0.13244003,0.1539818,0.08703703,2
0.012182176,-0.20098495,-0.0039918423,-0.20986474,0.014797121,-0.2171107,-0.05816537,-0.2188797,0.010905683,-0.22697037,-0.08566779,-0.15501791,0.03218609,-0.19583535,-0.10669285,-0.031891406,0.05943641,-0.12295866,-0.09482503,-0.017047465,0.024248302,-0.083673835,-0.04117632,0.006609261,0.04117632,-0.0066092014,0.06617808,-0.041913986,0.1733554,-0.090734005,0.048356473,0.14707172,0.14943182,0.093072474,2
0.049023062,-0.2245096,0.036338806,-0.23561287,0.050338596,-0.24118632,-0.020371854,-0.24778682,0.03991899,-0.25137287,-0.0554491,-0.19032967,0.03833109,-0.22107393,-0.0907152,-0.03817278,0.06411648,-0.111714184,-0.057308346,-0.020893693,0.0523068,-0.078662276,-0.031537592,0.0046103597,0.031537592,-0.0046104193,0.09095493,-0.059820414,0.16483897,-0.11225009,0.09168464,0.12997109,0.16685277,0.061568916,2
0.049657255,-0.22262412,0.04268557,-0.23308063,0.05076614,-0.2398001,-0.0042909384,-0.24247164,0.04125443,-0.25211143,-0.050151438,-0.1864518,0.037120253,-0.21808583,-0.08896741,-0.038223207,0.076030254,-0.1202957,-0.06619772,-0.028744876,0.063595265,-0.11056125,-0.02852273,0.0026672482,0.02852273,-0.0026673079,0.09783164,-0.07653141,0.15839523,-0.112567484,0.11114389,0.11019838,0.18722433,0.07048756,1
