0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.064291656,-0.19208926,0.05475375,-0.20248884,0.0642955,-0.20611006,0.009985864,-0.21943891,0.05145499,-0.22012043,-0.02237904,-0.18212086,0.040844023,-0.19497633,-0.057038248,-0.06729388,0.08060381,-0.09971422,-0.05562833,-0.03736186,0.088941306,-0.090702474,-0.020533025,0.00027287006,0.020533055,-0.00027292967,0.12150571,-0.047626257,0.18385673,-0.08677316,0.113186896,0.13293219,0.19489998,0.083233,1
0.06255466,-0.1862747,0.053616494,-0.19613647,0.06259692,-0.2001124,0.010985404,-0.21808177,0.048715323,-0.21951222,-0.014937609,-0.18828154,0.03436017,-0.19601238,0.008781701,-0.09466678,0.07742435,-0.10943979,0.06922433,-0.11207205,0.07363084,-0.124878824,-0.018293649,-0.0017921329,0.018293649,0.0017921925,0.13477007,-0.055655718,0.18620661,-0.09157133,0.1500673,0.11480504,0.21772513,0.07155621,1
0.060214758,-0.18406981,0.050440967,-0.19419271,0.060694247,-0.19717973,0.005259633,-0.21197784,0.04202807,-0.21331984,-0.023958325,-0.17764616,0.025404572,-0.18311381,0.017738283,-0.09158188,0.08425367,-0.102134764,0.07552314,-0.09025818,0.07899392,-0.07663542,-0.017163545,-0.0045374036,0.017163545,0.0045374036,0.15652621,-0.06382066,0.18820018,-0.08745736,0.21480703,0.094258904,0.24465162,0.07076657,1
0.034931332,-0.15980971,0.024006069,-0.16819853,0.035138488,-0.17176282,-0.017138243,-0.16755432,0.010852218,-0.17575139,-0.041609764,-0.11852658,-0.009736061,-0.1358288,0.013523817,-0.083749115,0.058257103,-0.12031442,0.036900073,-0.121889174,0.04415381,-0.12221748,-0.011763215,-0.0033332705,0.011763215,0.0033333302,0.13852262,-0.060795844,0.15255761,-0.07570666,0.22050184,0.06140244,0.22691089,0.046536148,1
0.015031368,-0.15237308,0.00290668,-0.16199434,0.016782492,-0.16254258,-0.047483176,-0.16714817,-0.0059547126,-0.16727567,-0.06573397,-0.12090957,-0.020620853,-0.1266039,-0.005230963,-0.0847792,0.047367126,-0.11220461,0.040939838,-0.08868736,0.044220775,-0.09227717,-0.01735416,-0.0060095787,0.01735416,0.0060096383,0.11573985,-0.034386158,0.14968416,-0.04882425,0.22866115,0.046921372,0.2558687,0.0303936,1
-0.030186534,-0.15592378,-0.04123184,-0.166673,-0.030652493,-0.1644035,-0.08482432,-0.16395193,-0.050663233,-0.15885401,-0.08983493,-0.10813564,-0.05029404,-0.10856849,-0.022735626,-0.06410843,0.024522364,-0.090222895,0.019797593,-0.08066112,0.015140772,-0.09004843,-0.015460551,-0.007887423,0.015460581,0.007887423,0.10208249,-0.02339077,0.13583854,-0.027695596,0.22493052,0.030144155,0.24883491,0.025007784,1
-0.010177255,-0.16048044,-0.024130106,-0.16822052,-0.00922364,-0.17002147,-0.07064924,-0.16366285,-0.029421687,-0.16772401,-0.07222301,-0.106592715,-0.045423597,-0.11983913,-0.011975527,-0.07847065,0.024749726,-0.1122303,0.01638043,-0.10437733,0.011886984,-0.10552722,-0.013790607,-0.0027153492,0.013790637,0.0027153492,0.09003988,-0.045157194,0.12855303,-0.08086926,0.19389439,0.013655603,0.24232489,-0.038841963,1
-0.01838702,-0.1240527,-0.030483186,-0.1333006,-0.016903311,-0.13405508,-0.07204008,-0.1346916,-0.033541918,-0.13535857,-0.07634282,-0.08506501,-0.044442177,-0.09680462,-0.026346534,-0.09443396,0.019884467,-0.12919533,0.016026437,-0.099518955,0.018528461,-0.09441018,-0.014062405,-0.0036822557,0.014062375,0.0036822557,0.09508011,-0.043150246,0.11531106,-0.06993914,0.21565706,0.008187056,0.21961647,-0.030199349,1
-0.012976348,-0.054033935,-0.02206409,-0.06627995,-0.014084548,-0.0641219,-0.06285998,-0.07402003,-0.039558172,-0.066432476,-0.078122824,-0.05561614,-0.04930517,-0.03696692,-0.027963012,-0.029374719,0.0113784075,0.00156492,0.024109751,-0.06900108,0.059105933,-0.022479713,-0.011599302,-0.0128855705,0.011599302,0.01288563,0.09778994,0.01088053,0.117494136,0.027285755,0.20814708,0.01470232,0.20961347,0.025992692,1
-0.0124049485,-0.02581197,-0.022458851,-0.033409774,-0.015509665,-0.034775376,-0.05892819,-0.03828472,-0.042201906,-0.035170913,-0.073897004,-0.02336675,-0.04211706,-0.017178118,-0.036089867,-0.059880614,0.0059407055,-0.059441388,-0.017160088,-0.06208062,-0.01234284,-0.06241584,-0.012309313,-0.008668542,0.012309283,0.008668482,0.13827485,0.0022806525,0.16220343,0.0074819922,0.19392967,-0.004352331,0.2027641,0.005155444,1
-0.015768498,-0.113964915,-0.029957026,-0.1252805,-0.014329672,-0.12489873,-0.07642293,-0.124513745,-0.030738264,-0.122556925,-0.083602265,-0.06950164,-0.038664788,-0.07220334,-0.01820445,-0.047782183,0.027751714,-0.07208598,0.010248214,-0.1024701,-0.0033081174,-0.11402577,-0.019273162,-0.0072701573,0.019273132,0.007270217,0.1198017,-0.05472845,0.15453348,-0.06565207,0.23643845,-0.019532144,0.25802612,-0.0313161,1
-0.014676958,-0.042887628,-0.028051853,-0.050066292,-0.015216172,-0.052547336,-0.06594816,-0.058829546,-0.033489883,-0.0630033,-0.06424725,-0.028904915,-0.043911994,-0.050079644,-0.006147802,-0.05396861,0.030835122,-0.09785861,0.010153979,-0.0833537,0.012005061,-0.08975917,-0.011191696,0.0004951954,0.011191666,-0.0004951358,0.11294499,0.017906427,0.13709754,-0.04318577,0.23434353,0.033996105,0.25665152,-0.056022644,1
-0.01714933,-0.034797728,-0.029626727,-0.049506545,-0.021172702,-0.04489124,-0.064073116,-0.06352383,-0.046120882,-0.049610853,-0.060084432,-0.027032495,-0.06746802,-0.0062499046,-0.03209877,-0.010926425,-0.022003263,0.024627984,-0.040376782,0.007892847,-0.04693994,0.07039583,-0.003112793,-0.010083854,0.003112793,0.010083795,0.11563134,-0.0029932857,0.12892714,-0.026560009,0.23139948,0.006495893,0.24623668,-0.042576194,1
0.0023656487,-0.06065297,-0.009744704,-0.07014704,0.0013600588,-0.07160461,-0.050384045,-0.08267403,-0.022582233,-0.08489412,-0.055206716,-0.052289963,-0.03960371,-0.070861936,0.005795419,-0.05830455,0.03637135,-0.1018188,0.045682162,-0.07133931,0.04337901,-0.08257991,-0.009367645,-0.0009872317,0.009367615,0.0009872317,0.111313045,0.013436973,0.1349259,-0.041974664,0.24339324,0.042358935,0.26446044,-0.04373187,1
0.020618498,-0.087726116,0.007318437,-0.09626073,0.02073872,-0.097148895,-0.038729995,-0.108118355,-0.004016936,-0.10702187,-0.049954563,-0.08128381,-0.030895889,-0.09313166,-0.0034478307,-0.086628854,0.022370517,-0.11518967,0.0426026,-0.07806295,0.04161635,-0.07634282,-0.00996989,-0.0029919744,0.00996989,0.002992034,0.12629375,0.022545397,0.15558419,-0.025808752,0.23716086,0.08369523,0.27026677,0.0036603212,1
0.008352488,-0.066735744,-0.0020890832,-0.07552916,0.0081501305,-0.076173544,-0.043162137,-0.09016687,-0.019464493,-0.090682685,-0.054793864,-0.07825607,-0.048414826,-0.09140921,-0.005417168,-0.08927351,-0.0020041764,-0.12811106,0.030835032,-0.08331454,0.025587201,-0.08891541,-0.005583316,-0.005490482,0.005583346,0.005490482,0.12647355,0.01278615,0.15233377,-0.011059821,0.24947214,0.08990157,0.27643424,0.04712069,1
0.02534023,-0.10960871,0.016939998,-0.11851716,0.025050372,-0.12206006,-0.02502197,-0.13134271,-0.0074563622,-0.1394198,-0.042527765,-0.10819632,-0.046330333,-0.1245504,0.009278774,-0.084469676,0.0054861903,-0.12230939,0.036155105,-0.07899481,0.031988263,-0.08244157,-0.0014482737,-0.0057345033,0.0014483035,0.0057344437,0.14794827,0.014241874,0.15942341,-0.005534053,0.27154303,0.10228622,0.28823292,0.07044625,1
0.009442687,-0.17671514,0.0011640489,-0.18601334,0.01136753,-0.19015068,-0.041329175,-0.18984187,-0.012384295,-0.19853556,-0.053215623,-0.13976705,-0.045144618,-0.14773744,0.0031690598,-0.08963382,0.018522441,-0.10586673,0.034086883,-0.09899515,0.031048864,-0.09886354,-0.0053189695,-0.006640017,0.0053189397,0.006640017,0.15346816,-0.0018780828,0.16497314,-0.024046063,0.27136075,0.09662193,0.28935653,0.06518084,1
0.008783191,-0.14522296,0.0022508204,-0.15451354,0.009152055,-0.15725303,-0.03555286,-0.16210479,-0.019177318,-0.16820687,-0.048203558,-0.12699711,-0.060212433,-0.13998842,-0.0030061603,-0.09799641,-0.01779136,-0.13436967,0.03342843,-0.09216982,0.023171693,-0.102627814,0.0015755594,-0.0077456236,-0.0015755594,0.007745683,0.16041523,0.013112605,0.16173884,0.0021873116,0.2838026,0.10443008,0.2899957,0.08679223,1
-0.01844585,-0.16024685,-0.02573654,-0.16975904,-0.018640965,-0.17150003,-0.06623718,-0.17550099,-0.047119886,-0.17803937,-0.073017,-0.13761896,-0.08456452,-0.14662099,-0.035804927,-0.10529685,-0.052480727,-0.1368519,0.013453364,-0.11035174,0.0026150048,-0.12023461,0.0015632808,-0.009019017,-0.0015632808,0.009018958,0.16165069,0.0138273835,0.16302744,-0.0022426844,0.28323612,0.10398626,0.29189602,0.071546316,1
-0.038809806,-0.111035466,-0.04432267,-0.122517705,-0.039676845,-0.118867874,-0.07618269,-0.13728952,-0.064609826,-0.12827015,-0.082294434,-0.12382841,-0.09526272,-0.120132565,-0.055871904,-0.112573385,-0.080341265,-0.13183546,-0.002324134,-0.10791999,-0.011649132,-0.10954976,0.0029699206,-0.013536215,-0.0029699206,0.013536215,0.14680758,0.0059497952,0.1489493,0.017857194,0.28121084,0.09567499,0.28402525,0.09746498,1
-0.03691989,-0.13215035,-0.04057151,-0.14430678,-0.036370307,-0.14209908,-0.0707328,-0.15929991,-0.05784151,-0.15371925,-0.07890928,-0.13745522,-0.09427658,-0.13528496,-0.06518957,-0.11795682,-0.089664206,-0.13616323,-0.0117203295,-0.113336205,-0.016868323,-0.113826334,0.003335774,-0.013477325,-0.003335774,0.013477325,0.15247482,0.007032752,0.14998731,0.018045366,0.2831113,0.09586209,0.2856255,0.10078716,1
-0.075485826,-0.10840988,-0.08045748,-0.121602654,-0.07409102,-0.114658415,-0.10050297,-0.14003122,-0.08167592,-0.121684134,-0.098534375,-0.121227086,-0.1026078,-0.10012537,-0.08962591,-0.13140535,-0.09496167,-0.11514723,-0.024998933,-0.120067954,-0.023806512,-0.105175614,-0.0012271106,-0.015576363,0.0012271404,0.015576363,0.14032933,0.028486133,0.13858384,0.030241549,0.28026968,0.11459178,0.28610843,0.09782928,1
-0.0270423,-0.077466965,-0.027557254,-0.09097731,-0.026193708,-0.088907,-0.0541538,-0.11124462,-0.04922852,-0.105455875,-0.07412301,-0.10791671,-0.087474704,-0.10145503,-0.076288536,-0.11747044,-0.09195894,-0.12242895,-0.01781103,-0.1331467,-0.013766766,-0.12092477,0.0031439066,-0.015146017,-0.0031439066,0.0151459575,0.16235071,0.014762223,0.15756914,0.034467876,0.2975231,0.09667009,0.2972245,0.11547238,1
-0.036794603,-0.109534025,-0.0367651,-0.123672485,-0.03564948,-0.12091744,-0.06209749,-0.14299709,-0.055484384,-0.13607591,-0.07777712,-0.12922418,-0.097388774,-0.12117165,-0.084806055,-0.12391567,-0.11284776,-0.1287834,-0.016236007,-0.13271707,-0.02200237,-0.12764347,0.004416883,-0.015995085,-0.004416853,0.015995085,0.15047044,0.005015135,0.14189315,0.026638985,0.28635192,0.085097075,0.2892449,0.105278015,1
-0.09242669,-0.1329493,-0.0956582,-0.14581454,-0.0886493,-0.14178205,-0.115601525,-0.16361439,-0.09268962,-0.15085745,-0.11404942,-0.13597608,-0.11421141,-0.119020164,-0.114522725,-0.11867118,-0.114256516,-0.10698128,-0.03273648,-0.13985187,-0.031478643,-0.123580694,-0.0028342605,-0.015473247,0.0028342903,0.015473247,0.14365074,0.0331589,0.14210501,0.035830498,0.27219623,0.10981166,0.28500146,0.10176611,1
-0.094928354,-0.12217909,-0.09807889,-0.13587457,-0.09304845,-0.13103282,-0.11611268,-0.15703404,-0.09966728,-0.14162725,-0.11404355,-0.13442379,-0.11713362,-0.116915286,-0.114304215,-0.114680946,-0.1133389,-0.10339832,-0.02941072,-0.13766491,-0.026516944,-0.11941111,-0.0012794137,-0.015863836,0.0012794435,0.015863895,0.15109885,0.033618808,0.14892805,0.039589405,0.2710876,0.111424446,0.28205544,0.10708588,1
-0.09165241,-0.11987829,-0.09732582,-0.13326293,-0.08949615,-0.12795776,-0.12216608,-0.15869367,-0.098444596,-0.14085656,-0.11997926,-0.14213389,-0.11932127,-0.12302661,-0.123542875,-0.11785877,-0.12291996,-0.10640603,-0.036099494,-0.1387738,-0.03194627,-0.11784214,-0.0024730265,-0.016412199,0.0024730265,0.016412199,0.15409169,0.04037541,0.15422639,0.04489553,0.27386513,0.119089186,0.28165254,0.10839504,1
0.010958284,-0.09752089,0.0066806674,-0.11047274,0.010171026,-0.10798186,-0.037461847,-0.13505864,-0.018224388,-0.12353915,-0.075482756,-0.12518919,-0.06988844,-0.11127877,-0.10761286,-0.116315305,-0.11275186,-0.11504954,-0.03431028,-0.13946283,-0.032364488,-0.1254803,-0.0050067008,-0.015939355,0.0050067008,0.015939355,0.15004155,0.025698721,0.14989176,0.031224847,0.27483985,0.10133815,0.2850928,0.09184551,1
-0.09212017,-0.11405212,-0.09839034,-0.12820494,-0.08926138,-0.12320882,-0.12608036,-0.15159494,-0.100023985,-0.13552946,-0.12323359,-0.12497091,-0.12005304,-0.108151734,-0.11381146,-0.112778485,-0.11196633,-0.10576451,-0.02563101,-0.124207795,-0.023373783,-0.10879296,-0.004306048,-0.015457213,0.0043060184,0.015457153,0.14355141,0.0370484,0.14958495,0.033510566,0.2847926,0.11372304,0.29389668,0.089019,1
-0.052681863,-0.08878654,-0.0579392,-0.10199189,-0.049836725,-0.099234045,-0.08648066,-0.12713844,-0.06562486,-0.11827648,-0.0967232,-0.12012726,-0.10112843,-0.107447386,-0.089915186,-0.10899162,-0.112824395,-0.10278839,-0.01401636,-0.11312497,-0.02284354,-0.09785408,-0.0019759834,-0.016601622,0.0019759536,0.016601682,0.14605322,0.0079301,0.14985427,0.025243938,0.27525395,0.092823386,0.2795931,0.09963119,1
-0.042452693,-0.066425204,-0.04706472,-0.08019066,-0.0406031,-0.0764451,-0.07591736,-0.10415059,-0.059493423,-0.09323686,-0.09211548,-0.10113853,-0.09164922,-0.08611268,-0.088767365,-0.09518182,-0.100184515,-0.08873093,-0.020051986,-0.09811491,-0.026308805,-0.087065816,-0.0030795932,-0.016587377,0.0030795634,0.016587436,0.13833717,0.012039185,0.1451638,0.03101015,0.27783245,0.09701061,0.28039432,0.10580814,1
-0.11518863,-0.084442854,-0.122365385,-0.10064441,-0.11140278,-0.09639776,-0.14870098,-0.12291527,-0.11792117,-0.10816473,-0.14901713,-0.08501303,-0.11805396,-0.06577265,-0.10748805,-0.08588427,-0.07365109,-0.079235315,-0.011453062,-0.075205624,-0.0020241737,-0.07200414,-0.01403439,-0.0171749,0.014034361,0.01717496,0.16866153,0.039345026,0.18124971,0.04607612,0.32955098,0.11740649,0.31640065,0.10880536,1
-0.04714647,-0.070629716,-0.050587177,-0.082706034,-0.042914838,-0.08013648,-0.076068446,-0.10364658,-0.055377066,-0.09500152,-0.09149484,-0.101643145,-0.08675413,-0.087857604,-0.09665461,-0.09370202,-0.10110764,-0.08952761,-0.02302742,-0.0867157,-0.031462967,-0.08478737,-0.0042721927,-0.015403807,0.0042721927,0.015403748,0.1333518,0.02521491,0.13776845,0.038405478,0.26649886,0.10440439,0.2716465,0.10743487,1
-0.028062433,-0.08822876,-0.032738447,-0.09842718,-0.022432178,-0.09837258,-0.0660685,-0.11709875,-0.036947608,-0.11217815,-0.08804062,-0.111328125,-0.07835463,-0.099105835,-0.10313386,-0.10413349,-0.10664433,-0.09913921,-0.029258847,-0.10174066,-0.036449492,-0.09812105,-0.0061810017,-0.015065134,0.0061810017,0.015065134,0.1467669,0.030028284,0.14951935,0.039109588,0.26655048,0.11007619,0.26970875,0.108967245,1
-0.057475805,-0.07657361,-0.06277919,-0.088348806,-0.05320373,-0.087055326,-0.09574786,-0.11089826,-0.07044318,-0.103892446,-0.10958539,-0.10816312,-0.10091016,-0.09045082,-0.104433686,-0.1049149,-0.109945595,-0.09207219,-0.03027901,-0.0980314,-0.037219763,-0.09354389,-0.005690694,-0.01671958,0.005690694,0.01671958,0.14006394,0.032597065,0.14408267,0.04836154,0.2710846,0.113542855,0.27045,0.11721194,1
-0.009482235,-0.11364257,-0.006409824,-0.12765604,-0.0049476027,-0.12851602,-0.02959019,-0.14985764,-0.02229929,-0.15033942,-0.052545995,-0.13697708,-0.074586615,-0.13046294,-0.07899605,-0.106949866,-0.09732774,-0.111202896,-0.026404083,-0.08723283,-0.025740117,-0.105888784,0.0057046115,-0.01403898,-0.0057045817,0.01403892,0.16170397,0.03903818,0.15085503,0.0504331,0.28866422,0.12754357,0.29546452,0.1369654,1
-0.013058662,0.0006852746,-0.01429534,-0.0077511743,-0.017762005,-0.0045275297,-0.012593925,-0.0042566303,-0.030314445,0.002685532,-0.0061027408,-0.005034279,-0.030944705,-0.007613154,-0.063512206,0.004343584,-0.06927848,-0.008849358,-0.106066406,0.066630855,-0.09789777,0.061345447,0.009323001,0.0023042355,-0.0093230605,-0.0023042355,-0.05526352,-0.016912159,-0.065369844,-0.015805578,-0.09616178,0.05478851,-0.09437764,0.05858917,1
-0.03864348,-0.0045687556,-0.037680507,-0.013161738,-0.04280442,-0.010460758,-0.031615376,-0.009494705,-0.053402245,-0.0049003474,-0.01576227,-0.0071710907,-0.047806203,-0.010982377,-0.04480928,0.020539882,-0.05538243,0.008667523,-0.07164186,0.07993257,-0.062456787,0.0786203,0.012275815,0.0016344506,-0.012275815,-0.0016344506,-0.03385049,0.00047584064,-0.05188507,0.003030846,-0.056940675,0.056477077,-0.05998844,0.06429986,1
-0.068753004,0.009399223,-0.07091302,0.001954468,-0.06954712,0.0050053997,-0.057997465,-0.0028759679,-0.063224435,0.0026721796,-0.029068768,-0.004925398,-0.046716213,-0.012839281,-0.03445959,0.03360342,-0.041832983,0.007948442,-0.05354029,0.099227,-0.052829504,0.08779141,0.0061481,0.0029381951,-0.0061481,-0.0029381951,-0.04093194,0.0051516416,-0.050469756,-0.0006702384,-0.04692793,0.08266683,-0.050083518,0.07677632,1
-0.08284581,0.008037185,-0.08664477,0.0019322839,-0.08320391,0.005653616,-0.07989019,-0.0010469127,-0.08108473,0.0056556705,-0.049039125,-0.0038278382,-0.067632675,-0.007834629,-0.06859559,0.029800694,-0.07385516,0.013081208,-0.08304787,0.08718672,-0.08234894,0.084003784,0.007037461,0.0023138952,-0.007037401,-0.0023138952,-0.07170868,0.021447733,-0.08325547,0.016463611,-0.07770288,0.06654828,-0.08285713,0.0589749,1
-0.059231937,-0.016037432,-0.06309104,-0.022622613,-0.06105405,-0.017306212,-0.05540198,-0.02452844,-0.061162233,-0.013533631,-0.010682821,-0.024944264,-0.06003207,-0.017863257,0.031039774,-0.013469862,-0.06684184,0.011935942,0.05722606,-0.009431696,-0.074980855,0.07195839,0.014692843,0.000863757,-0.014692783,-0.00086375326,-0.053980827,0.023256265,-0.0752188,0.020229671,-0.06536394,0.048771888,-0.07300383,0.043220244,1
-0.11096209,-0.011537001,-0.11799812,-0.017182756,-0.10367024,-0.014454244,-0.10903132,-0.024031986,-0.076425314,-0.02100753,-0.07007235,-0.021392232,-0.051767766,-0.034875646,-0.073001444,0.027754117,-0.059735417,-0.019027803,-0.083874345,0.08518933,-0.081080556,0.03252058,-0.005743742,0.0038301349,0.0057438016,-0.0038301349,-0.076269984,0.026097398,-0.068877816,0.022832952,-0.073322654,0.05445188,-0.074961305,0.048712526,1
-0.031979203,-0.0057584755,-0.028545499,-0.016835656,-0.03930205,-0.011370253,-0.002173543,-0.018618623,-0.046876073,-0.0051826295,0.05410683,-0.016739493,-0.066545606,-0.020526638,0.102086306,-0.017976044,-0.119894326,-0.03467586,0.11652458,-0.020813886,-0.15306008,-0.026925817,0.037714124,0.0044545755,-0.037714124,-0.0044545718,-0.0009146929,0.058776245,-0.06603813,0.042985335,-0.0313828,0.0738751,-0.06702274,0.056672856,1
-0.028896928,-0.009683134,-0.025413811,-0.021035817,-0.037582338,-0.01621672,0.00056767464,-0.022146245,-0.047826886,-0.009758994,0.055124283,-0.018188752,-0.07052493,-0.022998115,0.096885085,-0.021344913,-0.12468237,-0.03303854,0.11879039,-0.008205228,-0.15844399,-0.025288165,0.03933978,0.0045065098,-0.03933978,-0.004506506,0.01209569,0.10845345,-0.058611214,0.084115446,-0.014303207,0.11698355,-0.05976659,0.08268876,1
-0.037828386,0.015361562,-0.030732512,0.007978559,-0.04489827,0.010648871,0.0034191012,0.012648327,-0.05299306,0.019494137,0.06623989,0.000693718,-0.075395525,-0.0065247463,0.12439096,-0.014863277,-0.11431193,-0.014863277,0.120459914,0.010501472,-0.17073303,-0.014863277,0.04399395,0.0061946306,-0.04399389,-0.0061946316,0.01183033,0.14138134,-0.0515486,0.11510419,-0.024476647,0.15649866,-0.03329301,0.1289004,1
-0.07282561,-0.0021196678,-0.06881571,-0.011191154,-0.07950652,-0.0069199316,-0.03828454,-0.017528335,-0.084177494,-0.0070633255,0.03866726,-0.02432224,-0.09826231,-0.030183284,0.10988957,-0.029977854,-0.13463283,-0.03082726,0.10925585,0.009614708,-0.18289119,-0.013114857,0.041651428,0.0064426493,-0.041651487,-0.0064426493,-0.0065073967,0.13075013,-0.0654186,0.09843532,-0.03643799,0.16281888,-0.044013202,0.12227201,1
-0.028922558,0.019218229,-0.023936808,0.009967208,-0.037398577,0.014553998,0.008079231,0.002052933,-0.050631583,0.01355705,0.07627022,-0.015999112,-0.08138424,-0.022983234,0.13644391,-0.022983234,-0.12769288,-0.022983234,0.12391013,0.033486817,-0.16077942,0.019104097,0.048755944,0.0059229843,-0.048755944,-0.005922986,0.011218071,0.14669205,-0.051072955,0.12371543,-0.032205522,0.18154815,-0.03686726,0.1543553,1
0.013265014,-0.010927143,0.019033432,-0.019624716,0.006359458,-0.017841313,0.04775238,-0.026095985,-0.007739663,-0.020527164,0.09698367,-0.035753995,-0.052069902,-0.038849138,0.13258022,-0.038849138,-0.12609708,-0.038849138,0.114549816,0.03326793,-0.16015205,0.02630005,0.04596311,0.0062206835,-0.04596317,-0.0062206797,0.015803814,0.11068275,-0.04398495,0.08989387,-0.044534624,0.19169587,-0.049364865,0.16968858,1
-0.000109255314,-0.01675531,0.0054379106,-0.02523559,-0.005606234,-0.023239717,0.035177708,-0.031407785,-0.017723918,-0.026643118,0.09319401,-0.0402016,-0.06349534,-0.0402016,0.1355437,-0.0402016,-0.13069499,-0.0402016,0.112012625,0.044370834,-0.1587064,0.044257868,0.048385978,0.0075261444,-0.048385978,-0.0075261444,-0.000582695,0.13212548,-0.06599414,0.10038154,-0.04393351,0.2245262,-0.050248384,0.18359378,1
0.004752815,-0.05899201,0.006368339,-0.068115555,-0.00073844194,-0.06272059,0.030535877,-0.07011798,-0.0112451315,-0.06304226,0.09304333,-0.07011798,-0.057715535,-0.07011798,0.13747519,-0.06765103,-0.12531793,-0.07011798,0.11291546,0.029398493,-0.1547766,0.02746135,0.04555607,0.0060088113,-0.04555607,-0.0060088113,-0.008478522,0.13407485,-0.0585891,0.10913013,-0.04904419,0.21740004,-0.044727743,0.18134385,1
0.010619342,-0.06027751,0.013366938,-0.069272004,0.0053705573,-0.064742066,0.039416313,-0.0737753,-0.005609393,-0.06673168,0.09883696,-0.0737753,-0.055015326,-0.0737753,0.13756078,-0.065301664,-0.12543273,-0.0737753,0.102825046,0.03691096,-0.14966094,0.032111883,0.046718597,0.0059048906,-0.046718597,-0.0059048906,-0.004908979,0.13756606,-0.054004073,0.120018564,-0.055523455,0.2223584,-0.046462417,0.20064867,1
0.012563109,-0.054054,0.02005285,-0.06352783,0.0063203573,-0.061304882,0.051890194,-0.06939069,-0.007598877,-0.06443731,0.10032219,-0.07097085,-0.056972146,-0.07097085,0.12798923,-0.04947604,-0.13573712,-0.07097085,0.084575295,0.057049215,-0.15997851,0.051027574,0.04869181,0.00404948,-0.04869175,-0.0040494874,9.36389e-05,0.14325587,-0.055415034,0.15029898,-0.071130395,0.18947406,-0.06116706,0.21457462,1
-0.0034794807,-0.07553619,0.006579876,-0.08685019,-0.010936081,-0.087340154,0.037310123,-0.09288561,-0.028412819,-0.093044,0.079719305,-0.0967293,-0.061388433,-0.10230346,0.13530785,-0.067791246,-0.1338265,-0.092391476,0.09191036,0.037809774,-0.16082191,0.02013179,0.04462409,0.0020404458,-0.04462415,-0.0020404533,0.008089781,0.09296182,-0.04624164,0.11955671,-0.06938279,0.14403613,-0.06891078,0.19355206,1
0.016770184,-0.109869346,0.024739563,-0.1194324,0.011095226,-0.11890293,0.056137085,-0.12009062,-0.00030475855,-0.12009062,0.10309243,-0.1142162,-0.046512246,-0.12009062,0.13877726,-0.072740644,-0.11990428,-0.10449102,0.091177225,0.04031098,-0.14659739,0.0156234205,0.046913087,0.003420122,-0.046913147,-0.003420122,0.028642833,0.09318878,-0.034271657,0.11121048,-0.066147804,0.1359392,-0.060795486,0.18337865,1
0.04176247,-0.105874896,0.049964488,-0.1155076,0.03620726,-0.11662891,0.07886577,-0.122746214,0.02323091,-0.12287263,0.11677712,-0.11543286,-0.024574101,-0.13296497,0.14550209,-0.07584698,-0.10701805,-0.1283481,0.09754956,0.030022547,-0.14892405,-0.0067935884,0.043337524,0.006793037,-0.043337464,-0.006793052,0.010661244,0.08794619,-0.032093287,0.08697431,-0.07287693,0.14307532,-0.058513522,0.15603784,1
0.062189102,-0.09527971,0.07311642,-0.10566282,0.05769652,-0.11023437,0.10183555,-0.119403794,0.045455277,-0.12930864,0.12647009,-0.10763556,-0.007438183,-0.13905759,0.14315563,-0.05150032,-0.09603,-0.1230975,0.10172826,0.039984956,-0.137146,-0.0021906197,0.04005027,0.009503484,-0.04005027,-0.009503484,0.009056151,0.10627167,-0.037313163,0.097897306,-0.07058793,0.13866891,-0.058331132,0.15167917,1
