0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.07920891,-0.086426005,0.09769505,-0.09854855,0.07439017,-0.11016229,0.13323337,-0.114479356,0.061294913,-0.14083168,0.14114833,-0.0787763,0.0041321516,-0.14083168,0.12445867,0.03316295,-0.08466673,-0.1151708,0.0932948,0.07954055,-0.11334288,-0.0082663,0.041384578,0.019037917,-0.041384578,-0.019037902,0.018569767,0.15332675,-0.04181856,0.10896087,-0.048155665,0.1528903,-0.049340308,0.13404223,1
0.06602126,-0.07040946,0.07825303,-0.082899146,0.057910025,-0.09001562,0.10871005,-0.09712076,0.041789055,-0.11063518,0.1203171,-0.07773839,-0.0033208132,-0.12240885,0.10006815,-0.0036503077,-0.10188705,-0.110377826,0.054940462,0.08431597,-0.14975291,-0.008211628,0.037653744,0.011413395,-0.037653744,-0.01141341,0.041680336,0.069616884,-0.008657873,0.05148764,-0.07005221,0.11949086,-0.070584476,0.12563607,1
0.042240083,0.0039329156,0.060296595,-0.010797538,0.033869743,-0.02267953,0.099595845,-0.04162681,0.020136893,-0.069435865,0.10773772,-0.02420444,-0.01595503,-0.10585684,0.04690981,0.10617681,-0.109490514,-0.08633231,-0.061251163,0.18103187,-0.142479,0.0256183,0.03837174,0.019901007,-0.03837174,-0.019901,0.021465063,0.12810479,-0.038591444,0.08570622,-0.06650394,0.15274583,-0.07813287,0.13754992,1
0.0453009,-0.00020673871,0.073996186,-0.017064646,0.034247518,-0.032971755,0.11467856,-0.059027,0.0102850795,-0.09895825,0.12743795,-0.08133115,-0.043684483,-0.143385,0.15006721,0.0055098087,-0.11319107,-0.117382005,0.101383865,0.104294494,-0.12849176,0.0070432127,0.05640155,0.013193637,-0.05640149,-0.013193637,0.075671494,0.14291982,-0.083979845,0.12660296,0.04752457,0.096828714,-0.072527826,0.11859979,1
0.058181763,-0.020201474,0.08366293,-0.03818825,0.045015156,-0.05149135,0.12022489,-0.09179476,0.018299103,-0.12374692,0.13274968,-0.11609278,-0.04890567,-0.1565982,0.1426121,-0.0028978437,-0.12451017,-0.06782495,0.11141801,0.09538275,-0.11135888,0.031340048,0.06006819,0.0065829307,-0.06006825,-0.006582916,0.093346596,0.12786642,-0.07866758,0.12590447,0.056052744,0.06928077,-0.06895751,0.09486258,1
0.065775454,0.010865644,0.09314436,-0.006965399,0.053173423,-0.023258626,0.12868148,-0.056056023,0.024159193,-0.09460726,0.13885444,-0.083549134,-0.049189687,-0.113137655,0.1472807,0.021232873,-0.09824157,0.005799949,0.11723113,0.13328107,-0.061367393,0.13040529,0.06119871,0.0053777993,-0.06119871,-0.0053777993,0.10301411,0.11508231,-0.081000805,0.10369341,0.063807786,0.08808182,-0.070702255,0.10037373,1
0.081764996,-0.0062617213,0.10650587,-0.020164788,0.07197106,-0.036974996,0.14044642,-0.07111733,0.048210442,-0.11022454,0.14529032,-0.08902053,-0.02026391,-0.1372422,0.16139132,0.011948973,-0.08467007,-0.061645463,0.13333791,0.1116972,-0.07086444,0.04338333,0.05373484,0.009346232,-0.05373484,-0.009346232,0.104471266,0.104952365,-0.052951217,0.09130511,0.05600059,0.036546335,-0.05702442,0.051258147,1
0.078780055,-0.0038196892,0.10090053,-0.017614499,0.07071781,-0.031442627,0.1329416,-0.068733335,0.048249602,-0.10306212,0.14054143,-0.09027067,-0.016431808,-0.13659865,0.16239655,0.01296863,-0.111762166,-0.08485119,0.13038641,0.12203145,-0.108704925,-0.06932394,0.05158001,0.009074822,-0.05158001,-0.009074822,0.07482076,0.1088703,-0.07401413,0.11473724,-0.0030019283,0.0413526,-0.10253084,0.077059686,1
0.08214885,-0.0010173321,0.103961945,-0.015320584,0.073782146,-0.027601436,0.13570982,-0.06748253,0.05038154,-0.09894551,0.14134121,-0.0934127,-0.016595304,-0.13532074,0.16280842,0.010109127,-0.11550701,-0.07945585,0.13461685,0.13357301,-0.10312182,-0.06297094,0.052048862,0.0073748976,-0.052048802,-0.0073748976,0.07036269,0.108989134,-0.07657659,0.12347759,-0.0024836063,0.04600154,-0.09992206,0.08901881,1
0.08710426,0.04094711,0.104460835,0.022985414,0.07555908,0.017655492,0.12929523,-0.03467694,0.046455145,-0.04897353,0.13904625,-0.066528484,-0.020941496,-0.080057755,0.16382682,0.03552319,-0.09906888,0.017310292,0.13354158,0.16221952,-0.09550196,0.1287263,0.05340302,0.0009255707,-0.05340296,-0.0009255856,0.096036136,0.1295323,-0.068794966,0.15322441,0.06454337,0.071229696,-0.085442305,0.121337324,1
0.058244884,0.03810212,0.077843964,0.019838601,0.04721278,0.013064653,0.10763651,-0.035494044,0.02172792,-0.052663818,0.13092369,-0.06788218,-0.044904888,-0.076402724,0.155101,0.039895862,-0.106728435,0.04102865,0.11473191,0.15591234,-0.10775775,0.16608235,0.058674753,0.0013540983,-0.058674753,-0.0013540834,0.10916656,0.1217418,-0.07830435,0.12504983,0.089464486,0.07909867,-0.073075235,0.10160488,1
0.06129551,0.030761674,0.08281541,0.014411256,0.049595654,0.0046404153,0.11645603,-0.039350912,0.02600032,-0.061501563,0.13367152,-0.07059282,-0.035344303,-0.08978304,0.15636295,0.045184657,-0.10364121,0.028471842,0.12929249,0.15578158,-0.10376489,0.1632721,0.055497468,0.0028172582,-0.055497408,-0.0028172582,0.1039958,0.12523456,-0.06457424,0.13567783,0.058487058,0.058346525,-0.07794893,0.10072304,1
0.06286138,0.07107091,0.07904762,0.054304063,0.05146432,0.049823076,0.1051988,0.003430128,0.025985837,-0.007724896,0.12794751,-0.028136402,-0.036326945,-0.040149137,0.15438813,0.07803723,-0.096502066,0.06649116,0.121787846,0.18891817,-0.09444064,0.21359587,0.054735243,0.0016846955,-0.054735243,-0.0016846955,0.105846226,0.12856036,-0.07123947,0.13591692,0.08944315,0.10193983,-0.07811099,0.13264233,1
0.06193328,0.07054332,0.07962549,0.053714633,0.05107653,0.048461616,0.106684625,0.0027353764,0.026095688,-0.010407716,0.1271792,-0.031875044,-0.033911645,-0.039663658,0.15807945,0.0649825,-0.08797032,0.063996285,0.12374407,0.17620087,-0.09244919,0.20957708,0.053890944,0.000799194,-0.053891003,-0.0007992089,0.109965086,0.12401843,-0.067976,0.13464713,0.09712601,0.09218514,-0.07128042,0.12856355,1
0.056203783,0.09664369,0.074385524,0.0793753,0.04352528,0.073447645,0.09967369,0.029067367,0.013545632,0.013228774,0.118241906,-0.010444343,-0.0450989,-0.029545054,0.15219456,0.07424128,-0.103361666,0.040872872,0.117999494,0.19506848,-0.10749006,0.18033984,0.05401951,0.0024893433,-0.05401957,-0.0024893582,0.10207009,0.14518774,-0.06806034,0.15444595,0.09274912,0.123707354,-0.06712139,0.1598888,1
0.03183061,0.10793236,0.052504838,0.09182167,0.022510171,0.08309549,0.08409667,0.046385467,0.00019347668,0.024192482,0.10821152,0.0048761666,-0.055000424,-0.009493962,0.14268208,0.10097742,-0.107515275,0.09137902,0.10627967,0.20320436,-0.10695416,0.20785952,0.053677022,0.002543226,-0.053676963,-0.0025432408,0.092285454,0.15414265,-0.078876376,0.15894118,0.078427434,0.14048243,-0.071956396,0.1716257,1
0.06298405,0.14876091,0.0817579,0.1273627,0.048007965,0.12522987,0.10897392,0.07523826,0.016504228,0.06820512,0.1271854,0.02437,-0.047785103,0.030457646,0.15465659,0.11930862,-0.101225376,0.14727968,0.12548286,0.22030714,-0.0799526,0.24130195,0.0574373,-0.0032018274,-0.0574373,0.0032018423,0.10651463,0.14652172,-0.07136357,0.16032204,0.10672343,0.12625152,-0.053970635,0.1512304,1
0.07584548,0.15399268,0.094041884,0.13485733,0.06372851,0.13242444,0.12044799,0.08707985,0.03680694,0.080070645,0.1348542,0.036869377,-0.024462938,0.044979513,0.16497135,0.13631734,-0.066661894,0.17090794,0.13552421,0.21431914,-0.060168624,0.25602862,0.05235946,-0.002717182,-0.05235946,0.002717197,0.1028741,0.14900795,-0.061363578,0.16473085,0.10596198,0.12801239,-0.047270656,0.1641112,1
0.08142394,0.18215314,0.098566055,0.16202009,0.06782794,0.16095391,0.123108685,0.11622906,0.036533356,0.11224413,0.13649356,0.060201198,-0.02635175,0.07122892,0.17320228,0.13700959,-0.06941706,0.1779334,0.14382136,0.21565604,-0.0511747,0.2616986,0.05397886,-0.0036350638,-0.05397886,0.0036350489,0.10921866,0.14688894,-0.060987473,0.16345018,0.115606904,0.13700104,-0.047034264,0.16778454,1
0.081992865,0.1966173,0.09780675,0.17515188,0.066856146,0.1755918,0.119754374,0.12153867,0.031440735,0.12016386,0.13116252,0.061226368,-0.027488649,0.07170537,0.16962987,0.119312555,-0.07186484,0.15714112,0.15989667,0.20150337,-0.05520618,0.24700764,0.052621067,-0.0032700896,-0.052621067,0.0032700896,0.09334391,0.13747042,-0.07171345,0.15131825,0.100991845,0.115195096,-0.065550566,0.13794973,1
0.0685544,0.20831543,0.085069776,0.18768254,0.054845273,0.18694565,0.10978931,0.13779968,0.022798002,0.13458067,0.12557226,0.07120904,-0.03306842,0.08703661,0.1632483,0.12049478,-0.07299912,0.17224562,0.1444143,0.20604575,-0.061008096,0.23944545,0.05282259,-0.0029088557,-0.05282253,0.0029088557,0.091741145,0.15153268,-0.074818134,0.15550134,0.09448409,0.14166722,-0.066019,0.1475997,1
0.0950529,0.25988084,0.10692859,0.24394129,0.08333504,0.24238293,0.1226747,0.19585197,0.04747784,0.19209243,0.13204116,0.111378476,-0.020560086,0.13329403,0.17819989,0.13030411,-0.070402026,0.20843463,0.1582557,0.21408604,-0.040082514,0.27534074,0.05002588,-0.0057561696,-0.05002588,0.0057561696,0.09859711,0.14935194,-0.0607754,0.17339794,0.0844239,0.14143713,-0.064887345,0.17424576,1
0.13955706,0.19399613,0.13682032,0.18289956,0.13984287,0.18844873,0.110366225,0.15351662,0.10925686,0.165894,0.070475936,0.10024956,0.031035066,0.11929771,0.030006707,0.094273746,-0.078831494,0.12939447,-0.0011086464,0.20115542,-0.021450102,0.20923004,0.013190806,-0.008085728,-0.0131908655,0.0080857575,0.036901653,0.09733546,-0.008597612,0.11163199,0.122020125,0.17772043,0.0474447,0.15690383,1
0.060585678,0.24807805,0.06355333,0.23879367,0.05660695,0.23805624,0.06258154,0.20106685,0.029012144,0.1976408,0.052454352,0.12534103,-0.042093933,0.1292296,0.015586078,0.13590041,-0.14259538,0.16646877,-0.032475352,0.22373584,-0.07071978,0.23273703,0.03343588,-0.0053001046,-0.03343588,0.005300075,0.061425984,0.14873913,-0.055235207,0.15631175,0.101745486,0.214679,-0.025363207,0.19877985,1
0.05821705,0.26263228,0.07528621,0.24378762,0.04109782,0.23734614,0.09807181,0.20237002,-0.004191458,0.18633783,0.106836915,0.13943931,-0.06252879,0.10722312,0.08960068,0.18023711,-0.13181227,0.11907068,-0.023872077,0.21988347,-0.10489291,0.18957815,0.057047784,0.006910652,-0.057047784,-0.006910652,0.080583215,0.15801385,-0.08506328,0.1396445,0.078582585,0.12736115,-0.0764429,0.11366376,1
0.056454718,0.2420184,0.067591906,0.22679138,0.042470098,0.22358948,0.08812988,0.18243313,0.008444965,0.17232537,0.1062482,0.120869786,-0.051746845,0.08683491,0.1500327,0.13982922,-0.14130184,0.07872322,0.14188719,0.20966625,-0.10715467,0.18128142,0.051751256,0.0050825477,-0.051751256,-0.0050825477,0.08706313,0.17602521,-0.078538954,0.17122242,0.074237406,0.17743832,-0.09959966,0.17901906,1
-0.016783357,0.14089,-0.023294568,0.13998765,-0.0024283528,0.13489944,-0.045526087,0.11674261,0.015619516,0.10968709,-0.074112654,0.08967984,0.018696606,0.07168326,-0.13378078,0.041645527,-0.06317854,-8.431077e-05,-0.1428099,0.08385411,-0.14268276,0.059994817,-0.033599913,0.0035328865,0.033599854,-0.0035328567,-0.012074888,0.09087795,0.047898054,0.06880805,0.03849888,0.06260234,0.06934267,0.039470047,1
-0.0010588765,0.25005588,0.014257193,0.23257479,-0.012122095,0.22864315,0.04434085,0.1836988,-0.03604275,0.17295203,0.053944588,0.11442399,-0.07100248,0.0925501,-0.019869983,0.08838463,-0.15626198,0.045831442,-0.14900178,0.11378288,-0.15998867,0.13052595,0.04291445,0.0053304434,-0.04291439,-0.0053304434,0.03438747,0.15141791,-0.08935243,0.13600105,0.030640244,0.09405649,-0.09055686,0.08857927,1
-0.03763783,0.3059642,-0.027340531,0.29170725,-0.04910183,0.29089364,0.00059860945,0.22949186,-0.0730083,0.22636697,0.053444326,0.12361431,-0.12244254,0.109363705,0.16060215,0.09477273,-0.20088416,0.10268605,0.19080412,0.042508245,-0.1995337,0.19405213,0.05913323,-0.00084641576,-0.05913329,0.00084641576,0.13244748,0.16123751,-0.07777321,0.17127368,0.18707985,0.0804348,-0.053227186,0.110651016,1
-0.057928443,0.30394584,-0.05344236,0.2947955,-0.063322306,0.29334503,-0.032604694,0.23266447,-0.07953137,0.22996193,0.022873819,0.10792062,-0.13040131,0.121156126,0.10910201,0.034596145,-0.21979693,0.12603953,0.13598847,0.018527657,-0.21569708,0.23827624,0.05274123,-0.0049936175,-0.05274129,0.0049936473,0.108483136,0.17581153,-0.09784597,0.18104768,0.15317577,0.16028982,-0.09072256,0.16445822,1
-0.011336446,0.26145715,0.0017482638,0.24586493,-0.025542855,0.23869735,0.02373916,0.19655365,-0.0600546,0.17999518,0.03341621,0.10491347,-0.097189546,0.08587456,-0.06431347,0.08229315,-0.18100542,0.069992304,-0.17575267,0.13880354,-0.19007558,0.16209453,0.04777074,0.0059829354,-0.04777074,-0.0059829354,0.04407102,0.195975,-0.11414248,0.14884293,0.04512757,0.201366,-0.12345034,0.1313116,1
-0.0015664697,0.28392047,0.011364579,0.2734468,-0.01009953,0.26193255,0.027892232,0.22772563,-0.038110554,0.20098805,0.01996398,0.13043094,-0.07109946,0.10336435,-0.08934957,0.08360827,-0.15918082,0.06825632,-0.15776134,0.13129383,-0.17454866,0.15504867,0.034716785,0.008087188,-0.034716785,-0.008087218,0.027834177,0.1897465,-0.10970384,0.13336551,0.031009018,0.18233812,-0.13155675,0.10271078,1
0.0027647614,0.2781214,0.013147891,0.26485187,-0.006942868,0.25555706,0.024933994,0.21759385,-0.037727058,0.1977902,0.012789369,0.12712663,-0.059470177,0.10481447,-0.090387166,0.081707716,-0.13484949,0.06472194,-0.14264387,0.12952393,-0.16219264,0.14350307,0.027509272,0.007691711,-0.027509332,-0.0076916814,0.013345003,0.19433594,-0.09530294,0.14056844,0.018652976,0.18850619,-0.12631357,0.1089192,1
-0.0010480285,0.22761577,0.006969869,0.2223916,-0.0035647154,0.21418554,0.02664429,0.18371576,-0.013491213,0.16420507,0.022108495,0.10665381,-0.045841813,0.079455316,-0.08816266,0.0681119,-0.144294,0.050373197,-0.15567529,0.10158372,-0.16592097,0.116636276,0.027875364,0.00865674,-0.027875364,-0.00865677,0.018119574,0.15316355,-0.10632819,0.09610635,0.013311863,0.17290229,-0.13629824,0.091777265,1
0.043862104,0.20178467,0.05454862,0.1918059,0.037021518,0.18198049,0.06425005,0.15475345,0.009104371,0.13267863,0.055535376,0.08759409,-0.021974802,0.06600428,-0.023278236,0.052066267,-0.10133141,0.030958652,-0.12556985,0.102262855,-0.14169592,0.116865516,0.02656269,0.009693027,-0.026562631,-0.009693027,-0.018786192,0.13305587,-0.0983116,0.092345715,-0.042650044,0.11286801,-0.12424439,0.062081754,1
0.053097546,0.1057713,0.060990095,0.09377754,0.041698873,0.08726686,0.07754147,0.090697885,0.026096106,0.077629626,0.060052633,0.073275924,0.047467887,0.04889351,0.040640116,-0.02319777,0.033997536,-0.06555444,-0.09229356,-0.087583005,-0.09543145,-0.09507996,0.0066880584,0.013005853,-0.006688118,-0.013005853,0.010138452,-0.005021572,-0.019856691,-0.040350556,-0.05146426,-0.04171741,-0.089236796,-0.07157874,1
-0.10099262,-0.02459836,-0.11636925,-0.023571372,-0.07766241,-0.026687264,-0.13508815,-0.010510862,-0.014553368,-0.017887652,-0.13832444,0.02733016,0.051412582,-0.012839675,-0.13743311,-0.08373344,0.014041841,-0.16879255,-0.13561964,-0.22522098,-0.10408282,-0.28593218,-0.06574321,0.011079431,0.06574315,-0.011079431,-0.07082915,-0.061539292,0.05231905,-0.102428794,-0.00082474947,-0.1200974,0.05407858,-0.18193036,1
-0.09370047,-0.10497761,-0.108554184,-0.103089154,-0.062458098,-0.10409367,-0.12233311,-0.06392521,0.025010765,-0.06685203,-0.13310862,0.0,0.090260446,-0.0074946284,-0.13200289,-0.09946567,0.03606367,-0.13344437,-0.1028865,-0.3167286,-0.07792103,-0.28184015,-0.077703655,0.0,0.077703655,0.0,-0.07510036,-0.11782235,0.052924335,-0.13943905,0.022598207,-0.18901432,0.0629518,-0.21816522,1
0.038409412,-0.013768733,0.019757569,-0.009562135,0.054926813,-0.0093593,-0.025092363,0.027053237,0.08319932,0.03357351,-0.074947774,0.06698346,0.1167385,0.06698346,-0.08376795,-0.057130337,0.086076975,-0.045265377,-0.056371927,-0.23145175,0.050569773,-0.15796989,-0.06586355,-0.00060749054,0.06586361,0.00060749054,-0.051261723,-0.13836783,0.07375896,-0.12596166,-0.014854908,-0.20682377,0.03374195,-0.19510382,1
0.012102604,-0.19435889,0.0125615,-0.20520544,0.012944937,-0.20569605,0.010118723,-0.1886676,0.020285845,-0.19186878,0.007775545,-0.102497935,0.01666683,-0.14009494,-0.017327905,-0.026912928,-0.01540041,-0.11534119,-0.027371526,-0.20943153,-0.05563593,-0.22597289,-0.006201029,0.009015322,0.006201029,-0.009015322,-0.051014304,-0.15439236,-0.012758017,-0.18402034,-0.012281358,-0.01191324,0.023159683,-0.045666456,1
0.0032621026,-0.19498867,-0.002747476,-0.20263392,0.0133605,-0.19976199,-0.018227637,-0.17927736,0.04737091,-0.17187482,-0.046707153,-0.11113399,0.077518344,-0.09327257,-0.07675767,-0.1265344,0.09474808,-0.06601083,-0.06327331,-0.23950261,0.08711481,-0.08770758,-0.04138881,-0.003673792,0.04138881,0.0036738515,-0.06078112,-0.18173629,0.026934505,-0.16980213,-0.04498303,-0.14096665,0.026600897,-0.12956911,1
-0.050872207,-0.27089953,-0.043613493,-0.28538775,-0.06489974,-0.28040028,-0.02644217,-0.2670701,-0.078819096,-0.25314176,0.015551031,-0.19137359,-0.09203905,-0.16103822,0.05171603,-0.16693282,-0.07429314,-0.074801266,0.012944996,-0.29230827,-0.03618127,-0.09148538,0.03459531,-0.0070844293,-0.03459531,0.0070844293,0.0730204,-0.06791538,0.009706199,-0.082191825,0.097244084,-0.0067914724,0.08392686,-0.044423938,1
0.034272492,-0.11997354,0.04371798,-0.12760526,0.021690786,-0.13263452,0.047210038,-0.097060144,-0.011689723,-0.10814381,0.052621126,-0.05118829,-0.04679823,-0.058877766,0.07482666,-0.110591054,-0.042894363,-0.115974486,0.02909702,-0.27583128,-0.04611534,-0.28787613,0.031790257,0.00075250864,-0.031790197,-0.00075250864,0.096143425,-0.10928291,0.023626566,-0.13356435,0.12336308,-0.10316098,0.087990284,-0.13846344,1
0.10293758,0.063369155,0.11280686,0.057183385,0.089753926,0.050708592,0.1100018,0.063369155,0.050544858,0.06061554,0.077103674,0.059876144,0.026238918,0.062321246,0.067289114,-0.08102661,0.014797926,-0.053765714,0.0022479892,-0.22582841,-0.025967538,-0.22209108,0.015953839,0.0019357204,-0.015953839,-0.00193578,0.056570172,-0.07604504,0.026621222,-0.10074943,0.048907995,-0.16978711,0.044467986,-0.20896333,1
-0.002408862,-0.02204287,0.0014628172,-0.033410966,-0.011739373,-0.03632015,0.009568989,-0.009569943,-0.02118975,-0.016799212,0.016564965,0.033545256,0.0055576563,0.02777183,0.06444943,0.025939941,0.060691297,0.018366575,-0.019772887,-0.17893988,-0.02923572,-0.18291402,0.0023864508,0.005027771,-0.0023864508,-0.0050277114,0.03350675,-0.038663983,0.027777195,-0.050219238,0.01796484,-0.12689048,0.020399153,-0.123389244,1
0.11907828,0.08626503,0.11751497,0.08555889,0.11633408,0.079586565,0.09227693,0.0981127,0.08598411,0.090669096,0.04817581,0.08265436,0.054566026,0.0981127,0.027082086,-0.0073957443,0.019049525,0.056084156,-0.013061166,-0.1606633,-0.021835208,-0.15602338,-0.002793491,-0.0030807853,0.0027935505,0.0030808449,0.022351027,-0.022245169,0.022301793,-0.016226292,-0.025734305,-0.173522,-0.017499745,-0.17378783,1
0.13781554,0.11709803,0.13984704,0.11588693,0.13732731,0.11193991,0.12392044,0.116369545,0.111484945,0.11212802,0.067429006,0.0927887,0.07440841,0.11579496,0.007533133,0.018285155,0.0076355934,0.09158063,-0.01527518,-0.0947451,-0.013156295,-0.052562296,-0.0019014478,-0.0039259195,0.0019014478,0.0039259195,0.0061831474,0.026259422,0.0057908297,0.046115816,-0.046575904,-0.1308353,-0.04686731,-0.10442197,1
0.16956341,0.051706135,0.18954813,0.057033718,0.17764437,0.03597486,0.19801086,0.09551132,0.17046499,0.04680884,0.12112045,0.09776801,0.12181115,0.068754375,0.043067157,0.017264366,0.051122725,-0.0045872927,0.029482245,-0.065155745,0.022135973,-0.06883323,-0.00035697222,0.00983721,0.00035703182,-0.00983721,0.039655983,-0.078118384,0.019807518,-0.088198125,-0.025547862,-0.10795522,-0.015225053,-0.0785743,1
0.15022755,0.002625227,0.1706829,0.013001621,0.16189665,-0.012745738,0.17936897,0.06041664,0.16087621,-0.0005785823,0.101578295,0.0631032,0.119383454,0.03406912,0.020016015,-0.024813354,0.053712845,-0.06383872,-0.02430743,-0.15730649,-0.01334393,-0.17119557,-0.0048303604,0.01311326,0.004830301,-0.01311332,0.023284614,-0.09565294,0.010550439,-0.10863608,-0.0404346,-0.15639627,-0.019649506,-0.120006084,1
0.16967934,0.020866275,0.1918475,0.03652495,0.18670887,0.0063918233,0.19871825,0.09024835,0.18877351,0.019607544,0.11409235,0.09024835,0.12647265,0.042889237,0.022586048,0.0018971562,0.031882763,-0.050008476,-0.0020535588,-0.12607396,0.0024932027,-0.1383779,-0.0027745962,0.013791859,0.0027745962,-0.0137918,0.046851575,-0.109492004,0.0227862,-0.11674017,-0.023044944,-0.13333362,-0.007940829,-0.08092886,1
0.098830104,-0.0018063784,0.11483085,0.00891459,0.11580002,-0.011141121,0.12512505,0.059540093,0.13157696,0.0113376975,0.06203872,0.07587576,0.10090768,0.050041616,-0.033901274,-0.0077647567,0.007879436,-0.05923873,-0.05914557,-0.13606107,-0.04853064,-0.1505788,-0.012811005,0.012256503,0.012811065,-0.0122564435,-0.026272357,-0.118828535,-0.02652347,-0.12084156,-0.063262165,-0.13995433,-0.05267155,-0.08934039,1
0.092865825,0.04341668,0.09633142,0.04372561,0.104510546,0.03562659,0.091015816,0.057489216,0.115332305,0.038933456,0.0468027,0.06937134,0.09428489,0.044692636,-0.041080356,-0.020189047,-0.0027331114,-0.048187494,-0.0904811,-0.13350523,-0.078894675,-0.1371203,-0.014683485,0.0091789365,0.014683425,-0.0091789365,-0.043489337,-0.05416739,-0.028271556,-0.06411201,-0.078146696,-0.1302414,-0.075185895,-0.12076908,1
0.10318047,0.07828355,0.11281496,0.06813723,0.08808833,0.069248915,0.12387395,0.088256836,0.052880764,0.088256836,0.1043272,0.088256836,0.026465476,0.08603847,0.020267904,-0.006167352,-0.07086456,-0.026809454,-0.11436087,-0.10044837,-0.15353084,-0.13331968,0.02526927,0.0065807104,-0.02526927,-0.00658077,-0.05261427,-0.030148923,-0.091864586,-0.037434936,-0.13465774,-0.1111809,-0.13389552,-0.11579585,1
0.13412213,-0.010205269,0.11456901,-0.016322553,0.14023209,-0.012250006,0.04735732,0.0058045983,0.1407547,0.021765172,-0.012285948,0.04800874,0.14261925,0.04800874,-0.07891697,-0.017637849,0.040457845,-0.028516948,-0.14230418,-0.15006572,-0.11130333,-0.1555937,-0.052300036,0.0018491149,0.052300036,-0.0018491149,-0.07154131,-0.106253624,0.0121949315,-0.093684435,-0.08301562,-0.124448,-0.0876748,-0.12175828,1
0.09407258,-0.016099036,0.08663374,-0.019845486,0.10616779,-0.017112017,0.063344836,0.0074207187,0.13455087,0.013132274,-0.0014624596,0.046235442,0.15612274,0.05559969,-0.083051205,-0.019318879,0.14570934,0.011911094,-0.116313934,-0.15102416,0.098544896,-0.06831354,-0.048914313,0.00055235624,0.048914313,-0.00055241585,-0.0826025,-0.10958338,-0.0141967535,-0.0907315,-0.07650328,-0.14254045,-0.06661385,-0.11507732,1
0.0025532246,0.028589666,-0.0063974857,0.030281007,0.01864171,0.028828561,-0.018146336,0.048454702,0.06163037,0.043441653,-0.041187406,0.06323129,0.0959363,0.058740914,-0.10876405,0.0004400015,0.122363985,0.0296942,-0.1447289,-0.12826067,0.13201183,0.016370118,-0.042133212,0.0049979687,0.04213327,-0.0049979687,-0.107230425,-0.08515662,-0.053046346,-0.087866426,-0.11120272,-0.11715919,-0.10938859,-0.11265659,1
-0.04971236,0.027613044,-0.05560392,0.023938715,-0.03279984,0.020074368,-0.04858476,0.024345756,0.020129502,0.013838589,-0.065022945,0.042322874,0.07510817,0.030872047,-0.14323318,-0.04492396,0.08755982,-0.017737806,-0.1862449,-0.17654306,0.08067173,-0.070096195,-0.042474926,0.008496523,0.042474866,-0.008496463,-0.12122828,-0.06928313,-0.07084346,-0.086744964,-0.14951664,-0.15659863,-0.14718378,-0.17311239,1
0.009433627,0.01079613,-0.004198611,0.0081015825,0.02459222,0.009761214,-0.031915903,0.018674672,0.06458974,0.022132993,-0.05294174,0.04566616,0.09307212,0.04461527,-0.11582166,-0.026704252,0.10092962,-0.013346374,-0.1548543,-0.15425092,0.09739256,-0.0937863,-0.047849894,0.0042295456,0.047849953,-0.0042295456,-0.10176325,-0.090721965,-0.024049938,-0.09979832,-0.09130919,-0.1359554,-0.072206795,-0.15019488,1
0.034281075,-0.00248003,0.023171842,-0.0060346723,0.050868332,-0.0037228465,-0.005439222,0.007360041,0.08967805,0.011861086,-0.038273454,0.039848924,0.1101228,0.048591316,-0.101356745,-0.031367004,0.13132596,-0.00969094,-0.13182807,-0.13997144,0.1318019,-0.12485623,-0.048866868,0.0011447668,0.048866868,-0.0011447668,-0.07719499,-0.08952129,0.0027080774,-0.08858693,-0.058035076,-0.1222108,-0.022740543,-0.11907685,1
