0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.045718133,-0.23683667,-0.04107648,-0.25218529,-0.057155102,-0.25206545,-0.051704913,-0.24929178,-0.08809069,-0.24954593,-0.054894894,-0.17872658,-0.11725712,-0.17417362,-0.025852144,-0.10649529,-0.117604926,-0.08801344,0.03535831,-0.10988712,0.0006095767,-0.079841316,0.017735213,-0.014022946,-0.017735183,0.014022946,0.14777109,0.021256328,0.12911785,0.03861916,0.19892025,0.14689666,0.22913969,0.15678948,1
-0.052586347,-0.23736699,-0.047629118,-0.2514575,-0.06268105,-0.25339022,-0.057222784,-0.24943674,-0.09048283,-0.25324994,-0.058808357,-0.18219918,-0.1187118,-0.18284908,-0.03716001,-0.10562667,-0.12430695,-0.09737754,0.023301572,-0.098480016,-0.012342095,-0.07043198,0.017254382,-0.012628913,-0.017254412,0.012628913,0.1496748,0.025464356,0.1298007,0.0394513,0.18829459,0.15576676,0.21878856,0.16699949,1
-0.0529294,-0.24002463,-0.047808528,-0.25393248,-0.06434989,-0.25490624,-0.055203646,-0.24915664,-0.092436284,-0.2502135,-0.055784255,-0.18180647,-0.117042035,-0.17820638,-0.03136471,-0.11144474,-0.12486464,-0.09458664,0.028382212,-0.103259414,-0.024794936,-0.06250286,0.017852157,-0.013302058,-0.017852157,0.013302058,0.1517534,0.024830908,0.13035572,0.04244098,0.18549529,0.15449622,0.21105996,0.17029324,1
-0.052787215,-0.23750237,-0.047565848,-0.2514531,-0.063968,-0.25215632,-0.055457473,-0.2464418,-0.09275472,-0.24722742,-0.056062132,-0.17932928,-0.11856341,-0.17507854,-0.030141503,-0.10924634,-0.13328151,-0.09220758,0.028743982,-0.10120168,-0.046647012,-0.051006347,0.018172324,-0.013396412,-0.018172324,0.013396442,0.14517617,0.027586162,0.12130219,0.04739636,0.18640429,0.15236497,0.20659411,0.1728217,1
-0.035440445,-0.23981027,-0.032254785,-0.25430804,-0.047213614,-0.25539094,-0.041719735,-0.25278395,-0.08207278,-0.2550125,-0.047623575,-0.17965147,-0.11796585,-0.17766815,-0.017053992,-0.106447995,-0.12743,-0.08465758,0.042082816,-0.10806912,-0.03026241,-0.042413235,0.019665271,-0.013289928,-0.019665241,0.013289899,0.15553755,0.021110892,0.13087958,0.03930819,0.19486511,0.14341384,0.2125336,0.15439206,1
-0.039349645,-0.2459092,-0.03541884,-0.26021135,-0.052316427,-0.26014006,-0.041709572,-0.2549558,-0.08575119,-0.25431228,-0.046108186,-0.17852157,-0.11749649,-0.17698193,-0.020237744,-0.10285154,-0.13275485,-0.085291654,0.03911671,-0.10262847,-0.04454136,-0.033562303,0.020107001,-0.0127568245,-0.020107001,0.0127568245,0.15112558,0.030103147,0.12850648,0.045259506,0.19126204,0.14909372,0.20941761,0.15442833,1
-0.03978491,-0.2464929,-0.036582083,-0.26054418,-0.051807016,-0.2618588,-0.044680536,-0.2575063,-0.08530006,-0.2601135,-0.047843605,-0.1835202,-0.11966461,-0.18345219,-0.017230988,-0.111442655,-0.13226633,-0.089850605,0.041172832,-0.117093265,-0.036996156,-0.043670982,0.019992083,-0.01233533,-0.019992083,0.01233536,0.15140778,0.02657047,0.13050684,0.038967848,0.18662968,0.15707135,0.2097548,0.15868413,1
-0.034078896,-0.24568914,-0.03090185,-0.26102197,-0.046629906,-0.26143396,-0.040198386,-0.25943786,-0.08247295,-0.25994682,-0.046343178,-0.18275216,-0.11734456,-0.18000576,-0.017453432,-0.1081391,-0.1292496,-0.08697024,0.041135997,-0.10623747,-0.036116213,-0.04082653,0.019550413,-0.013189316,-0.019550383,0.013189316,0.15090162,0.02433139,0.13060227,0.04072854,0.19114286,0.15078261,0.21317637,0.15734717,1
-0.037176996,-0.24735452,-0.033860862,-0.2628582,-0.05016309,-0.2619691,-0.041661948,-0.25949052,-0.084845215,-0.25731662,-0.04584858,-0.18115467,-0.11809817,-0.17773193,-0.018000305,-0.106329024,-0.1334248,-0.0879603,0.04148391,-0.104175955,-0.043535948,-0.039692074,0.020056129,-0.013250321,-0.020056129,0.013250321,0.14558452,0.0266217,0.12430924,0.043902725,0.19053838,0.14803824,0.2090353,0.15488246,1
-0.04085362,-0.24517785,-0.036616474,-0.25900495,-0.05220732,-0.2600223,-0.04372397,-0.25461352,-0.08390713,-0.2572049,-0.04620722,-0.17986706,-0.11930069,-0.17945537,-0.017843783,-0.10410786,-0.13231891,-0.08618584,0.04187569,-0.10422441,-0.037489027,-0.042126864,0.020487547,-0.0123353,-0.020487547,0.0123353,0.14452672,0.026359499,0.1198895,0.039029866,0.18827593,0.14485711,0.2087354,0.14720255,1
-0.03398162,-0.23719326,-0.028020889,-0.25101924,-0.04231745,-0.25296786,-0.040894955,-0.24722092,-0.07079247,-0.25177294,-0.047971547,-0.17649543,-0.10569866,-0.17301673,-0.022122264,-0.10056865,-0.1175462,-0.08501154,0.038469225,-0.07437667,-0.021963865,-0.041249514,0.015760243,-0.013269544,-0.015760243,0.013269544,0.14021018,0.031550616,0.12058017,0.04783556,0.20704281,0.15257838,0.222853,0.16457024,1
-0.09082115,-0.28154767,-0.08029592,-0.3030511,-0.09173447,-0.2932254,-0.04126233,-0.31904766,-0.07108736,-0.30036086,0.021636665,-0.23736286,-0.052243114,-0.21863711,0.051229596,-0.09941679,-0.043403327,-0.102227986,-0.042294145,-0.0064775944,-0.082448006,-0.03653705,0.022396207,0.0041595697,-0.022396266,-0.0041595697,-0.101809144,0.089345634,-0.14255565,0.06916946,-0.024028301,0.24842572,-0.04330772,0.2085132,0
-0.09973967,-0.2805383,-0.0893867,-0.300752,-0.09980768,-0.2911735,-0.050412357,-0.31815013,-0.07727063,-0.30094975,0.013890505,-0.24166697,-0.054127336,-0.22370967,0.043188035,-0.09779817,-0.044174075,-0.09819472,-0.04940325,-0.0115484595,-0.08664703,-0.03091216,0.020789921,0.004193425,-0.020789921,-0.0041933656,-0.10738188,0.08680385,-0.1439619,0.066051304,-0.027608812,0.25127602,-0.045323968,0.20920199,2
-0.10250801,-0.27239305,-0.09314263,-0.29430464,-0.10397291,-0.28332078,-0.053902686,-0.31344852,-0.08121538,-0.29231444,0.0095523,-0.23591152,-0.055023372,-0.2193954,0.03737223,-0.093836844,-0.047828436,-0.10348314,-0.053364158,-0.0065362453,-0.08833504,-0.029754162,0.019710302,0.00405854,-0.019710302,-0.00405854,-0.108036995,0.08855075,-0.14302212,0.07218742,-0.027853966,0.2516966,-0.050394952,0.2156272,2
-0.1110881,-0.27348348,-0.10176623,-0.29533127,-0.11208069,-0.2840404,-0.06252825,-0.3145143,-0.08905411,-0.29275367,0.0044898987,-0.23732516,-0.062740564,-0.21779054,0.03532064,-0.09618181,-0.055187583,-0.10122907,-0.057306647,-0.006815076,-0.09143782,-0.0268808,0.020287335,0.0033549666,-0.020287275,-0.0033549666,-0.11331761,0.08524865,-0.14663255,0.07165301,-0.030960798,0.24716341,-0.049505234,0.21389258,2
-0.113390565,-0.27236885,-0.10585302,-0.2945141,-0.11433625,-0.28178903,-0.068561375,-0.31702304,-0.08861089,-0.2920779,0.0008338094,-0.24209917,-0.059667528,-0.22293869,0.03549218,-0.0965119,-0.05249834,-0.10628939,-0.05743718,-0.008522332,-0.0876987,-0.02766025,0.018017292,0.0029920936,-0.018017292,-0.002992034,-0.112977386,0.08247292,-0.14067584,0.07205522,-0.025174916,0.2470482,-0.045766056,0.21620744,2
-0.12164426,-0.26694897,-0.11302024,-0.28855887,-0.12208843,-0.2771614,-0.07318652,-0.31025118,-0.096500576,-0.28878263,-0.0059628487,-0.23525167,-0.06595349,-0.21894506,0.026411176,-0.089178145,-0.057489634,-0.10175258,-0.058936417,-0.004259467,-0.09247029,-0.025568366,0.017922163,0.003104508,-0.017922103,-0.0031044483,-0.11269224,0.08283061,-0.14034069,0.073231876,-0.027753353,0.2436027,-0.045129955,0.21667624,2
-0.12595189,-0.26246703,-0.11687684,-0.2841333,-0.12750244,-0.272605,-0.07763368,-0.30650064,-0.10386306,-0.28508204,-0.012084544,-0.23384735,-0.0704236,-0.2169751,0.021277428,-0.089331746,-0.05688548,-0.10314143,-0.059499323,-0.003413856,-0.094887614,-0.030901074,0.01743424,0.0025120378,-0.01743418,-0.0025120378,-0.11540443,0.079610586,-0.1417712,0.07228041,-0.02719462,0.23704839,-0.041145146,0.21325195,2
-0.13792878,-0.25395298,-0.13039619,-0.2747465,-0.1401698,-0.2639932,-0.09539384,-0.3003034,-0.11635083,-0.28072134,-0.026220143,-0.23288491,-0.07899904,-0.21982405,0.014186084,-0.08886349,-0.06031376,-0.1079849,-0.06172359,-0.00014734268,-0.09929174,-0.028574646,0.01569432,0.0032773018,-0.01569432,-0.0032772422,-0.11924338,0.08717173,-0.14590353,0.07397008,-0.02902025,0.24791855,-0.047489703,0.21427834,2
-0.1469726,-0.2531258,-0.13887274,-0.27418712,-0.15030003,-0.26248607,-0.101934254,-0.29802084,-0.12817776,-0.27619523,-0.031427562,-0.2314969,-0.08632016,-0.21528536,0.01403141,-0.086407244,-0.061510146,-0.103443146,-0.06620866,0.0011772513,-0.09870076,-0.022994459,0.01662469,0.002051711,-0.01662469,-0.002051711,-0.11486524,0.08427936,-0.14175743,0.07960206,-0.025841713,0.2443853,-0.03990996,0.2238614,2
-0.16680074,-0.24103275,-0.15920842,-0.2620239,-0.16998643,-0.25048697,-0.12235314,-0.2877143,-0.14608157,-0.26705194,-0.05180651,-0.22536638,-0.09711051,-0.20944744,-0.005176127,-0.07929522,-0.07180148,-0.09629542,-0.08184022,0.007276237,-0.116693795,-0.015942931,0.013477802,0.00123775,-0.013477802,-0.00123775,-0.12540841,0.0870353,-0.14511323,0.08886737,-0.035043895,0.2476629,-0.04278505,0.2371198,2
-0.18010855,-0.23414147,-0.17390943,-0.25452217,-0.18261456,-0.24310714,-0.13968617,-0.27996704,-0.15778375,-0.25938627,-0.06349671,-0.21799392,-0.10800791,-0.20344475,-0.014301062,-0.07480562,-0.0887264,-0.09569162,-0.0900653,0.008768022,-0.12635356,-0.01364249,0.013218939,0.00150913,-0.01321888,-0.00150913,-0.12918001,0.08873516,-0.14731348,0.08754182,-0.03955865,0.24808842,-0.051958323,0.2312144,2
-0.1839189,-0.22772199,-0.17573601,-0.24750337,-0.18690068,-0.23737162,-0.13844204,-0.27097112,-0.16440636,-0.25403905,-0.06671357,-0.21321362,-0.11203635,-0.20099413,-0.018712401,-0.07406402,-0.08301908,-0.09651679,-0.09054953,0.009227335,-0.12233758,-0.015322745,0.014320552,0.0015584826,-0.014320552,-0.0015584826,-0.12156701,0.08990091,-0.14684421,0.0891754,-0.03282851,0.2442509,-0.044063926,0.23297304,2
-0.19069958,-0.22603643,-0.18426949,-0.24555022,-0.19431335,-0.235003,-0.1522091,-0.27010325,-0.17179209,-0.25285435,-0.07926482,-0.21391657,-0.11578095,-0.2026796,-0.023416758,-0.07585698,-0.08016193,-0.104025066,-0.09829044,0.0074594617,-0.12094754,-0.024473965,0.011326969,0.000936985,-0.011326969,-0.000936985,-0.12487471,0.08413857,-0.14383131,0.08859283,-0.03164667,0.23344785,-0.038990498,0.22908932,2
-0.20191693,-0.20904055,-0.19789326,-0.22858632,-0.20448118,-0.21906134,-0.16807508,-0.25198117,-0.17917025,-0.23788884,-0.08898091,-0.19277158,-0.12165433,-0.18865678,-0.040108263,-0.0664525,-0.09013778,-0.09273064,-0.110738575,0.019398391,-0.12643695,-0.015208542,0.008287728,0.004512012,-0.008287728,-0.004512012,-0.14059353,0.10134035,-0.12576073,0.06452763,-0.048312724,0.25691032,-0.00609231,0.17899323,2
-0.20456612,-0.19362053,-0.20130014,-0.21265563,-0.20763588,-0.20232448,-0.17019504,-0.24227962,-0.17952389,-0.22408453,-0.093578935,-0.19321969,-0.1194095,-0.18743056,-0.04199946,-0.05750841,-0.08811861,-0.094109,-0.11062509,0.023209631,-0.12054241,-0.004116237,0.007676363,0.002004087,-0.0076763034,-0.0020040274,-0.12027717,0.09363043,-0.1325897,0.089710295,-0.03132528,0.24419707,-0.0453555,0.22294784,2
-0.21133608,-0.17568177,-0.20934886,-0.19575864,-0.2166993,-0.18396366,-0.18073976,-0.23007789,-0.19026291,-0.20865735,-0.106212676,-0.18607333,-0.12190914,-0.17863432,-0.053548455,-0.050870657,-0.08353007,-0.08621323,-0.115647435,0.030752718,-0.12004113,0.0029626489,0.0048974752,0.001032412,-0.0048974156,-0.0010323524,-0.12672156,0.09527552,-0.13826585,0.09529722,-0.029680848,0.24794775,-0.052081883,0.22871071,2
-0.21931559,-0.15928823,-0.21864492,-0.1788173,-0.2246548,-0.16746351,-0.1965797,-0.21520701,-0.20248467,-0.19760936,-0.12802148,-0.1810807,-0.12888193,-0.17395312,-0.06633216,-0.046215773,-0.07977712,-0.074077725,-0.12089449,0.041888118,-0.12478036,0.018511951,0.0007953048,-0.00042021275,-0.0007953048,0.00042027235,-0.13914865,0.0957523,-0.1426192,0.10388416,-0.025835574,0.2488063,-0.039436817,0.24098676,2
-0.22091013,-0.15509778,-0.21914965,-0.17341635,-0.22486669,-0.16434672,-0.19511467,-0.20991012,-0.20203471,-0.19758767,-0.12544143,-0.17552695,-0.13299203,-0.17610794,-0.06895882,-0.033978105,-0.085303605,-0.06929964,-0.11965704,0.04090357,-0.123607755,0.024019778,0.0030648708,0.0014434457,-0.0030648708,-0.0014434457,-0.13042665,0.09905177,-0.13769948,0.09574759,-0.018466353,0.24257314,-0.02973026,0.22356421,2
-0.21926379,-0.1444112,-0.2189821,-0.16122955,-0.22462046,-0.15308997,-0.19921786,-0.1978004,-0.20531589,-0.1847525,-0.12654406,-0.16723228,-0.1418137,-0.16434783,-0.070331216,-0.02360183,-0.09604442,-0.052321613,-0.13063395,0.060587466,-0.13415515,0.047991574,0.0053525567,0.001049757,-0.0053526163,-0.001049757,-0.11836994,0.10625833,-0.1354531,0.100064754,-0.014856458,0.2498424,-0.036389887,0.22367775,2
-0.22369087,-0.12781885,-0.22280717,-0.14451373,-0.2304089,-0.1372909,-0.20345426,-0.18271449,-0.2151736,-0.17280257,-0.1357547,-0.1538398,-0.14758652,-0.159212,-0.08112717,-0.00068318844,-0.0969733,-0.045927525,-0.14211404,0.07850528,-0.14061743,0.059325337,0.0046368837,0.0019853115,-0.0046368837,-0.001985252,-0.12115115,0.111046314,-0.13651276,0.105805814,-0.012460887,0.24794209,-0.030562878,0.2275548,2
-0.2206499,-0.12495196,-0.22316408,-0.14202562,-0.22487712,-0.13347748,-0.2032063,-0.17924768,-0.1958456,-0.16536346,-0.13693714,-0.14812937,-0.12592793,-0.14968929,-0.089464664,-0.00303483,-0.08438194,-0.038549423,-0.14299715,0.090441406,-0.12717152,0.076940596,-0.004691899,0.00069993734,0.004691839,-0.00069987774,-0.11323559,0.105573475,-0.10243225,0.103487134,-0.01938206,0.23868752,-0.02182126,0.21558827,2
-0.2259106,-0.12246752,-0.22986329,-0.13901198,-0.23011887,-0.13206714,-0.21328026,-0.18065971,-0.20056117,-0.16982624,-0.1499129,-0.15561512,-0.12740517,-0.16087964,-0.1059525,-0.00294739,-0.07755333,-0.03657645,-0.14924818,0.09365791,-0.12546837,0.07875943,-0.007973015,0.0012390614,0.007973075,-0.0012390614,-0.11574137,0.10672951,-0.103937745,0.101694345,-0.026078343,0.2395029,-0.023306072,0.2152744,2
-0.25042325,-0.09501964,-0.2524128,-0.10980868,-0.25299954,-0.10580939,-0.23480958,-0.1529454,-0.22654676,-0.15337154,-0.17448914,-0.12452364,-0.14858347,-0.15372586,-0.13830769,0.041016817,-0.10565907,-0.04966837,-0.18594491,0.13101482,-0.15194756,0.066497326,-0.0076311827,0.0048282146,0.007631123,-0.0048282146,-0.14025086,0.12210888,-0.13242632,0.11695588,-0.028294683,0.24596894,-0.04325825,0.22973877,2
-0.24201447,-0.09944713,-0.24681753,-0.11342448,-0.24430364,-0.11003709,-0.23207647,-0.15713102,-0.2132402,-0.15451235,-0.16980553,-0.13188028,-0.13826197,-0.16167688,-0.13524115,0.038352787,-0.095113814,-0.047800124,-0.17638546,0.12944072,-0.13505733,0.05732411,-0.010500073,0.0054198503,0.010500133,-0.0054197907,-0.11181784,0.11873281,-0.09396362,0.104916394,-0.014391363,0.23957509,-0.013843298,0.21069145,2
-0.24702129,-0.09067178,-0.25048152,-0.10620624,-0.25094548,-0.10100764,-0.23326308,-0.14998043,-0.22203237,-0.14571834,-0.17652833,-0.11859286,-0.14419061,-0.14729047,-0.15206826,0.061292052,-0.10873562,-0.02663219,-0.1933726,0.16433722,-0.15932935,0.11566931,-0.010201871,0.003977716,0.010201931,-0.003977716,-0.11986297,0.116876304,-0.1079157,0.10829091,-0.004878223,0.23886633,-0.022453606,0.21306074,2
-0.24326003,-0.08868766,-0.24646923,-0.10420787,-0.24759942,-0.099197865,-0.23266935,-0.1471825,-0.22401878,-0.14328182,-0.18197078,-0.11781329,-0.15033084,-0.14148378,-0.16612619,0.067561865,-0.11992818,-0.005231142,-0.19730818,0.17047274,-0.1825549,0.1449722,-0.009291172,0.002167344,0.009291172,-0.002167344,-0.1163069,0.1073823,-0.11258477,0.10144913,0.0093871355,0.22782314,-0.018330574,0.20516574,2
-0.24573675,-0.08902955,-0.2488558,-0.103577435,-0.24745446,-0.09924352,-0.2362932,-0.14584792,-0.21947715,-0.14566556,-0.18856996,-0.116518915,-0.14507067,-0.14761364,-0.1765368,0.067919254,-0.11781043,-0.021735072,-0.21434915,0.18022919,-0.18339711,0.13920712,-0.013189018,0.0034052134,0.013189018,-0.0034052134,-0.13443017,0.0897153,-0.12268621,0.08636683,0.004059434,0.21307737,-0.016542554,0.19733351,2
-0.26039785,-0.069230616,-0.2630872,-0.08332747,-0.26206654,-0.07944167,-0.25039762,-0.1242879,-0.23532155,-0.12606543,-0.20658517,-0.09626323,-0.15377712,-0.13397378,-0.20223296,0.08926815,-0.12492961,-0.019984186,-0.24532282,0.20505303,-0.18448424,0.12339133,-0.015575707,0.0042865872,0.015575707,-0.0042865872,-0.14941841,0.089052856,-0.12865531,0.08980572,-0.0083552,0.21222699,-0.019234478,0.20383877,2
-0.26060748,-0.06004733,-0.2631608,-0.07271105,-0.26046142,-0.070305586,-0.2537745,-0.116659045,-0.23693547,-0.120943606,-0.20915192,-0.09419054,-0.16735083,-0.12752068,-0.21633291,0.10718304,-0.15923613,0.013196409,-0.2685881,0.2240125,-0.2387842,0.18638378,-0.011979997,0.002840221,0.011979997,-0.002840221,-0.14603579,0.09023869,-0.13343698,0.09463084,0.0050489306,0.20073062,-0.011049449,0.20129526,2
-0.25302762,-0.049660683,-0.2544669,-0.06063938,-0.2519337,-0.061941445,-0.2487014,-0.09780508,-0.23636407,-0.10857773,-0.20659155,-0.075252056,-0.17693639,-0.111115515,-0.2205756,0.12880772,-0.17324907,0.031915307,-0.27975816,0.25017834,-0.25358102,0.20203984,-0.008580625,0.0034744143,0.008580625,-0.0034744143,-0.13303572,0.10475242,-0.11221272,0.101994514,0.0065994263,0.20183694,0.020661116,0.19586146,2
-0.25044015,-0.034834445,-0.2534631,-0.042684436,-0.2440778,-0.05001253,-0.2543423,-0.07833463,-0.2196328,-0.10400087,-0.21891192,-0.054296494,-0.15607512,-0.12058753,-0.22974098,0.14119232,-0.14692128,-0.006476462,-0.28043178,0.24566454,-0.22782633,0.16423279,-0.019626379,0.010527015,0.019626379,-0.010527015,-0.13212907,0.12340385,-0.10067397,0.09751266,0.018348813,0.2132228,0.029366732,0.18391287,2
-0.2545645,-0.02921629,-0.25629473,-0.03728211,-0.24756166,-0.04463941,-0.2576284,-0.077819824,-0.22670117,-0.10198158,-0.22136974,-0.05868268,-0.17026472,-0.116469085,-0.24908128,0.15293646,-0.16874659,0.0196926,-0.2977266,0.25302553,-0.24012911,0.18607265,-0.015975416,0.0084142685,0.015975416,-0.0084142685,-0.13461304,0.119362414,-0.101465404,0.09546965,0.017966092,0.19855595,0.041030407,0.17188436,1
-0.23643759,0.01722449,-0.24062112,0.012616634,-0.23160216,0.0028240085,-0.2415461,-0.0199368,-0.21340954,-0.048879743,-0.20637676,-0.0022010207,-0.16307724,-0.071416855,-0.22242963,0.21614647,-0.16555709,0.06798631,-0.3050688,0.3342442,-0.25182942,0.2507074,-0.013190925,0.0103517175,0.013190985,-0.010351658,-0.08518362,0.16349107,-0.06371981,0.13707834,0.03937006,0.2358082,0.047315955,0.20662844,1
-0.2475496,0.044211864,-0.25260326,0.037968874,-0.24336913,0.03105241,-0.25266278,0.005413711,-0.22775227,-0.0161556,-0.21378139,0.014564753,-0.1748381,-0.03512305,-0.22502571,0.20918202,-0.18469352,0.102651775,-0.289943,0.32548386,-0.25818282,0.2778713,-0.011409342,0.0070108175,0.011409283,-0.007010877,-0.08411807,0.16489005,-0.069090545,0.13428843,0.029744446,0.23965889,0.023885608,0.19238448,1
-0.24585626,0.049268246,-0.24847686,0.041539907,-0.24414551,0.03518355,-0.24434376,0.0066177845,-0.23808172,-0.012397826,-0.20377412,0.010389209,-0.19239861,-0.027730525,-0.21286175,0.20707113,-0.19561756,0.12136525,-0.2733525,0.32987362,-0.26152322,0.2978536,-0.0024616718,0.0032892823,0.0024616718,-0.0032892823,-0.05335486,0.17999345,-0.048075616,0.1574086,0.0530259,0.23186564,0.053706527,0.19805998,1
-0.23303261,0.041452527,-0.2373769,0.036548138,-0.224964,0.026202798,-0.2399944,0.0008087158,-0.21263623,-0.02668029,-0.19763806,0.0048419833,-0.18254742,-0.042510033,-0.19899172,0.200086,-0.18626177,0.10406327,-0.24341872,0.30466455,-0.24099198,0.2740637,-0.0044770837,0.004810095,0.0044770837,-0.0048101544,-0.016870737,0.1889503,-0.018322706,0.15742582,0.09295559,0.20191604,0.08222926,0.16303307,1
-0.22456351,0.008036673,-0.23039588,0.0024490356,-0.21862254,-0.004977584,-0.23530042,-0.034881532,-0.208586,-0.05528897,-0.1900433,-0.030096829,-0.17847762,-0.06778556,-0.1879161,0.14261907,-0.17006487,0.058847725,-0.2308858,0.24310708,-0.21880278,0.19752085,-0.003697753,0.0030866861,0.003697753,-0.0030867457,-0.013443351,0.14810908,-0.01519084,0.11636156,0.10318363,0.14110857,0.094813764,0.095802784,1
-0.26718277,-0.05486846,-0.273456,-0.059875667,-0.26038194,-0.07028967,-0.27487463,-0.095562816,-0.24215648,-0.1236161,-0.21488756,-0.08139539,-0.19587237,-0.13025415,-0.20489138,0.081088066,-0.18095487,-0.014516771,-0.24511847,0.19134307,-0.22979149,0.15732974,-0.0063714385,0.0069913864,0.0063714385,-0.006991446,-0.04249859,0.12734151,-0.027854443,0.08336055,0.032805085,0.11114532,0.056222796,0.052895844,1
-0.24730852,-0.026647568,-0.25400943,-0.0333907,-0.2444844,-0.039764583,-0.25437778,-0.06865549,-0.23160276,-0.08727729,-0.20026743,-0.05750805,-0.1887143,-0.09642202,-0.17379633,0.08905196,-0.15889123,0.0065276027,-0.2106446,0.1905719,-0.2032252,0.18179679,-0.0039997697,0.0029578805,0.00399971,-0.0029578805,-0.0063990355,0.15117937,-0.003147602,0.1212731,0.09470081,0.121218204,0.09432995,0.07678205,1
-0.2431505,0.009188414,-0.25369698,0.007925153,-0.23776934,-0.0045114756,-0.26690096,-0.0337587,-0.22959611,-0.06418669,-0.21411258,-0.042785466,-0.1930311,-0.09774917,-0.18515709,0.11025876,-0.16440004,0.0038766265,-0.21560991,0.19166744,-0.20823482,0.1657598,-0.0071880817,0.006662309,0.007188022,-0.006662309,-0.0061243773,0.14206946,0.0018037558,0.09609538,0.08450556,0.11222243,0.091264606,0.04898101,1
-0.23301649,-0.0011637211,-0.24401885,-0.0022832155,-0.2246379,-0.017586052,-0.2581333,-0.052992165,-0.20497179,-0.08925265,-0.21255869,-0.058451474,-0.15987292,-0.12584442,-0.18214524,0.09177083,-0.12180287,-0.03119111,-0.19986004,0.15444297,-0.16748658,0.12624967,-0.01814133,0.0093970895,0.01814133,-0.0093970895,0.008234024,0.10107291,0.026435435,0.047768712,0.0959723,0.07721084,0.10029113,0.016002655,1
-0.23039454,-0.03122127,-0.24095383,-0.03450793,-0.2211236,-0.050322235,-0.25241795,-0.07819992,-0.19613701,-0.11702329,-0.21113506,-0.06823248,-0.14341864,-0.14304674,-0.17321327,0.07654059,-0.09446177,-0.05716884,-0.18748373,0.1277169,-0.15296403,0.095128894,-0.02264893,0.01080817,0.022648871,-0.01080811,0.026194513,0.068045974,0.04574281,0.012859404,0.11130148,0.070435524,0.11272246,0.014241099,1
-0.23104268,-0.074523985,-0.24319825,-0.079624474,-0.22003874,-0.09330219,-0.25479883,-0.121584594,-0.19243822,-0.15838987,-0.20603019,-0.09287244,-0.13641974,-0.18048036,-0.15514344,0.065897524,-0.01241976,-0.12188345,-0.16664451,0.09023672,0.066865206,-0.034738302,-0.021648705,0.011868238,0.021648705,-0.011868179,0.022781253,0.011076689,0.053218663,-0.043734014,0.12178731,0.035473585,0.12794232,-0.022325635,1
-0.19874993,-0.04854852,-0.20913506,-0.05256933,-0.18548036,-0.0698061,-0.22092104,-0.08163577,-0.15924048,-0.1250779,-0.18508908,-0.037018716,-0.115133494,-0.13644075,-0.1468896,0.11237925,0.01679957,-0.08534169,-0.14525461,0.113249004,0.12692249,0.009505808,-0.021639705,0.013720989,0.021639705,-0.013720989,0.070952296,0.050790608,0.09807068,-0.01665479,0.17182416,0.07868099,0.16426528,0.0133036375,1
-0.15414706,-0.04516554,-0.16315109,-0.04931158,-0.14436173,-0.06074339,-0.18235299,-0.060186088,-0.1295802,-0.086573005,-0.15734068,-0.012501895,-0.09011912,-0.087301075,-0.113485456,0.11124343,0.052030623,-0.037112117,-0.07538849,0.1269753,0.17031461,0.029437125,-0.020255864,0.009926438,0.020255864,-0.009926438,0.087343216,0.040591776,0.119013965,-0.025306404,0.21372223,0.10440594,0.21306276,0.022377908,1
-0.14131367,-0.030807078,-0.15303752,-0.03265512,-0.13103181,-0.04402125,-0.18364131,-0.034086585,-0.12268317,-0.061311424,-0.17119917,0.004083872,-0.08111477,-0.0614233,-0.13038456,0.10772979,0.08110124,-0.022990286,-0.10665208,0.12629187,0.17995483,0.025417328,-0.025505364,0.008089781,0.025505334,-0.008089781,0.08950722,0.016217887,0.11051196,-0.0483613,0.22649008,0.10267252,0.20730913,0.019703507,1
-0.027231336,-0.097868145,-0.039613783,-0.10634875,-0.016862065,-0.10794687,-0.09142876,-0.101229966,-0.018355966,-0.10276985,-0.12310022,-0.055161476,0.007586241,-0.057570815,-0.079170585,-0.03467822,0.16021776,-0.048738003,-0.012002438,-0.0070851445,0.21492082,-0.0069594383,-0.041816115,-0.0064234734,0.041816115,0.0064234734,0.11442518,-0.026403904,0.16896516,-0.047756016,0.26936162,0.050699115,0.27562863,0.02233994,1
