0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.010243416,-0.0757125,-0.027100176,-0.07766205,-0.0027369559,-0.0823372,-0.08572811,-0.062313616,-0.008467466,-0.07075125,-0.11560956,-0.016330004,0.017261237,-0.05600655,-0.087596685,0.021442413,0.16189739,-0.07169777,-0.041107655,0.023399651,0.2205992,-0.01993066,-0.041814864,0.0031241775,0.041814864,-0.0031241775,0.08544108,-0.0054787993,0.15007898,-0.05716127,0.22043696,0.06519896,0.23511878,-0.0031770468,1
-0.0874902,-0.019243836,-0.10926443,-0.015782952,-0.07589769,-0.019671202,-0.16967559,0.018562376,-0.0636861,0.009427428,-0.1908662,0.06555456,-0.007865012,0.018226862,-0.13285023,0.063931465,0.1287418,-0.048361957,-0.077189445,0.0055202246,0.15843129,-0.017523646,-0.05857402,0.0027320385,0.05857399,-0.0027320385,0.04227972,-0.05942124,0.11443317,-0.09056717,0.21072799,0.034594536,0.20137876,-0.00035214424,1
-0.037656248,0.031034648,-0.058799654,0.033884466,-0.016640902,0.03505242,-0.11881241,0.049886882,0.0067374706,0.050402045,-0.16072309,0.06770331,0.04531765,0.018917501,-0.16134608,0.036541343,0.15075079,-0.10316557,-0.11865625,0.01456511,0.2124125,-0.026949346,-0.063491195,0.0020041466,0.063491195,-0.002004087,0.037379324,-0.10460675,0.121206075,-0.11979818,0.24963513,-0.006868303,0.22238627,-0.020314574,1
-0.052577585,-0.04026127,-0.06644222,-0.0384925,-0.036129057,-0.039476216,-0.1087752,-0.009614646,-0.018610269,-0.014966726,-0.14452837,0.023323357,0.018420517,-0.012544692,-0.14896923,-0.01181829,0.15881762,-0.11465514,-0.13175538,0.0014315844,0.23224583,-0.042264044,-0.04833418,-0.0009688735,0.04833418,0.0009689331,0.078460366,-0.11207175,0.1371158,-0.12731671,0.2659175,-0.03032583,0.24905714,-0.044040143,1
-0.06909567,-0.0626868,-0.09461585,-0.067980945,-0.061373055,-0.06669694,-0.1461398,-0.04395342,-0.05016324,-0.043370903,-0.15482886,0.040337145,-0.0036316812,-0.016007066,-0.14550143,0.007849395,0.14295197,-0.15733206,-0.1877187,-0.02190113,0.20963466,-0.09867674,-0.048421353,0.004394114,0.048421323,-0.0043940544,0.042841524,-0.1120491,0.11025256,-0.1397292,0.20043933,-0.08582258,0.1600551,-0.11980009,1
-0.06550798,-0.060570896,-0.086182326,-0.07148522,-0.06412551,-0.07347262,-0.13993047,-0.053576827,-0.07556552,-0.05820346,-0.13098443,0.04626876,-0.042295396,0.007561147,0.04333368,-0.028786302,0.13804972,-0.12339938,0.22143883,-0.048707247,0.2178775,-0.082606375,-0.03683898,0.0012156963,0.03683901,-0.0012156367,0.058935523,-0.10896486,0.111979604,-0.15731049,0.21767682,-0.091718316,0.19956976,-0.16266602,1
-0.12008652,-0.054138422,-0.13996783,-0.057772458,-0.114641845,-0.055904984,-0.17463972,-0.030536115,-0.098076135,-0.026673853,-0.16323522,0.056200564,-0.039530605,-0.002762556,-0.1616454,0.022014558,0.11021966,-0.13001758,-0.15155765,-0.03242618,0.19311291,-0.0784809,-0.039282024,0.008332372,0.039281994,-0.008332431,0.022103846,-0.11086345,0.07126099,-0.17868006,0.19767565,-0.09887779,0.156088,-0.19174737,1
-0.18271355,-0.023741066,-0.2028971,-0.022692919,-0.17282915,-0.018050551,-0.22566624,0.007052958,-0.13693532,0.015986323,-0.19759376,0.06953114,-0.05267003,0.011402488,-0.19679558,0.03732866,0.09902847,-0.12762797,-0.19685793,0.014847398,0.19311011,-0.09539354,-0.042899072,0.008152723,0.042899072,-0.008152723,0.018155903,-0.08451152,0.07829237,-0.14112478,0.18601906,-0.09831679,0.14737332,-0.18776911,1
0.066217095,-0.011992097,0.05404812,-0.006406009,0.07153976,-0.0062463284,0.012946337,0.013019204,0.064024985,0.015818715,-0.04619381,0.016971111,0.072853,-0.0016605258,-0.1081247,-0.052936375,0.129863,-0.12926447,-0.16462298,0.051115215,0.19509181,-0.08165169,-0.040883332,0.00031602383,0.040883332,-0.00031602383,-0.035830528,-0.12699342,0.12576476,-0.13096303,0.0083090365,-0.06494123,0.19143167,-0.08475429,1
0.023881704,0.0030357242,0.011902392,0.013905764,0.030796945,0.016640067,-0.023107171,0.040769577,0.033527076,0.051931143,-0.058445424,0.028336167,0.05460742,0.03669387,-0.08529079,-0.07788181,0.15572745,-0.09179503,-0.0847168,-0.046700895,0.23165041,-0.106328726,-0.037573695,-0.0037503242,0.037573665,0.0037503839,-0.000492692,-0.12449956,0.13980061,-0.1409899,0.03457421,-0.09415275,0.19729787,-0.14592272,1
-0.025866568,-0.062049508,-0.045933306,-0.06602955,-0.02267778,-0.059624612,-0.10030042,-0.041237175,-0.019313067,-0.020380497,-0.14544943,0.010836542,0.04731843,-0.0091792345,-0.15283476,-0.048176944,0.17466974,-0.15433395,-0.07232949,-0.09742892,0.23237002,-0.15313411,-0.06649506,-0.0019680262,0.06649506,0.0019680858,-0.026349574,-0.15573865,0.15453401,-0.17043483,0.06768629,-0.15894723,0.206904,-0.19263709,1
-0.0071902573,-0.014665604,-0.021105677,-0.024307787,-0.0020323098,-0.014200449,-0.06303656,-0.01577276,0.002361238,0.010687828,-0.10314755,0.019452572,0.048095793,0.0062143803,-0.10589816,-0.06782508,0.16467473,-0.16544598,-0.022969604,-0.1241132,0.23978743,-0.16231096,-0.047437638,-0.003856063,0.047437638,0.003856063,0.027184159,-0.13218343,0.12099007,-0.13551587,0.18081942,-0.16139323,0.18268576,-0.1852606,1
-0.20153344,0.0023943782,-0.2087557,-0.006057024,-0.2095244,0.0049987435,-0.20097145,-0.0046203732,-0.2027826,0.022684515,-0.14629087,0.0021676421,-0.124997735,0.019533277,-0.065246075,-0.09711623,0.03364092,-0.09896284,-0.054564565,-0.10807645,0.14325327,-0.13193583,-0.005102843,-0.0085096955,0.005102843,0.0085096955,0.06744915,-0.14532238,0.08314875,-0.14660048,0.15142119,-0.124221325,0.15028614,-0.15053022,1
-0.2023228,0.04831046,-0.2098625,0.03547269,-0.20785895,0.04943484,-0.19501404,0.024174094,-0.19738667,0.056800604,-0.13260023,0.009270847,-0.123556495,0.034356654,-0.04195565,-0.07681322,0.0027701259,-0.08250368,-0.043660432,-0.06331092,0.09069556,-0.1253233,-0.00068178773,-0.010465741,0.00068181753,0.010465741,0.070421964,-0.12225956,0.07768199,-0.10629696,0.14427,-0.08917421,0.13122165,-0.09584379,1
-0.22573303,0.018540263,-0.23367645,0.007142842,-0.23656008,0.023925602,-0.21928777,-0.00056260824,-0.22803101,0.040344596,-0.14773177,-0.003183782,-0.1472114,0.027525783,-0.06933996,-0.09745735,-0.017989874,-0.08304936,-0.07571682,-0.09980577,0.061763525,-0.11830896,0.0010393858,-0.009527564,-0.0010393858,0.009527564,0.043123156,-0.13604373,0.047813892,-0.13463825,0.12829614,-0.10919899,0.12124932,-0.13781637,1
-0.18642998,-0.032998025,-0.20610867,-0.040563047,-0.19697283,-0.027522445,-0.22917692,-0.035001874,-0.20651408,-0.001064837,-0.17540252,-0.018569648,-0.13712293,0.016431212,-0.050394326,-0.12428254,-0.0021267533,-0.12039095,-0.062307447,-0.09390128,0.025385976,-0.14093345,-0.013335258,-0.013245821,0.013335258,0.013245761,0.06311679,-0.14900464,0.076619476,-0.13650626,0.15396705,-0.13832533,0.14455298,-0.14934361,1
-0.21464746,0.010858417,-0.22802138,0.0041906238,-0.22825256,0.019997835,-0.23169705,0.026716232,-0.2355441,0.06665075,-0.17025909,0.031831205,-0.15705752,0.067650735,-0.075244576,-0.0565297,-0.084282696,-0.049307108,-0.091905355,-0.04159659,-0.09346515,-0.09302902,-0.0037202835,-0.012611091,0.0037203133,0.012611091,0.054926187,-0.17930168,0.058512717,-0.16204435,0.12159979,-0.12268376,0.1068137,-0.1332655,1
-0.2336307,0.006531894,-0.24829575,-0.0050751567,-0.24676731,0.01068306,-0.25127542,0.0010812879,-0.25019538,0.039964557,-0.18351156,0.0067083836,-0.16275011,0.036396265,-0.08560443,-0.055891156,-0.086306185,-0.06404221,-0.118441105,-0.04932201,-0.13005555,-0.09752035,-0.0064387023,-0.010087252,0.0064386725,0.010087252,0.03460607,-0.1483556,0.04228905,-0.13860708,0.10554713,-0.09765291,0.09156495,-0.11328757,1
-0.2071762,0.011206627,-0.22580226,-0.0019580126,-0.22126448,0.017641485,-0.23545632,0.0026623607,-0.22558808,0.051046968,-0.17125054,0.014534712,-0.1388376,0.044401884,-0.07495317,-0.05056441,-0.064080805,-0.06933701,-0.10859397,-0.04291129,-0.10312146,-0.10084158,-0.010699004,-0.0101261735,0.010699034,0.0101261735,0.037979394,-0.1358586,0.058600843,-0.12680286,0.1211229,-0.08583671,0.09921715,-0.10857153,1
-0.16988145,0.0267483,-0.18409993,0.014010727,-0.17568806,0.03072828,-0.18509446,0.020378351,-0.16659304,0.060341537,-0.13492647,0.034210205,-0.09577313,0.055875838,-0.05737111,-0.025396824,-0.032223374,-0.042675555,-0.08822881,-0.0134186745,-0.061975777,-0.055271864,-0.013124675,-0.008797884,0.013124645,0.008797944,0.06046924,-0.10544306,0.09170678,-0.09477663,0.1546678,-0.077589214,0.14043987,-0.09008342,1
-0.19585787,0.025114357,-0.2098551,0.014839292,-0.20529415,0.032890797,-0.20699033,0.017858088,-0.19910082,0.061507463,-0.14563337,0.01773429,-0.13190661,0.043794155,-0.0803746,-0.011725783,-0.09384975,-0.019278765,-0.10702604,-0.009157479,-0.116316825,-0.032441854,-0.003910333,-0.010194182,0.003910303,0.010194123,0.057722002,-0.11852872,0.067300946,-0.10970724,0.13624692,-0.062484026,0.12014839,-0.07829487,1
-0.20617108,0.0009843707,-0.21855815,-0.013011932,-0.21319987,-0.0007277727,-0.21721943,-0.02017355,-0.19471395,0.006008029,-0.16658136,0.0017816424,-0.116341025,0.0140452385,-0.11450884,-0.029823542,-0.048470587,-0.043385386,-0.17286903,-0.008780658,-0.1330095,-0.039973915,-0.018093467,-0.0039992332,0.018093467,0.0039992332,-0.0088790655,-0.08356768,0.008048415,-0.089736044,0.08306423,-0.06490886,0.07269448,-0.084613025,1
-0.22081652,0.028770447,-0.23696613,0.012468576,-0.23262195,0.028500915,-0.23818453,-0.0010119677,-0.2176437,0.03588903,-0.17289162,0.016312122,-0.12642664,0.033203542,-0.08938596,-0.015751362,-0.052458614,-0.031230867,-0.14755741,-0.0044528246,-0.14279637,-0.034784436,-0.018064499,-0.0040353537,0.018064499,0.0040354133,-0.011157334,-0.061505735,0.013362974,-0.06758517,0.066658825,-0.052048266,0.05978027,-0.07720536,1
0.053699523,-0.13108808,0.044889957,-0.14184731,0.06528205,-0.13081431,0.026408702,-0.121239066,0.104368895,-0.097958386,-0.009445488,-0.049760044,0.12117943,-0.045651376,-0.095366865,-0.009292543,0.07162154,-0.024826705,-0.15006414,-0.01926446,-0.0041617155,-0.039370418,-0.045034766,0.00092977285,0.045034766,-0.00092977285,-0.07461101,-0.04034263,0.04319641,-0.034297407,-0.026278853,-0.051566422,0.066468805,-0.052241564,1
-0.0036605895,-0.07312775,-0.01614222,-0.08079052,0.0073454976,-0.07162571,-0.0328919,-0.066970766,0.041863978,-0.045857787,-0.052634656,-0.020114362,0.06687322,-0.015186787,-0.117611885,-0.024810314,0.018633097,-0.032310545,-0.17039776,-0.017912865,-0.08262357,-0.0038916469,-0.042066246,-0.0007093549,0.042066246,0.0007093549,-0.04161957,-0.048918724,0.06625396,-0.04930502,0.014804691,-0.044253826,0.09436372,-0.053832114,1
0.013748646,-0.045863032,0.0018965602,-0.047940075,0.017163694,-0.04387325,-0.024936378,-0.02844888,0.023649782,-0.017911673,-0.05316776,-0.0053465366,0.044442356,0.007138014,-0.1006594,-0.043086886,0.037413687,-0.029003918,-0.16942105,-0.009067595,-0.04781294,-0.026657403,-0.035038173,-0.002063334,0.035038143,0.002063334,-0.043717325,-0.05819422,0.050674736,-0.05551988,-0.021776795,-0.037008643,0.06871343,-0.045630395,1
0.010738999,-0.012210667,0.00023981929,-0.014507115,0.012539446,-0.011934876,-0.025508434,0.0034106374,0.012426138,0.010225475,-0.05901587,0.02252996,0.030426145,0.019990385,-0.12232527,-0.013671279,0.057861954,-0.034873247,-0.19320153,0.02427584,0.046307534,-0.02309668,-0.02952373,-0.0017699003,0.02952373,0.0017699599,0.0038422346,-0.09478611,0.07481587,-0.093319535,0.04711783,-0.029613018,0.101994574,-0.03425044,1
-0.015894204,0.0019261241,-0.022588909,0.00072938204,-0.012260646,0.0048244,-0.03743574,0.019123912,-0.0058408976,0.03012991,-0.056179076,0.036096573,0.010689139,0.027492404,-0.12662873,0.01650107,-0.012570083,-0.019912004,-0.16762304,0.06145823,-0.09775469,0.039949954,-0.022999585,0.0002513528,0.022999555,-0.0002514124,0.012507498,-0.09306735,0.08010486,-0.10457462,0.061555415,-0.0013328791,0.12357569,-0.016900122,1
-0.036000907,-0.02634561,-0.045258313,-0.03243798,-0.036607802,-0.029641807,-0.064436495,-0.01867634,-0.036401868,-0.011686087,-0.07863885,0.009179652,-0.011139035,0.0077343583,-0.12562582,0.0021850467,-0.031816065,-0.018635929,-0.20662124,0.013790011,-0.16744527,-0.00026619434,-0.024205148,-0.00054877996,0.024205178,0.00054872036,-0.01224345,-0.056449354,0.039940953,-0.061585605,0.042002738,-0.04982972,0.0734359,-0.061243355,1
-0.035968035,0.02121079,-0.040774405,0.018625438,-0.038784415,0.022428751,-0.053711087,0.03941399,-0.046699762,0.052663684,-0.06857824,0.04323733,-0.016854197,0.05070007,-0.1140506,0.0073574185,-0.023468137,0.0029705167,-0.14871764,0.034858346,-0.13292113,0.03479904,-0.017777592,-0.0039973855,0.017777622,0.0039973855,0.044912606,-0.12872511,0.105311275,-0.12684369,0.059933662,-0.024156332,0.119762,-0.021986365,1
-0.19551381,0.007648647,-0.20802698,-0.0045517683,-0.201868,0.008974671,-0.20402513,0.005108714,-0.19326438,0.038923085,-0.14913356,0.03399539,-0.12812012,0.051736772,-0.11515525,0.04464692,-0.09889859,0.036790013,-0.16431588,0.019627571,-0.16625345,0.008110583,-0.006624311,-0.0068765283,0.006624341,0.0068764687,0.050294995,-0.10643965,0.06984526,-0.11138183,0.12243414,-0.038462996,0.11039531,-0.06930655,1
-0.024790496,-0.05881822,-0.035529584,-0.06775004,-0.027946204,-0.06055081,-0.043014854,-0.05441302,-0.025144458,-0.035206497,-0.033442914,-0.0193277,0.0064196885,-0.009903252,-0.045696586,-0.03581345,0.014061123,-0.038414717,-0.12664941,0.037849724,-0.10777357,0.013373971,-0.0139989555,-0.0006889701,0.0139989555,0.0006890297,0.03112784,-0.163795,0.06583944,-0.16196638,0.017542154,-0.023844898,0.036024928,-0.020714939,1
0.013886511,-0.05330521,0.007444948,-0.06120479,0.013414532,-0.057352126,-0.00070920587,-0.050816894,0.015146971,-0.037865877,-0.021066606,-0.026019156,0.028718382,-0.01783967,-0.0956952,-0.02317983,-0.0436112,-0.027515352,-0.16610155,0.019719005,-0.20971636,0.022761941,-0.01692748,-0.0016155839,0.01692748,0.0016155839,0.0155546665,-0.1593644,0.055036426,-0.15001476,-0.009586573,-0.025443375,0.011899143,-0.004790187,1
-0.20008913,0.019960225,-0.21605763,0.009006798,-0.21090338,0.020835876,-0.22113968,0.01758051,-0.2091164,0.048475146,-0.16823158,0.042741597,-0.13585734,0.051134884,-0.11469245,0.044938445,-0.0818125,0.015785694,-0.16413864,0.019057155,-0.14550471,0.010405242,-0.010407805,-0.0055149794,0.010407835,0.0055149198,0.06800008,-0.12175751,0.07634279,-0.13756812,0.13490361,-0.050935388,0.11471844,-0.09012717,1
0.035124958,-0.07441735,0.026815921,-0.085196555,0.032199383,-0.07828432,0.006839663,-0.074920356,0.03031516,-0.05507022,-0.03050968,-0.035261393,0.050908595,-0.032793343,-0.10842949,-0.011147916,0.012551457,-0.03676051,-0.15963063,0.0059977174,-0.11922449,0.0030307174,-0.026517779,-0.0026859045,0.026517779,0.0026859045,0.035252184,-0.13409948,0.09045097,-0.125364,0.052935928,-0.05571109,0.07403469,-0.039384782,1
0.019513637,-0.08211422,0.010275543,-0.09500384,0.008438051,-0.08677971,4.476309e-05,-0.085825324,-0.0027274191,-0.06406176,-0.008261502,-0.045315087,0.028217912,-0.045463026,-0.04861462,-0.034775615,0.04284185,-0.0642668,-0.15319484,0.024173379,-0.059286833,0.0040155053,-0.012717158,0.0009996891,0.012717187,-0.0009997487,0.012362123,-0.15374148,0.063718975,-0.14938313,-0.023140669,-0.023319483,0.026968896,-0.012969196,1
0.047640413,-0.10491991,0.036007375,-0.11451018,0.043109566,-0.10968888,0.012319297,-0.10266554,0.037702918,-0.08766121,-0.019849509,-0.053366005,0.06190023,-0.062092125,-0.08076236,-0.017359674,0.06767598,-0.054311395,-0.13977191,-0.0063943267,0.0008920729,0.0045312047,-0.02627638,0.0010546446,0.02627638,-0.0010546446,0.001362294,-0.1693281,0.071510166,-0.16581357,-0.019085258,-0.058809638,0.028448641,-0.049309254,1
-0.19003597,-0.018312156,-0.20124789,-0.02688992,-0.19639301,-0.016031861,-0.20365009,-0.011119068,-0.18937688,0.014721751,-0.16471696,0.0203951,-0.106945574,0.023287594,-0.14052433,0.028012514,-0.04937029,-0.005115688,-0.20065215,0.015496254,-0.17026931,0.006842077,-0.017301142,-0.003930509,0.017301172,0.003930509,0.034215152,-0.16650778,0.07636398,-0.15412414,0.09233409,-0.06813949,0.09887296,-0.057237208,1
-0.20847641,0.03326392,-0.2228597,0.024108112,-0.21655123,0.034629405,-0.22260138,0.033196926,-0.21125546,0.059767902,-0.16174176,0.05326289,-0.14527082,0.0582608,-0.09553373,0.056819856,-0.097329676,0.02870804,-0.1516515,0.021921694,-0.15322581,0.023439407,-0.0055184364,-0.0045661926,0.0055184662,0.004566133,0.06394562,-0.098653734,0.06878102,-0.11387128,0.13991654,-0.024200022,0.12251204,-0.06380606,1
-0.21447664,0.018742979,-0.22811511,0.00883013,-0.22482443,0.020391166,-0.23044616,0.013681114,-0.22212024,0.041676223,-0.16764492,0.040023983,-0.15013942,0.047620118,-0.09762421,0.04314196,-0.06836671,0.019427955,-0.16488503,0.0291754,-0.14696729,0.016164362,-0.0072466135,-0.005062461,0.0072466135,0.0050624013,0.061416686,-0.11603761,0.07852808,-0.11637324,0.13717994,-0.037148,0.13604131,-0.04372084,1
-0.21409944,0.018650949,-0.22874774,0.004618585,-0.22628802,0.02011013,-0.23027653,0.006723225,-0.22313899,0.04387808,-0.15928283,0.035811305,-0.14277267,0.05827838,-0.059069157,0.02513957,-0.043881804,0.023156166,-0.1169565,0.014708698,-0.12727934,0.017728686,-0.008100808,-0.0069751143,0.0081008375,0.0069751143,0.04633665,-0.12668127,0.065656275,-0.120031476,0.11502981,-0.048850954,0.11648023,-0.049029708,1
-0.19574308,0.025132656,-0.20738485,0.010405064,-0.20770931,0.024137557,-0.20632558,0.012408376,-0.20720574,0.044174373,-0.14142829,0.04470545,-0.13638946,0.0584749,-0.05014676,0.028283477,-0.03831631,0.010626912,-0.13221362,0.038225234,-0.12033349,0.022463799,-0.004360527,-0.00503844,0.0043605566,0.00503844,0.0586631,-0.11561102,0.06825262,-0.115496755,0.14180946,-0.027500868,0.14077616,-0.03143996,1
-0.1672824,0.00544399,-0.17966461,-0.011789858,-0.18348217,0.007430792,-0.18253614,-0.005104959,-0.19306903,0.039861023,-0.12370056,0.025545776,-0.12033668,0.05839169,-0.05120927,0.0021972656,-0.02710861,0.011472583,-0.16243228,0.039880216,-0.14715531,0.029129326,-0.0022594929,-0.008337438,0.0022594929,0.008337438,0.048650593,-0.14212114,0.062031478,-0.13045925,0.12656787,-0.020160913,0.12485388,-0.016072989,1
-0.09691417,0.05611351,-0.08894348,0.056394577,-0.08447158,0.036932617,-0.047409892,0.048359424,-0.046797693,-0.004718572,-0.017448187,0.07597852,-0.018966734,-0.06650689,-0.050423503,0.18487155,-0.067944765,-0.11157331,-0.14844084,0.12520373,-0.15469325,-0.031259358,-0.00055652857,0.03654647,0.00055652857,-0.03654647,-0.09751803,0.08268115,-0.09781861,-0.001214385,-0.12990463,0.086970985,-0.11395472,0.035073876,1
-0.08096373,0.06359184,-0.0688715,0.0647054,-0.06792104,0.0430575,-0.024751782,0.0595963,-0.034615397,0.00058838725,-0.0015565753,0.084558845,-0.011925578,-0.05804807,-0.029739022,0.19326103,-0.048041463,-0.0979546,-0.12931973,0.13239038,-0.1254512,-0.020269841,0.002809167,0.036863863,-0.002809167,-0.036863893,-0.09047061,0.08636722,-0.10474384,0.00071525574,-0.11069971,0.10371727,-0.10363209,0.053764552,1
-0.10690832,0.072348654,-0.09925747,0.07297361,-0.09834576,0.052645862,-0.06271565,0.06578624,-0.0678345,0.012450248,-0.0370124,0.089526504,-0.031367064,-0.05315715,-0.05680728,0.19722867,-0.06708729,-0.100594044,-0.15211523,0.13098091,-0.14690262,-0.018209428,-0.0024955273,0.034632087,0.0024955273,-0.034632117,-0.06896901,0.076856375,-0.06586379,-0.00061124563,-0.105502486,0.097892195,-0.08921182,0.05480337,1
-0.15395868,0.0729779,-0.15412742,0.07824516,-0.14428174,0.05684194,-0.13119936,0.06766215,-0.11217815,0.014128059,-0.0854038,0.0847384,-0.072861314,-0.060484946,-0.09027314,0.19862384,-0.11348474,-0.107416004,-0.18984264,0.13306433,-0.18567342,-0.019892067,-0.0042248964,0.0333786,0.004224837,-0.03337863,-0.052302778,0.086274534,-0.046476007,0.014184445,-0.100402,0.09082493,-0.09663302,0.053809136,1
-0.16392124,0.098753154,-0.15720326,0.100231856,-0.15735906,0.0806115,-0.12434882,0.09602311,-0.13404459,0.046060383,-0.08005881,0.108202636,-0.09509122,-0.021291465,-0.08328897,0.21717149,-0.11455786,-0.06739643,-0.18187702,0.16312176,-0.17743766,0.004166782,0.010562301,0.029150754,-0.01056236,-0.029150724,0.0043694973,0.13368076,-0.081475556,0.06961349,0.0093292,0.10606244,-0.11773533,0.0792948,1
-0.13885802,-0.005335629,-0.1310519,-0.007169336,-0.13876402,-0.023705184,-0.107467234,-0.003952086,-0.13269663,-0.044180155,-0.07010573,0.029823244,-0.106779516,-0.070448816,-0.086485445,0.14626855,-0.13309026,-0.08504698,-0.18210578,0.10872704,-0.2024126,-0.031041801,0.01647091,0.02228126,-0.01647091,-0.02228123,0.0034389496,0.080844104,-0.076539874,0.028370291,0.004392743,0.05764118,-0.09855586,0.030278206,1
-0.1635493,-0.033904016,-0.15370661,-0.040753335,-0.1716935,-0.05330056,-0.1331343,-0.030647278,-0.1851837,-0.06032777,-0.09976524,0.0062034726,-0.16112107,-0.049990326,-0.11012912,0.12362912,-0.18721825,-0.012908101,-0.20006019,0.0875043,-0.23182857,-0.006678432,0.023830175,0.007852972,-0.023830175,-0.007852972,0.043542802,0.05909753,-0.023239195,0.03900397,0.051658213,0.031062543,-0.009423673,0.019342482,1
-0.2231068,0.04959774,-0.22062832,0.043412,-0.22536707,0.03493437,-0.19456059,0.04365596,-0.2144031,0.02140978,-0.13723063,0.065331936,-0.15831602,0.00017267466,-0.1305719,0.20263138,-0.16176051,0.046140283,-0.21535552,0.15003517,-0.22872221,0.06576136,0.011772871,0.012148023,-0.011772871,-0.012148023,0.002178371,0.14542052,-0.048100054,0.11670977,0.026736677,0.09158224,-0.05334258,0.06998992,1
-0.20590293,0.08491859,-0.20413303,0.08016598,-0.20623219,0.07178849,-0.17421985,0.059981167,-0.18729472,0.03975755,-0.11416477,0.05759123,-0.13902277,-0.021982938,-0.11006993,0.18103391,-0.13707763,-0.0165191,-0.19706959,0.12457228,-0.18078542,0.019743979,0.012199163,0.016513169,-0.012199223,-0.016513169,0.008665085,0.1563074,-0.049517453,0.11529282,0.03604257,0.11439243,-0.04773283,0.08802307,1
-0.1875773,0.10718763,-0.18806314,0.10103989,-0.19149733,0.09377009,-0.1690796,0.08715376,-0.18884212,0.0684365,-0.12016958,0.08335599,-0.13959938,0.012822628,-0.11267829,0.19626963,-0.13661176,0.013213754,-0.18656081,0.15343559,-0.1857835,0.009130627,0.011603177,0.012455344,-0.011603177,-0.012455374,0.021138132,0.13858122,-0.03078729,0.11083761,0.0414778,0.0774515,-0.04873818,0.054852754,1
-0.12646496,0.08148959,-0.12936407,0.081299365,-0.12508923,0.0709376,-0.119647086,0.05790651,-0.11309147,0.032837182,-0.07566476,0.05524245,-0.085820794,-0.024995238,-0.07169682,0.15468287,-0.0978086,-0.01018551,-0.12951589,0.120881796,-0.12949705,0.09034136,0.0044882894,0.01909417,-0.0044882298,-0.01909417,-0.047248065,0.115226924,-0.074398756,0.06347749,-0.043636203,0.12568128,-0.09347606,0.08115977,1
-0.22537601,0.12874869,-0.21878296,0.120628625,-0.231659,0.111460716,-0.18997902,0.10148004,-0.22866452,0.077911615,-0.1424697,0.10108635,-0.17178524,0.017677158,-0.09693563,0.2023758,-0.14545101,-0.018286735,-0.11885208,0.187354,-0.17294526,0.03421408,0.010047853,0.011875272,-0.010047853,-0.011875272,0.052582324,0.09759602,0.027008414,0.06256616,0.10305703,0.013426036,0.07755029,-0.0030590892,1
-0.22999883,0.11674893,-0.23093677,0.112221956,-0.23443347,0.10429573,-0.21445471,0.09402314,-0.23280519,0.07265398,-0.15868247,0.0858424,-0.17534351,0.0017185807,-0.10670012,0.19124919,-0.13986862,-0.044965476,-0.15347356,0.18830758,-0.17612004,-0.03904608,0.00722456,0.0118531585,-0.0072246194,-0.0118531585,0.063984334,0.08798957,0.044598818,0.04523012,0.124920666,0.034983903,0.10360789,-0.007144928,1
-0.23742056,0.124414444,-0.23828542,0.120741606,-0.24010587,0.11066753,-0.22078407,0.094331354,-0.23487747,0.06780875,-0.1682486,0.09316978,-0.18204081,-0.009987086,-0.13459313,0.21480799,-0.15560329,-0.06827667,-0.16117424,0.2032687,-0.16147077,-0.050330877,0.005429864,0.014485776,-0.0054298043,-0.014485806,0.042862058,0.08952126,0.03015703,0.045787275,0.10313618,0.023948729,0.0840112,-0.011828423,1
-0.25792706,0.05971113,-0.2598765,0.056265026,-0.2586453,0.045025855,-0.24383229,0.045093983,-0.24592674,0.014014691,-0.18477356,0.064486414,-0.1806351,-0.0436258,-0.13127136,0.181543,-0.13107294,-0.10560393,-0.14157355,0.1662885,-0.14641869,-0.103295356,-0.00058436394,0.016628057,0.00058430433,-0.016628057,0.038170457,0.052006125,0.033407927,-0.009970576,0.10265517,0.020208627,0.09669787,-0.043453068,1
