0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.2042684,0.090304315,-0.20561588,0.08689022,-0.20800489,0.07895747,-0.19052696,0.056664497,-0.19831169,0.037180245,-0.1464088,0.06647462,-0.14491951,-0.035822213,-0.12967241,0.18599796,-0.1165117,-0.09895995,-0.11704892,0.16823745,-0.09379166,-0.100385875,-0.00048691034,0.015916497,0.00048696995,-0.015916467,-0.0052307844,0.09317964,-0.0004094839,0.05053982,0.051052094,0.047102213,0.034491062,0.00797677,1
-0.20194048,0.063280284,-0.204122,0.06181431,-0.2037139,0.051319152,-0.19318551,0.044442832,-0.1931411,0.018704742,-0.1502133,0.06438112,-0.14089292,-0.042214185,-0.11703205,0.16894025,-0.100112855,-0.11487055,-0.099716544,0.13154066,-0.08408493,-0.11692521,-0.0031725764,0.016326696,0.0031725168,-0.016326666,0.022233486,0.03883329,0.027923107,-0.0090051,0.07739639,-0.03657961,0.06757522,-0.0781934,1
-0.3045988,0.013525218,-0.3074938,0.0027987957,-0.3138954,0.0037353933,-0.28845215,-0.0011709034,-0.30532396,-0.005194336,-0.2199797,0.036443412,-0.20985168,-0.041385055,-0.16120851,0.16340399,-0.1435296,-0.09319639,-0.19121689,0.13778728,-0.16382754,-0.11166811,-0.00022137165,0.008049637,0.00022143126,-0.008049637,0.03989017,0.040696353,0.039107203,0.015273064,0.12596017,-0.0020998418,0.10554254,-0.030517578,1
-0.31817308,0.0047837496,-0.32232457,-0.003813833,-0.32682616,-0.00464195,-0.30535537,-0.0012949109,-0.3177917,-0.006563872,-0.23468417,0.042434216,-0.22376388,-0.034724772,-0.17888302,0.15876064,-0.15447432,-0.09575915,-0.20856851,0.15214142,-0.15519363,-0.14788717,3.1352043e-05,0.006882131,-3.129244e-05,-0.006882131,0.08523953,0.038587093,0.080358386,0.009327352,0.16858816,-0.017329544,0.1458174,-0.0544011,1
-0.29533225,-0.03422606,-0.30089954,-0.045747697,-0.306862,-0.041875124,-0.2907512,-0.042936563,-0.30663472,-0.03596005,-0.22831821,0.0026311576,-0.2149275,-0.04606819,-0.16778278,0.0869391,-0.14317012,-0.11114633,-0.18291086,0.10170734,-0.13358402,-0.16953894,-0.0013318062,0.00019785762,0.0013318062,-0.00019788742,0.08761287,-0.0287292,0.08829838,-0.041460454,0.1683538,-0.07601398,0.15462756,-0.10166612,1
-0.2782585,-0.033610433,-0.2794726,-0.04907447,-0.29171675,-0.041789055,-0.25691938,-0.051978588,-0.28699893,-0.039122075,-0.20077407,-0.002181381,-0.20143235,-0.04450375,-0.1697501,0.087631166,-0.14096105,-0.09217301,-0.1544171,0.09413272,-0.11091715,-0.1290159,0.0025099516,-0.00065016747,-0.002509892,0.00065013766,0.050144374,-0.0047133267,0.04567969,-0.013897628,0.12707555,-0.03847012,0.10955316,-0.06082788,1
-0.29565167,-0.051311255,-0.2997722,-0.06448448,-0.31049585,-0.05473575,-0.28497198,-0.056022882,-0.30904734,-0.03968674,-0.23137897,-0.002193898,-0.20830643,-0.048726648,-0.19339138,0.09281224,-0.14402598,-0.111721545,-0.17933261,0.08517194,-0.1376645,-0.14192078,-0.0037928224,-0.0008262396,0.0037928224,0.0008262396,0.017070353,-0.016624957,0.024783254,-0.011979908,0.11186105,-0.05473599,0.09012586,-0.05825892,1
-0.26047236,-0.065300465,-0.2642696,-0.075327635,-0.2745695,-0.072522014,-0.26070338,-0.06132984,-0.2865947,-0.05927828,-0.222009,-0.0056859553,-0.20094573,-0.059250712,-0.18154591,0.085977376,-0.12904882,-0.119229704,-0.15819168,0.065131664,-0.11984694,-0.16490605,-0.0033465624,8.165836e-06,0.0033465028,-8.136034e-06,0.04501629,-0.029257745,0.047760606,-0.030472726,0.12398034,-0.060113043,0.10496628,-0.06424394,1
-0.2328783,-0.06339711,-0.23828238,-0.07281116,-0.25017184,-0.06511235,-0.24192184,-0.057952344,-0.27913117,-0.034547567,-0.19456178,-0.04996586,-0.24081811,0.020979643,-0.119875014,-0.098510146,-0.22010908,0.06959072,-0.08422011,-0.13067555,-0.21190703,0.08051136,0.01323688,-0.025009036,-0.01323688,0.025009036,0.10887563,-0.047434002,0.08030623,-0.017235726,0.1586808,-0.0626812,0.16478884,-0.05921665,1
-0.24238569,-0.029563725,-0.24808714,-0.037725687,-0.25941268,-0.03481081,-0.25096264,-0.018446952,-0.2869672,-0.0067536533,-0.2098611,0.016099632,-0.24380961,0.03571251,-0.17122358,0.020142794,-0.22716951,0.056115687,-0.13752377,-0.0405823,-0.2349317,0.042975843,0.008995593,-0.014181882,-0.008995593,0.014181852,0.10725212,-0.037347883,0.08415067,-0.03907177,0.16290605,-0.06906447,0.15557033,-0.09540787,1
-0.26416713,-0.08212802,-0.27295172,-0.09280303,-0.27919662,-0.08558881,-0.27414104,-0.07701388,-0.29318815,-0.057823747,-0.21320212,-0.025762111,-0.23117125,-0.018553466,-0.2146501,0.08832657,-0.22514227,0.05278313,-0.31068808,0.051046252,-0.3116152,0.03132248,0.0073947906,-0.009086311,-0.007394731,0.009086341,0.08293176,-0.07622245,0.07223922,-0.0828245,0.15544099,-0.10066724,0.14723253,-0.12689337,1
-0.31342444,-0.043246478,-0.31885704,-0.0578247,-0.32346606,-0.05196461,-0.30047107,-0.056114227,-0.30986428,-0.04497251,-0.23259512,0.004397899,-0.21173131,-0.043346226,-0.23842865,0.14738357,-0.19541323,-0.012351632,-0.33334053,0.09679836,-0.31206757,0.020797193,-0.0044618845,0.0040593445,0.0044618845,-0.0040593147,0.048896015,-0.03108567,0.06271565,-0.067031026,0.16558325,-0.08890867,0.14727348,-0.13696674,1
-0.28305042,-0.0463084,-0.28310755,-0.06665352,-0.29611892,-0.053840995,-0.25312227,-0.07355785,-0.27511615,-0.05018407,-0.21202677,-0.018963575,-0.16634214,-0.047115833,-0.2489124,0.10687792,-0.187908,-0.0046610236,-0.29072034,0.07034236,-0.27941993,0.060741484,-0.012858152,0.0012054443,0.012858212,-0.0012054741,-0.11053908,0.008966386,-0.060353577,0.017431736,-0.028638124,0.034310162,-0.011321306,0.036867023,1
-0.24689126,-0.042755544,-0.2512117,-0.053369135,-0.25255674,-0.05171302,-0.23672837,-0.051294297,-0.22862476,-0.048810124,-0.19017553,-0.0057835877,-0.15257943,-0.041971236,-0.20523295,0.11500752,-0.1605215,0.01832056,-0.26911658,0.087926984,-0.25861135,0.08502382,-0.01064682,0.004605025,0.01064688,-0.004605025,-0.017258286,-0.013094455,-0.009685993,-0.040890038,0.05438423,0.011680841,0.03508967,-0.030790746,1
-0.24255657,-0.02508822,-0.24721122,-0.029732823,-0.24348015,-0.036198884,-0.24040833,-0.045219064,-0.22303686,-0.066162676,-0.1963037,-0.01557219,-0.15171781,-0.09384608,-0.21913242,0.098318756,-0.16572219,-0.0775733,-0.27371413,0.074484766,-0.24846172,0.024729371,-0.016222835,0.014392972,0.016222835,-0.014392912,-0.114982784,-0.018431962,-0.04310721,-0.05736503,-0.08624804,0.00827235,-0.003657639,-0.02780822,1
-0.2064893,-0.067727655,-0.21302721,-0.082645774,-0.21771404,-0.07237589,-0.21070045,-0.08599603,-0.22279257,-0.06366888,-0.1685867,-0.03298852,-0.1617429,-0.03771788,-0.1954188,0.09027892,-0.1781587,0.030190825,-0.24007744,0.072990835,-0.22886735,0.05922836,-0.0018503666,-0.003256321,0.0018503666,0.0032563806,-0.06958121,-0.07292694,-0.032912135,-0.062468648,-0.018588066,-0.06258032,0.008012891,-0.063510835,1
-0.19726741,-0.024362177,-0.20113519,-0.03694716,-0.2007167,-0.03478685,-0.18900216,-0.058653295,-0.17986861,-0.05508694,-0.14979959,-0.030725926,-0.11035305,-0.066563934,-0.1638645,0.07990992,-0.10854688,-0.013147533,-0.19988099,0.081839204,-0.19300771,0.060712337,-0.012649596,0.006049931,0.012649596,-0.006049931,-0.044519544,-0.06944603,-0.01246047,-0.09434673,0.020597935,-0.023724318,0.03768295,-0.05440703,1
-0.18574816,-0.0071704388,-0.18990847,-0.017507046,-0.1872235,-0.016330868,-0.17681396,-0.03607264,-0.16392514,-0.03403917,-0.13704866,-0.011308849,-0.09981048,-0.051689,-0.14612168,0.09413046,-0.09943369,-0.0064411163,-0.17708951,0.102392554,-0.17778736,0.07048279,-0.012197018,0.0068904757,0.012197018,-0.0068905354,-0.016438365,-0.06877807,0.014098167,-0.09994316,0.045875728,-0.008362204,0.063200414,-0.04311791,1
-0.17920583,-0.01831153,-0.18327731,-0.023160636,-0.17983532,-0.03039071,-0.17890188,-0.030450344,-0.16304046,-0.047678858,-0.14026627,0.00819397,-0.110406965,-0.061127186,-0.14255625,0.12193924,-0.10646778,-0.025471032,-0.16292101,0.08269626,-0.17478943,0.03198874,-0.0100106,0.013055742,0.0100106,-0.013055742,-0.00982666,-0.05731225,0.005685687,-0.109648466,0.04546994,-0.015406668,0.046034336,-0.06990984,1
-0.18429166,-0.0051867366,-0.18683031,-0.0081169605,-0.18214756,-0.020063043,-0.17804411,-0.02146703,-0.16131455,-0.04794514,-0.13908449,0.012033284,-0.11008361,-0.06845063,-0.13316822,0.10390699,-0.097278,-0.06327316,-0.11302322,0.11979109,-0.14488703,-0.0008855462,-0.010299623,0.01592493,0.010299683,-0.01592493,0.014459193,-0.04762116,0.021234035,-0.11854604,0.05313176,-0.03308007,0.050180197,-0.11211786,1
-0.116078764,-0.08907047,-0.12011966,-0.095915794,-0.121002436,-0.09821269,-0.12794748,-0.090109974,-0.12693974,-0.09587085,-0.11133385,-0.039516866,-0.08396,-0.08427593,-0.09121853,0.05025053,-0.033039868,-0.06624907,-0.07194483,0.090821326,-0.03949964,-0.021250546,-0.008681357,0.0055837035,0.008681387,-0.0055837035,0.03873217,-0.12353581,0.058332503,-0.16258469,0.09617174,-0.042131245,0.11881882,-0.09020436,1
-0.13158727,-0.028817058,-0.13482335,-0.036831856,-0.13599706,-0.040113658,-0.13043079,-0.04247579,-0.12624985,-0.049894482,-0.11193627,0.002065003,-0.069548875,-0.06345862,-0.10640848,0.097403765,-0.030255795,-0.048462033,-0.083571374,0.1482479,-0.058371097,0.033366203,-0.012904108,0.011821151,0.012904078,-0.011821151,0.036191583,-0.07009417,0.055119157,-0.12815082,0.09217811,0.014706612,0.09753853,-0.05539471,1
-0.1211853,-0.07226053,-0.12456551,-0.0760217,-0.1216439,-0.08328998,-0.12841803,-0.06559563,-0.114346445,-0.08526105,-0.111216515,-0.006396711,-0.07347071,-0.082024544,-0.095987916,0.08611804,-0.02185303,-0.09686658,-0.0686675,0.107631326,-0.03034684,-0.059046686,-0.012911141,0.012404025,0.012911171,-0.012403965,0.03864175,-0.08170444,0.06059742,-0.14436677,0.09057522,-0.036693513,0.11325461,-0.10893667,1
-0.13071203,-0.058618963,-0.13621381,-0.06439513,-0.13076621,-0.07093644,-0.14016274,-0.06322402,-0.11592463,-0.07909435,-0.115573674,-0.0036426783,-0.06462699,-0.080488,-0.09560633,0.08521873,-0.0032186508,-0.08971703,-0.071879,0.12040973,-0.016771674,-0.070848465,-0.016919732,0.014770091,0.016919732,-0.014770031,0.039420843,-0.059383094,0.0635519,-0.13117662,0.10126895,-0.016830742,0.11711115,-0.10148242,1
-0.14238286,-0.05026239,-0.14449501,-0.060495436,-0.14391708,-0.061792314,-0.13921714,-0.06277841,-0.12510356,-0.0667457,-0.12077579,-0.00047409534,-0.066444635,-0.06315726,-0.12327814,0.08240622,-0.016920209,-0.07429871,-0.08674836,0.07516062,-0.032111585,-0.07063055,-0.017238319,0.009821475,0.01723829,-0.009821475,0.047857165,-0.049425066,0.06663591,-0.10100958,0.13157558,-0.0205428,0.12713027,-0.073492914,1
-0.14975229,-0.03787911,-0.1527287,-0.047538877,-0.15289539,-0.043197572,-0.14597833,-0.04810536,-0.13930285,-0.038596988,-0.12017444,-0.010868192,-0.0875012,-0.025285244,-0.09154898,0.02047342,-0.03341502,-0.027229667,-0.054341376,-0.021910012,-0.043259323,-0.039400935,-0.011086673,-0.0018559694,0.011086673,0.0018559694,0.056097806,-0.07303357,0.07096654,-0.08788723,0.13544202,-0.027607441,0.14225781,-0.03848511,1
-0.10925558,-0.05262345,-0.11480951,-0.0624595,-0.12523335,-0.04671991,-0.115050614,-0.04973173,-0.14392328,-0.0129655,-0.09482998,-0.017902493,-0.10720146,0.012619853,-0.07049894,-0.02131319,-0.059902012,-0.0041962266,-0.07132512,-0.02368915,-0.05408749,-0.01876241,0.0034022331,-0.013253689,-0.0034022331,0.013253689,0.045854628,-0.099231094,0.058054805,-0.06784463,0.11020237,-0.04055965,0.13303548,-0.011512637,1
-0.09845424,-0.07515687,-0.10855991,-0.08243647,-0.11300385,-0.068397164,-0.121679544,-0.06318408,-0.13383728,-0.029877186,-0.107631356,-0.020816863,-0.092693925,-0.001188159,-0.06915444,-0.016842425,-0.03617537,-0.029788494,-0.06947735,-0.042431355,-0.06297618,-0.05897075,-0.005463898,-0.011468232,0.005463928,0.011468232,0.04959184,-0.11710966,0.07100254,-0.084177345,0.12503576,-0.06498289,0.13745075,-0.02665776,1
-0.09084466,-0.08648026,-0.09851813,-0.09250331,-0.103444785,-0.08302122,-0.11121711,-0.07123697,-0.123955965,-0.048838913,-0.104944974,-0.02322638,-0.08429077,-0.016266406,-0.07118282,-0.018921435,-0.029124081,-0.046833098,-0.06499687,-0.07052529,-0.05819869,-0.08341038,-0.006753683,-0.00895077,0.006753683,0.00895077,0.05638975,-0.121617466,0.0760932,-0.09653628,0.12736136,-0.08457726,0.14107019,-0.04990083,1
-0.095613,-0.07461399,-0.10850081,-0.079789996,-0.10750535,-0.06657022,-0.12853703,-0.06097132,-0.12833643,-0.028977633,-0.110376835,-0.029723108,-0.09690565,-0.0025827885,-0.0652653,-0.03861022,-0.03715691,-0.026861906,-0.06376499,-0.09311271,-0.045391023,-0.0976339,-0.004565239,-0.01313895,0.004565239,0.01313895,0.06954467,-0.13152516,0.08702701,-0.1074968,0.15052557,-0.08927137,0.16462296,-0.0717904,1
-0.10194558,-0.04031843,-0.114657104,-0.04732454,-0.11322278,-0.03266877,-0.13244873,-0.03606099,-0.13078853,-0.0007662177,-0.11033261,-0.023404121,-0.09719601,0.016991258,-0.06384009,-0.038600504,-0.03297046,0.003689587,-0.072886676,-0.06845844,-0.051539183,-0.0608719,-0.0041256845,-0.0145877,0.0041257143,0.01458776,0.06857014,-0.11070961,0.08196932,-0.09130311,0.15195352,-0.04828167,0.16420478,-0.04259664,1
-0.12747455,-0.047145367,-0.13258448,-0.06128621,-0.14081085,-0.047543943,-0.12969345,-0.056355417,-0.15102088,-0.025140345,-0.096325666,-0.03691125,-0.09944239,-0.010119855,-0.03213966,-0.06956881,-0.02632004,-0.05788243,-0.048160046,-0.117239535,-0.057461828,-0.12470406,0.0012694597,-0.0103494525,-0.0012694895,0.010349512,0.06633544,-0.11708391,0.06726766,-0.10515672,0.14347672,-0.0918051,0.14998668,-0.08818352,1
-0.13752949,-0.051351845,-0.14458099,-0.059396327,-0.15009212,-0.047720075,-0.14625192,-0.05152446,-0.16016454,-0.02365905,-0.11304474,-0.02378732,-0.11573258,-0.00614959,-0.060723305,-0.051523805,-0.051945925,-0.059760094,-0.06626475,-0.12209082,-0.06744054,-0.13345534,-0.00012338161,-0.008938134,0.00012338161,0.008938193,0.04812488,-0.13873488,0.054148197,-0.12933767,0.12783444,-0.09600204,0.13898706,-0.09325707,1
-0.115101635,-0.06370646,-0.123514,-0.07134473,-0.12935024,-0.06068617,-0.13064998,-0.056550384,-0.15144515,-0.03026843,-0.10839817,-0.019682646,-0.1111356,0.0029870272,-0.05743715,-0.06539607,-0.039578646,-0.05557561,-0.056665868,-0.13013077,-0.05006349,-0.13816881,0.00051003695,-0.010404348,-0.00051003695,0.010404408,0.05567172,-0.11809808,0.061205566,-0.104865134,0.11932999,-0.12633783,0.13380665,-0.123897016,1
-0.113140374,-0.04206115,-0.12185663,-0.05090773,-0.12838978,-0.037660778,-0.12733498,-0.03883058,-0.14956191,-0.0069263577,-0.10723865,-0.0081064105,-0.105335295,0.022186399,-0.0723716,-0.045828164,-0.041049868,-0.024757445,-0.095719725,-0.1024729,-0.066449195,-0.107949615,-0.00029572845,-0.011935711,0.00029572845,0.011935711,0.055270642,-0.10455173,0.06485295,-0.08181715,0.1162937,-0.11409277,0.12809518,-0.09939474,1
-0.14922392,-0.021782517,-0.1558862,-0.03245151,-0.16389287,-0.013854802,-0.14657786,-0.028033435,-0.16581011,0.017064631,-0.10276511,-0.014546573,-0.10900268,0.030963838,-0.062636405,-0.057676554,-0.062761456,-0.013145208,-0.09108725,-0.101991475,-0.07733858,-0.100409806,0.0026149452,-0.01302743,-0.0026149452,0.013027489,0.04315874,-0.099945486,0.047546983,-0.07794452,0.096951514,-0.09953755,0.10506794,-0.09287757,1
-0.1444385,-0.014722168,-0.15586525,-0.022576153,-0.16052857,-0.0016634464,-0.15668151,-0.013213694,-0.1714412,0.03775263,-0.11200133,-0.004339814,-0.118438065,0.048787177,-0.060587227,-0.031092644,-0.07478821,0.021496356,-0.08168176,-0.08583528,-0.081243396,-0.07951367,0.0022993386,-0.015912414,-0.0022993684,0.015912414,0.038008004,-0.10587239,0.050269544,-0.06943512,0.08691287,-0.098077774,0.10021168,-0.07654029,1
-0.15776125,0.020458221,-0.17027268,0.011098802,-0.17393538,0.035471678,-0.17025971,0.015029848,-0.18214807,0.07375407,-0.12068033,0.010989845,-0.124206066,0.07824999,-0.067498505,-0.016529858,-0.08216706,0.058045566,-0.09020692,-0.051781178,-0.09052184,-0.04994273,0.0013800561,-0.018371344,-0.0013800263,0.018371284,0.025176078,-0.095000505,0.03855169,-0.054889858,0.08170557,-0.08468485,0.09244794,-0.066366196,1
-0.16000992,0.042869747,-0.17335245,0.02940929,-0.17719972,0.057684004,-0.17307597,0.024499059,-0.18549243,0.09214455,-0.12116134,0.014114261,-0.12481442,0.09633845,-0.063904524,-0.0064817667,-0.076690435,0.09167969,-0.093630284,-0.033798993,-0.08886096,-0.020731628,0.0010906458,-0.021568239,-0.0010906756,0.021568239,0.022797763,-0.0837276,0.03755033,-0.03531897,0.09224981,-0.07394147,0.09887481,-0.04965931,1
-0.1562837,0.03854406,-0.17315608,0.023129225,-0.17459258,0.054276645,-0.17941228,0.0143331885,-0.18669601,0.08989519,-0.12519345,0.00048589706,-0.12513655,0.10301852,-0.057120502,-0.041057765,-0.06890589,0.099654675,-0.09801513,-0.051367998,-0.08260673,-0.0037956834,-0.0010650754,-0.025337517,0.0010650754,0.025337577,0.021997541,-0.097162664,0.043138415,-0.042022347,0.090338886,-0.088362336,0.10129243,-0.06401831,1
-0.1479646,0.041986823,-0.16391519,0.03061223,-0.1650235,0.05592537,-0.17161092,0.026526153,-0.17750712,0.08974695,-0.121341765,0.010078728,-0.11709899,0.098988056,-0.05104068,-0.045625806,-0.051987708,0.08167827,-0.08777371,-0.06342566,-0.0755685,-0.022828162,-0.0023639798,-0.02133751,0.0023640096,0.02133751,0.033280373,-0.079301775,0.052073568,-0.04329753,0.08984834,-0.082069814,0.103120506,-0.07895088,1
-0.15676403,0.043103218,-0.17169845,0.03548926,-0.17260158,0.05866927,-0.17997184,0.036976933,-0.18573534,0.09568131,-0.12949145,0.014746368,-0.13001245,0.10970676,-0.065668315,-0.05669892,-0.07186937,0.0909065,-0.10787222,-0.069672644,-0.09532988,-0.012732863,-0.0009229183,-0.02256453,0.0009229481,0.02256453,0.027611107,-0.08503103,0.04205793,-0.046950817,0.07422042,-0.08331919,0.093883574,-0.07639146,1
-0.17151457,0.055297792,-0.17908311,0.055074036,-0.17786732,0.06815022,-0.17411956,0.06331873,-0.17503983,0.096511245,-0.12178427,0.03260094,-0.12524086,0.09514248,-0.06936312,-0.031580865,-0.07731956,0.06847721,-0.11746496,-0.07186055,-0.10916719,-0.04160154,0.0011354387,-0.01450938,-0.0011354387,0.01450938,0.023495257,-0.060043633,0.034562647,-0.041366756,0.06372914,-0.10850817,0.093756616,-0.11292869,1
-0.17960247,0.0557068,-0.19071493,0.05106342,-0.19106117,0.06903535,-0.1929659,0.052529752,-0.19549784,0.0985077,-0.13843739,0.018584609,-0.14018649,0.10969728,-0.081371486,-0.053286374,-0.088680536,0.103096426,-0.13407147,-0.07665855,-0.123915344,-0.0043842793,0.00021475554,-0.020672679,-0.00021472573,0.020672739,0.01840368,-0.070943356,0.02376479,-0.040094614,0.056636572,-0.10477996,0.076471746,-0.1030252,1
-0.16640481,0.06425172,-0.17919767,0.06346685,-0.17709094,0.078638434,-0.18774942,0.06929213,-0.18474197,0.10945827,-0.14078662,0.031396627,-0.13416803,0.113657415,-0.08510646,-0.039718986,-0.086803705,0.10955012,-0.12903216,-0.073836386,-0.114839345,0.022810996,-0.002521664,-0.019809484,0.002521664,0.019809425,0.024376601,-0.07311052,0.03902349,-0.0427714,0.055730015,-0.10443896,0.08177629,-0.102157116,1
-0.14987832,0.09157306,-0.16192946,0.089919746,-0.15794668,0.10573393,-0.16540068,0.08864868,-0.16057473,0.13011098,-0.116473824,0.042571902,-0.11675024,0.1279375,-0.06379354,-0.028812826,-0.061707616,0.13383448,-0.104803145,-0.04907292,-0.07468331,0.06174177,-0.0006130636,-0.019323409,0.0006130338,0.019323468,0.02929312,-0.05153507,0.04466355,-0.027706504,0.063925266,-0.073070586,0.091009974,-0.081914425,1
0.119336486,0.118014276,0.11780617,0.12113482,0.12288153,0.117607,0.10189468,0.11599481,0.112559766,0.10816264,0.05675161,0.08569437,0.077014,0.049556196,-0.009864956,0.03701651,0.055135787,-0.05217296,-0.050061315,-0.009811103,0.07517874,-0.07643455,-0.005280137,0.005479455,0.005280137,-0.005479455,0.063718855,-0.0020630956,0.08246246,-0.02824521,0.10168782,-0.058916032,0.11085573,-0.09125751,1
0.10331488,0.07551652,0.104944885,0.082156,0.10928929,0.07228494,0.09288195,0.089808226,0.10522327,0.06653303,0.04944691,0.09449452,0.078213096,0.015743673,-0.026882648,0.12105572,0.08553919,-0.08330202,-0.046256542,0.100616276,0.15389013,-0.13178709,-0.007144779,0.013770759,0.007144809,-0.013770759,0.055202365,-0.023678422,0.076921105,-0.067595005,0.08760375,-0.08755386,0.10304928,-0.13409126,1
0.11616516,0.089675486,0.11766702,0.09442073,0.122763336,0.08360183,0.10598859,0.09773952,0.12155834,0.071123004,0.054310232,0.09144604,0.09339023,0.02206707,-0.012230337,0.09849715,0.0580225,-0.06974751,-0.049126804,0.044201612,0.009675205,-0.09612715,-0.012137204,0.013365686,0.012137234,-0.013365686,0.0393413,-0.017507792,0.059220612,-0.06001395,0.067867815,-0.07989985,0.07336131,-0.120214224,1
0.101417154,0.13153529,0.101705074,0.13447934,0.10469341,0.12877727,0.08895597,0.1278941,0.094700426,0.115748644,0.043366313,0.097969055,0.061283678,0.060194135,-0.027225703,0.053427815,0.0038684309,-0.03059274,-0.0668771,0.005617857,-0.049909413,-0.033635676,-0.0060273707,0.0063567758,0.006027341,-0.0063567758,0.06592816,0.014724314,0.08048725,-0.01971978,0.10920599,-0.07248235,0.11306581,-0.11284533,1
0.104005516,0.111852705,0.10448301,0.11503607,0.107069194,0.10986143,0.09298724,0.109802306,0.09801462,0.097047746,0.047836423,0.08876473,0.07425767,0.038614213,-0.018909186,0.07241422,0.07907158,-0.06942648,-0.05932519,0.063405216,0.120209396,-0.106886685,-0.005906403,0.00766927,0.005906403,-0.0076693296,0.06078428,-0.0012876987,0.07546684,-0.026932776,0.096886694,-0.098287046,0.10046804,-0.12935787,1
0.123169154,0.09818524,0.12328726,0.10020614,0.12665683,0.09856439,0.11320782,0.0916388,0.117435336,0.08671445,0.069884926,0.05224502,0.079580545,0.03378564,0.0051175356,-0.023645341,0.08443552,-0.08327973,-0.0649603,-0.05279553,0.13474709,-0.12812832,0.0004837811,0.001285553,-0.0004837811,-0.001285553,0.07214713,-0.0063652396,0.07268363,-0.019047081,0.120384514,-0.10063678,0.11386004,-0.12621409,1
0.08617234,0.11892986,0.086883575,0.12142259,0.090007484,0.11674142,0.080919534,0.116999686,0.08724809,0.10680699,0.042216867,0.1027351,0.06026712,0.051818907,-0.032932103,0.104432225,-0.01706621,-0.027721643,-0.06699571,0.086462915,-0.07613942,-0.037946105,-0.0071119666,0.009152591,0.0071119666,-0.009152591,0.04761982,0.0040074587,0.074867666,-0.02785486,0.07226327,-0.07483417,0.093830585,-0.10810277,1
0.07255572,0.1281941,0.07311863,0.13072646,0.07600248,0.12291032,0.06820667,0.12668818,0.07669872,0.10878754,0.032305032,0.13247496,0.062314004,0.046540737,-0.04412347,0.18476439,-0.016044885,-0.026901305,-0.0700019,0.16595072,-0.08657199,-0.027697861,-0.012401938,0.017257929,0.012401938,-0.01725787,0.027834386,0.022524714,0.074949205,-0.029439926,0.04688567,-0.07186586,0.08643633,-0.12322357,1
0.052082628,0.1285196,0.053430915,0.1308977,0.057775617,0.1192708,0.05624473,0.12809807,0.0659039,0.10105395,0.021937609,0.13936847,0.05879295,0.042660117,-0.06851825,0.18144423,-0.028764486,-0.038626254,-0.10647097,0.129049,-0.10530162,-0.040031135,-0.015586138,0.021189153,0.015586168,-0.021189153,-0.015254885,0.025430083,0.049862415,-0.029395878,-0.033572882,-0.062099516,0.03364873,-0.10558459,1
0.057320625,0.12684721,0.05765292,0.13254261,0.06298044,0.12179464,0.056791365,0.13373858,0.07138282,0.10880715,0.024436742,0.14279127,0.070478946,0.04291451,-0.055737197,0.20249075,0.037557393,-0.043893576,-0.08324665,0.15166968,0.039337933,-0.088020146,-0.016423404,0.020020127,0.016423434,-0.020020127,0.0013821423,0.034670293,0.06708729,-0.013210118,-0.008402079,-0.056720376,0.054906398,-0.09729725,1
0.09272492,0.073865116,0.09388238,0.0739516,0.09273213,0.07209706,0.091519624,0.07343733,0.0877046,0.07090896,0.055178225,0.059904695,0.061799735,0.026010275,-0.04249099,0.03953612,0.0028188825,-0.037154257,-0.09940559,-0.025831342,0.01427263,-0.07657415,-0.0005822778,0.0060730577,0.000582248,-0.0060731173,0.03952104,0.02177459,0.057711095,0.0031086802,0.03711897,-0.039027452,0.05055949,-0.063519,1
0.14473706,-0.015293956,0.14749473,-0.014654934,0.14466077,-0.019114852,0.13824874,0.0012658834,0.13297576,-0.006355524,0.09091097,0.0144126415,0.098080754,-0.008044481,0.012098491,-0.011947513,0.048909843,-0.051204383,-0.04310122,-0.07371175,0.07472718,-0.10676652,9.7334385e-05,0.005687833,-9.730458e-05,-0.005687833,0.016104728,0.0054653287,0.025328755,-0.0029711127,-0.023795545,-0.051862836,-0.012862653,-0.061811626,1
