0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.08605555,0.08906466,0.0853121,0.08915585,0.08601433,0.08838445,0.079678,0.091766715,0.08189601,0.09380311,0.045314252,0.078250766,0.06468874,0.053366065,-0.041541398,0.05297309,0.004565537,-0.010322869,-0.07391471,-0.022303522,-0.009785682,-0.07465553,-0.005017489,0.00519526,0.0050174594,-0.00519526,0.029523343,-0.018416345,0.047935516,-0.035576105,0.016785085,-0.07487184,0.024396956,-0.09760302,1
0.076710194,0.10948503,0.07661092,0.11687374,0.07905781,0.10965425,0.06604731,0.12519997,0.07021257,0.11072761,0.029614627,0.09602237,0.049008697,0.057423234,-0.04368028,0.05754894,0.013236076,-0.02179116,-0.09348479,0.015720427,0.044483066,-0.08482754,-0.006103009,0.007126212,0.006103009,-0.0071261525,0.026784062,-0.037688494,0.06551683,-0.05796492,0.009978503,-0.055217505,0.067359,-0.07813823,1
0.07949737,0.11671811,0.080298424,0.12092292,0.08171296,0.117916584,0.07012132,0.12328118,0.070144504,0.115888834,0.031350464,0.07984394,0.038414598,0.061208963,-0.045473635,0.008235991,0.022061288,-0.028766394,-0.09810853,-0.023463786,0.07556632,-0.07507837,-0.0005598068,0.0010825992,0.0005598068,-0.0010826588,0.0492824,-0.043215096,0.06299794,-0.05439669,0.08431095,-0.04632306,0.110619545,-0.065193474,1
-0.06447899,0.11433625,-0.06260216,0.11783743,-0.06623796,0.12057698,-0.05433187,0.13343328,-0.07044554,0.14221293,-0.050745964,0.09948611,-0.051727176,0.10953885,-0.070376486,0.004151523,-0.061995536,0.031847596,-0.08505452,-0.05801308,-0.079717964,0.002615869,0.0012375414,-0.0042832494,-0.0012375712,0.0042832494,0.037611216,-0.07355636,0.0604479,-0.072027326,0.06489575,-0.11757141,0.0978781,-0.13066107,1
0.0056881607,0.09268856,0.0050188303,0.0951525,0.0036078691,0.09810233,0.0048483014,0.10972965,-0.00042751431,0.11901826,-0.0105805695,0.08982277,0.0005380213,0.08559477,-0.06554836,0.015617967,-0.03169337,0.002729237,-0.08929932,-0.049922764,-0.054584354,-0.03247404,-0.0033200085,-0.0009840131,0.0033200383,0.0009840131,0.03953123,-0.065457344,0.06283641,-0.07560837,0.07143378,-0.10120833,0.09395033,-0.12243307,1
0.056199968,0.0670234,0.056146562,0.07014501,0.05577308,0.072121084,0.05139941,0.08935547,0.049060762,0.0976342,0.020993114,0.06857383,0.02890709,0.08254945,-0.05247596,-0.014048994,-0.032374024,0.021704733,-0.09096557,-0.072126865,-0.053744435,-0.034134984,-0.0020371675,-0.0049001575,0.0020371675,0.0049001575,0.044972718,-0.070913315,0.05745852,-0.063115954,0.049388945,-0.12912059,0.06949642,-0.12791806,1
-0.10246608,0.096387506,-0.099787384,0.096877456,-0.10509345,0.10177666,-0.084261894,0.10729891,-0.10522747,0.11911899,-0.06543991,0.07523024,-0.07651323,0.087392986,-0.07695222,-0.040385127,-0.06272367,-0.019351661,-0.10262191,-0.089156926,-0.09239444,-0.061950803,0.005871862,-0.004124701,-0.005871892,0.0041247606,0.044056356,-0.08006793,0.04432738,-0.08552617,0.09908533,-0.11715573,0.101395905,-0.14204061,1
0.046538234,0.033469915,0.04211992,0.034974933,0.04764545,0.036601305,0.0321213,0.041060925,0.043209672,0.04635471,0.014188647,0.026285231,0.016537845,0.022734344,-0.061518013,-0.05119115,-0.04415956,-0.06686813,-0.12574574,-0.07591307,-0.095493585,-0.089123726,-0.0010770559,0.0006160736,0.0010770559,-0.0006160736,0.042798728,-0.039562106,0.049165577,-0.072505236,0.08991858,-0.09359586,0.09377298,-0.15807724,1
-0.035735995,0.005650282,-0.038082927,0.0040788054,-0.039623797,0.007821023,-0.040593266,0.0090280175,-0.048253268,0.018915594,-0.035289347,0.0035012364,-0.048339367,0.0034050941,-0.07981205,-0.0627051,-0.08129829,-0.074394226,-0.12295425,-0.092182636,-0.13358456,-0.086330056,0.004729688,-0.0012715459,-0.004729688,0.0012715459,0.032453388,-0.07887328,0.03522125,-0.09782785,0.07964867,-0.10861069,0.08282113,-0.15080756,1
0.0629932,0.04654056,0.059799016,0.048345387,0.06540364,0.04783374,0.046815068,0.049919248,0.05817461,0.05038935,0.012378275,0.022057772,0.030154377,0.026794374,-0.06095001,-0.056237638,-0.015659273,-0.054284155,-0.12835312,-0.073133886,-0.060198545,-0.10197151,-0.0052878857,-0.0028572083,0.0052878857,0.0028571486,0.056527525,-0.07773566,0.06838551,-0.09050709,0.10029161,-0.10097492,0.112611294,-0.13271636,1
-0.15626007,0.094527125,-0.15458244,0.09149045,-0.16354388,0.099796355,-0.13399604,0.09694219,-0.16356355,0.11745572,-0.09841105,0.06603724,-0.11083293,0.08713621,-0.089182645,-0.04963988,-0.079874516,-0.01931876,-0.11204904,-0.085888624,-0.12033665,-0.048621595,0.006714314,-0.0060537457,-0.0067142844,0.006053686,0.04124838,-0.084703565,0.040729642,-0.08509123,0.09101462,-0.1305567,0.087378085,-0.15296996,1
-0.15330279,0.08588797,-0.1519284,0.08406913,-0.1590797,0.09210688,-0.13150752,0.0922181,-0.1551193,0.11119896,-0.09786171,0.062108696,-0.10163939,0.08164644,-0.087556005,-0.04822755,-0.06501153,-0.023156464,-0.112890154,-0.082243204,-0.10035616,-0.06079948,0.0039533377,-0.0059066415,-0.0039533377,0.005906582,0.037044317,-0.087089896,0.038221538,-0.08432448,0.089485526,-0.122344136,0.089045286,-0.13613403,1
-0.11410716,0.08120513,-0.111557364,0.08053404,-0.117037,0.08760595,-0.093358696,0.091906786,-0.11277968,0.107868195,-0.07628831,0.06168312,-0.06862357,0.07911593,-0.08844638,-0.053608,-0.029879808,-0.031141996,-0.11878803,-0.09067875,-0.032146275,-0.090155125,0.0012559593,-0.0056968927,-0.0012559891,0.0056969523,0.035272658,-0.090869844,0.044618905,-0.08280611,0.0805437,-0.13025117,0.08811355,-0.14107639,1
-0.031652153,0.13022852,-0.03228599,0.13277721,-0.03481871,0.13687462,-0.030143261,0.13915044,-0.04123971,0.1509288,-0.037981838,0.09294033,-0.025785148,0.105469584,-0.07768124,-0.012623727,-0.030389547,0.00991565,-0.11415687,-0.06443107,-0.05384624,-0.020486772,-0.0012248456,-0.0052901506,0.0012248158,0.0052901506,0.05062422,-0.0798254,0.05494094,-0.069322646,0.08158487,-0.1346227,0.07342148,-0.13106531,1
0.002231568,0.091014266,0.0017023385,0.09385306,0.0010249317,0.095908165,0.0012354553,0.10413629,-0.0032161474,0.10960615,-0.016534537,0.07592332,0.004434854,0.06710118,-0.07057148,-0.020484388,-0.002784431,-0.05256188,-0.11079237,-0.06980282,-0.0067536533,-0.09944236,-0.0042640567,-0.00032883883,0.0042640865,0.00032883883,0.036974967,-0.086530805,0.05055979,-0.08885658,0.067863286,-0.13209236,0.07078168,-0.14384955,1
-0.04149294,0.082466364,-0.041380644,0.084940016,-0.04178527,0.08776897,-0.03971854,0.096395135,-0.045012385,0.10517663,-0.044195533,0.064165294,-0.02871859,0.08333629,-0.06993246,-0.029206336,-0.03011915,0.029299617,-0.09342578,-0.07158375,-0.051326394,0.05365944,-0.0028778315,-0.005532205,0.0028778017,0.005532205,0.033569455,-0.092102945,0.048989087,-0.085177004,0.05968684,-0.11818653,0.071664095,-0.12436926,1
0.04701644,0.06205213,0.047602743,0.06471515,0.046977192,0.065485656,0.044689357,0.075821996,0.04162413,0.07825059,0.0149226785,0.05301428,0.030335993,0.047171712,-0.061191797,-0.028000355,-0.006151676,-0.037671566,-0.11293277,-0.07200551,-0.013505459,-0.053230047,-0.0030563474,-0.0004235506,0.0030563772,0.000423491,0.028987348,-0.09332389,0.041524738,-0.09329116,0.04459983,-0.127186,0.055426538,-0.13253683,1
-0.17696032,0.076671004,-0.1841572,0.073717,-0.18546191,0.089755476,-0.17567807,0.07998723,-0.18315074,0.12148541,-0.1314663,0.040533602,-0.12677586,0.13539231,-0.09412876,-0.05304408,-0.076648444,0.14954692,-0.1257757,-0.076399505,-0.09940514,0.12874806,0.00030693412,-0.022237718,-0.00030690432,0.022237718,0.032603145,-0.11641246,0.026102066,-0.07682282,0.06814402,-0.18567798,0.07140976,-0.16617393,1
-0.17027542,0.110482335,-0.17319933,0.10787892,-0.17862874,0.11911607,-0.1591321,0.110435545,-0.17725602,0.1386851,-0.118499905,0.080078244,-0.12398511,0.12058431,-0.093940675,0.0054419637,-0.08545536,0.07031405,-0.12106004,-0.024168015,-0.11521992,0.071490884,0.002662003,-0.011915386,-0.0026620328,0.011915386,0.031959683,-0.07544595,0.031907737,-0.05414617,0.08539426,-0.15992993,0.0832032,-0.1472936,1
-0.019194663,-0.20507473,-0.011433721,-0.2137371,-0.02656722,-0.21261396,0.0013036132,-0.20567963,-0.035755694,-0.20306468,0.022825658,-0.1477766,-0.046963453,-0.13712147,0.049201906,-0.07935962,-0.05220598,-0.07360268,0.05437988,-0.013209492,-0.027220786,-0.073492974,0.022256553,-0.003232956,-0.022256553,0.003232956,0.02876383,0.10393262,-0.014735043,0.11021018,0.029741824,0.20050877,-0.00046294928,0.1995756,0
-0.025199473,-0.20238104,-0.01709342,-0.21176602,-0.031769037,-0.20986214,-0.0018008947,-0.20533279,-0.037169814,-0.20108715,0.022292376,-0.14833504,-0.046943843,-0.13576752,0.05022812,-0.080539346,-0.054917455,-0.07086593,0.058223665,-0.022562742,-0.029802322,-0.0776028,0.022043347,-0.0036149323,-0.022043288,0.0036149323,0.028117776,0.10336238,-0.014621377,0.110242784,0.03419161,0.20030785,0.0035409331,0.19962198,0
-0.025708199,-0.20043567,-0.018079579,-0.20978494,-0.032341182,-0.20758726,-0.003930807,-0.20333326,-0.038389146,-0.19827124,0.020865142,-0.14756912,-0.0479995,-0.13302961,0.052072883,-0.081279874,-0.05653,-0.06806642,0.06143403,-0.022037715,-0.03542894,-0.076504916,0.021814466,-0.0039312243,-0.021814466,0.0039312243,0.02598691,0.105208784,-0.014942169,0.11209765,0.034360766,0.20479152,0.005296588,0.20240876,0
-0.026500821,-0.1959804,-0.019083321,-0.20550601,-0.03331864,-0.20305336,-0.005047381,-0.20013884,-0.03959632,-0.19454062,0.019504786,-0.14554557,-0.04814124,-0.13195297,0.051606,-0.080138326,-0.0577814,-0.06912175,0.062523484,-0.0249331,-0.038028836,-0.076108396,0.021320522,-0.0038205683,-0.021320522,0.0038205981,0.024460375,0.104801,-0.012944281,0.11163604,0.033661306,0.20341575,0.008291185,0.20111263,0
-0.026981592,-0.1968973,-0.020454168,-0.20646106,-0.034230232,-0.20331162,-0.0076996684,-0.20049426,-0.041385412,-0.1931448,0.018688858,-0.14546898,-0.04968375,-0.13126713,0.053159237,-0.08121884,-0.05911541,-0.07267484,0.063685775,-0.02118525,-0.038378716,-0.07887232,0.021417141,-0.0039230287,-0.021417141,0.0039230287,0.023076892,0.10544035,-0.0122151375,0.111882836,0.032904148,0.20372501,0.009253919,0.19844422,0
-0.030546308,-0.19345751,-0.02366072,-0.20359278,-0.03750211,-0.20029077,-0.0091995,-0.19999626,-0.04263711,-0.19220528,0.018040776,-0.1464391,-0.04857105,-0.13167742,0.05148375,-0.08517155,-0.05966735,-0.07425773,0.058934808,-0.032749087,-0.04448539,-0.08124873,0.02077943,-0.0037922561,-0.02077943,0.0037922561,0.02332896,0.10593271,-0.009737909,0.112089336,0.03146231,0.20387739,0.010489583,0.20055997,0
-0.02736044,-0.19380125,-0.021056592,-0.20441726,-0.035007954,-0.20034131,-0.008009911,-0.2012876,-0.04213798,-0.1913929,0.019125402,-0.14876896,-0.04824215,-0.1300638,0.052755177,-0.08944669,-0.056608915,-0.07243481,0.05708927,-0.033284426,-0.042988837,-0.08321023,0.021090686,-0.0044960678,-0.021090746,0.0044960678,0.024304211,0.10474473,-0.00803113,0.11128771,0.034193993,0.2049827,0.014326334,0.19919401,0
-0.026645184,-0.19363481,-0.0203408,-0.20398083,-0.034230232,-0.2006,-0.008169949,-0.20068789,-0.042357624,-0.19241133,0.017677128,-0.14810336,-0.04912865,-0.13044715,0.052120388,-0.08870652,-0.05712247,-0.07126689,0.06258941,-0.03142482,-0.043739796,-0.08228883,0.020718098,-0.0043014586,-0.020718098,0.004301429,0.023342073,0.10667962,-0.0072429776,0.111234725,0.031182528,0.20710677,0.015512705,0.19849539,0
-0.028387785,-0.19231299,-0.021683931,-0.20267022,-0.03594929,-0.19942299,-0.008076668,-0.19970456,-0.043158412,-0.19163167,0.018985748,-0.14850432,-0.049289286,-0.13026237,0.051799893,-0.09025097,-0.055616617,-0.072722346,0.056752264,-0.029145837,-0.03687662,-0.08715555,0.021276653,-0.0043560266,-0.021276653,0.0043560565,0.024234056,0.10509479,-0.006590426,0.11033136,0.027063847,0.20640945,0.014380217,0.19820482,0
-0.030606091,-0.19043636,-0.024066925,-0.2007632,-0.038022757,-0.1980389,-0.010600388,-0.19844529,-0.04504901,-0.19160816,0.016001582,-0.14811939,-0.05244136,-0.13057566,0.04873687,-0.08847216,-0.060661435,-0.065671444,0.05986631,-0.03200826,-0.042328477,-0.08120814,0.02111739,-0.004166037,-0.021117449,0.004166037,0.021278381,0.10531476,-0.009506464,0.10911909,0.019800067,0.20768335,0.010980129,0.19971195,0
-0.03291011,-0.18804449,-0.02581489,-0.19860402,-0.039846182,-0.19551653,-0.009964168,-0.19708532,-0.044218242,-0.18922633,0.0170722,-0.14647704,-0.048036516,-0.12919435,0.0476619,-0.08144501,-0.056655645,-0.065104336,0.060209095,-0.020642072,-0.038894594,-0.083630085,0.0200786,-0.004024446,-0.020078659,0.004024476,0.02009952,0.10546774,-0.004713416,0.10826653,0.02001518,0.21199483,0.016002536,0.20025533,0
-0.030587256,-0.18550569,-0.023973167,-0.19603106,-0.038434327,-0.19219804,-0.008339226,-0.19590694,-0.04354024,-0.18558922,0.018408358,-0.14545491,-0.04759586,-0.12762052,0.04477352,-0.07662746,-0.05614102,-0.062931836,0.05436057,-0.019348204,-0.03119272,-0.08410719,0.02014631,-0.0041935146,-0.02014631,0.004193485,0.01893562,0.10582441,-0.0050966144,0.11128825,0.014921308,0.21359247,0.00992316,0.20610702,0
-0.03172958,-0.18884903,-0.024908781,-0.19908959,-0.039589107,-0.1955522,-0.008956075,-0.19777706,-0.044898152,-0.18800268,0.017831147,-0.14673379,-0.048802078,-0.12844092,0.045603752,-0.08141169,-0.05794108,-0.064750046,0.05645752,-0.01969567,-0.032992482,-0.08022186,0.020041585,-0.004216403,-0.020041585,0.004216373,0.01572907,0.105213344,-0.004871428,0.11045176,0.010925889,0.21589965,0.011751056,0.20672053,0
-0.033290148,-0.18728298,-0.026964009,-0.19776535,-0.041091025,-0.19382536,-0.011443198,-0.1984249,-0.046004713,-0.18761984,0.016955197,-0.14912865,-0.049675703,-0.12868407,0.045900166,-0.082696885,-0.060088515,-0.060917497,0.05765313,-0.015196174,-0.03693062,-0.07156891,0.019779265,-0.004530579,-0.019779265,0.0045306087,0.013457835,0.10334617,-0.0051367283,0.10960293,0.005558431,0.21423721,0.0095876455,0.20660132,0
-0.03448069,-0.18749687,-0.028123438,-0.19800454,-0.042037964,-0.19409028,-0.01161617,-0.19827038,-0.04584205,-0.1874896,0.017421126,-0.14718944,-0.047720313,-0.1285426,0.047163963,-0.07965663,-0.058502734,-0.05964628,0.056203544,-0.015483439,-0.038739562,-0.060341954,0.019251883,-0.0038584769,-0.019251943,0.003858447,0.012832344,0.1056304,-0.004238665,0.11046404,0.005139351,0.21556538,0.008561492,0.20766264,0
-0.032818735,-0.18692851,-0.026484191,-0.19732451,-0.040327966,-0.19353878,-0.010325134,-0.19845706,-0.044365823,-0.18804437,0.019165516,-0.1486924,-0.047564328,-0.12988734,0.048823535,-0.0826377,-0.058392584,-0.060790658,0.05632794,-0.015105724,-0.03691137,-0.05757004,0.019483268,-0.0036957562,-0.019483268,0.0036957562,0.010273755,0.10441455,-0.004830599,0.10781905,0.00020241737,0.21391007,0.009544313,0.20396432,0
-0.035514593,-0.18935159,-0.028934836,-0.19977221,-0.042105436,-0.19652653,-0.01106298,-0.201787,-0.044028938,-0.19254795,0.01956904,-0.15137696,-0.047434807,-0.13377383,0.048214912,-0.08326203,-0.061142445,-0.062456608,0.05647677,-0.014257312,-0.042012155,-0.05484578,0.019444227,-0.003335029,-0.019444227,0.003334999,0.010864198,0.102241874,-0.0053277016,0.10491872,-0.0006276965,0.20979273,0.0069797635,0.19978786,0
-0.0344429,-0.19157684,-0.028015256,-0.20230812,-0.041336477,-0.19858152,-0.010467827,-0.20474568,-0.043569207,-0.19439605,0.020614326,-0.15417004,-0.046943903,-0.13503116,0.04912889,-0.08597845,-0.058686614,-0.06222397,0.054410875,-0.016868293,-0.041093588,-0.054033518,0.019421637,-0.0035182238,-0.019421637,0.0035182238,0.010641515,0.10352978,-0.0022417307,0.10545573,-0.00065261126,0.21229944,0.013340592,0.20111164,0
-0.032190025,-0.19256213,-0.025296032,-0.20300218,-0.03973013,-0.19982675,-0.008618236,-0.20430413,-0.044262826,-0.19515759,0.020408988,-0.15344962,-0.047408164,-0.13408816,0.048807323,-0.08704159,-0.055582106,-0.062069118,0.050900996,-0.016486406,-0.0400818,-0.051772118,0.0196774,-0.0036416352,-0.0196774,0.0036416054,0.012803197,0.103349745,-0.00229913,0.1063019,0.00084388256,0.20975763,0.013415456,0.20098656,0
-0.030664086,-0.19162068,-0.023552716,-0.20161536,-0.037729204,-0.1991114,-0.0072312355,-0.20269048,-0.042375684,-0.19547588,0.020655453,-0.15134236,-0.04639131,-0.13584629,0.049304724,-0.08458996,-0.054504693,-0.06749925,0.050067425,-0.014102876,-0.038055956,-0.047683418,0.01913011,-0.0030365288,-0.01913011,0.0030365288,0.009780228,0.103697926,-0.0007597208,0.10569206,0.00021278858,0.20558658,0.017950177,0.19583431,0
-0.0319494,-0.1927846,-0.025166154,-0.20352343,-0.039402366,-0.20022291,-0.008173645,-0.20600942,-0.043622613,-0.19648442,0.020529151,-0.15470377,-0.044792473,-0.13685873,0.049669147,-0.08621475,-0.051302314,-0.06669158,0.05220449,-0.013302475,-0.03713262,-0.04821688,0.018814027,-0.0033699572,-0.018813968,0.003369987,0.010048628,0.10591793,-0.00087594986,0.10893637,0.0013366938,0.21339202,0.014081597,0.20321465,0
-0.033282757,-0.19082308,-0.02622354,-0.20149249,-0.04018712,-0.1987763,-0.008959353,-0.20328319,-0.04382342,-0.19495761,0.019606888,-0.15167275,-0.04578346,-0.13608155,0.05043,-0.083238006,-0.05260092,-0.06852925,0.05441463,-0.011273831,-0.04339528,-0.04868239,0.0190472,-0.0026150644,-0.019047141,0.0026150644,0.007773638,0.106746495,-0.0040081143,0.1080662,0.002009511,0.21275038,0.013741016,0.20275295,0
-0.03273195,-0.19040954,-0.025642872,-0.2009905,-0.038874626,-0.19849676,-0.0075110793,-0.20508805,-0.040486574,-0.19767681,0.021304846,-0.15495956,-0.04115534,-0.14225283,0.053916514,-0.08565745,-0.045564592,-0.07810202,0.055429697,-0.0096153915,-0.043319464,-0.049702078,0.018071115,-0.001783222,-0.018071175,0.001783222,0.007443249,0.10849163,-0.0046764016,0.10802266,0.006999254,0.21056536,0.015755117,0.19955304,0
-0.030654192,-0.19221038,-0.024039865,-0.20379594,-0.0370571,-0.19933385,-0.0043258667,-0.2075172,-0.036947012,-0.19602513,0.023373604,-0.15558168,-0.03508079,-0.14188775,0.05348909,-0.08439633,-0.04038894,-0.076396495,0.052362144,-0.014154404,-0.042421043,-0.046215355,0.017170608,-0.00201419,-0.017170608,0.00201419,0.010035336,0.10737935,-0.0055561066,0.10974637,0.017802894,0.2085531,0.01659131,0.20227602,0
-0.030388355,-0.19024214,-0.023245037,-0.20112526,-0.0372113,-0.19854465,-0.005559206,-0.20348921,-0.040071666,-0.19668019,0.019313574,-0.15275607,-0.03821504,-0.14364785,0.05055368,-0.083661675,-0.038610518,-0.077279925,0.051695704,-0.010917425,-0.04423958,-0.039681077,0.017479062,-0.0009266436,-0.017479122,0.0009266436,0.008995414,0.11273399,-0.014025807,0.10972163,0.016363382,0.21406189,0.0072807074,0.20292577,0
-0.030512929,-0.19254449,-0.023555696,-0.20325103,-0.036655366,-0.20068613,-0.005330682,-0.20467016,-0.037665308,-0.19797036,0.020537794,-0.15346968,-0.036091268,-0.1445036,0.050122917,-0.08413705,-0.036120534,-0.07628256,0.051638782,-0.013359576,-0.044946134,-0.038801312,0.017456055,-0.00048822165,-0.017456055,0.00048825145,0.009321034,0.114160836,-0.016754925,0.10698086,0.019500375,0.21407479,0.005335152,0.1966514,0
-0.029355407,-0.19561198,-0.021683514,-0.20645654,-0.035650015,-0.20452386,-0.0032621026,-0.20802486,-0.03762901,-0.20280793,0.02137649,-0.15680784,-0.037024975,-0.14812967,0.04894334,-0.08711031,-0.035667896,-0.07672122,0.055013478,-0.016221613,-0.0447917,-0.03789875,0.018214703,-0.0002721548,-0.018214762,0.0002721548,0.008991599,0.11557037,-0.0202322,0.10419917,0.023081303,0.21256143,0.0063898563,0.18783867,0
-0.029843628,-0.19803882,-0.021871984,-0.20856196,-0.03546393,-0.20679608,-0.0032190084,-0.21116585,-0.03558451,-0.20682615,0.02247411,-0.15954119,-0.033467114,-0.15060636,0.047066092,-0.090017796,-0.029883027,-0.08050823,0.047206283,-0.022206366,-0.04152578,-0.040922433,0.017655253,-0.0001540482,-0.017655194,0.0001540482,0.011280119,0.115943104,-0.018525004,0.10321167,0.02975738,0.20679441,0.0085962415,0.1802111,0
-0.029798448,-0.19823176,-0.022345543,-0.2105254,-0.036139846,-0.20749804,-0.0028044581,-0.21467835,-0.03652197,-0.20693117,0.021582186,-0.16257817,-0.033186197,-0.15273312,0.047148645,-0.08809608,-0.03271091,-0.07842982,0.04926908,-0.020045936,-0.045086026,-0.036519915,0.017605126,-0.00076541305,-0.017605126,0.00076538324,0.011587262,0.1127218,-0.020430744,0.10642129,0.030169785,0.20838898,0.0022225976,0.1909445,0
-0.03216803,-0.19754654,-0.024868011,-0.21018767,-0.03791386,-0.2068494,-0.0042211413,-0.21456572,-0.036454916,-0.20604676,0.021662414,-0.16249615,-0.03211099,-0.15175653,0.04790175,-0.08846232,-0.03300357,-0.07807326,0.04743874,-0.020765185,-0.04523617,-0.037155986,0.01752752,-0.00090906024,-0.01752758,0.00090909004,0.01289475,0.1119197,-0.02195239,0.10773933,0.03232926,0.20979875,-0.0024724007,0.19509059,0
-0.032621264,-0.19723135,-0.025370777,-0.20978701,-0.03903222,-0.20592552,-0.004220009,-0.21413174,-0.03773707,-0.2043384,0.02113384,-0.16096854,-0.032066464,-0.14897192,0.04764843,-0.08623633,-0.032318175,-0.07671082,0.044015884,-0.021394193,-0.046807587,-0.03995484,0.016972125,-0.001334697,-0.016972184,0.001334697,0.016714513,0.107462466,-0.022416234,0.10709047,0.035815418,0.20932126,-0.0078063607,0.20039755,0
-0.03356272,-0.19916883,-0.02606535,-0.21102735,-0.03953582,-0.2082952,-0.004456997,-0.21583648,-0.03741777,-0.20770922,0.023342073,-0.16332129,-0.031008244,-0.15196681,0.050150454,-0.08827028,-0.029931068,-0.07854998,0.041317463,-0.022020698,-0.04125023,-0.031988382,0.017712295,-0.0007632077,-0.017712235,0.0007632375,0.021209896,0.10906708,-0.023840606,0.105850875,0.039503098,0.2127614,-0.013090014,0.19951028,0
-0.03542894,-0.19875994,-0.028271854,-0.21074733,-0.040676355,-0.20758882,-0.005956948,-0.21585853,-0.036865354,-0.20676994,0.022525609,-0.16406956,-0.029610991,-0.15064111,0.049584508,-0.08839455,-0.028307378,-0.0763737,0.039674044,-0.01871118,-0.038422406,-0.03223604,0.017350137,-0.0013470054,-0.017350197,0.0013470352,0.023386598,0.10852629,-0.025085807,0.10971099,0.04195547,0.21411699,-0.01909864,0.20694369,0
-0.034508944,-0.19525585,-0.027409613,-0.20641789,-0.039533913,-0.20401677,-0.0060372353,-0.21126384,-0.03622794,-0.2036471,0.02253902,-0.16106883,-0.029201448,-0.14759529,0.051307976,-0.08691087,-0.02711457,-0.07449889,0.04155433,-0.014659286,-0.036648452,-0.031909913,0.017859876,-0.0014660358,-0.017859876,0.001466006,0.0335474,0.108640075,-0.022272706,0.111413,0.0453856,0.2155214,-0.02984649,0.21221215,0
-0.03400576,-0.19674984,-0.026279569,-0.20722708,-0.03881651,-0.20591724,-0.0052465796,-0.20959252,-0.036434114,-0.20482689,0.020821333,-0.15812883,-0.029827356,-0.14730689,0.04968369,-0.085359424,-0.026238859,-0.07470825,0.040373087,-0.014568478,-0.032509327,-0.025763333,0.017754912,-0.0012311935,-0.017754853,0.0012311637,0.036101103,0.10767424,-0.02208066,0.11138713,0.048301816,0.21436536,-0.030388057,0.21438617,0
-0.03789693,-0.19796011,-0.030859232,-0.20912948,-0.042501688,-0.20661521,-0.00938499,-0.2124578,-0.03855133,-0.20490286,0.019566596,-0.16065994,-0.031561375,-0.14754203,0.048772216,-0.08750251,-0.031141162,-0.076091915,0.038067937,-0.01748392,-0.036257207,-0.03008625,0.01795113,-0.0019225478,-0.01795113,0.0019225478,0.038057446,0.10528937,-0.021040082,0.11233094,0.051482797,0.21215168,-0.03160745,0.21594653,0
-0.04277265,-0.19536048,-0.03599626,-0.20677316,-0.046313882,-0.20404682,-0.013590276,-0.21115422,-0.03860849,-0.20416433,0.016706228,-0.16100201,-0.02943021,-0.14958763,0.045663357,-0.088169396,-0.026292384,-0.0777567,0.03248757,-0.017941326,-0.034415007,-0.024485588,0.016584814,-0.0016132891,-0.016584873,0.0016133189,0.035790503,0.1077649,-0.022352636,0.11461598,0.05247426,0.21440691,-0.031674862,0.2202577,0
-0.04411292,-0.19392854,-0.037246704,-0.20498428,-0.047683418,-0.20246795,-0.015295148,-0.20809755,-0.04109317,-0.20189673,0.014045954,-0.15711269,-0.03312236,-0.1470541,0.04316783,-0.0848532,-0.0311656,-0.07261342,0.032526612,-0.014751941,-0.03518963,-0.007385254,0.016994178,-0.0016460419,-0.016994119,0.0016460717,0.037011325,0.107776344,-0.020549059,0.11447811,0.056473136,0.21561909,-0.027311385,0.22207558,0
-0.041449904,-0.19563946,-0.034130454,-0.20629397,-0.046140015,-0.20411515,-0.014520168,-0.20630935,-0.044786453,-0.19987196,0.01230818,-0.1547041,-0.041096985,-0.14007565,0.045075297,-0.08735636,-0.041176498,-0.06757176,0.040022433,-0.01591283,-0.03766352,-0.011391759,0.018847406,-0.0032850206,-0.018847466,0.0032850504,0.038980484,0.10123545,-0.01996857,0.11515367,0.060898483,0.2088157,-0.020292282,0.22291452,0
