0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.039325595,-0.19328076,-0.03235376,-0.20438194,-0.044416487,-0.2013888,-0.013204157,-0.2069749,-0.043055594,-0.19899756,0.0125722885,-0.15621266,-0.03824407,-0.14243412,0.046196222,-0.0868251,-0.03802073,-0.0713028,0.04333222,-0.014002591,-0.037581086,-0.009496033,0.017860055,-0.0034184456,-0.017860055,0.0034184754,0.03839791,0.10210478,-0.017331839,0.11747688,0.066352725,0.20788598,-0.01472199,0.2237997,0
-0.040659577,-0.18995517,-0.033313155,-0.20175254,-0.04704684,-0.19792324,-0.014060855,-0.20681852,-0.0482243,-0.19697961,0.012181222,-0.15672728,-0.04270035,-0.14173949,0.046999335,-0.085755944,-0.040683895,-0.07234472,0.04439324,-0.010452986,-0.039566666,-0.008604497,0.01904571,-0.00393492,-0.01904571,0.00393489,0.037290692,0.102041125,-0.018785238,0.11994487,0.067617536,0.20291644,-0.012409985,0.22251981,0
-0.044722587,-0.19137004,-0.037619203,-0.20404345,-0.051602602,-0.19908518,-0.017066538,-0.21119311,-0.051151305,-0.19867423,0.010347784,-0.16079038,-0.041137934,-0.14328647,0.04639572,-0.08766064,-0.037259102,-0.073097676,0.044858575,-0.011984646,-0.0409562,-0.010470718,0.017460823,-0.0044679046,-0.017460823,0.0044679046,0.03113538,0.10191515,-0.017950237,0.12318614,0.06086451,0.19810799,-0.009846568,0.22174397,0
-0.047908008,-0.19006884,-0.04148501,-0.20216581,-0.053850234,-0.19692901,-0.020656109,-0.20979461,-0.051712394,-0.1965782,0.010021448,-0.16161913,-0.04347998,-0.1438052,0.045015335,-0.088318795,-0.043533057,-0.07404223,0.041766167,-0.014264286,-0.046074927,-0.019168407,0.01793915,-0.004111588,-0.01793915,0.004111588,0.028113365,0.10632098,-0.017453551,0.122401774,0.057771742,0.20665365,-0.0053480864,0.2209214,0
-0.04602018,-0.19249508,-0.03977275,-0.20493764,-0.05256787,-0.19916195,-0.019684672,-0.21222821,-0.051669,-0.19749072,0.012147427,-0.16351828,-0.044519722,-0.14292616,0.04772353,-0.089776725,-0.044505745,-0.070503175,0.043707907,-0.0139787495,-0.047003567,-0.019566476,0.018697679,-0.004512042,-0.018697679,0.004512012,0.028266966,0.10605109,-0.015148759,0.120526195,0.056830347,0.20945549,0.0004079938,0.21962589,0
-0.048783988,-0.19349512,-0.04264,-0.20734635,-0.05478862,-0.20032582,-0.021374047,-0.2139014,-0.05172175,-0.19739982,0.012637913,-0.163409,-0.043153733,-0.14308274,0.047072947,-0.09104413,-0.046785653,-0.07362971,0.046223044,-0.015328616,-0.048474014,-0.024966478,0.018883705,-0.004365921,-0.018883705,0.004365921,0.024320543,0.1084497,-0.013141155,0.120361865,0.053693593,0.21212596,0.0039280653,0.21747947,0
-0.048455596,-0.19302073,-0.042407036,-0.20685202,-0.054770738,-0.20032758,-0.021594644,-0.21362421,-0.052241176,-0.19807538,0.012493551,-0.16229612,-0.0432671,-0.14448854,0.04703319,-0.08820444,-0.04698962,-0.07400262,0.047284365,-0.014428914,-0.049636364,-0.02489549,0.018624365,-0.003564179,-0.018624365,0.0035641491,0.02320373,0.11037755,-0.009571612,0.11683148,0.04998535,0.21759039,0.008118331,0.21461517,0
-0.049074292,-0.19380149,-0.043767005,-0.20763549,-0.055478603,-0.20100701,-0.02132544,-0.21749353,-0.051115155,-0.20052475,0.015503526,-0.16586989,-0.042490095,-0.14847526,0.049465656,-0.08822021,-0.047356457,-0.07633868,0.047183275,-0.008430988,-0.05465424,-0.028238297,0.017668188,-0.0027098358,-0.017668188,0.0027098358,0.020838916,0.11196983,-0.005415201,0.11257827,0.03889209,0.22606277,0.013760388,0.21549642,0
-0.049152136,-0.19403777,-0.04368505,-0.20771012,-0.055972517,-0.20174015,-0.022154331,-0.21786886,-0.053251565,-0.2022365,0.014217079,-0.16685563,-0.046072096,-0.14997855,0.047213376,-0.08881003,-0.052399784,-0.07596323,0.051760852,-0.013912141,-0.0569703,-0.036205143,0.018307567,-0.002625227,-0.018307537,0.002625227,0.016462147,0.11289981,-0.009667993,0.112059265,0.030234456,0.22618112,0.007336676,0.21260932,0
-0.04811728,-0.19751605,-0.042113096,-0.21090296,-0.055787593,-0.20563716,-0.020488054,-0.21770762,-0.055328548,-0.20384794,0.014137685,-0.16419804,-0.048745394,-0.1511747,0.04726225,-0.08757573,-0.054188043,-0.07857621,0.054517806,-0.0130063,-0.057707787,-0.034374148,0.019084752,-0.0016820431,-0.019084722,0.0016820133,0.013890982,0.11683828,-0.012666464,0.112850964,0.020445108,0.22742319,0.003304422,0.2119543,0
-0.0483256,-0.19593117,-0.042017043,-0.2092081,-0.056482702,-0.20443013,-0.021843433,-0.21607809,-0.058527797,-0.20329136,0.011931598,-0.16403633,-0.05268556,-0.14789891,0.04833758,-0.08799186,-0.05627051,-0.07175565,0.05319196,-0.009111315,-0.062758446,-0.02934143,0.019381821,-0.0024806857,-0.019381762,0.002480656,0.0121305585,0.116822064,-0.0126158595,0.1159758,0.014972329,0.23092717,0.0051653385,0.22010761,0
-0.046497017,-0.19461629,-0.039750516,-0.20741996,-0.054265797,-0.20317784,-0.01928085,-0.21554765,-0.055682838,-0.20396218,0.014357507,-0.16477314,-0.048104525,-0.14882705,0.05241686,-0.08958596,-0.050705373,-0.07438621,0.057186306,-0.009803891,-0.06274906,-0.03257668,0.01835841,-0.0020838976,-0.01835841,0.0020838678,0.008919656,0.1166687,-0.008094847,0.114139736,0.010293007,0.23322475,0.011487603,0.22062606,0
-0.043811947,-0.19897544,-0.037352562,-0.2116993,-0.052365363,-0.20677957,-0.017565787,-0.21842895,-0.05481586,-0.2048786,0.016298413,-0.166011,-0.046242535,-0.14707601,0.053503335,-0.09155223,-0.049359977,-0.07098743,0.05852449,-0.012164861,-0.06068778,-0.035115898,0.018068492,-0.0023675263,-0.018068552,0.0023674965,0.006533563,0.11883694,-0.0025343895,0.11367291,0.004701674,0.24020141,0.017157376,0.21961707,0
-0.04554102,-0.20012382,-0.03846693,-0.2124573,-0.05371824,-0.20862088,-0.017137736,-0.21889277,-0.0552063,-0.20770529,0.016813725,-0.16579139,-0.046426684,-0.14994332,0.05248925,-0.09146094,-0.049996853,-0.07449922,0.05916062,-0.013367832,-0.060697943,-0.03982404,0.017991394,-0.0013685524,-0.017991394,0.0013685524,0.0055671036,0.12312004,-0.00021395087,0.11194691,-0.00093218684,0.24403957,0.020152062,0.21523711,0
-0.041027963,-0.20480847,-0.03363517,-0.21763943,-0.050149858,-0.21391135,-0.012584925,-0.22373332,-0.053410143,-0.21268174,0.020649582,-0.16816315,-0.045452267,-0.15359285,0.05494359,-0.091705024,-0.046820015,-0.07785463,0.06270835,-0.012473851,-0.05794218,-0.04736024,0.018752605,-0.00081172585,-0.018752605,0.00081175566,0.0075341165,0.12578374,0.0026998222,0.10911906,-0.0014231503,0.24911672,0.0248141,0.21201622,0
-0.041685134,-0.20977992,-0.034557045,-0.22259864,-0.050269395,-0.21832731,-0.012879401,-0.22774851,-0.051709592,-0.21556482,0.021434426,-0.17030919,-0.04400164,-0.15575531,0.056342542,-0.09453538,-0.049168557,-0.081209004,0.065375686,-0.016240925,-0.059421957,-0.04602444,0.018298984,-0.0008530915,-0.018298984,0.0008531213,0.0046348274,0.12551177,0.003736198,0.109687746,-0.0021817088,0.24768734,0.027075768,0.21076167,0
-0.03951183,-0.2110253,-0.03198147,-0.22397356,-0.04840383,-0.2201722,-0.0103394985,-0.22940321,-0.050935745,-0.21835697,0.02345717,-0.17179468,-0.044162452,-0.15946281,0.057570875,-0.09480405,-0.047115386,-0.08550823,0.06709516,-0.017324716,-0.05662471,-0.05345282,0.019019663,-7.82609e-05,-0.019019693,7.8231096e-05,0.0036450028,0.1306029,0.0027360022,0.108505905,-0.00017285347,0.2552274,0.03180766,0.20803374,0
-0.038626313,-0.21527639,-0.030922651,-0.22887594,-0.047727913,-0.2247543,-0.009336978,-0.23454143,-0.05045536,-0.22331491,0.023602366,-0.17337835,-0.044906616,-0.16335669,0.057119966,-0.09281707,-0.047668397,-0.08966005,0.064456224,-0.014888704,-0.057742774,-0.0532988,0.018866599,-8.21054e-05,-0.018866628,8.2075596e-05,0.0022706091,0.12568378,0.004277587,0.10835886,-0.002319932,0.24295932,0.036499202,0.20788598,0
-0.038199574,-0.21836567,-0.030493349,-0.23130046,-0.04714188,-0.22802156,-0.009665191,-0.2355506,-0.050677717,-0.22586371,0.024153262,-0.17498067,-0.04585895,-0.1642209,0.056217045,-0.09231019,-0.047968388,-0.08794698,0.06397316,-0.009819984,-0.05524662,-0.05873832,0.019898921,0.00023677945,-0.019898921,-0.00023677945,0.0040681064,0.12924933,0.0006492138,0.104995966,0.0002245903,0.25388545,0.030964702,0.202977,0
-0.036917,-0.21550807,-0.02913177,-0.22938229,-0.045808792,-0.22460568,-0.0073620677,-0.23349163,-0.048240423,-0.22117272,0.025546014,-0.1711433,-0.04273528,-0.16078907,0.057640553,-0.08642879,-0.046761453,-0.084566504,0.061854184,-0.0047961473,-0.05587375,-0.0428634,0.019813448,-0.00019946694,-0.019813478,0.00019949675,0.0023612678,0.1250698,-0.0048472285,0.1106357,0.0054811537,0.24197704,0.026003003,0.21043795,0
-0.036567867,-0.21823591,-0.028758407,-0.23157063,-0.044430703,-0.22742745,-0.0073845685,-0.23652227,-0.0457938,-0.22592999,0.026625335,-0.17552516,-0.0425162,-0.16603848,0.060279608,-0.08904752,-0.046144664,-0.08800757,0.061512947,-0.005987346,-0.053509116,-0.044959337,0.020088375,-1.1920929e-06,-0.020088375,1.1622906e-06,0.0022298694,0.12571692,-0.0058450997,0.11141497,0.0066129863,0.23784053,0.027797759,0.20729256,0
-0.032699913,-0.22074097,-0.024382055,-0.2343017,-0.040608823,-0.23022042,-0.0029966235,-0.23720084,-0.042814255,-0.22725245,0.02835846,-0.17459133,-0.039319158,-0.16658804,0.060829878,-0.085926116,-0.04454416,-0.09070659,0.06316692,-0.0009715557,-0.051254272,-0.0504283,0.02108398,-1.5079975e-05,-0.02108401,1.5050173e-05,0.005022645,0.1199795,-0.020747036,0.11244452,0.012064815,0.23378569,0.00093758106,0.21475583,0
-0.03277555,-0.22526869,-0.024388433,-0.23904352,-0.040516913,-0.23528942,-0.0028036833,-0.24221627,-0.042288363,-0.23293766,0.029511482,-0.17828062,-0.040008366,-0.1700061,0.06094724,-0.08784312,-0.046406865,-0.08939752,0.062205732,-0.0027354956,-0.05042869,-0.0468767,0.021668285,-5.826354e-05,-0.021668255,5.826354e-05,0.00803566,0.122814655,-0.01969707,0.11514354,0.010646284,0.23545921,-0.0016906857,0.21689183,0
-0.0297423,-0.2259053,-0.020967305,-0.23971114,-0.037315458,-0.23658836,0.0006592274,-0.24328113,-0.03960949,-0.2353833,0.033031374,-0.17986968,-0.03990954,-0.17177579,0.063575745,-0.0896036,-0.045871675,-0.088475645,0.06039965,-0.009371787,-0.047674656,-0.047815293,0.023099482,0.00015765429,-0.023099512,-0.00015765429,0.0117174685,0.12512225,-0.022143036,0.11547786,0.015730053,0.23617488,-0.0033698976,0.21459794,0
-0.02904421,-0.22744834,-0.02027303,-0.24130063,-0.03686586,-0.23830454,0.00092589855,-0.24431103,-0.03979966,-0.23682489,0.03381595,-0.17974311,-0.040798664,-0.17256817,0.06228894,-0.08909863,-0.046261936,-0.08776051,0.056685925,-0.010599524,-0.0466969,-0.043980747,0.023694843,0.0006354153,-0.023694873,-0.0006354153,0.0092794895,0.12697709,-0.025631815,0.11389083,0.013347387,0.23674202,-0.0055778027,0.21003139,0
-0.02907458,-0.22640178,-0.019817293,-0.24016777,-0.0366022,-0.23759516,0.0016729236,-0.24361187,-0.039725125,-0.23743638,0.033067524,-0.18047065,-0.041526973,-0.17305845,0.06130922,-0.09248412,-0.0464046,-0.089882165,0.055179358,-0.0145877,-0.04551369,-0.048784584,0.02390042,0.00021788478,-0.02390042,-0.00021785498,0.010658085,0.12776381,-0.026241243,0.11830884,0.01530838,0.23122466,-0.005763054,0.21069151,0
-0.027934313,-0.22856404,-0.018784463,-0.24140678,-0.03609118,-0.23897842,0.002028823,-0.24532327,-0.040657282,-0.23816079,0.03387189,-0.18236682,-0.043593407,-0.17248401,0.0630402,-0.093263656,-0.047632873,-0.08859882,0.055645287,-0.017865509,-0.047105312,-0.048186958,0.023887217,-0.00017940998,-0.023887187,0.00017943978,0.013453305,0.12663084,-0.026407123,0.11836988,0.015906632,0.23964787,-0.008033633,0.22182256,0
-0.025991082,-0.2331438,-0.0167965,-0.24594747,-0.034650147,-0.24329458,0.0026822984,-0.2480235,-0.040985107,-0.2407222,0.033203006,-0.18360418,-0.04466811,-0.17340696,0.06352633,-0.097061336,-0.04942009,-0.092476726,0.055363953,-0.020184726,-0.05032435,-0.045882016,0.024199337,-0.0006187558,-0.024199307,0.0006187558,0.013331592,0.12659213,-0.029014647,0.12247273,0.017591715,0.24081174,-0.011263132,0.2301664,0
-0.027120769,-0.23122998,-0.017858207,-0.24444424,-0.03596875,-0.24190147,0.002384305,-0.24816869,-0.04211977,-0.24108283,0.033499986,-0.184237,-0.045214534,-0.17655036,0.06360561,-0.09736401,-0.051998347,-0.09692368,0.055725634,-0.025979906,-0.050905347,-0.044487,0.02478239,-0.00014573336,-0.02478236,0.00014576316,0.016193122,0.1281935,-0.031055659,0.1240077,0.018479466,0.24230808,-0.019532382,0.23341519,0
-0.02697739,-0.23279558,-0.0169608,-0.24631374,-0.03595391,-0.24406582,0.0035666525,-0.24928296,-0.043196052,-0.24295494,0.03264299,-0.18519694,-0.04698223,-0.17346889,0.06367946,-0.09995523,-0.055042505,-0.08856082,0.056815267,-0.027186483,-0.056405723,-0.034808308,0.025189579,-0.001512289,-0.025189579,0.001512289,0.01865822,0.12506557,-0.033224046,0.1292134,0.018077523,0.23798901,-0.025408179,0.2426483,0
-0.024790794,-0.23582475,-0.015104115,-0.24915382,-0.033988506,-0.2470373,0.00439471,-0.25030336,-0.04210347,-0.244336,0.03398612,-0.18407655,-0.04779336,-0.17314056,0.06639671,-0.098225296,-0.057325035,-0.08672267,0.058844388,-0.027083337,-0.055307984,-0.030887514,0.026062042,-0.0014142096,-0.026062071,0.0014142394,0.02204135,0.12694895,-0.034909368,0.13153297,0.017431438,0.24443865,-0.032960474,0.2506733,0
-0.025106907,-0.24043587,-0.015343279,-0.25350082,-0.03401932,-0.2518343,0.004080504,-0.2536918,-0.041836113,-0.24899346,0.033106536,-0.18556264,-0.048211604,-0.17680922,0.065790355,-0.09874454,-0.059115797,-0.09192851,0.059879065,-0.029856354,-0.05587426,-0.03847027,0.026049584,-0.001269728,-0.026049614,0.0012696981,0.023923159,0.12617618,-0.035547435,0.13255864,0.018143177,0.24217999,-0.03699279,0.2524293,0
-0.022138745,-0.23965602,-0.012819588,-0.2526282,-0.031357884,-0.25087687,0.00511992,-0.25319874,-0.040629983,-0.24825807,0.032515317,-0.18640184,-0.048313737,-0.17639738,0.065321535,-0.10088113,-0.060829192,-0.09019077,0.0624474,-0.028403431,-0.054707855,-0.031844854,0.025825858,-0.0019837916,-0.025825858,0.0019837916,0.024416327,0.12693846,-0.03326109,0.1367867,0.017732978,0.24283016,-0.036401242,0.25644433,0
-0.024784267,-0.2380545,-0.015534997,-0.25101596,-0.03375539,-0.24926509,0.0029069483,-0.2523163,-0.042268872,-0.24731627,0.031565666,-0.18742213,-0.04995808,-0.17640746,0.06567162,-0.10341114,-0.06334567,-0.08873549,0.06564927,-0.02679205,-0.056913137,-0.023428708,0.026057392,-0.002207905,-0.026057422,0.002207905,0.02559343,0.12895617,-0.03287205,0.13826457,0.019347161,0.24530664,-0.035661638,0.25725874,0
-0.024155617,-0.2386979,-0.014996767,-0.25221366,-0.033559233,-0.24980411,0.0032602847,-0.25440317,-0.042558134,-0.24737419,0.032854646,-0.1879637,-0.05243042,-0.1747379,0.06702644,-0.1011118,-0.067484856,-0.08290014,0.065277815,-0.023732573,-0.053487718,-0.017926216,0.027210653,-0.0028779209,-0.027210623,0.002877891,0.028265417,0.124283016,-0.032277644,0.13881314,0.020632684,0.23956853,-0.03645557,0.26004738,0
-0.019554526,-0.24011575,-0.011018336,-0.25371274,-0.029796004,-0.25095665,0.004210353,-0.25585386,-0.042084366,-0.24862015,0.031656116,-0.18984097,-0.05497673,-0.17581663,0.06744012,-0.10313246,-0.07089317,-0.0829708,0.070185095,-0.025675684,-0.054354966,-0.02091679,0.027608663,-0.0037535727,-0.027608663,0.0037535727,0.02851507,0.1236943,-0.03200513,0.14239764,0.020749211,0.2378614,-0.035426438,0.2637725,0
-0.018347591,-0.24029125,-0.009881318,-0.2540942,-0.028921276,-0.25130743,0.005021423,-0.25531262,-0.04187131,-0.24825062,0.031526595,-0.18678021,-0.055423856,-0.17481527,0.067525715,-0.09954625,-0.07339665,-0.085277826,0.07404956,-0.027570307,-0.05651903,-0.03434488,0.027566582,-0.0035945475,-0.027566582,0.0035945475,0.02971834,0.12247354,-0.029881239,0.14090174,0.021060228,0.23764247,-0.033996075,0.26337677,2
-0.018022358,-0.24322452,-0.008910477,-0.25594902,-0.028178602,-0.25417995,0.0063737333,-0.2542761,-0.043331146,-0.25081795,0.030228943,-0.18679613,-0.05898726,-0.17600414,0.06627065,-0.101944655,-0.0776546,-0.08690998,0.07617813,-0.026696265,-0.053333133,-0.03634554,0.0286268,-0.0040588677,-0.0286268,0.0040588677,0.03244242,0.12787476,-0.0301404,0.14713302,0.024733394,0.24291888,-0.03146383,0.26603195,2
-0.017744482,-0.24546377,-0.009136826,-0.25823838,-0.028151363,-0.2563795,0.004797131,-0.25546545,-0.04494247,-0.25245738,0.027545631,-0.18621874,-0.06252909,-0.17653704,0.06549847,-0.099396795,-0.08243945,-0.085273445,0.07883942,-0.026719004,-0.050386667,-0.03430298,0.028899819,-0.0046032667,-0.028899848,0.0046032965,0.033611476,0.1254338,-0.029657274,0.14939094,0.023987591,0.24041688,-0.032793105,0.27047515,2
-0.01577264,-0.24617097,-0.0070121884,-0.25900662,-0.026237577,-0.25730562,0.006720841,-0.25708467,-0.043554336,-0.25478393,0.02753681,-0.18792161,-0.06222853,-0.17964199,0.06467301,-0.10029629,-0.08344746,-0.08688244,0.08139092,-0.030362934,-0.04893431,-0.032346815,0.02863437,-0.004735023,-0.02863437,0.004735023,0.032544464,0.12621346,-0.027447462,0.15244791,0.022440135,0.23826262,-0.029598296,0.2726756,2
-0.014137268,-0.2433447,-0.0062387884,-0.25619078,-0.024525046,-0.25438333,0.005446255,-0.25611,-0.043719947,-0.25389493,0.025143117,-0.1885654,-0.063648134,-0.1801945,0.06315786,-0.0995408,-0.08562642,-0.08722663,0.07866806,-0.026824981,-0.05307457,-0.029124737,0.028077126,-0.005122632,-0.028077155,0.005122602,0.03014046,0.12163448,-0.026251107,0.15186036,0.017677933,0.22926444,-0.029217511,0.27056497,2
-0.010971993,-0.2429184,-0.0034502745,-0.2561077,-0.021912158,-0.25394237,0.006960988,-0.25753468,-0.04138419,-0.25385615,0.026536644,-0.18826365,-0.06316361,-0.18050048,0.06339365,-0.0961712,-0.08629474,-0.08525494,0.08067942,-0.025587648,-0.05117023,-0.029703379,0.02829349,-0.0049458444,-0.02829352,0.004945874,0.030593961,0.11924255,-0.02353698,0.15042496,0.016386986,0.22642893,-0.028909594,0.27193725,2
-0.010003835,-0.24493223,-0.002046436,-0.25828093,-0.021136075,-0.25614548,0.008858889,-0.25999272,-0.04067892,-0.2564527,0.02777636,-0.19070458,-0.06314525,-0.18227482,0.06276932,-0.0993174,-0.08642241,-0.08605167,0.07897797,-0.029876202,-0.04730758,-0.031677604,0.028562754,-0.005250782,-0.028562754,0.005250782,0.029679984,0.11809316,-0.023316503,0.15130904,0.012860984,0.22122851,-0.027900666,0.27004042,2
-0.0070255697,-0.24167886,0.0007607937,-0.25482067,-0.017938465,-0.25315815,0.010728776,-0.2572295,-0.038292736,-0.2547157,0.028124422,-0.18962744,-0.06271592,-0.18042842,0.061984003,-0.0988414,-0.08617136,-0.08258659,0.07745308,-0.024142683,-0.043316305,-0.028868943,0.028264105,-0.0056083202,-0.028264135,0.0056082904,0.029605478,0.11777276,-0.019966602,0.15210634,0.009393036,0.22170705,-0.024108231,0.27103823,2
-0.001856029,-0.24174976,0.0059233606,-0.25461426,-0.012634426,-0.25311166,0.015546799,-0.2567678,-0.0326415,-0.25448933,0.030789912,-0.19011799,-0.058689415,-0.18151209,0.05863467,-0.101344824,-0.08444387,-0.08388826,0.07313353,-0.02697584,-0.039147586,-0.027361572,0.027867228,-0.0053729117,-0.027867228,0.005372882,0.029525936,0.11651838,-0.01857084,0.14816415,0.008871943,0.21863294,-0.02254057,0.26325816,2
0.003919512,-0.23416317,0.012031466,-0.24667889,-0.006890923,-0.24651009,0.020578861,-0.25057396,-0.030029327,-0.25157183,0.031137764,-0.18826288,-0.05902052,-0.18014884,0.056248188,-0.10187709,-0.08196157,-0.07852396,0.06923285,-0.028069168,-0.028234959,-0.01985842,0.028072745,-0.0056829453,-0.028072745,0.0056829453,0.028453171,0.112412274,-0.018311918,0.14722854,0.0012428463,0.21300697,-0.02156791,0.26342493,2
0.008877039,-0.22902238,0.016803682,-0.2428861,-0.002105713,-0.24312964,0.022283316,-0.24952269,-0.026664943,-0.25045007,0.03205037,-0.18779114,-0.05644223,-0.17931151,0.05753374,-0.09648833,-0.077685386,-0.06996843,0.07131177,-0.027230471,-0.020973802,-0.008226275,0.028449863,-0.005251825,-0.028449833,0.005251825,0.027723819,0.112850964,-0.017724425,0.14553905,-0.0034470558,0.2092812,-0.026739746,0.25837886,2
0.01515457,-0.22459155,0.02227357,-0.2383014,0.0039022565,-0.23821563,0.029303133,-0.24763483,-0.020110816,-0.24836946,0.03755039,-0.190507,-0.05185765,-0.18110025,0.05494091,-0.09854859,-0.07788259,-0.06608108,0.06580776,-0.03189999,-0.014201909,-0.011511624,0.027380288,-0.005872309,-0.027380288,0.005872369,0.028235555,0.11178988,-0.012096375,0.14077574,-0.009545773,0.21174955,-0.017361343,0.24710745,2
0.020998716,-0.21418136,0.027525336,-0.22708568,0.011484981,-0.22813836,0.030275345,-0.23827395,-0.011483759,-0.24058977,0.038261145,-0.18396682,-0.045455754,-0.17927048,0.057296753,-0.09083575,-0.070498854,-0.0685772,0.07084125,-0.025268614,-0.013958216,-0.0041507483,0.026671708,-0.003894508,-0.026671737,0.003894508,0.028009892,0.11010826,-0.011146307,0.13434911,-0.0076018274,0.20952988,-0.024098963,0.24676013,2
0.034977704,-0.20772913,0.04221061,-0.22098958,0.02540353,-0.22304669,0.044561476,-0.2335586,0.0009447932,-0.23735115,0.046865016,-0.18034169,-0.035975575,-0.17413533,0.059657693,-0.086009145,-0.057124615,-0.056286097,0.07210368,-0.022483408,0.007108867,0.0033237338,0.026452005,-0.0041779876,-0.026451975,0.0041779876,0.03530076,0.105459094,-0.002463162,0.12840885,-0.006496161,0.20343876,-0.017599583,0.23847753,2
0.0501768,-0.19491121,0.057138324,-0.2079069,0.03994271,-0.20866293,0.06023696,-0.22116983,0.013902307,-0.22303939,0.056876153,-0.17308018,-0.027190387,-0.16334844,0.06255677,-0.08090699,-0.05167824,-0.043034405,0.07420862,-0.0072830915,0.019715667,0.012672603,0.026087314,-0.005812049,-0.026087314,0.0058119893,0.04081112,0.101830065,-0.0010267496,0.13047677,0.0013091862,0.19663155,-0.010192424,0.23356128,2
0.055688232,-0.17558786,0.06221804,-0.18798468,0.045853734,-0.18945712,0.06472844,-0.20501062,0.019593745,-0.20797113,0.060488462,-0.16370961,-0.023380965,-0.15359008,0.06367296,-0.06532222,-0.045342565,-0.023619711,0.07115775,0.011187971,0.024482489,0.03339523,0.026228607,-0.0056943893,-0.026228577,0.0056943297,0.045927286,0.09943479,-1.7285347e-06,0.12797785,0.0009557009,0.1919505,-0.0138498545,0.23100734,2
0.06574291,-0.1661124,0.07221979,-0.17881408,0.05607152,-0.18035322,0.07255435,-0.19484365,0.028466314,-0.19743189,0.06258902,-0.15504748,-0.013926178,-0.14035922,0.06453434,-0.061668128,-0.032514572,-0.007402241,0.07569784,0.017850578,0.04249412,0.04479885,0.023763478,-0.006405711,-0.023763508,0.0064056516,0.042852253,0.08695346,0.004491478,0.117548406,-0.010060638,0.17990404,-0.013151884,0.22040087,2
0.07828468,-0.16174886,0.08423442,-0.17490321,0.06882194,-0.1759719,0.08335364,-0.18850988,0.040340543,-0.19000447,0.069899976,-0.14683071,-0.0035534203,-0.1309874,0.073516786,-0.05266583,-0.019031733,0.0029787421,0.079978466,0.025315046,0.055329055,0.05738765,0.023759097,-0.0068839192,-0.023759067,0.0068839192,0.057252377,0.078617215,0.01116994,0.1132313,0.004883468,0.15139413,-0.013645142,0.19851851,2
0.08922446,-0.14982226,0.09747654,-0.16169411,0.08092624,-0.16580346,0.0983156,-0.17693123,0.0529612,-0.18471625,0.07793981,-0.14679709,0.0063475966,-0.12440461,0.08466339,-0.063315034,-0.0012101233,0.016922832,0.08707726,0.020502925,0.069757044,0.06999302,0.02457434,-0.008959889,-0.02457437,0.008959949,0.09054053,0.06662077,0.026351124,0.11062509,0.025027603,0.11524981,-0.010241926,0.18067485,2
0.10646826,-0.111891925,0.113568485,-0.1263524,0.097335815,-0.12742081,0.11278409,-0.14115077,0.06826359,-0.14099231,0.09133607,-0.10714644,0.02383089,-0.08354026,0.09436947,-0.015669405,0.021627188,0.052960157,0.10340637,0.075598,0.081017226,0.12134004,0.023107499,-0.007502079,-0.02310747,0.0075020194,0.08477712,0.08144945,0.02937913,0.10897964,0.038336396,0.15608376,-0.004682064,0.19281012,2
0.11480436,-0.11403075,0.11920038,-0.12784952,0.10552099,-0.12677771,0.117227584,-0.14750847,0.078174174,-0.1413734,0.09971568,-0.11771172,0.030110419,-0.09444198,0.0974479,-0.021038353,0.023586124,0.044811606,0.10900155,0.073067784,0.08527133,0.11449009,0.024588794,-0.00756979,-0.024588794,0.00756979,0.10483512,0.08314544,0.0317719,0.11333758,0.05939555,0.12804592,-0.013769776,0.17013985,2
0.12924388,-0.08666304,0.13583663,-0.10092035,0.12081316,-0.099989146,0.13555196,-0.1146445,0.0937483,-0.11050624,0.11297956,-0.0800935,0.043949366,-0.06205517,0.11414054,0.019467175,0.047771364,0.07454467,0.12544706,0.112659335,0.108065516,0.1561994,0.024862051,-0.0056994557,-0.024862051,0.0056995153,0.10300282,0.096606314,0.0260953,0.114525616,0.08874717,0.16150475,0.0035542548,0.18584907,2
