0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.13991386,-0.08473414,0.14617312,-0.10037607,0.13091528,-0.10114747,0.14230287,-0.12037569,0.099728525,-0.11978775,0.1118108,-0.09753549,0.051487267,-0.07700205,0.11799276,0.00718081,0.0616211,0.0740971,0.13764948,0.10545325,0.10837394,0.1450972,0.022747666,-0.0059397817,-0.022747636,0.0059397817,0.11445916,0.098296165,0.038980722,0.111744344,0.08107534,0.16959578,0.0012105107,0.18238461,2
0.14608538,-0.0848071,0.1504575,-0.09876853,0.13840681,-0.09741509,0.14500356,-0.11810571,0.11041105,-0.1116209,0.12097877,-0.092120945,0.060483843,-0.06886649,0.12531227,0.017158031,0.07203597,0.08560926,0.13878024,0.121958435,0.11905444,0.18548864,0.02236113,-0.005718529,-0.02236113,0.005718529,0.097005606,0.103327155,0.029334366,0.122336745,0.073892415,0.12820852,-0.0016506612,0.15376544,2
0.1482327,-0.01087743,0.15147656,-0.02467078,0.14284873,-0.022738576,0.1443417,-0.050596952,0.11660117,-0.043741763,0.11768907,-0.044339716,0.06416565,-0.014602721,0.12437832,0.07240069,0.07504192,0.1515351,0.14406562,0.1964925,0.11048001,0.2643463,0.02058816,-0.0068745017,-0.02058813,0.0068745613,0.10174912,0.10189873,0.027182728,0.10933763,0.09646773,0.19026601,0.010131329,0.19088161,2
0.16691828,-0.0011835098,0.17133725,-0.01471895,0.16389036,-0.014487684,0.16137415,-0.043886602,0.13875473,-0.040997922,0.12842089,-0.04539007,0.07698113,-0.005854428,0.14472443,0.07142651,0.0840489,0.17489576,0.16843045,0.21872014,0.13403046,0.2797718,0.018188387,-0.009949088,-0.018188417,0.0099490285,0.10473406,0.076524615,0.045948118,0.101624966,0.075966924,0.16559267,0.025283098,0.19086218,2
0.1818079,0.02977097,0.18793002,0.013533711,0.17553917,0.0168221,0.18293217,-0.016152084,0.14709619,-0.0068750978,0.14559105,-0.017731488,0.08280766,0.02149582,0.1414561,0.10165399,0.06813291,0.19739765,0.1537663,0.22265738,0.124351114,0.27176964,0.021121532,-0.010188282,-0.021121532,0.010188282,0.087085456,0.087585926,0.034016013,0.12455213,0.04636386,0.13950515,0.0055285394,0.18333507,2
0.1969608,0.037840366,0.20242888,0.023758888,0.19676799,0.025777996,0.19413936,-0.013901293,0.1766572,-0.007831693,0.15426505,-0.033767104,0.09806833,0.014543653,0.1491068,0.07223272,0.06835687,0.19147968,0.16563767,0.19282806,0.13503748,0.24429601,0.018291712,-0.012512982,-0.018291682,0.0125130415,0.087613136,0.069058895,0.039738894,0.116601646,0.038045287,0.12193638,0.010173887,0.18079013,2
0.18881726,0.018755019,0.19439155,0.006369829,0.19183898,0.0058885813,0.18053722,-0.038152695,0.17600179,-0.03850323,0.13827252,-0.06748438,0.088769704,-0.022020698,0.13008177,0.0459978,0.05106598,0.16692692,0.15902257,0.14474249,0.13991177,0.17454535,0.015208751,-0.01317507,-0.015208781,0.01317513,0.09002149,0.050962925,0.051392257,0.09534478,0.042616338,0.08281869,0.044214368,0.13346803,2
0.18881726,0.018755019,0.19439155,0.006369829,0.19183898,0.0058885813,0.18053722,-0.038152695,0.17600179,-0.03850323,0.13827252,-0.06748438,0.088769704,-0.022020698,0.13008177,0.0459978,0.05106598,0.16692692,0.15902257,0.14474249,0.13991177,0.17454535,0.015208751,-0.01317507,-0.015208781,0.01317513,0.09002149,0.050962925,0.051392257,0.09534478,0.042616338,0.08281869,0.044214368,0.13346803,2
0.20427269,0.08208084,0.20922238,0.06492388,0.20142412,0.071392536,0.20907354,0.015347123,0.18489224,0.033860862,0.17059994,-0.01622492,0.104688585,0.03421712,0.1284709,0.0836736,0.038927615,0.20601892,0.15110934,0.16011995,0.13256437,0.20288801,0.021314085,-0.012460053,-0.021314085,0.012460053,0.07464984,0.111037254,0.023584545,0.15784961,0.017525136,0.10324699,-0.026830405,0.15097797,1
0.19211796,0.08306968,0.19464889,0.07365394,0.19923642,0.07348263,0.17131165,0.030887008,0.1926587,0.034867406,0.12314609,-0.000277102,0.1264489,0.022442102,0.09777835,0.111931205,0.07356307,0.176027,0.14663038,0.16205925,0.13131407,0.1890139,-0.001857847,-0.0040614605,0.001857847,0.0040614605,0.0347943,0.10963714,0.034726948,0.12699318,0.0013152659,0.10382509,0.010302693,0.12767297,1
0.24586153,0.09303409,0.25401294,0.08835381,0.25610477,0.08080149,0.23565823,0.045924306,0.24971396,0.03166145,0.16946036,0.006724596,0.1752106,0.010675907,0.14995152,0.101083994,0.1459977,0.14242357,0.19066769,0.14108145,0.19206768,0.12788421,-0.0014826059,0.00089758635,0.0014825761,-0.00089764595,0.072356075,0.11167973,0.067272455,0.12009579,0.027369827,0.07078642,0.043440104,0.10036296,1
0.2749914,0.019303799,0.29425216,0.04214388,0.30470777,0.007357061,0.27291346,0.092687726,0.3129155,0.017976463,0.15464735,0.0796656,0.22631496,0.03211367,0.05327931,-0.028074801,0.13213229,-0.035256088,0.06709835,-0.06535691,0.18410838,-0.057300627,-0.019905984,0.01359117,0.019906014,-0.01359123,0.07972136,-0.05814159,0.06715524,-0.08519584,-0.019060373,-0.033607185,-0.00021582842,-0.026960313,1
0.1886251,0.01956433,0.18932128,0.029842496,0.2015751,0.017435193,0.14476162,0.05557865,0.19787103,0.032624424,0.046353996,0.048867047,0.17769653,0.0370692,-0.022974968,-0.029230297,0.14517266,-0.021346986,-0.0076672733,-0.09969872,0.14491892,-0.0119921565,-0.041521072,0.0044248104,0.041521072,-0.0044248104,-0.031667203,-0.054270625,0.04144892,-0.053323627,-0.05928898,-0.0853973,-0.0012213886,-0.07027596,1
0.004424095,-0.07142115,-0.01645583,-0.0728178,0.0017014146,-0.06425595,-0.076743126,-0.045865,0.005339563,-0.01717627,-0.11843595,-0.009228647,0.068407536,0.010776877,-0.12522396,-0.030168355,0.100728154,0.0019100904,-0.07662216,-0.13426304,0.09466201,0.009762824,-0.065209776,-0.0055115223,0.06520975,0.0055114627,-0.0914031,-0.109696925,0.077420115,-0.08815783,-0.10996112,-0.082524836,0.0409528,-0.06938529,1
0.18619606,0.006747544,0.1839517,0.019417942,0.194253,0.006403506,0.14991692,0.05609399,0.191488,0.03145802,0.06511614,0.055337608,0.1776717,0.030492902,0.042812645,-0.06630045,0.120512575,-0.088220775,0.038850933,-0.10840857,0.04432988,-0.10503751,-0.039450616,0.0069591403,0.039450616,-0.0069591403,0.004694909,-0.092015445,0.10296729,-0.08944118,-0.08610329,-0.08206046,0.023750156,-0.06325132,1
0.21390623,0.066336036,0.22464675,0.08707249,0.2336834,0.05928743,0.20253724,0.115225255,0.22868043,0.050721943,0.117298365,0.08909917,0.16453964,0.025752306,0.11414179,-0.0089690685,0.11291194,-0.072080314,0.16351134,-0.040465176,0.1714608,-0.03724128,-0.014699429,0.013416529,0.014699459,-0.013416529,0.01470077,-0.07077205,0.039079368,-0.07732099,-0.0565373,-0.14766073,-0.0061080456,-0.11908084,1
0.24111444,0.07679582,0.25181025,0.097843885,0.26142818,0.0698179,0.22204709,0.12837249,0.2526642,0.06504071,0.1273906,0.09472704,0.17582089,0.040792584,0.11644238,-0.028027654,0.10722005,-0.069006085,0.17664647,-0.050264478,0.17705882,-0.04726559,-0.015088826,0.0110090375,0.015088826,-0.011008978,0.036287487,-0.08047336,0.05197552,-0.08428353,-0.039856315,-0.14286596,0.0028116107,-0.115457356,1
0.21836868,0.0817166,0.2253969,0.09741461,0.2430388,0.07360798,0.19756952,0.12263632,0.25006297,0.07013428,0.10247341,0.10501361,0.18415037,0.061018825,0.06798205,0.017778158,0.0930154,-0.01573205,0.109440774,-0.07805145,0.103829056,-0.07780427,-0.029802948,0.0093560815,0.029802948,-0.0093560815,0.020155758,-0.06450528,0.086146444,-0.07118416,-0.024520904,-0.112163424,0.063067764,-0.090488255,1
0.17689157,0.04306948,0.17662477,0.058126867,0.1885305,0.039426923,0.14359307,0.09622276,0.18454438,0.05449158,0.062363476,0.09433621,0.16125607,0.055433333,0.069804996,0.004753411,0.1383959,-0.030165255,0.065900266,-0.08229613,0.053240716,-0.083411634,-0.034350812,0.010571182,0.034350783,-0.010571182,-0.012830019,-0.055574358,0.063216865,-0.0742479,-0.03693837,-0.134211,0.04532361,-0.1377896,1
0.20244876,0.027337909,0.2101064,0.055498004,0.22334442,0.025791168,0.16822806,0.11660844,0.21974328,0.055224657,0.05912611,0.11660844,0.17402193,0.06282604,0.01533547,0.026534736,0.09389326,-0.025078833,0.056166857,-0.12577963,0.072122455,-0.12069821,-0.039066672,0.01154536,0.039066672,-0.01154536,-0.006826192,-0.10918361,0.06892043,-0.120404184,-0.058777362,-0.21159434,0.04393345,-0.19240808,1
0.2103939,0.07014668,0.2224577,0.093591094,0.23306513,0.061412513,0.19168174,0.1382736,0.23354709,0.071367204,0.08233109,0.12742335,0.18587416,0.06856322,0.047148526,0.022110224,0.11954284,-0.031986296,0.086039364,-0.100348055,0.091520935,-0.11598331,-0.0352138,0.01360482,0.03521377,-0.01360476,0.023594767,-0.106018245,0.080825865,-0.12851161,-0.042985708,-0.19471198,0.0533455,-0.1840285,1
0.21584818,0.085261226,0.22954592,0.108834684,0.24164739,0.07494497,0.20558414,0.14263469,0.2452068,0.07583821,0.09904978,0.12697929,0.18386498,0.06494403,0.05479133,0.034845352,0.09776166,-0.024445891,0.08977434,-0.10021931,0.0859493,-0.13717788,-0.028899074,0.013815224,0.028899074,-0.013815224,0.028764129,-0.11550665,0.07818276,-0.13540053,-0.0506607,-0.21244764,0.047335654,-0.19755495,1
0.19731203,0.088250756,0.20512989,0.1036914,0.21298704,0.08106995,0.17917368,0.129287,0.20443413,0.086435616,0.082032144,0.120654166,0.15365335,0.06954974,0.04244089,0.0030316114,0.09216848,-0.06292826,0.07427296,-0.145908,0.0760839,-0.17288768,-0.023160636,0.0108136535,0.023160636,-0.0108136535,-0.016905636,-0.07522756,0.035984904,-0.09232187,-0.026129514,-0.23297644,0.035417974,-0.23302418,1
0.213115,0.06859404,0.21729991,0.08804393,0.22334632,0.06525689,0.1732718,0.11526251,0.2028006,0.092487454,0.059470147,0.11526251,0.16915384,0.08413559,0.03487301,-0.0021033287,0.10570338,-0.05470091,0.07527217,-0.15725273,0.08209619,-0.15068656,-0.03757739,0.008384585,0.03757739,-0.008384645,-0.0069109797,-0.13266599,0.08552724,-0.1286655,-0.039286405,-0.2616012,0.05499181,-0.23068517,1
0.20231816,0.065508485,0.19915971,0.0752576,0.2079033,0.06148529,0.14676872,0.10119629,0.18526837,0.084807694,0.030361563,0.10119629,0.17078683,0.07892686,-0.0014559627,-0.02076161,0.09892008,-0.05015117,0.041080564,-0.21202087,0.06215468,-0.17846769,-0.0474526,0.0033043027,0.0474526,-0.0033043027,-0.02824226,-0.112868845,0.09125468,-0.09263241,-0.054553807,-0.2724514,0.03556606,-0.2350629,1
0.18814558,0.048789263,0.18163866,0.05408126,0.19008762,0.04580587,0.12641436,0.08441812,0.16506201,0.074566185,0.009994149,0.08849299,0.16111857,0.07279611,-0.029928267,-0.037071407,0.09435469,-0.056272447,0.022473454,-0.23903674,0.059095085,-0.18797857,-0.04968229,0.0003502369,0.04968232,-0.0003501773,-0.03625503,-0.10363531,0.08398652,-0.076994,-0.04287395,-0.2751944,0.024963856,-0.23757643,1
0.17333734,0.07925773,0.17462724,0.090101,0.19016016,0.0727635,0.13550109,0.11767286,0.18970722,0.082253575,0.030538559,0.11204523,0.1684305,0.06714696,-0.036358863,0.010173798,0.0872882,-0.07629979,-0.008169979,-0.13460577,0.040411472,-0.1989826,-0.045067668,0.009112954,0.045067668,-0.009112954,-0.04368329,-0.097317696,0.03599912,-0.09846562,-0.062392026,-0.24005401,-0.0024144053,-0.22013056,1
0.044754475,0.022249103,0.040371954,0.020731866,0.051573098,0.019728243,0.008550942,0.039046586,0.04683405,0.042223692,-0.047333866,0.048494637,0.05488518,0.035404146,-0.083139956,-0.052702785,0.022930264,-0.10109329,0.005761206,-0.21345901,0.03526008,-0.2423963,-0.0316346,-0.0011826158,0.0316346,0.0011826158,-0.002322644,-0.12744296,0.061042905,-0.11708796,0.035613984,-0.22608143,0.058855474,-0.21662247,1
-0.0453223,-0.08919978,-0.055443883,-0.094465315,-0.04813409,-0.08587736,-0.07153338,-0.079725206,-0.046472907,-0.0552845,-0.067866445,-0.04338163,-0.011135489,-0.03892255,-0.007608533,-0.09919691,0.047969162,-0.10772526,0.07937026,-0.21947557,0.089841485,-0.20059758,-0.018312156,-0.0055797696,0.018312186,0.0055797696,0.050076544,-0.13375497,0.097898245,-0.12467271,0.11102998,-0.14922917,0.12892407,-0.15151829,1
-0.053702325,-0.06320441,-0.07502091,-0.066738844,-0.048580974,-0.05738741,-0.12042916,-0.041250944,-0.023287624,-0.01276499,-0.13520804,0.007692516,0.052759707,0.0046263337,-0.10932815,-0.05754739,0.07643515,-0.09362602,-0.021548688,-0.18990386,0.056197375,-0.17550755,-0.06444314,0.00022381544,0.06444317,-0.00022381544,-0.07017118,-0.11858755,0.06505823,-0.12011546,-0.043512672,-0.15524924,0.037831455,-0.17040372,1
0.18469816,0.032407522,0.17339844,0.051932633,0.20311701,0.040727973,0.10865587,0.08618677,0.20776415,0.08152747,-0.004752606,0.08618677,0.19184,0.06420052,-0.081918955,-0.044561327,0.09156197,-0.09182423,-0.010115057,-0.19236636,0.042204708,-0.18569243,-0.06443468,0.00559777,0.06443465,-0.00559777,-0.060058087,-0.13719594,0.07871127,-0.14468986,-0.08378774,-0.17840421,0.014304191,-0.18133575,1
0.15183541,0.055502772,0.1467422,0.07682878,0.16696998,0.063076675,0.10165849,0.10764432,0.16995618,0.099163175,0.003131181,0.10764432,0.1577793,0.07553917,-0.05763322,-0.030890644,0.08873364,-0.078565955,-0.0020222664,-0.16105586,0.040521562,-0.14228916,-0.050662845,0.007255256,0.050662845,-0.0072551966,-0.052234024,-0.10881853,0.05863589,-0.11697686,-0.068195194,-0.17629313,0.025133938,-0.16999596,1
0.007861674,-0.0757826,-0.0067614317,-0.07701337,0.008060336,-0.07248765,-0.045263767,-0.05163151,0.013005316,-0.032251954,-0.08124712,-0.009904206,0.0600698,-0.023315728,-0.07794389,-0.07389319,0.05640641,-0.11999035,0.008357972,-0.1764406,0.056578517,-0.13511068,-0.0499084,-9.3758106e-05,0.0499084,9.36985e-05,-0.02439034,-0.10467219,0.11088264,-0.098452926,-0.030044317,-0.111806035,0.075588346,-0.10741544,1
0.039021105,-0.11314547,0.030585468,-0.1202333,0.043798625,-0.11399877,-0.018367052,-0.11107069,0.03470701,-0.09097928,-0.06935391,-0.091493845,0.047219276,-0.058511794,-0.08449951,-0.120772064,0.088154644,-0.061716378,0.004716009,-0.13208437,0.12871054,-0.010100067,-0.03789583,-0.010332227,0.03789583,0.010332167,-0.023475647,-0.12924439,0.04635048,-0.10888517,0.0651308,-0.0108450055,0.10758814,0.006520748,1
0.19676411,0.013975382,0.18851906,0.0042404532,0.20055163,0.007156372,0.13051593,-0.010319054,0.17713535,0.007778883,0.032592356,-0.033097506,0.15364575,0.01581353,-0.014509976,-0.09350985,0.16779065,0.009234011,0.05054444,-0.10672808,0.17484939,0.009900391,-0.03770548,-0.012799978,0.03770548,0.012800038,0.082244545,-0.07506144,0.1417048,-0.04822254,0.10210347,-0.02132088,0.11763483,0.0101796985,1
0.05659005,-0.06681216,0.045387417,-0.07325035,0.060930014,-0.07286966,-0.00096571445,-0.06827462,0.055063874,-0.057379663,-0.050887674,-0.0520463,0.06508863,-0.022423208,-0.037026405,-0.08779037,0.1206128,-0.02599144,0.039637804,-0.10402745,0.14736003,-0.019480526,-0.038606346,-0.011059701,0.038606316,0.011059701,0.10676545,-0.04605204,0.1669169,-0.031628013,0.13533354,0.05521238,0.15454447,0.072256625,1
-0.011834502,-0.11979586,-0.021417528,-0.12882763,-0.006392151,-0.12867004,-0.05805409,-0.123704135,-0.005468011,-0.11592364,-0.08356774,-0.07828218,0.008351743,-0.060113132,-0.05554372,-0.079823196,0.09787005,-0.035980165,0.026880592,-0.10372174,0.16484249,0.008424699,-0.030399323,-0.010095954,0.030399352,0.010095954,0.10240078,-0.044121087,0.14140159,-0.03751421,0.1675958,0.056110382,0.1766336,0.06968081,1
-0.013917774,-0.1071651,-0.023884088,-0.115979016,-0.00809449,-0.11459315,-0.058620393,-0.111263156,-0.006090015,-0.102066755,-0.07713288,-0.06710398,-0.001234442,-0.05866939,-0.048247516,-0.062051535,0.04226321,-0.058197558,0.02764979,-0.09222925,0.06285787,-0.0657984,-0.026957244,-0.008096218,0.026957214,0.008096278,0.10409546,-0.022143781,0.14205492,-0.018725991,0.17521352,0.065972805,0.1854245,0.07408202,1
-0.009349227,-0.118973315,-0.022852033,-0.12763995,-0.0055509806,-0.12649089,-0.06653449,-0.11916089,-0.002230525,-0.10871029,-0.09152225,-0.0688225,0.02438876,-0.050590396,-0.0533334,-0.06711346,0.11412969,-0.02658993,0.015977979,-0.099959016,0.14499381,-0.010983229,-0.040437102,-0.008485556,0.040437102,0.008485556,0.07553843,-0.024391592,0.15211919,-0.02215904,0.11750206,0.05801773,0.17259422,0.060450852,1
0.14950606,0.0033673048,0.13448533,0.00087833405,0.15585497,7.8201294e-05,0.07373491,-0.004462123,0.1439468,0.006215811,-0.009173721,-0.015722752,0.12669894,0.009286463,-0.039462328,-0.067010164,0.09849116,-0.023965478,0.01808232,-0.09541112,0.060431957,-0.058502376,-0.046258837,-0.008640826,0.046258837,0.008640826,0.08800569,0.0043549538,0.18629095,0.009572983,0.09781298,0.059405267,0.14772817,0.05372089,1
-0.026153266,-0.11264998,-0.04112017,-0.11859691,-0.025038093,-0.118131876,-0.08952254,-0.10955155,-0.027501047,-0.10003728,-0.1133979,-0.07258344,0.006675869,-0.05491638,-0.07038969,-0.08638829,0.058060348,-0.064261675,-0.0072601736,-0.11389482,0.021373272,-0.10055107,-0.042691827,-0.007722497,0.042691827,0.007722497,0.054130793,-0.015797019,0.1356048,-0.011342645,0.07503688,0.034535706,0.1394071,0.03333366,1
-0.039410204,-0.14826608,-0.055176735,-0.1561696,-0.035965383,-0.1547646,-0.10552645,-0.13914603,-0.03254032,-0.13057327,-0.12901062,-0.08158523,0.01706466,-0.050587535,-0.069919735,-0.092567146,0.14177954,-0.013278425,-0.013823181,-0.12515515,0.15171617,0.0049987435,-0.04937324,-0.0102341175,0.04937327,0.010234058,0.024395138,-0.061926365,0.108551204,-0.051178157,0.078829765,0.015667439,0.13582909,0.027183056,1
-0.0351198,-0.14417988,-0.04753381,-0.15226406,-0.033637583,-0.14883435,-0.09262422,-0.13510537,-0.03660214,-0.12209815,-0.11601654,-0.084880054,0.0037671328,-0.05039978,-0.07050058,-0.101436734,0.12610999,-0.025101185,-0.007654816,-0.12194759,0.15126643,0.0043851137,-0.03860256,-0.011658192,0.03860256,0.011658251,0.03744623,-0.08330363,0.08982602,-0.068006754,0.1111792,0.0068672895,0.13390276,0.023702323,1
-0.043594122,-0.13123679,-0.056010693,-0.14034355,-0.042230695,-0.13750648,-0.09479293,-0.12605637,-0.040517896,-0.11353499,-0.112490535,-0.07312703,-0.0033209622,-0.04222101,-0.07222888,-0.08870399,0.114048064,-0.019223392,-0.008795202,-0.11799258,0.15351343,0.009614646,-0.035450637,-0.011224031,0.035450608,0.011224091,0.04743138,-0.063376546,0.091673315,-0.049685597,0.10646409,0.02232498,0.11746216,0.03695941,1
-0.010732532,0.011720361,-0.0077994764,0.0013462119,-0.01614198,0.0033267234,0.002944827,0.0009261668,-0.025204033,0.0049405545,0.017576665,0.0061193444,-0.024063826,0.0054130815,0.024299353,0.010816194,0.00091791153,0.007923907,0.032978415,0.009329233,0.016982108,0.01819117,0.0123773515,0.0010785721,-0.0123773515,-0.0010785721,0.001654923,-0.00049527735,-0.014645368,-0.00630886,-0.00034219027,0.04430614,-0.003192097,0.042648505,1
0.0136624575,0.017485758,0.014189839,0.010787763,0.009580761,0.012222875,0.01483947,0.014232108,-0.0049927235,0.017611166,0.018719822,0.009560855,-0.009319067,0.007938482,0.028724164,-0.0027149878,0.011291146,-0.0025582165,0.055674702,-0.005711499,0.045117855,0.0029964643,0.008571804,0.00075140037,-0.008571774,-0.00075139944,-0.003098756,0.003964357,-0.011993676,0.0012094146,-0.004922867,0.08725397,-0.0060378313,0.08546549,1
0.026057065,0.012952405,0.026620895,0.0068089617,0.021740645,0.008514226,0.027198821,0.010573416,0.0064710677,0.0142396195,0.03080079,0.004569671,-0.0031401217,0.004927219,0.044231236,-0.009256105,0.016076922,-0.003163034,0.067272246,-0.012571631,0.053819776,0.0016913852,0.01043579,0.00019401498,-0.01043579,-0.00019401498,0.0046628416,0.0069905585,-0.0088630915,0.008330661,-0.0018633306,0.09190129,-0.003253013,0.09762228,1
0.032629043,0.009149269,0.03365469,0.00319169,0.028593212,0.0045908494,0.033980757,0.006781432,0.01301983,0.009597464,0.03432989,-0.00016682502,0.001256913,0.0014889156,0.04646024,-0.011291677,0.021678865,-0.003930323,0.06771794,-0.013791486,0.062666684,-0.009089287,0.010523438,-0.0005951086,-0.010523438,0.0005951086,0.013140768,0.0047688754,-0.003242731,0.011919861,0.0028318763,0.09380841,-0.0006018877,0.1101565,1
0.038633466,0.011353482,0.03889978,0.0052435845,0.034775853,0.0069236886,0.037142217,0.007203495,0.019153088,0.011020912,0.034321845,-0.0011962643,0.007156998,0.0026400927,0.043803006,-0.0102677625,0.025868207,-0.00033107772,0.06626338,-0.010991472,0.064778775,-0.009426877,0.008561671,-0.0012641745,-0.008561671,0.0012641754,0.015651405,0.0096580945,0.00263533,0.020061154,0.0019629002,0.09423492,-0.001013577,0.11519974,1
0.04665491,0.03003067,0.04743105,0.023006953,0.042623967,0.023234982,0.03575465,0.017451728,0.024761707,0.017404074,0.026495755,0.008497963,0.0036402047,0.01414326,0.0394347,-0.004984008,-0.011704087,0.00038428605,0.0584172,-0.004984008,-0.010040164,-0.004984008,0.008200347,-0.0021232336,-0.008200347,0.0021232339,0.0037598014,0.030299066,-0.00459069,0.035494037,-0.005875081,0.11658636,-0.007697195,0.12748542,1
0.031843245,0.024635218,0.034505576,0.018450119,0.026888967,0.017980803,0.03422144,0.013949128,0.008897662,0.0103666,0.035199225,0.0034878505,-0.020361096,0.004854126,0.054273307,-0.009679489,-0.03953159,-0.00041242503,0.070184916,-0.009679489,-0.023573667,-0.00024290755,0.018695474,-0.0015804749,-0.018695503,0.0015804758,0.008454591,0.05077556,-0.012784064,0.055766456,0.0030079484,0.11901378,-0.0032468736,0.12787107,1
0.02520731,-0.00093685836,0.02740109,-0.007686142,0.01970929,-0.0072418097,0.026667088,-0.008955775,0.001337558,-0.009150003,0.028093934,-0.012352848,-0.02433312,-0.00088215806,0.04813236,-0.02163236,-0.033100218,0.026757702,0.058359563,-0.022913698,-0.008486837,0.06799033,0.017871171,-0.0035404246,-0.017871141,0.0035404228,0.018782735,0.03952231,-0.0065570176,0.04715066,0.009123504,0.09810795,0.0034833252,0.11039758,1
0.04932919,0.007309798,0.04828006,0.00049198885,0.04450485,0.0053770393,0.049464345,0.0027097706,0.029984444,0.015353175,0.051094532,0.002633362,0.0041481256,0.013250694,0.04289347,0.03432914,-0.009500861,0.052232347,0.036040664,0.07226534,0.008979589,0.08809436,0.015362024,-0.0032481626,-0.015362024,0.0032481635,0.04021454,0.042077728,0.018933773,0.051225804,0.02517885,0.10889961,0.019746214,0.120870955,1
0.009291381,0.02540408,0.018087298,0.022868667,0.011370063,0.019998908,0.034284353,0.030466761,0.004432887,0.01621971,0.029149115,0.024304941,-0.032934934,-0.011183893,0.007698953,0.05187118,-0.04803446,-0.009275675,0.043408096,0.11048564,0.03262958,0.08362238,0.021553367,0.0034425426,-0.021553367,-0.0034425417,0.0031516254,0.02204702,-0.038511693,0.0119352415,0.050831854,0.075995184,0.039735526,0.06972457,1
0.107665986,0.2406191,0.10976258,0.24284267,0.116773665,0.23189908,0.09650993,0.19959518,0.11551148,0.17872512,0.052285045,0.118710466,0.08890399,0.09949692,0.026037604,0.11081522,0.044225365,0.094917916,0.023419946,0.08981068,0.032407045,0.066209845,-0.010351121,0.004390016,0.010351121,-0.004390016,0.06213671,0.08733999,0.04889655,0.084984325,0.038723677,0.0650144,0.0045443177,0.08210348,1
0.14026076,0.25153124,0.14397922,0.25267076,0.1523239,0.24234237,0.12802702,0.19788371,0.14984977,0.18060936,0.08036983,0.1055312,0.09825736,0.11999078,0.06601429,0.14233959,0.061929822,0.22334732,0.09980917,0.1562142,0.12011242,0.22389717,-0.0049188137,-0.0036494657,0.004918784,0.0036494657,0.07943693,0.09324622,0.04686117,0.10919744,0.057101637,0.06863049,0.018896341,0.10017404,1
0.13226062,0.29703397,0.13295722,0.29362482,0.14124304,0.2923709,0.12539405,0.24728009,0.14262444,0.24918434,0.08408356,0.16538477,0.11242327,0.18400249,0.07147795,0.20358899,0.08263588,0.24362019,0.10119057,0.235816,0.10934335,0.17818388,-0.009202123,-0.002821222,0.009202093,0.002821222,0.05174941,0.10329922,0.043287903,0.116435,0.03190431,0.07982909,0.004342377,0.095892064,1
0.14647949,0.2804477,0.14899582,0.28249004,0.15880024,0.2733864,0.13470697,0.23634353,0.1591692,0.22161582,0.08488554,0.14869952,0.12598693,0.16158831,0.06949851,0.14594153,0.10684627,0.20760632,0.09385669,0.22393021,0.14482534,0.24851519,-0.013741195,-0.0002861768,0.013741195,0.0002861619,0.04181701,0.0765692,0.042335242,0.079257965,0.0009301007,0.061961234,-0.0024803877,0.0715159,1
0.14170748,0.21685135,0.14433092,0.227371,0.16119605,0.20582509,0.12830955,0.20666477,0.17672396,0.15876469,0.07518059,0.17259952,0.14822376,0.058281228,0.0839532,0.21335071,0.0841234,-0.052627288,0.15233952,0.2760535,0.08684331,-0.07931413,-0.026572198,0.024644613,0.026572227,-0.024644598,0.042571336,0.040751755,0.09876129,-0.008395359,0.0037846267,0.0036517084,0.049982727,-0.026038364,1
