0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.16092938,0.22332546,0.16281223,0.22819135,0.17275953,0.21446386,0.149903,0.20069456,0.1777848,0.17047429,0.09689367,0.16225925,0.15040731,0.0711731,0.09597203,0.20098332,0.09763172,-0.04215029,0.14235646,0.27640125,0.104714125,-0.0906096,-0.018326342,0.018878013,0.018326312,-0.018878028,0.052480042,0.058626533,0.086542726,0.031310067,0.003675878,0.045195848,0.020077288,0.036213055,1
0.16494417,0.24031714,0.17373383,0.25206044,0.18230283,0.22632542,0.16364068,0.22549185,0.183689,0.16336644,0.0925512,0.17253461,0.13995093,0.065255225,0.093548745,0.21205589,0.112972796,-0.035832494,0.13777941,0.27197823,0.12642354,-0.058797315,-0.018009514,0.019862175,0.018009484,-0.01986216,0.056120187,0.057935745,0.09909594,0.02611664,0.0068641007,0.035982907,0.07851511,0.03602928,1
0.17516983,0.2811706,0.18860829,0.29671568,0.19214088,0.26084495,0.18111151,0.28274995,0.18824041,0.19824816,0.10687855,0.2313679,0.14260721,0.080051735,0.0932647,0.23564424,0.073213786,-0.08688632,0.13444716,0.31522894,0.04561037,-0.113494925,-0.015044868,0.031881735,0.015044898,-0.031881735,0.061938584,0.068301275,0.08830297,0.011486903,-0.019460231,-0.0014363676,0.02835986,-0.013381824,1
0.15958107,0.25544414,0.16996616,0.26793346,0.17437112,0.23894778,0.1583342,0.25716838,0.16943753,0.18967691,0.094684035,0.20110577,0.13085663,0.09592116,0.071863115,0.17824858,0.06896791,-0.042505756,0.08221668,0.27644345,0.025759518,-0.094630316,-0.013717324,0.025041759,0.013717353,-0.025041744,0.039838463,0.043911695,0.045223713,-0.00349164,-0.034673452,-0.03179273,-0.014500588,-0.046975553,1
0.15528977,0.23883164,0.16804248,0.25169396,0.16948068,0.22239435,0.16031903,0.24302447,0.16280496,0.17527688,0.09478825,0.19579002,0.11844486,0.090460956,0.048172474,0.18098313,0.05734366,-0.057615086,0.054282725,0.20264027,0.025836766,-0.16002333,-0.009833634,0.022231132,0.009833664,-0.022231162,0.04952821,-0.026001424,0.056800693,-0.065308854,-0.029941529,-0.14297187,0.013197839,-0.14302346,1
0.047753483,0.07950115,0.053197533,0.07914814,0.049501956,0.07074863,0.053633183,0.088166475,0.046542466,0.066639006,0.028266072,0.061147004,0.039377213,0.040765107,-0.010882705,-0.14914615,0.0047730207,-0.16978514,-0.059520334,-0.26884073,-0.059473723,-0.27854842,-0.003929496,0.0075284243,0.003929496,-0.0075284243,-0.0027595758,-0.0665912,-0.004703164,-0.096574694,-0.0027089417,-0.11634153,-0.0026187897,-0.14305313,1
0.16763318,0.21266538,0.18249208,0.22005355,0.1726098,0.2037434,0.1744833,0.23458254,0.15018266,0.19341815,0.10168773,0.18231231,0.10511589,0.13555074,0.034861535,0.08708948,0.04713884,-0.029400289,-0.0002874136,0.00718233,0.010572821,-0.20645757,-0.00036600232,0.011144221,0.00036597252,-0.011144191,-0.0058245957,-0.08898848,-0.006032735,-0.10125908,-0.025338173,-0.2362066,0.0029028952,-0.22488287,1
0.16576779,0.23134959,0.17930895,0.23303276,0.16702092,0.22574353,0.18068248,0.2382549,0.14460295,0.22152281,0.116827786,0.15411034,0.09394455,0.19486582,0.041051835,-0.012508184,0.063313544,0.14131904,-0.025999099,-0.17255671,0.06724349,-0.0055613816,0.009761959,-0.0042708814,-0.009761989,0.0042708814,0.010066032,-0.07534236,-0.014095068,-0.072132766,-0.02586478,-0.20871112,-0.014447451,-0.19801365,1
0.15574679,0.23423427,0.1685982,0.24582446,0.16351387,0.23137683,0.16804025,0.26714307,0.1504133,0.23259133,0.10340908,0.205244,0.10478279,0.1908415,0.04089603,0.09377533,0.058835775,0.10339323,0.012958914,0.0558033,0.0617418,0.039490283,-7.119775e-05,0.005366951,7.119775e-05,-0.005366951,-0.005900681,-0.11010918,-0.018517703,-0.1128501,-0.040825337,-0.25328818,-0.020478576,-0.23704627,1
0.13325441,0.19343472,0.13350135,0.20148373,0.14070731,0.19719154,0.11214286,0.22492403,0.12806678,0.2174868,0.0463641,0.16021472,0.093960404,0.21446383,-0.009123325,-0.018052995,0.079547584,0.17398137,-0.01599431,-0.16052543,0.0885002,0.07431111,-0.014418989,-0.008818239,0.01441896,0.008818239,-0.022375494,-0.1416305,-0.0022400618,-0.12590611,-0.041274935,-0.2520789,-0.01159206,-0.23382896,1
0.1630925,0.17644292,0.17522526,0.18728203,0.17305595,0.17188078,0.16710478,0.20468324,0.16046637,0.16915709,0.09028548,0.13299745,0.11024642,0.14638656,0.034587502,-0.037151217,0.06502056,0.07661772,0.01356262,-0.20143671,0.06903088,-0.068847805,-0.004949093,-0.0006749928,0.0049491227,0.0006749928,0.0053168237,-0.110762775,0.0039008558,-0.105447054,-0.03381571,-0.2440351,0.0051336586,-0.22298913,1
0.17470485,0.19697669,0.18730289,0.21570411,0.19502681,0.1885294,0.17257208,0.2424638,0.19370061,0.17999789,0.08167526,0.1934332,0.14162946,0.13676879,0.049878,0.096187264,0.078365445,0.0071776807,0.101162374,-0.026699096,0.069006175,-0.14319229,-0.019592136,0.010430396,0.019592106,-0.010430396,0.018128276,-0.09572244,0.036797732,-0.103238374,-0.014352828,-0.20903221,0.024111241,-0.18167797,1
0.1491471,0.17549345,0.16169268,0.18101707,0.15635324,0.1649743,0.14986116,0.19452259,0.13631326,0.15796092,0.077676415,0.15352437,0.09268314,0.13918844,0.04703009,0.09319839,0.039232492,0.09353134,0.091337204,-0.015604705,0.04105997,-0.069337875,-0.0052338243,0.0029372275,0.0052337945,-0.0029372275,-0.00894624,-0.04383731,-0.0064594746,-0.035764366,-0.03479895,-0.25264215,-0.010174751,-0.2271341,1
0.15216202,0.16898334,0.15863335,0.16525882,0.14765882,0.16296083,0.14712459,0.17087251,0.11728448,0.16751236,0.079769254,0.12259072,0.08680409,0.14271653,0.028999597,0.0072748065,0.038563192,0.05850452,0.011063904,-0.17801502,0.026324838,-0.18208313,-0.0013566613,-0.0043265224,0.0013566315,0.0043264627,-0.0065430403,-0.0749408,0.0054653585,-0.051539868,-0.033982754,-0.26560992,-0.0060295165,-0.24137312,1
0.124679446,0.12511384,0.13489854,0.13402331,0.13250345,0.11948156,0.12758005,0.15300614,0.12112838,0.12110102,0.060521543,0.115475595,0.08991647,0.10415584,0.009168953,0.017791867,0.037876904,0.043207347,0.018979967,-0.13261148,0.046729,-0.09486607,-0.007779777,0.003181398,0.007779777,-0.003181398,-0.013520956,-0.06903872,-0.007529646,-0.066809565,-0.047989607,-0.24354279,-0.020191014,-0.22916275,1
0.13882637,0.12688881,0.15356553,0.1274494,0.14500386,0.1146968,0.15145785,0.14514261,0.13196021,0.117506385,0.07540208,0.12827271,0.08848864,0.1094861,-0.0070637763,0.0603745,-0.00675866,0.04225725,0.03292498,-0.113601774,-0.0017047524,-0.15400591,-0.0040869713,0.0024480224,0.0040869713,-0.002448082,-0.00023600459,-0.05706513,-0.0038871765,-0.049907863,-0.028275013,-0.22421628,-0.010854125,-0.1997141,1
0.16174147,0.21880421,0.1649032,0.22440091,0.17249045,0.20946732,0.1357753,0.22344276,0.16095653,0.19191799,0.05913973,0.19014773,0.13388434,0.14950773,0.060539633,0.1650171,0.11701605,0.10956225,0.14539936,0.09845939,0.1408383,0.09462115,-0.02644825,0.006709695,0.02644825,-0.006709695,0.026794672,-0.07466242,0.06972197,-0.07210407,0.031365484,-0.1672552,0.051434547,-0.13629693,1
0.16947386,0.2552302,0.17693529,0.25782567,0.18195328,0.24580014,0.15649346,0.24995065,0.16939464,0.22245485,0.085317045,0.20273393,0.11919305,0.18728626,0.08046451,0.18018776,0.09859881,0.17316294,0.15826526,0.11608106,0.14992943,0.097883165,-0.012884885,0.0012446642,0.012884885,-0.001244694,0.019717664,-0.058883667,0.027503878,-0.044167697,0.0391708,-0.23431103,0.04186359,-0.19370785,1
0.1389687,0.22568637,0.1508649,0.23827821,0.15777189,0.21773249,0.1419872,0.24364495,0.15887749,0.19751173,0.07170835,0.18858522,0.116126895,0.15689856,0.045386553,0.11722821,0.084151,0.100176215,0.12582469,0.09098089,0.12938112,0.08216983,-0.015155435,0.006691456,0.015155464,-0.0066915154,0.019766927,-0.09413648,0.018890738,-0.101671666,0.0020081103,-0.20226827,0.01625812,-0.1812881,1
0.13405007,0.20226735,0.14271808,0.215886,0.15262896,0.19790667,0.13708055,0.22346008,0.16027427,0.18260449,0.075291514,0.17802823,0.1258837,0.13975912,0.051665545,0.1134038,0.093494594,0.0787158,0.114947975,0.08581364,0.11883706,0.08753866,-0.017166853,0.008950055,0.017166853,-0.008950114,0.010485232,-0.10867649,0.022068381,-0.120621115,-0.008354694,-0.19840467,0.009308815,-0.18381587,1
0.12224054,0.22257721,0.12802416,0.23386371,0.13681597,0.2178719,0.114284694,0.23616183,0.14174491,0.19943863,0.051484585,0.20259923,0.12745214,0.13944036,0.027143925,0.1865629,0.114118576,0.069776595,0.09256834,0.12687361,0.12210679,0.044518173,-0.025345832,0.0135983825,0.025345862,-0.013598323,-0.009076297,-0.08260089,0.020285755,-0.10036108,0.0066816807,-0.21904877,0.015419006,-0.20718348,1
0.14422977,0.20022887,0.15245259,0.20452148,0.15547049,0.19679356,0.14351332,0.20764965,0.14814186,0.18960291,0.08018178,0.1547575,0.09860468,0.18006426,0.06341499,0.12044704,0.09074992,0.19918317,0.12406176,0.09114635,0.1241945,0.10226005,-0.006711662,-0.006781876,0.006711632,0.006781876,0.026078284,-0.1137093,0.023860037,-0.09251335,0.033438057,-0.20904586,0.045389086,-0.17450458,1
0.14113683,0.19700563,0.14929622,0.20373714,0.15424633,0.18959063,0.13355798,0.20771217,0.14806652,0.17584664,0.06786597,0.17626351,0.10985339,0.15856242,0.052272618,0.16635138,0.09756452,0.15853643,0.11109102,0.12541598,0.12530035,0.101100326,-0.015085816,0.0030264854,0.015085816,-0.0030264854,0.025307864,-0.0909203,0.032004267,-0.088087976,0.023014277,-0.19669816,0.03702131,-0.16917998,1
0.12672299,0.19771379,0.13249457,0.20154291,0.13605988,0.19415796,0.11904234,0.20553756,0.12756443,0.18879706,0.059847236,0.16951632,0.09140456,0.17659539,0.036976308,0.15922242,0.08055627,0.20025921,0.08221036,0.07312888,0.097649455,0.117200196,-0.012137115,-0.0025174618,0.012137145,0.0025174022,-0.002964735,-0.09685305,0.010390967,-0.08342928,0.018838286,-0.22950041,0.03485757,-0.19823104,1
0.07487562,0.24799746,0.076061726,0.24851662,0.084368825,0.24668586,0.066509664,0.23541647,0.08528966,0.23135144,0.02651319,0.17136872,0.06618357,0.20559913,0.014894962,0.11073303,0.075701326,0.22920173,0.048167884,0.015305996,0.08424264,0.18050599,-0.015337229,-0.006755948,0.015337259,0.0067558885,-0.011818379,-0.06321359,0.0063129365,-0.052168995,0.029030412,-0.18591195,0.043149978,-0.16753107,1
0.06267774,0.21662611,0.061371714,0.21707267,0.07017633,0.22265959,0.04837057,0.21120209,0.06918979,0.2259289,0.0087834895,0.12923521,0.05358821,0.21665412,-0.011528254,-0.020009637,0.070222765,0.23956925,0.013295233,-0.18065679,0.1001479,0.13433796,-0.015306741,-0.017290235,0.015306711,0.017290175,-0.014003068,-0.12564495,0.008120656,-0.092448294,0.013723016,-0.24596575,0.04375258,-0.21437639,1
0.11712226,0.21640438,0.12258831,0.2219944,0.12989661,0.21455401,0.1086528,0.22055751,0.12731376,0.2037782,0.053435773,0.16895384,0.09129277,0.18728608,0.038740337,0.16117394,0.073899925,0.22433752,0.097503036,0.111091554,0.091349214,0.14817417,-0.014264703,-0.0047439337,0.014264703,0.0047439337,0.005706966,-0.116846114,0.01422441,-0.09660491,0.0061984956,-0.25401223,0.029859096,-0.21672472,1
-0.10125506,0.13499057,-0.105691254,0.12917513,-0.10081503,0.14233154,-0.09465414,0.12248677,-0.08830911,0.15336609,-0.06812382,0.069749415,-0.05159834,0.16507882,-0.037606,-0.052890718,0.033408403,0.22334087,-0.03085956,-0.2130158,0.064359784,0.14574629,-0.00533098,-0.016875803,0.00533095,0.016875803,-0.042591035,-0.0918102,-0.033193022,-0.07596138,0.004265398,-0.21122983,0.0324834,-0.21519127,1
0.12010276,0.24267375,0.12449068,0.24518931,0.13062239,0.2432298,0.11396903,0.24232143,0.12651664,0.23789096,0.060127318,0.17507625,0.08775225,0.2222836,0.04844758,0.12580568,0.07805243,0.252083,0.0987519,0.0870837,0.10046953,0.15911168,-0.010849118,-0.010878265,0.010849148,0.010878205,0.016281754,-0.09956586,0.019871205,-0.07146275,0.031437546,-0.23255903,0.049913317,-0.19840163,1
0.12414941,0.20453095,0.126578,0.20700264,0.1332514,0.20493293,0.10932621,0.20202482,0.12494746,0.19855767,0.05920261,0.13593459,0.08068594,0.18887317,0.04462704,0.10239655,0.06611413,0.24431527,0.0899193,0.046806514,0.08701381,0.12775975,-0.008175582,-0.01136601,0.008175582,0.01136601,0.020246059,-0.10864273,0.013660848,-0.083512604,0.011638671,-0.21440667,0.026801765,-0.18842795,1
-0.12448892,0.0923174,-0.13701266,0.08591974,-0.12911186,0.10408437,-0.14001101,0.078983545,-0.117470354,0.122947514,-0.09791675,0.03833574,-0.06686887,0.14134365,-0.05105886,-0.006552875,0.019285768,0.2375443,-0.05065149,-0.13775149,0.02818954,0.14656895,-0.010580629,-0.019204617,0.010580629,0.019204617,-0.05443135,-0.118751585,-0.033046544,-0.09919986,-0.027966648,-0.1910094,0.0016172528,-0.20609877,1
0.12922943,0.2504866,0.13412106,0.25229836,0.1378107,0.24384332,0.11308992,0.23004812,0.1261015,0.21156257,0.0471853,0.14506286,0.0931623,0.16241008,0.013840467,0.0954029,0.07566804,0.13937283,0.03890589,0.054417014,0.07084262,-0.0020164847,-0.015728682,-0.0042280555,0.015728682,0.004227996,0.030159503,-0.057720423,0.038950562,-0.048621953,0.021661252,-0.16377097,0.044761717,-0.15186349,1
-0.019626856,0.19571835,-0.022982419,0.20181042,-0.019633919,0.20230001,-0.03245914,0.20906562,-0.02282554,0.2115317,-0.043195546,0.15554339,0.003030479,0.14768523,-0.04186818,0.00080764294,0.00012373924,-0.01720649,-0.02183649,-0.12497911,-0.013477951,-0.12467146,-0.016337365,0.0018904209,0.016337335,-0.0018903613,-0.02866155,-0.11015993,0.009468317,-0.11648953,0.0044615567,-0.16614586,0.021017909,-0.18152139,1
0.13107717,0.25576556,0.13687629,0.2611851,0.14177996,0.25158757,0.11821848,0.25692242,0.13237107,0.23508352,0.0535675,0.1922028,0.09617615,0.19123346,0.028680444,0.14066476,0.066408336,0.15361011,0.10083443,0.12600964,0.06891382,0.08903569,-0.015782326,-0.00042670965,0.015782297,0.00042670965,0.013590515,-0.08748701,0.020434737,-0.084311634,0.026823461,-0.21868464,0.03450641,-0.20591804,1
0.023214608,0.13194293,0.023487747,0.13048756,0.019193828,0.13132703,0.011022449,0.15282667,0.0043192506,0.15704185,-0.021844357,0.14414805,0.021864861,0.15118748,-0.016153991,0.08032453,0.03628838,0.078312874,0.042311072,-0.008521855,0.024852216,-0.05164802,-0.016260505,-0.0036397576,0.016260505,0.0036398172,-0.016005635,-0.10437876,0.015591741,-0.085565686,0.0026838183,-0.20915115,0.02131918,-0.1845339,1
0.123627484,0.16674793,0.12907988,0.17030245,0.12812084,0.16163427,0.105373085,0.18457896,0.106566966,0.16721219,0.037439197,0.14380455,0.070120275,0.15708148,0.0058842897,0.07046938,0.031008512,0.11875278,0.080271095,-0.01840949,0.059260458,-0.02656591,-0.012164801,-0.005372107,0.012164831,0.0053720474,0.013527989,-0.10575116,0.026160806,-0.08481982,0.008513927,-0.23772886,0.028103292,-0.20822525,1
0.07275972,0.14519513,0.072148085,0.14627904,0.07595381,0.1439045,0.048152328,0.1529057,0.061584353,0.15030491,0.0035915673,0.11632228,0.047767192,0.14771682,-0.001322031,0.0568012,0.04284385,0.13580644,0.06464136,-0.041588306,0.055389524,-0.003655076,-0.01608026,-0.00791502,0.01608023,0.00791502,-0.0047866106,-0.08809209,0.016546488,-0.066836864,-0.00025975704,-0.22230783,0.021666795,-0.20112523,1
0.042283833,0.044295073,0.04075259,0.0346303,0.039922744,0.040896058,0.021600068,0.03882265,0.025669694,0.05876714,-0.018540889,0.043647707,0.023771942,0.08740169,-0.047941834,0.0056015253,-0.009238839,0.08837259,0.005587876,-0.17282483,0.01248461,-0.12902525,-0.014688939,-0.012138784,0.014688939,0.012138844,-0.01573795,-0.08625236,0.014772624,-0.046068013,-0.0073771775,-0.22978917,0.014683753,-0.19439492,1
0.08899915,0.13847876,0.09233254,0.13772672,0.09283364,0.13471615,0.07759386,0.1402365,0.08226031,0.13626194,0.026069611,0.10889155,0.060929954,0.121503055,-0.0070391297,0.043422937,0.02444455,0.07020849,0.044246018,-0.13661179,0.047397017,-0.16415575,-0.011636615,-0.005241394,0.011636615,0.0052414536,0.015679777,-0.064022034,0.029748708,-0.04074067,0.02236563,-0.22746867,0.035026133,-0.19777718,1
0.023691058,0.05542785,0.02391857,0.04859978,0.02327317,0.052071154,0.015907705,0.05036038,0.017941952,0.062277615,-0.015120417,0.04989636,0.020568073,0.06610215,-0.0561018,0.002049327,-0.017074347,0.022120833,-0.00920105,-0.25202745,-0.0062077045,-0.25750533,-0.0120615065,-0.0056477785,0.012061477,0.005647838,-0.03686133,-0.077691376,-0.007430434,-0.05548066,-0.015507191,-0.23484221,0.004328966,-0.21708128,1
-0.03771326,0.047360778,-0.03634587,0.037330925,-0.034361035,0.039007723,-0.031380415,0.040742517,-0.022993863,0.047643185,-0.054310203,0.06473267,0.010142684,0.0673753,-0.09640384,0.010302901,-0.014719874,0.018190265,-0.038626164,-0.18880913,-0.022452474,-0.15869224,-0.02225715,-0.0011574626,0.02225712,0.0011574626,-0.06623241,-0.06447029,-0.020320714,-0.05302018,-0.038207263,-0.22194004,-0.025234938,-0.20716286,1
0.020024896,0.10232872,0.019355804,0.10090381,0.02491054,0.100147665,0.0141020715,0.11279416,0.031679243,0.11368042,-0.018749982,0.11450064,0.04528463,0.106876016,-0.056392103,0.017798662,0.00537017,-0.0030283928,-0.023545712,-0.23419029,-0.023122847,-0.24317798,-0.022092372,0.0010794401,0.022092372,-0.0010794997,-0.05140221,-0.06318739,-0.007539332,-0.05296576,-0.025256306,-0.24104372,-0.010319978,-0.2227911,1
0.05156216,0.1262244,0.05049914,0.12788981,0.05886832,0.12702012,0.03961435,0.13792759,0.06587446,0.13908798,-0.002044201,0.13111675,0.06890899,0.118465364,-0.051783383,0.061304152,0.02080822,0.032027543,-0.0064061284,-0.16540435,0.01011768,-0.15306163,-0.024044037,0.0019907951,0.024044037,-0.0019907951,-0.0412921,-0.06410962,0.00089746714,-0.057168335,-0.0043898523,-0.23009911,0.0021110475,-0.21366045,1
0.0017057359,0.11492407,-0.000105291605,0.11537856,0.0049339235,0.11679143,-0.0022821128,0.12142205,0.009494007,0.12749577,-0.020605713,0.1000334,0.020804524,0.100129366,-0.052945763,0.019816458,-0.011334628,0.011946917,-0.019476414,-0.20857918,-0.020616889,-0.21849912,-0.013617814,-0.000528574,0.013617784,0.000528574,-0.045990825,-0.027812123,-0.014587522,-0.019634128,-0.024549216,-0.21516812,-0.0077462196,-0.20884028,1
-0.03941843,0.13950765,-0.03966829,0.13832349,-0.0379951,0.13939339,-0.03245935,0.13763607,-0.031363636,0.142003,-0.03539473,0.10908234,-0.0070567727,0.10560304,-0.0522345,0.037962735,-0.012646675,0.026068747,-0.02125141,-0.19390061,-0.02561307,-0.20188242,-0.009431124,0.000652194,0.009431124,-0.0006522238,-0.044589907,-0.013778657,-0.020791024,-0.01158452,-0.021006554,-0.20564833,-0.007885188,-0.20255738,1
-0.060397148,0.11547613,-0.059711665,0.11237854,-0.056537837,0.11412227,-0.049504936,0.113891244,-0.042563558,0.11879128,-0.05212426,0.09685117,-0.00841549,0.10036284,-0.06473741,0.051043153,0.0025089383,0.06196356,-0.019367963,-0.16039431,-0.010180175,-0.14117536,-0.014618725,-0.0006477237,0.014618754,0.0006477237,-0.050625294,-0.013525128,-0.01948136,-0.0075344443,-0.019212365,-0.19294417,-0.0003273487,-0.18156588,1
-0.07154119,0.090606034,-0.072051406,0.08321339,-0.071787715,0.08773142,-0.06237948,0.07945877,-0.06020552,0.0920313,-0.059710115,0.07096881,-0.014472604,0.08666211,-0.054690152,0.027728021,0.009059578,0.075600624,-0.016224593,-0.17669782,-0.000615716,-0.11630347,-0.014596254,-0.0026481748,0.014596254,0.0026481748,-0.041679025,-0.010106564,-0.005169183,-0.0017710924,-0.023095459,-0.19480976,0.006251842,-0.18445134,1
0.01679191,0.16024202,0.013793647,0.15852004,0.021690518,0.16204107,0.010609716,0.14952826,0.02936405,0.16075313,-0.008320898,0.103399575,0.03485164,0.1469751,-0.03114453,0.051329434,0.064409494,0.19978416,0.0034374595,-0.14579475,0.09705785,0.10640985,-0.0141581,-0.008117706,0.0141581,0.008117735,-0.021574557,-0.02921325,0.0017608106,-0.019821525,0.0009343028,-0.18083546,0.01584652,-0.17180687,1
-0.03138542,0.142537,-0.035552174,0.13720524,-0.030272782,0.14418352,-0.032056093,0.1270613,-0.020215034,0.1455068,-0.033253163,0.09274155,0.0047601163,0.13473171,-0.038839877,0.05695808,0.04302162,0.18442166,-0.015377581,-0.14492661,0.05476612,0.04628998,-0.012629658,-0.0075234473,0.012629658,0.0075234473,-0.028456837,-0.029788107,-0.005438298,-0.020049483,-0.0054984093,-0.16639906,0.005779594,-0.15993947,1
-0.09267631,0.12529975,-0.09319121,0.11793023,-0.09484637,0.12195146,-0.0809311,0.111273766,-0.086847425,0.120830536,-0.06841108,0.092461586,-0.039223194,0.10444611,-0.058701426,0.054221094,0.0026254952,0.098508894,-0.040931612,-0.12295452,-0.003967583,-0.030416936,-0.009574711,-0.0014704168,0.0095746815,0.001470387,-0.051653773,-0.012511641,-0.033004582,-0.011708766,-0.021046788,-0.13388744,-0.016184539,-0.13207749,1
-0.037782222,0.12809163,-0.0402188,0.12458122,-0.04125005,0.13025206,-0.034528702,0.12258154,-0.03546679,0.13876861,-0.038410157,0.09443343,0.0031921268,0.11046547,-0.038937032,0.02000773,0.0105186105,0.057321906,-0.0150769055,-0.16066042,0.0046612024,-0.112424165,-0.013776273,-0.0028820038,0.013776243,0.0028820336,-0.033088863,-0.030071199,0.0012325048,-0.020834237,-0.024181724,-0.17577684,-0.008057058,-0.17261541,1
-0.056607842,0.10495216,-0.05947894,0.09861022,-0.054831088,0.105958104,-0.050718307,0.0902614,-0.040783167,0.10882491,-0.048445642,0.06207013,-0.0072142184,0.10624248,-0.05123338,0.019683838,0.027733147,0.13926649,-0.026443064,-0.14854822,0.035936058,-0.005612731,-0.0131827,-0.008238226,0.0131827,0.008238256,-0.042806804,-0.033934534,-0.016413063,-0.01839143,-0.025674105,-0.17642638,-0.0029466748,-0.16620839,1
-0.03970337,0.11457765,-0.045508534,0.10888487,-0.037430257,0.11521542,-0.047873378,0.10360706,-0.022538722,0.12105745,-0.05624783,0.084812224,0.017263025,0.123924136,-0.062290967,0.029895782,0.0588333,0.15628552,-0.027036399,-0.1477932,0.06217295,0.08586025,-0.024163544,-0.006601274,0.024163514,0.006601274,-0.054035038,-0.041534543,-0.015908211,-0.03484437,-0.024564087,-0.17828012,-0.013526082,-0.17689702,1
-0.06642902,-0.24115098,-0.060472965,-0.2567211,-0.069639206,-0.25014082,-0.029753864,-0.2752962,-0.051454306,-0.25994623,0.011926532,-0.22366466,-0.027418733,-0.20561764,0.043786645,-0.13025185,-0.006435454,-0.11206263,0.021136582,-0.014374167,-0.014579892,-0.036086828,0.012779832,-0.0006528199,-0.0127798915,0.0006528199,-0.004131794,0.15008199,-0.02910626,0.13914472,0.03769189,0.31276798,0.0061033964,0.27626497,0
-0.08147031,-0.23893543,-0.076180816,-0.2545851,-0.08313215,-0.24897955,-0.047627747,-0.27173328,-0.06236422,-0.26019704,-0.0012892485,-0.22041327,-0.034824908,-0.203837,0.029457688,-0.1254153,-0.010743618,-0.09969205,-0.004270911,-0.014072359,-0.017997265,-0.010465205,0.012891412,-0.0005610585,-0.012891352,0.0005610287,0.003950238,0.15300345,-0.03576356,0.1491099,0.03357917,0.32034647,-0.028811336,0.30341977,0
-0.15580449,-0.10207394,-0.15790957,-0.114905745,-0.1626803,-0.10807669,-0.14394385,-0.15364388,-0.14959192,-0.1385344,-0.08502984,-0.14763546,-0.09842911,-0.13569972,-0.033390194,-0.06310952,-0.064392805,-0.055101633,-0.0804134,0.010634363,-0.08519083,0.032835543,0.0017399192,0.00027483702,-0.0017399192,-0.00027489662,-0.10735834,0.111414015,-0.079327494,0.10637063,-0.071318686,0.267254,-0.022491038,0.23985237,0
-0.13897803,-0.10043728,-0.1415109,-0.11402345,-0.14329058,-0.102822125,-0.13028374,-0.15471125,-0.13132384,-0.13143724,-0.063575745,-0.15757024,-0.09514898,-0.14439094,-0.019444883,-0.0740127,-0.07376361,-0.090528965,-0.08455381,-0.044305444,-0.10536528,-0.049962103,0.009740055,0.0012516975,-0.009740025,-0.0012516975,-0.12020546,-0.006542146,-0.13479173,-0.011090159,-0.038501263,0.11664826,-0.049574047,0.0932014,0
-0.12270564,-0.08649373,-0.12395814,-0.09886485,-0.12641013,-0.09032971,-0.11338669,-0.14001215,-0.11996812,-0.122561276,-0.048303813,-0.14255154,-0.0934816,-0.13650936,-0.0011615455,-0.060968757,-0.0757364,-0.09013665,-0.07581833,-0.059503853,-0.09908426,-0.0638451,0.014172822,0.002598405,-0.014172852,-0.002598405,-0.10467273,-0.016312063,-0.13091916,-0.021119952,-0.030121744,0.10042089,-0.050075352,0.08343464,0
-0.11616802,-0.09363574,-0.11763385,-0.10719514,-0.12004331,-0.096261084,-0.10719332,-0.14676052,-0.11371246,-0.12411046,-0.043162614,-0.14692432,-0.092389375,-0.13602448,-0.008180469,-0.07171154,-0.0846585,-0.1001184,-0.080973,-0.06753659,-0.10243073,-0.0873785,0.015145451,0.0011495948,-0.015145451,-0.0011495948,-0.108831674,-0.028865397,-0.12952414,-0.0313648,-0.027734369,0.086779535,-0.04077187,0.06816435,0
-0.11860758,-0.08253825,-0.121497095,-0.09601772,-0.122909844,-0.085574746,-0.11418182,-0.13839686,-0.119122565,-0.116060555,-0.050207317,-0.1454454,-0.09640288,-0.1258552,-0.010456324,-0.072496235,-0.07987127,-0.06658137,-0.07773638,-0.065378666,-0.096619844,-0.034964144,0.014832109,-0.00038707256,-0.014832109,0.00038701296,-0.10580894,-0.026983738,-0.1365416,-0.027506173,-0.028538883,0.09024584,-0.05924931,0.07199961,0
